"","interaction_ID","N10.A_Healthy","N11.B_Healthy","N15.A_Healthy","N16.A_Healthy","N17.A_Healthy","N18.A_Healthy","N20.A_Healthy","N21.A_Healthy","N51.A_Healthy","N46.A_Healthy","N9.B_Inflamed","N12.B_Inflamed","N14.B_Inflamed","N19.B_Inflamed","N24.B_Inflamed","N52.B1a_Inflamed","N111.B1_Inflamed","N44.B_Inflamed","N49.B_Inflamed","N50.B_Inflamed","N106.B_Inflamed","N539.B_Inflamed"
"21","Epithelial:GRN_Epithelial:SORT1",0.698902758256799,NA,NA,NA,0.698902758256799,NA,0.698902758256799,NA,NA,NA,NA,NA,0.698902758256799,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","Epithelial:GRN_Epithelial:TNFRSF1A",1.55025024784736,NA,NA,NA,1.55025024784736,NA,1.55025024784736,NA,NA,NA,NA,NA,1.55025024784736,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","Epithelial:GUCA2B_Epithelial:GUCY2C",12.0250412675727,12.0250412675727,12.0250412675727,12.0250412675727,12.0250412675727,12.0250412675727,NA,NA,12.0250412675727,12.0250412675727,NA,NA,NA,12.0250412675727,12.0250412675727,NA,NA,12.0250412675727,NA,NA,NA,NA
"24","Epithelial:HMGB1_Epithelial:SDC1",0.18268848028166,0.18268848028166,NA,0.18268848028166,0.18268848028166,0.18268848028166,0.18268848028166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","Epithelial:LAMA1_Epithelial:CD44",0.0623594980192132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","Epithelial:LAMA1_Epithelial:DAG1",0.400299131797748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","Epithelial:LAMA1_Epithelial:ITGA3",0.27653520186333,NA,NA,NA,0.27653520186333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","Epithelial:LAMA1_Epithelial:ITGA6",0.540428331577575,NA,NA,NA,0.540428331577575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","Epithelial:LAMA1_Epithelial:ITGB1",0.299346228344863,NA,NA,NA,0.299346228344863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","Epithelial:LAMA1_Epithelial:ITGB4",0.734659635670591,NA,NA,NA,0.734659635670591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","Epithelial:LAMA1_Epithelial:RPSA",2.75732577128381,NA,NA,NA,2.75732577128381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","Epithelial:LAMA1_Epithelial:SDC4",0.169059566051146,NA,NA,NA,0.169059566051146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","Epithelial:LGALS3_Epithelial:ANXA2",0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162
"34","Epithelial:LGALS3_Epithelial:PTPRK",0.11133666064087,0.11133666064087,NA,0.11133666064087,0.11133666064087,0.11133666064087,NA,0.11133666064087,0.11133666064087,0.11133666064087,0.11133666064087,0.11133666064087,0.11133666064087,0.11133666064087,0.11133666064087,0.11133666064087,0.11133666064087,0.11133666064087,0.11133666064087,0.11133666064087,0.11133666064087,0.11133666064087
"35","Epithelial:MDK_Epithelial:ITGA6",0.484370245403621,0.484370245403621,0.484370245403621,0.484370245403621,0.484370245403621,0.484370245403621,NA,NA,0.484370245403621,0.484370245403621,0.484370245403621,0.484370245403621,0.484370245403621,0.484370245403621,NA,0.484370245403621,NA,0.484370245403621,NA,NA,NA,0.484370245403621
"36","Epithelial:MDK_Epithelial:ITGB1",0.147449795198986,0.147449795198986,0.147449795198986,0.147449795198986,0.147449795198986,0.147449795198986,NA,0.147449795198986,0.147449795198986,0.147449795198986,0.147449795198986,0.147449795198986,0.147449795198986,0.147449795198986,NA,0.147449795198986,NA,0.147449795198986,NA,NA,NA,0.147449795198986
"37","Epithelial:MDK_Epithelial:LRP1",0.447441634272844,0.447441634272844,0.447441634272844,0.447441634272844,0.447441634272844,0.447441634272844,NA,0.447441634272844,0.447441634272844,0.447441634272844,0.447441634272844,NA,0.447441634272844,0.447441634272844,NA,0.447441634272844,NA,0.447441634272844,NA,NA,NA,0.447441634272844
"38","Epithelial:MDK_Epithelial:NCL",0.167542829884362,0.167542829884362,0.167542829884362,0.167542829884362,0.167542829884362,0.167542829884362,NA,0.167542829884362,0.167542829884362,0.167542829884362,0.167542829884362,0.167542829884362,0.167542829884362,0.167542829884362,NA,0.167542829884362,NA,0.167542829884362,NA,NA,NA,0.167542829884362
"39","Epithelial:MDK_Epithelial:SDC1",0.426736812380232,0.426736812380232,0.426736812380232,0.426736812380232,0.426736812380232,0.426736812380232,NA,0.426736812380232,0.426736812380232,0.426736812380232,0.426736812380232,0.426736812380232,0.426736812380232,0.426736812380232,NA,0.426736812380232,NA,0.426736812380232,NA,NA,NA,0.426736812380232
"40","Epithelial:MDK_Epithelial:SDC4",0.45786906867745,0.45786906867745,0.45786906867745,0.45786906867745,0.45786906867745,0.45786906867745,NA,0.45786906867745,0.45786906867745,0.45786906867745,0.45786906867745,0.45786906867745,0.45786906867745,0.45786906867745,NA,0.45786906867745,NA,0.45786906867745,NA,NA,NA,0.45786906867745
"41","Epithelial:MDK_Epithelial:SORL1",0.347932857754414,0.347932857754414,0.347932857754414,0.347932857754414,0.347932857754414,0.347932857754414,NA,0.347932857754414,0.347932857754414,0.347932857754414,0.347932857754414,NA,0.347932857754414,0.347932857754414,NA,0.347932857754414,NA,0.347932857754414,NA,NA,NA,0.347932857754414
"42","Epithelial:MDK_Epithelial:TSPAN1",8.97025342499255,8.97025342499255,8.97025342499255,8.97025342499255,8.97025342499255,8.97025342499255,NA,8.97025342499255,8.97025342499255,8.97025342499255,8.97025342499255,8.97025342499255,8.97025342499255,8.97025342499255,NA,8.97025342499255,NA,8.97025342499255,NA,NA,NA,8.97025342499255
"43","Epithelial:MIF_Epithelial:CD44",0.00538491620249603,0.00538491620249603,NA,0.00538491620249603,NA,0.00538491620249603,NA,NA,0.00538491620249603,0.00538491620249603,NA,NA,NA,NA,NA,NA,NA,0.00538491620249603,NA,NA,NA,NA
"44","Epithelial:MIF_Epithelial:CD74",2.09306211040588,2.09306211040588,2.09306211040588,2.09306211040588,2.09306211040588,2.09306211040588,2.09306211040588,2.09306211040588,2.09306211040588,2.09306211040588,NA,NA,NA,NA,NA,NA,NA,2.09306211040588,NA,NA,NA,NA
"45","Epithelial:MIF_Epithelial:TNFRSF14",0.47278084062084,0.47278084062084,0.47278084062084,0.47278084062084,0.47278084062084,0.47278084062084,0.47278084062084,0.47278084062084,0.47278084062084,0.47278084062084,NA,NA,NA,NA,NA,NA,NA,0.47278084062084,NA,NA,NA,NA
"46","Epithelial:MMP15_Epithelial:DDR1",0.076548569814874,NA,NA,NA,NA,NA,0.076548569814874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","Epithelial:MUC2_Epithelial:AGR2",2.52673119523183,2.52673119523183,2.52673119523183,2.52673119523183,2.52673119523183,2.52673119523183,NA,2.52673119523183,2.52673119523183,2.52673119523183,2.52673119523183,2.52673119523183,2.52673119523183,2.52673119523183,2.52673119523183,2.52673119523183,2.52673119523183,2.52673119523183,2.52673119523183,2.52673119523183,2.52673119523183,2.52673119523183
"48","Epithelial:PA2G4_Epithelial:ERBB3",0.287746443233758,0.287746443233758,0.287746443233758,0.287746443233758,0.287746443233758,0.287746443233758,0.287746443233758,0.287746443233758,NA,0.287746443233758,0.287746443233758,0.287746443233758,0.287746443233758,0.287746443233758,0.287746443233758,0.287746443233758,0.287746443233758,0.287746443233758,NA,0.287746443233758,0.287746443233758,0.287746443233758
"49","Epithelial:PKM_Epithelial:CD44",0.177669620526874,NA,NA,NA,NA,NA,NA,NA,0.177669620526874,0.177669620526874,NA,NA,NA,NA,NA,0.177669620526874,0.177669620526874,0.177669620526874,NA,0.177669620526874,NA,0.177669620526874
"50","Epithelial:PLA2G2A_Epithelial:ERBB3",0.0925952200347617,NA,0.0925952200347617,0.0925952200347617,0.0925952200347617,NA,0.0925952200347617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","Epithelial:PLA2G2A_Epithelial:ITGB1",0.0291961410781646,NA,0.0291961410781646,0.0291961410781646,0.0291961410781646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","Epithelial:PLXNA2_Epithelial:SEMA6A",0.738309967234526,0.738309967234526,0.738309967234526,0.738309967234526,0.738309967234526,0.738309967234526,NA,0.738309967234526,NA,0.738309967234526,NA,NA,0.738309967234526,0.738309967234526,0.738309967234526,0.738309967234526,0.738309967234526,0.738309967234526,NA,NA,0.738309967234526,0.738309967234526
"53","Epithelial:PTMA_Epithelial:VIPR1",0.564629826004095,0.564629826004095,0.564629826004095,0.564629826004095,0.564629826004095,0.564629826004095,0.564629826004095,0.564629826004095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","Epithelial:SLPI_Epithelial:PLSCR1",0.576479663819763,0.576479663819763,0.576479663819763,0.576479663819763,0.576479663819763,0.576479663819763,0.576479663819763,0.576479663819763,0.576479663819763,0.576479663819763,0.576479663819763,0.576479663819763,0.576479663819763,0.576479663819763,0.576479663819763,0.576479663819763,0.576479663819763,NA,NA,0.576479663819763,0.576479663819763,0.576479663819763
"55","Epithelial:SPINT1_Epithelial:ST14",3.30592527947254,3.30592527947254,3.30592527947254,3.30592527947254,3.30592527947254,3.30592527947254,3.30592527947254,3.30592527947254,3.30592527947254,3.30592527947254,3.30592527947254,3.30592527947254,3.30592527947254,3.30592527947254,3.30592527947254,3.30592527947254,3.30592527947254,3.30592527947254,NA,3.30592527947254,3.30592527947254,3.30592527947254
"56","Epithelial:STUB1_Epithelial:DNAJA3",1.29008784961334,1.29008784961334,NA,1.29008784961334,NA,1.29008784961334,NA,NA,1.29008784961334,1.29008784961334,1.29008784961334,1.29008784961334,1.29008784961334,1.29008784961334,1.29008784961334,1.29008784961334,NA,NA,1.29008784961334,1.29008784961334,1.29008784961334,1.29008784961334
"57","Epithelial:STUB1_Epithelial:ERBB2",0.115932001126125,0.115932001126125,0.115932001126125,0.115932001126125,0.115932001126125,0.115932001126125,0.115932001126125,0.115932001126125,0.115932001126125,0.115932001126125,0.115932001126125,0.115932001126125,0.115932001126125,0.115932001126125,0.115932001126125,0.115932001126125,0.115932001126125,0.115932001126125,0.115932001126125,0.115932001126125,0.115932001126125,0.115932001126125
"58","Epithelial:TJP3_Epithelial:CLDN3",0.399227966514061,0.399227966514061,0.399227966514061,0.399227966514061,0.399227966514061,0.399227966514061,NA,0.399227966514061,0.399227966514061,0.399227966514061,NA,NA,0.399227966514061,NA,NA,0.399227966514061,NA,0.399227966514061,NA,NA,NA,0.399227966514061
"59","Epithelial:TJP3_Epithelial:CLDN4",0.399227966514061,0.399227966514061,0.399227966514061,0.399227966514061,0.399227966514061,0.399227966514061,NA,0.399227966514061,0.399227966514061,0.399227966514061,NA,NA,0.399227966514061,NA,NA,0.399227966514061,NA,0.399227966514061,NA,NA,NA,0.399227966514061
"60","Epithelial:TJP3_Epithelial:CLDN7",0.293678995532896,0.293678995532896,0.293678995532896,0.293678995532896,0.293678995532896,0.293678995532896,NA,0.293678995532896,0.293678995532896,0.293678995532896,NA,NA,0.293678995532896,NA,NA,0.293678995532896,NA,0.293678995532896,NA,NA,NA,0.293678995532896
"61","Epithelial:TJP3_Epithelial:F11R",0.151094705355661,0.151094705355661,0.151094705355661,0.151094705355661,0.151094705355661,0.151094705355661,NA,0.151094705355661,0.151094705355661,0.151094705355661,NA,NA,0.151094705355661,NA,NA,0.151094705355661,NA,0.151094705355661,NA,NA,NA,0.151094705355661
"62","Fibroblasts:ADM_Epithelial:VIPR1",0.106498742649091,0.106498742649091,0.106498742649091,0.106498742649091,0.106498742649091,0.106498742649091,0.106498742649091,NA,NA,0.106498742649091,NA,NA,0.106498742649091,0.106498742649091,NA,NA,NA,0.106498742649091,NA,NA,NA,NA
"63","Fibroblasts:ANGPTL4_Epithelial:SDC1",0.0735351073031576,0.0735351073031576,NA,0.0735351073031576,0.0735351073031576,0.0735351073031576,0.0735351073031576,0.0735351073031576,NA,0.0735351073031576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","Fibroblasts:ANGPTL4_Epithelial:SDC4",0.0726494932449559,0.0726494932449559,NA,0.0726494932449559,0.0726494932449559,0.0726494932449559,0.0726494932449559,0.0726494932449559,NA,0.0726494932449559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","Fibroblasts:APP_Epithelial:APLP2",0.0138168259764109,0.0138168259764109,0.0138168259764109,0.0138168259764109,0.0138168259764109,0.0138168259764109,0.0138168259764109,0.0138168259764109,0.0138168259764109,0.0138168259764109,0.0138168259764109,0.0138168259764109,0.0138168259764109,0.0138168259764109,0.0138168259764109,0.0138168259764109,0.0138168259764109,0.0138168259764109,NA,0.0138168259764109,0.0138168259764109,0.0138168259764109
"66","Fibroblasts:APP_Epithelial:CD74",3.53416369733627,3.53416369733627,3.53416369733627,3.53416369733627,3.53416369733627,3.53416369733627,3.53416369733627,3.53416369733627,3.53416369733627,3.53416369733627,3.53416369733627,3.53416369733627,3.53416369733627,3.53416369733627,3.53416369733627,3.53416369733627,3.53416369733627,3.53416369733627,NA,3.53416369733627,3.53416369733627,3.53416369733627
"67","Fibroblasts:APP_Epithelial:LRP1",0.312463145770373,0.312463145770373,0.312463145770373,0.312463145770373,0.312463145770373,0.312463145770373,NA,0.312463145770373,0.312463145770373,0.312463145770373,0.312463145770373,NA,0.312463145770373,0.312463145770373,0.312463145770373,0.312463145770373,0.312463145770373,0.312463145770373,NA,NA,0.312463145770373,0.312463145770373
"68","Fibroblasts:APP_Epithelial:LRP10",0.118082747361041,0.118082747361041,0.118082747361041,0.118082747361041,0.118082747361041,0.118082747361041,0.118082747361041,0.118082747361041,0.118082747361041,0.118082747361041,0.118082747361041,0.118082747361041,0.118082747361041,0.118082747361041,0.118082747361041,0.118082747361041,0.118082747361041,0.118082747361041,NA,0.118082747361041,0.118082747361041,0.118082747361041
"69","Fibroblasts:APP_Epithelial:NCSTN",4.02541620003748,4.02541620003748,4.02541620003748,4.02541620003748,4.02541620003748,4.02541620003748,4.02541620003748,4.02541620003748,4.02541620003748,4.02541620003748,4.02541620003748,4.02541620003748,4.02541620003748,4.02541620003748,4.02541620003748,4.02541620003748,4.02541620003748,4.02541620003748,NA,4.02541620003748,4.02541620003748,4.02541620003748
"70","Fibroblasts:APP_Epithelial:RPSA",0.0349043572866673,0.0349043572866673,0.0349043572866673,0.0349043572866673,0.0349043572866673,0.0349043572866673,0.0349043572866673,0.0349043572866673,0.0349043572866673,0.0349043572866673,0.0349043572866673,0.0349043572866673,0.0349043572866673,0.0349043572866673,0.0349043572866673,0.0349043572866673,0.0349043572866673,0.0349043572866673,NA,0.0349043572866673,0.0349043572866673,0.0349043572866673
"71","Fibroblasts:APP_Epithelial:TSPAN15",0.0698596518136343,0.0698596518136343,0.0698596518136343,0.0698596518136343,0.0698596518136343,0.0698596518136343,0.0698596518136343,0.0698596518136343,0.0698596518136343,0.0698596518136343,0.0698596518136343,0.0698596518136343,0.0698596518136343,0.0698596518136343,0.0698596518136343,0.0698596518136343,0.0698596518136343,0.0698596518136343,NA,0.0698596518136343,0.0698596518136343,0.0698596518136343
"72","Fibroblasts:BMP4_Epithelial:ACVRL1",0.070311393436248,0.070311393436248,0.070311393436248,0.070311393436248,0.070311393436248,0.070311393436248,0.070311393436248,0.070311393436248,0.070311393436248,0.070311393436248,0.070311393436248,NA,0.070311393436248,0.070311393436248,0.070311393436248,NA,0.070311393436248,0.070311393436248,0.070311393436248,0.070311393436248,0.070311393436248,0.070311393436248
"73","Fibroblasts:BMP4_Epithelial:RGMB",0.554343608313982,0.554343608313982,NA,0.554343608313982,NA,0.554343608313982,NA,NA,NA,0.554343608313982,0.554343608313982,NA,0.554343608313982,0.554343608313982,0.554343608313982,0.554343608313982,0.554343608313982,0.554343608313982,0.554343608313982,0.554343608313982,0.554343608313982,0.554343608313982
"74","Fibroblasts:COL18A1_Epithelial:ITGA3",0.0834801238214351,NA,NA,NA,0.0834801238214351,NA,0.0834801238214351,0.0834801238214351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","Fibroblasts:COL18A1_Epithelial:ITGB1",0.28899287751015,NA,NA,NA,0.28899287751015,NA,NA,0.28899287751015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","Fibroblasts:COL1A1_Epithelial:CD44",0.471429104615062,0.471429104615062,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.471429104615062,0.471429104615062,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","Fibroblasts:COL1A1_Epithelial:DDR1",0.919719909616753,0.919719909616753,NA,NA,NA,NA,0.919719909616753,0.919719909616753,NA,NA,NA,0.919719909616753,0.919719909616753,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","Fibroblasts:COL1A1_Epithelial:ITGA3",0.0456343770247049,0.0456343770247049,NA,NA,NA,NA,0.0456343770247049,0.0456343770247049,NA,NA,NA,0.0456343770247049,0.0456343770247049,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","Fibroblasts:COL1A1_Epithelial:ITGB1",0.225724463227714,0.225724463227714,NA,NA,NA,NA,NA,0.225724463227714,NA,NA,NA,0.225724463227714,0.225724463227714,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","Fibroblasts:COL1A1_Epithelial:SDC1",0.100849787196374,0.100849787196374,NA,NA,NA,NA,0.100849787196374,0.100849787196374,NA,NA,NA,0.100849787196374,0.100849787196374,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","Fibroblasts:COL1A1_Epithelial:SDC4",0.0593374919304273,0.0593374919304273,NA,NA,NA,NA,0.0593374919304273,0.0593374919304273,NA,NA,NA,0.0593374919304273,0.0593374919304273,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","Fibroblasts:COL1A2_Epithelial:CD44",0.471429104615062,0.471429104615062,NA,NA,NA,NA,NA,NA,0.471429104615062,NA,0.471429104615062,0.471429104615062,0.471429104615062,0.471429104615062,0.471429104615062,0.471429104615062,NA,NA,NA,NA,NA,NA
"83","Fibroblasts:COL1A2_Epithelial:DDR1",0.139104199436526,0.139104199436526,0.139104199436526,NA,0.139104199436526,NA,0.139104199436526,0.139104199436526,0.139104199436526,NA,0.139104199436526,0.139104199436526,0.139104199436526,0.139104199436526,0.139104199436526,0.139104199436526,NA,NA,NA,NA,NA,NA
"84","Fibroblasts:COL1A2_Epithelial:ITGA3",0.0456343770247049,0.0456343770247049,0.0456343770247049,NA,0.0456343770247049,NA,0.0456343770247049,0.0456343770247049,0.0456343770247049,NA,0.0456343770247049,0.0456343770247049,0.0456343770247049,0.0456343770247049,0.0456343770247049,NA,NA,NA,NA,NA,NA,NA
"85","Fibroblasts:COL1A2_Epithelial:ITGB1",0.166325744136697,0.166325744136697,0.166325744136697,NA,0.166325744136697,NA,NA,0.166325744136697,0.166325744136697,NA,0.166325744136697,0.166325744136697,0.166325744136697,0.166325744136697,0.166325744136697,0.166325744136697,NA,NA,NA,NA,NA,NA
"86","Fibroblasts:COL1A2_Epithelial:SDC1",0.100849787196374,0.100849787196374,0.100849787196374,NA,0.100849787196374,NA,0.100849787196374,0.100849787196374,0.100849787196374,NA,0.100849787196374,0.100849787196374,0.100849787196374,0.100849787196374,0.100849787196374,0.100849787196374,NA,NA,NA,NA,NA,NA
"87","Fibroblasts:COL1A2_Epithelial:SDC4",0.0593374919304273,0.0593374919304273,0.0593374919304273,NA,0.0593374919304273,NA,0.0593374919304273,0.0593374919304273,0.0593374919304273,NA,0.0593374919304273,0.0593374919304273,0.0593374919304273,0.0593374919304273,0.0593374919304273,0.0593374919304273,NA,NA,NA,NA,NA,NA
"88","Fibroblasts:COL3A1_Epithelial:DDR1",0.812474345364801,0.812474345364801,0.812474345364801,0.812474345364801,0.812474345364801,0.812474345364801,0.812474345364801,0.812474345364801,NA,NA,0.812474345364801,NA,0.812474345364801,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","Fibroblasts:COL3A1_Epithelial:ITGB1",0.137129603058532,0.137129603058532,0.137129603058532,0.137129603058532,0.137129603058532,0.137129603058532,NA,0.137129603058532,NA,NA,0.137129603058532,NA,0.137129603058532,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","Fibroblasts:COL3A1_Epithelial:SDC1",0.0681036374635395,0.0681036374635395,0.0681036374635395,0.0681036374635395,0.0681036374635395,0.0681036374635395,0.0681036374635395,0.0681036374635395,NA,NA,0.0681036374635395,NA,0.0681036374635395,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","Fibroblasts:COL5A1_Epithelial:DDR1",0.076548569814874,NA,NA,NA,NA,NA,0.076548569814874,NA,NA,NA,NA,NA,0.076548569814874,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","Fibroblasts:COL5A1_Epithelial:ITGB1",0.137129603058532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.137129603058532,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","Fibroblasts:COL5A1_Epithelial:SDC1",0.0681036374635395,NA,NA,NA,NA,NA,0.0681036374635395,NA,NA,NA,NA,NA,0.0681036374635395,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","Fibroblasts:COL5A2_Epithelial:DDR1",0.739401630798621,NA,NA,NA,0.739401630798621,NA,0.739401630798621,0.739401630798621,NA,NA,NA,NA,0.739401630798621,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","Fibroblasts:COL5A2_Epithelial:ITGB1",0.137129603058532,NA,NA,NA,0.137129603058532,NA,NA,0.137129603058532,NA,NA,NA,NA,0.137129603058532,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","Fibroblasts:COL5A2_Epithelial:SDC1",0.0681036374635395,NA,NA,NA,0.0681036374635395,NA,0.0681036374635395,0.0681036374635395,NA,NA,NA,NA,0.0681036374635395,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","Fibroblasts:DCN_Epithelial:LRP1",0.0380332259629914,NA,NA,NA,0.0380332259629914,NA,NA,NA,0.0380332259629914,NA,NA,NA,NA,NA,NA,NA,NA,0.0380332259629914,NA,NA,NA,NA
"98","Fibroblasts:DDR2_Epithelial:DDR1",0.076548569814874,NA,0.076548569814874,0.076548569814874,0.076548569814874,0.076548569814874,0.076548569814874,0.076548569814874,NA,NA,0.076548569814874,NA,NA,NA,NA,NA,NA,0.076548569814874,NA,NA,NA,NA
"99","Fibroblasts:ECM1_Epithelial:ITGB4",0.19402454678537,0.19402454678537,0.19402454678537,0.19402454678537,0.19402454678537,0.19402454678537,0.19402454678537,0.19402454678537,0.19402454678537,0.19402454678537,0.19402454678537,0.19402454678537,0.19402454678537,0.19402454678537,0.19402454678537,0.19402454678537,0.19402454678537,0.19402454678537,NA,NA,0.19402454678537,NA
"100","Fibroblasts:EDNRB_Epithelial:GNA11",0.113592637110278,0.113592637110278,0.113592637110278,0.113592637110278,NA,0.113592637110278,NA,0.113592637110278,NA,0.113592637110278,NA,NA,0.113592637110278,NA,NA,NA,NA,0.113592637110278,NA,NA,NA,NA
"101","Fibroblasts:FGF7_Epithelial:FGFR4",0.693875967995722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","Fibroblasts:GNAS_Epithelial:VIPR1",0.700453336166036,NA,0.700453336166036,NA,NA,NA,NA,0.700453336166036,NA,NA,NA,NA,0.700453336166036,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","Fibroblasts:GRN_Epithelial:SORT1",0.698902758256799,NA,NA,0.698902758256799,NA,NA,0.698902758256799,NA,NA,NA,NA,NA,0.698902758256799,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","Fibroblasts:GRN_Epithelial:TNFRSF1A",1.55025024784736,NA,NA,1.55025024784736,NA,NA,1.55025024784736,NA,NA,NA,NA,NA,1.55025024784736,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","Fibroblasts:HMGB1_Epithelial:SDC1",0.18268848028166,0.18268848028166,NA,0.18268848028166,NA,0.18268848028166,0.18268848028166,NA,NA,NA,NA,NA,NA,0.18268848028166,NA,NA,NA,NA,NA,NA,NA,NA
"106","Fibroblasts:LGALS3_Epithelial:ANXA2",0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162,0.928669943314162
"107","Fibroblasts:LGALS3_Epithelial:PTPRK",0.11133666064087,0.11133666064087,NA,0.11133666064087,0.11133666064087,0.11133666064087,NA,0.11133666064087,0.11133666064087,0.11133666064087,0.11133666064087,0.11133666064087,0.11133666064087,0.11133666064087,0.11133666064087,0.11133666064087,0.11133666064087,0.11133666064087,0.11133666064087,0.11133666064087,0.11133666064087,0.11133666064087
"108","Fibroblasts:MDK_Epithelial:ITGA6",0.484370245403621,0.484370245403621,0.484370245403621,0.484370245403621,0.484370245403621,0.484370245403621,NA,NA,0.484370245403621,0.484370245403621,0.484370245403621,0.484370245403621,0.484370245403621,0.484370245403621,0.484370245403621,0.484370245403621,NA,0.484370245403621,NA,NA,NA,0.484370245403621
"109","Fibroblasts:MDK_Epithelial:ITGB1",0.147449795198986,0.147449795198986,0.147449795198986,0.147449795198986,0.147449795198986,0.147449795198986,NA,0.147449795198986,0.147449795198986,0.147449795198986,0.147449795198986,0.147449795198986,0.147449795198986,0.147449795198986,0.147449795198986,0.147449795198986,NA,0.147449795198986,NA,NA,NA,0.147449795198986
"110","Fibroblasts:MDK_Epithelial:LRP1",0.447441634272844,0.447441634272844,0.447441634272844,0.447441634272844,0.447441634272844,0.447441634272844,NA,0.447441634272844,0.447441634272844,0.447441634272844,0.447441634272844,NA,0.447441634272844,0.447441634272844,0.447441634272844,0.447441634272844,NA,0.447441634272844,NA,NA,NA,0.447441634272844
"111","Fibroblasts:MDK_Epithelial:NCL",0.167542829884362,0.167542829884362,0.167542829884362,0.167542829884362,0.167542829884362,0.167542829884362,0.167542829884362,0.167542829884362,0.167542829884362,0.167542829884362,0.167542829884362,0.167542829884362,0.167542829884362,0.167542829884362,0.167542829884362,0.167542829884362,NA,0.167542829884362,NA,NA,NA,0.167542829884362
"112","Fibroblasts:MDK_Epithelial:SDC1",0.426736812380232,0.426736812380232,0.426736812380232,0.426736812380232,0.426736812380232,0.426736812380232,0.426736812380232,0.426736812380232,0.426736812380232,0.426736812380232,0.426736812380232,0.426736812380232,0.426736812380232,0.426736812380232,0.426736812380232,0.426736812380232,NA,0.426736812380232,NA,NA,NA,0.426736812380232
