id_interaction,id_cp_interaction,multidata_1_id,multidata_2_id,source,annotation_strategy
5128,CPI-SS0A42F6214,984,2131,OmniPath,user_curated
5129,CPI-SS04AD04FCF,799,1600,OmniPath,user_curated
5130,CPI-SS0C137A387,511,1600,OmniPath,user_curated
5131,CPI-SS0468D0757,707,1600,OmniPath,user_curated
5132,CPI-SS0953CADE9,709,1600,OmniPath,user_curated
5133,CPI-SS08C500854,823,1600,OmniPath,user_curated
5134,CPI-SS0D20872DB,824,1600,OmniPath,user_curated
5135,CPI-SS053F14EC5,1005,1598,OmniPath,user_curated
5136,CPI-SS03B8034BB,1005,1681,OmniPath,user_curated
5137,CPI-SS020478ED6,195,286,OmniPath,user_curated
5138,CPI-SS0A34EE366,1075,1245,OmniPath,user_curated
5139,CPI-SS0F8858849,622,1245,OmniPath,user_curated
5140,CPI-SS05CF7B5FB,183,1245,OmniPath,user_curated
5141,CPI-SS076593F58,432,1245,OmniPath,user_curated
5142,CPI-SS075CE16F3,663,1245,OmniPath,user_curated
5143,CPI-SS06D0874B4,1027,1245,OmniPath,user_curated
5144,CPI-SS06798FF98,1205,1245,OmniPath,user_curated
5145,CPI-SS0B87FE6E0,1075,1232,OmniPath,user_curated
5146,CPI-SS01A07768A,670,1232,OmniPath,user_curated
5147,CPI-SS02667229C,1075,1114,OmniPath,user_curated
5148,CPI-SS024E759C1,677,1114,OmniPath,user_curated
5149,CPI-SS093586CEB,1075,2229,OmniPath,user_curated
5150,CPI-SS02B8ABBD5,811,2229,OmniPath,user_curated
5151,CPI-SS0E5AF12B6,1075,1099,OmniPath,user_curated
5152,CPI-SS03EE075E0,1075,1164,OmniPath,user_curated
5153,CPI-SS00DCCF9BE,1075,1223,OmniPath,user_curated
5154,CPI-SS0F92DC12A,1075,1375,OmniPath,user_curated
5155,CPI-SS0FC567BBD,1075,1617,OmniPath,user_curated
5156,CPI-SS0A045B7B5,1075,1708,OmniPath,user_curated
5157,CPI-SS0B426B1C4,1295,1708,OmniPath,user_curated
5158,CPI-SS012B7C21D,1075,2073,OmniPath,user_curated
5159,CPI-SS027CDEA08,1295,2073,OmniPath,user_curated
5160,CPI-SS00D153A8A,1915,2073,OmniPath,user_curated
5161,CPI-SS0607D1101,1075,2105,OmniPath,user_curated
5162,CPI-SS003C9A532,1295,2105,OmniPath,user_curated
5163,CPI-SS09D379E5B,1915,2105,OmniPath,user_curated
5164,CPI-SS08C3D27F7,1075,2237,OmniPath,user_curated
5165,CPI-SS02770D68F,1295,2237,OmniPath,user_curated
5166,CPI-SS05FEE05CB,1915,2237,OmniPath,user_curated
5167,CPI-SS0C4D54E39,2210,2237,OmniPath,user_curated
5168,CPI-SS0C56C483F,1035,2015,OmniPath,user_curated
5169,CPI-SS0331C5A49,232,2015,OmniPath,user_curated
5170,CPI-SS0DF841654,1540,2015,OmniPath,user_curated
5171,CPI-SS0ACEC94C3,1035,2202,OmniPath,user_curated
5172,CPI-SS0C3E49BEF,1185,1710,OmniPath,user_curated
5173,CPI-SS02FBA2ACF,1497,1710,OmniPath,user_curated
5174,CPI-SS034D3988F,1511,1952,OmniPath,user_curated
5175,CPI-SS0057AB387,1512,1952,OmniPath,user_curated
5176,CPI-SS01E3453DB,1614,1952,OmniPath,user_curated
5177,CPI-SS02572E1EF,1280,1952,OmniPath,user_curated
5178,CPI-SS0A383B31D,1259,1952,OmniPath,user_curated
5179,CPI-SS061B02318,65,1952,OmniPath,user_curated
5180,CPI-SS0609FCF76,1511,2033,OmniPath,user_curated
5181,CPI-SS0E5397537,1512,2033,OmniPath,user_curated
5182,CPI-SS019104E2E,1614,2033,OmniPath,user_curated
5183,CPI-SS0EB5364D4,1956,2033,OmniPath,user_curated
5184,CPI-SS0EECD7662,18,2049,OmniPath,user_curated
5185,CPI-SS0679ACC58,21,2049,OmniPath,user_curated
5186,CPI-SS0914E6659,1269,2049,OmniPath,user_curated
5187,CPI-SS0A9844220,21,48,OmniPath,user_curated
5188,CPI-SS0E6559562,21,88,OmniPath,user_curated
5189,CPI-SS08865350A,21,279,OmniPath,user_curated
5190,CPI-SS08CC4C662,21,365,OmniPath,user_curated
5191,CPI-SS0D9B81BA5,21,366,OmniPath,user_curated
5192,CPI-SS075FAC3DC,21,367,OmniPath,user_curated
5193,CPI-SS0E0719376,21,382,OmniPath,user_curated
5194,CPI-SS0EB5D4AA1,21,430,OmniPath,user_curated
5195,CPI-SS07939D079,429,430,OmniPath,user_curated
5196,CPI-SS0A15A5445,21,453,OmniPath,user_curated
5197,CPI-SS0EBE756E8,429,453,OmniPath,user_curated
5198,CPI-SS01D66C0BB,21,527,OmniPath,user_curated
5199,CPI-SS0941B7C1B,149,527,OmniPath,user_curated
5200,CPI-SS084E318F9,465,527,OmniPath,user_curated
5201,CPI-SS0D6DF7540,21,554,OmniPath,user_curated
5202,CPI-SS04B09FE30,94,554,OmniPath,user_curated
5203,CPI-SS09A34F08B,21,655,OmniPath,user_curated
5204,CPI-SS0DD2FA1A1,414,655,OmniPath,user_curated
5205,CPI-SS02ECC13B8,149,655,OmniPath,user_curated
5206,CPI-SS0F47879C1,469,655,OmniPath,user_curated
5207,CPI-SS047A55AC1,21,779,OmniPath,user_curated
5208,CPI-SS01FFAC3BC,149,779,OmniPath,user_curated
5209,CPI-SS07B9570C4,21,805,OmniPath,user_curated
5210,CPI-SS072C2CE4C,781,805,OmniPath,user_curated
5211,CPI-SS02B0760D0,21,965,OmniPath,user_curated
5212,CPI-SS03A971D47,21,977,OmniPath,user_curated
5213,CPI-SS07151D8BB,21,1246,OmniPath,user_curated
5214,CPI-SS086F711C7,694,1246,OmniPath,user_curated
5215,CPI-SS021758463,21,1829,OmniPath,user_curated
5216,CPI-SS0D751225D,149,1829,OmniPath,user_curated
5217,CPI-SS00D230F9B,677,1829,OmniPath,user_curated
5218,CPI-SS068A7F2EB,21,1854,OmniPath,user_curated
5219,CPI-SS057549724,149,1854,OmniPath,user_curated
5220,CPI-SS0FCD8680F,148,1854,OmniPath,user_curated
5221,CPI-SS03E6A34A5,1207,1854,OmniPath,user_curated
5222,CPI-SS0225861FB,21,2098,OmniPath,user_curated
5223,CPI-SS0251837CE,19,45,OmniPath,user_curated
5224,CPI-SS061ACC0B7,43,45,OmniPath,user_curated
5225,CPI-SS0E2C8EBE2,493,683,OmniPath,user_curated
5226,CPI-SS03203E1A3,63,348,OmniPath,user_curated
5227,CPI-SS0BF32D377,106,1974,OmniPath,user_curated
5228,CPI-SS0B81F1BF5,331,1974,OmniPath,user_curated
5229,CPI-SS0AB21032D,75,1974,OmniPath,user_curated
5230,CPI-SS0D4296DD4,106,2064,OmniPath,user_curated
5231,CPI-SS0CD66E589,75,2064,OmniPath,user_curated
5232,CPI-SS0777989FE,1888,2064,OmniPath,user_curated
5233,CPI-SS060706428,414,492,OmniPath,user_curated
5234,CPI-SS0E2E752A2,414,618,OmniPath,user_curated
5235,CPI-SS0639E775C,414,619,OmniPath,user_curated
5236,CPI-SS090267111,414,815,OmniPath,user_curated
5237,CPI-SS0A93C11C8,489,815,OmniPath,user_curated
5238,CPI-SS07AA87087,784,815,OmniPath,user_curated
5239,CPI-SS0C80FA89F,414,873,OmniPath,user_curated
5240,CPI-SS02B9931E3,724,873,OmniPath,user_curated
5241,CPI-SS07172208F,798,873,OmniPath,user_curated
5242,CPI-SS082A5162B,414,1032,OmniPath,user_curated
5243,CPI-SS08115A05B,414,1423,OmniPath,user_curated
5244,CPI-SS066D6D730,783,1423,OmniPath,user_curated
5245,CPI-SS06497DA7F,414,1484,OmniPath,user_curated
5246,CPI-SS001EE6479,414,1639,OmniPath,user_curated
5247,CPI-SS0AEE062A7,414,1858,OmniPath,user_curated
5248,CPI-SS008D74137,414,2218,OmniPath,user_curated
5249,CPI-SS09E666A60,1858,2218,OmniPath,user_curated
5250,CPI-SS017AF3A49,439,937,OmniPath,user_curated
5251,CPI-SS0109E3DF1,622,937,OmniPath,user_curated
5252,CPI-SS0F72CADEF,432,937,OmniPath,user_curated
5253,CPI-SS086E8AC19,663,937,OmniPath,user_curated
5254,CPI-SS00436C0C1,821,937,OmniPath,user_curated
5255,CPI-SS02AEC736C,717,937,OmniPath,user_curated
5256,CPI-SS0F452A302,345,937,OmniPath,user_curated
5257,CPI-SS0FE52C76C,659,937,OmniPath,user_curated
5258,CPI-SS03F892D7C,439,665,OmniPath,user_curated
5259,CPI-SS09C4FCB90,439,681,OmniPath,user_curated
5260,CPI-SS0C78C21A5,448,681,OmniPath,user_curated
5261,CPI-SS0E9A581F8,439,752,OmniPath,user_curated
5262,CPI-SS04E85A666,631,752,OmniPath,user_curated
5263,CPI-SS0BEBC6B7D,484,1016,OmniPath,user_curated
5264,CPI-SS0AADAF84E,35,1016,OmniPath,user_curated
5265,CPI-SS0FA74D993,150,1016,OmniPath,user_curated
5266,CPI-SS092FFBA11,822,1016,OmniPath,user_curated
5267,CPI-SS09DBC94E5,484,1542,OmniPath,user_curated
5268,CPI-SS031D5AD08,35,1542,OmniPath,user_curated
5269,CPI-SS05F37A842,150,1542,OmniPath,user_curated
5270,CPI-SS0BBFC7962,630,1542,OmniPath,user_curated
5271,CPI-SS0E24554A9,1182,1542,OmniPath,user_curated
5272,CPI-SS0AB196F4D,484,1930,OmniPath,user_curated
5273,CPI-SS0CAAEEB71,35,1930,OmniPath,user_curated
5274,CPI-SS0E829C923,150,1930,OmniPath,user_curated
5275,CPI-SS0C3683617,1182,1930,OmniPath,user_curated
5276,CPI-SS0875A4178,484,1182,OmniPath,user_curated
5277,CPI-SS03C20B217,146,1182,OmniPath,user_curated
5278,CPI-SS03A9267DC,630,1182,OmniPath,user_curated
5279,CPI-SS06F5E4F78,1016,1182,OmniPath,user_curated
5280,CPI-SS0DA1F8E2E,484,1982,OmniPath,user_curated
5281,CPI-SS0512B187F,146,1982,OmniPath,user_curated
5282,CPI-SS09F42E353,484,1938,OmniPath,user_curated
5283,CPI-SS0997B680C,1007,1938,OmniPath,user_curated
5284,CPI-SS0BA87E94E,1613,1938,OmniPath,user_curated
5285,CPI-SS09DFE59C5,486,580,OmniPath,user_curated
5286,CPI-SS0ACD3CCEE,317,580,OmniPath,user_curated
5287,CPI-SS0DB45E7DF,318,580,OmniPath,user_curated
5288,CPI-SS040E214BD,275,470,OmniPath,user_curated
5289,CPI-SS00066C66A,279,470,OmniPath,user_curated
5290,CPI-SS02B0933D1,294,620,OmniPath,user_curated
5291,CPI-SS0F75244FC,294,666,OmniPath,user_curated
5292,CPI-SS0738BE261,350,666,OmniPath,user_curated
5293,CPI-SS05B345F6F,353,666,OmniPath,user_curated
5294,CPI-SS0E9D9622A,294,670,OmniPath,user_curated
5295,CPI-SS07FC807EA,539,670,OmniPath,user_curated
5296,CPI-SS0553499A8,540,670,OmniPath,user_curated
5297,CPI-SS082CF5AC5,294,705,OmniPath,user_curated
5298,CPI-SS0DC2398FC,371,705,OmniPath,user_curated
5299,CPI-SS087356F04,539,705,OmniPath,user_curated
5300,CPI-SS03F482F26,540,705,OmniPath,user_curated
5301,CPI-SS040079E44,370,705,OmniPath,user_curated
5302,CPI-SS01FB6A931,490,705,OmniPath,user_curated
5303,CPI-SS010FDAF8D,294,738,OmniPath,user_curated
5304,CPI-SS089B144BB,350,738,OmniPath,user_curated
5305,CPI-SS075ED3258,353,738,OmniPath,user_curated
5306,CPI-SS0B060C38C,539,738,OmniPath,user_curated
5307,CPI-SS027556893,332,738,OmniPath,user_curated
5308,CPI-SS0A948B5A5,333,738,OmniPath,user_curated
5309,CPI-SS000568A0E,458,738,OmniPath,user_curated
5310,CPI-SS03E48EFEA,294,1488,OmniPath,user_curated
5311,CPI-SS0E0B952FE,539,1488,OmniPath,user_curated
5312,CPI-SS025606B68,294,1514,OmniPath,user_curated
5313,CPI-SS04D46BF7B,371,1514,OmniPath,user_curated
5314,CPI-SS00F4019EA,294,2141,OmniPath,user_curated
5315,CPI-SS0A7E3A1AF,295,2141,OmniPath,user_curated
5316,CPI-SS01E4E32AC,539,2141,OmniPath,user_curated
5317,CPI-SS0903A70F5,360,1068,OmniPath,user_curated
5318,CPI-SS0CEBB1526,559,1068,OmniPath,user_curated
5319,CPI-SS023E48548,372,590,OmniPath,user_curated
5320,CPI-SS043858F99,372,1312,OmniPath,user_curated
5321,CPI-SS060130A78,385,1229,OmniPath,user_curated
5322,CPI-SS0A1E5628B,385,1665,OmniPath,user_curated
5323,CPI-SS07633006B,393,848,OmniPath,user_curated
5324,CPI-SS00D15753B,480,1918,OmniPath,user_curated
5325,CPI-SS02A53F29E,916,1918,OmniPath,user_curated
5326,CPI-SS0DD9B3D49,304,1918,OmniPath,user_curated
5327,CPI-SS09A36B221,815,1918,OmniPath,user_curated
5328,CPI-SS07CCAD9BF,884,1918,OmniPath,user_curated
5329,CPI-SS0A437E174,931,1918,OmniPath,user_curated
5330,CPI-SS04F3A1E5C,1151,1918,OmniPath,user_curated
5331,CPI-SS01F67B752,1745,1918,OmniPath,user_curated
5332,CPI-SS0E2E581AF,480,889,OmniPath,user_curated
5333,CPI-SS0E6842555,480,2108,OmniPath,user_curated
5334,CPI-SS0B733F462,481,629,OmniPath,user_curated
5335,CPI-SS01352C195,590,869,OmniPath,user_curated
5336,CPI-SS0DA5E7F58,460,869,OmniPath,user_curated
5337,CPI-SS08D57D62B,496,869,OmniPath,user_curated
5338,CPI-SS0CBAAD942,688,869,OmniPath,user_curated
5339,CPI-SS088E6B256,849,869,OmniPath,user_curated
5340,CPI-SS09FA96171,655,2106,OmniPath,user_curated
5341,CPI-SS0621B2743,2098,2106,OmniPath,user_curated
5342,CPI-SS03796A3C1,916,2059,OmniPath,user_curated
5343,CPI-SS0F276B74E,1276,2059,OmniPath,user_curated
5344,CPI-SS075296A07,1673,2059,OmniPath,user_curated
5345,CPI-SS0328C81AB,740,2059,OmniPath,user_curated
5346,CPI-SS01B2A39E8,1775,2059,OmniPath,user_curated
5347,CPI-SS05418A52E,1130,1664,OmniPath,user_curated
5348,CPI-SS0962EEF38,914,1664,OmniPath,user_curated
5349,CPI-SS0BB0A616E,987,2210,OmniPath,user_curated
5350,CPI-SS06A7FDDE2,141,2210,OmniPath,user_curated
5351,CPI-SS007AA9FDE,1245,2210,OmniPath,user_curated
5352,CPI-SS047232C64,41,2210,OmniPath,user_curated
5353,CPI-SS0FEAF6408,1114,2210,OmniPath,user_curated
5354,CPI-SS0B99F22A2,1232,2210,OmniPath,user_curated
5355,CPI-SS0CCBDC017,1708,2210,OmniPath,user_curated
5356,CPI-SS0F21DBF93,1897,2210,OmniPath,user_curated
5357,CPI-SS0938C6980,2073,2210,OmniPath,user_curated
5358,CPI-SS035E5A708,2105,2210,OmniPath,user_curated
5359,CPI-SS04F0C53CB,1225,1316,OmniPath,user_curated
5360,CPI-SS0CB559698,430,1316,OmniPath,user_curated
5361,CPI-SS0538293BB,525,1316,OmniPath,user_curated
5362,CPI-SS087E0E7E3,826,1316,OmniPath,user_curated
5363,CPI-SS0886CDA15,1225,2083,OmniPath,user_curated
5364,CPI-SS06301158F,141,245,OmniPath,user_curated
5365,CPI-SS0EB74F3FF,226,245,OmniPath,user_curated
5366,CPI-SS06FE69CF9,141,885,OmniPath,user_curated
5367,CPI-SS08E3C0994,616,885,OmniPath,user_curated
5368,CPI-SS057C3F4AD,141,1261,OmniPath,user_curated
5369,CPI-SS0EB62C5FD,956,1261,OmniPath,user_curated
5370,CPI-SS01E4809A1,141,1262,OmniPath,user_curated
5371,CPI-SS012A9269F,706,719,OmniPath,user_curated
5372,CPI-SS09F82DB40,413,719,OmniPath,user_curated
5373,CPI-SS0EB765A1B,350,719,OmniPath,user_curated
5374,CPI-SS0EA42D5F1,353,719,OmniPath,user_curated
5375,CPI-SS01B1F254C,351,719,OmniPath,user_curated
5376,CPI-SS0570EC655,352,719,OmniPath,user_curated
5377,CPI-SS0102552D8,354,719,OmniPath,user_curated
5378,CPI-SS0A077C834,440,719,OmniPath,user_curated
5379,CPI-SS070AC4184,639,719,OmniPath,user_curated
5380,CPI-SS0463674EB,710,1002,OmniPath,user_curated
5381,CPI-SS0E4C921B5,31,1002,OmniPath,user_curated
5382,CPI-SS09B03E172,194,1002,OmniPath,user_curated
5383,CPI-SS067A05C8E,545,1002,OmniPath,user_curated
5384,CPI-SS002DB66DB,495,1002,OmniPath,user_curated
5385,CPI-SS01F033BD5,614,1002,OmniPath,user_curated
5386,CPI-SS07101B528,529,1002,OmniPath,user_curated
5387,CPI-SS0766B48E3,862,1002,OmniPath,user_curated
5388,CPI-SS00A4CF48A,139,1002,OmniPath,user_curated
5389,CPI-SS087D64803,232,1002,OmniPath,user_curated
5390,CPI-SS02DD6E8FB,431,1002,OmniPath,user_curated
5391,CPI-SS0312FC4AF,624,1002,OmniPath,user_curated
5392,CPI-SS04D7BF4EC,866,1002,OmniPath,user_curated
5393,CPI-SS0CCDBBBC0,635,938,OmniPath,user_curated
5394,CPI-SS0D3C1097D,456,938,OmniPath,user_curated
5395,CPI-SS055B305F1,635,2050,OmniPath,user_curated
5396,CPI-SS0A2949959,954,2050,OmniPath,user_curated
5397,CPI-SS0BCA6DD96,429,658,OmniPath,user_curated
5398,CPI-SS0158F80AC,589,658,OmniPath,user_curated
5399,CPI-SS0C18D30AF,270,658,OmniPath,user_curated
5400,CPI-SS0E18854A9,429,458,OmniPath,user_curated
5401,CPI-SS09A011116,429,497,OmniPath,user_curated
5402,CPI-SS03540A7B0,429,631,OmniPath,user_curated
5403,CPI-SS008AB1136,589,631,OmniPath,user_curated
5404,CPI-SS06DE77FEF,429,954,OmniPath,user_curated
5405,CPI-SS0309446DA,752,954,OmniPath,user_curated
5406,CPI-SS0CEB36C52,429,2213,OmniPath,user_curated
5407,CPI-SS07EC55C69,1509,2213,OmniPath,user_curated
5408,CPI-SS0AF0002A1,1939,2213,OmniPath,user_curated
5409,CPI-SS0993CA359,1515,2213,OmniPath,user_curated
5410,CPI-SS0C980DB1D,752,2213,OmniPath,user_curated
5411,CPI-SS0DF811AA6,1788,2213,OmniPath,user_curated
5412,CPI-SS0EAFDD113,2050,2213,OmniPath,user_curated
5413,CPI-SS02BD4729E,149,298,OmniPath,user_curated
5414,CPI-SS0DEF9E6E4,94,298,OmniPath,user_curated
5415,CPI-SS0F8E5AF55,149,548,OmniPath,user_curated
5416,CPI-SS076FCE36A,516,548,OmniPath,user_curated
5417,CPI-SS007504828,149,567,OmniPath,user_curated
5418,CPI-SS0FB336D21,149,1691,OmniPath,user_curated
5419,CPI-SS05C3568B3,430,962,OmniPath,user_curated
5420,CPI-SS048518585,453,962,OmniPath,user_curated
5421,CPI-SS0D0EEF076,781,1230,OmniPath,user_curated
5422,CPI-SS0933400E3,1003,1172,OmniPath,user_curated
5423,CPI-SS0641F11D3,26,1172,OmniPath,user_curated
5424,CPI-SS08F0FB41A,862,1172,OmniPath,user_curated
5425,CPI-SS084C50871,1001,1172,OmniPath,user_curated
5426,CPI-SS04B1A2F1A,1002,1172,OmniPath,user_curated
5427,CPI-SS0602C971A,1003,1356,OmniPath,user_curated
5428,CPI-SS025F878C3,1007,1356,OmniPath,user_curated
5429,CPI-SS09F79ECBD,26,1356,OmniPath,user_curated
5430,CPI-SS0E27540D6,495,1356,OmniPath,user_curated
5431,CPI-SS0C107D996,529,1356,OmniPath,user_curated
5432,CPI-SS01D009F13,862,1356,OmniPath,user_curated
5433,CPI-SS0F23AD246,1001,1356,OmniPath,user_curated
5434,CPI-SS0D94F32A1,1003,1643,OmniPath,user_curated
5435,CPI-SS0570C89AC,26,1643,OmniPath,user_curated
5436,CPI-SS05F17ADBA,31,1643,OmniPath,user_curated
5437,CPI-SS097C3167E,147,1643,OmniPath,user_curated
5438,CPI-SS05D5B324A,194,1643,OmniPath,user_curated
5439,CPI-SS018E3C0BE,614,1643,OmniPath,user_curated
5440,CPI-SS0777AA9CD,862,1643,OmniPath,user_curated
5441,CPI-SS049F5CDD6,1001,1643,OmniPath,user_curated
5442,CPI-SS02EFEB453,1036,1643,OmniPath,user_curated
5443,CPI-SS0E5AD236D,1002,1643,OmniPath,user_curated
5444,CPI-SS0E8CB1CB4,1361,1643,OmniPath,user_curated
5445,CPI-SS055BAD81B,1400,1643,OmniPath,user_curated
5446,CPI-SS0790A6616,1394,1643,OmniPath,user_curated
5447,CPI-SS065D9FD35,1003,1644,OmniPath,user_curated
5448,CPI-SS04E737C22,1007,1644,OmniPath,user_curated
5449,CPI-SS0D0AAC53C,26,1644,OmniPath,user_curated
5450,CPI-SS0FB87D420,31,1644,OmniPath,user_curated
5451,CPI-SS04A430211,147,1644,OmniPath,user_curated
5452,CPI-SS070F07DA5,194,1644,OmniPath,user_curated
5453,CPI-SS029ABA256,614,1644,OmniPath,user_curated
5454,CPI-SS082867062,862,1644,OmniPath,user_curated
5455,CPI-SS0951A3289,1001,1644,OmniPath,user_curated
5456,CPI-SS0900AD3A1,1036,1644,OmniPath,user_curated
5457,CPI-SS04EB41282,1006,1644,OmniPath,user_curated
5458,CPI-SS0728D15DF,1296,1644,OmniPath,user_curated
5459,CPI-SS05CEE0C73,1361,1644,OmniPath,user_curated
5460,CPI-SS0D30A37B0,1400,1644,OmniPath,user_curated
5461,CPI-SS0C9A8BBF5,1394,1644,OmniPath,user_curated
5462,CPI-SS09C7AB420,1003,2072,OmniPath,user_curated
5463,CPI-SS039B3AEE7,26,2072,OmniPath,user_curated
5464,CPI-SS059665F61,31,2072,OmniPath,user_curated
5465,CPI-SS09E80AB94,194,2072,OmniPath,user_curated
5466,CPI-SS0AD9B4DBA,495,2072,OmniPath,user_curated
5467,CPI-SS07A4FEED1,529,2072,OmniPath,user_curated
5468,CPI-SS08EF83CFF,736,2072,OmniPath,user_curated
5469,CPI-SS0B4723F88,862,2072,OmniPath,user_curated
5470,CPI-SS053B0FC70,1001,2072,OmniPath,user_curated
5471,CPI-SS086AF0D80,1002,2072,OmniPath,user_curated
5472,CPI-SS004691750,624,2072,OmniPath,user_curated
5473,CPI-SS052B551E5,1171,2072,OmniPath,user_curated
5474,CPI-SS0921B6477,1196,2072,OmniPath,user_curated
5475,CPI-SS065F01FE8,1400,2072,OmniPath,user_curated
5476,CPI-SS0C2D71336,1394,2072,OmniPath,user_curated
5477,CPI-SS0289BC5E7,1754,2072,OmniPath,user_curated
5478,CPI-SS0A1DD1B11,1003,1495,OmniPath,user_curated
5479,CPI-SS077E6BC13,1007,1495,OmniPath,user_curated
5480,CPI-SS072081F73,1195,1495,OmniPath,user_curated
5481,CPI-SS09B9297FE,1317,1495,OmniPath,user_curated
5482,CPI-SS003EF6AA9,1003,2144,OmniPath,user_curated
5483,CPI-SS04AF5392D,1007,2144,OmniPath,user_curated
5484,CPI-SS0CF7C62A5,1495,2144,OmniPath,user_curated
5485,CPI-SS0EED155F0,1007,1258,OmniPath,user_curated
5486,CPI-SS09B4D9D3D,26,139,OmniPath,user_curated
5487,CPI-SS0C4937FD9,26,232,OmniPath,user_curated
5488,CPI-SS0A4175C6C,26,233,OmniPath,user_curated
5489,CPI-SS0D41E15AC,103,233,OmniPath,user_curated
5490,CPI-SS0989BBF94,26,268,OmniPath,user_curated
5491,CPI-SS056B8CC90,31,268,OmniPath,user_curated
5492,CPI-SS025AFD751,147,268,OmniPath,user_curated
5493,CPI-SS02F1292E9,194,268,OmniPath,user_curated
5494,CPI-SS08F8ABBBB,26,612,OmniPath,user_curated
5495,CPI-SS05DA80617,31,612,OmniPath,user_curated
5496,CPI-SS0C19FC63B,147,612,OmniPath,user_curated
5497,CPI-SS017B520F2,194,612,OmniPath,user_curated
5498,CPI-SS09B625C5A,26,614,OmniPath,user_curated
5499,CPI-SS0F8D45088,268,614,OmniPath,user_curated
5500,CPI-SS0C40B59B7,612,614,OmniPath,user_curated
5501,CPI-SS066D9340E,613,614,OmniPath,user_curated
5502,CPI-SS09169C30B,26,626,OmniPath,user_curated
5503,CPI-SS0AACF8DEB,26,710,OmniPath,user_curated
5504,CPI-SS0D88C0ACE,31,710,OmniPath,user_curated
5505,CPI-SS0F817DE2C,147,710,OmniPath,user_curated
5506,CPI-SS053EACC62,194,710,OmniPath,user_curated
5507,CPI-SS0BB0EC6B3,614,710,OmniPath,user_curated
5508,CPI-SS0B45A69EA,704,710,OmniPath,user_curated
5509,CPI-SS02031B8B2,26,789,OmniPath,user_curated
5510,CPI-SS0F4EABDEE,31,789,OmniPath,user_curated
5511,CPI-SS04CA2E948,147,789,OmniPath,user_curated
5512,CPI-SS06CA04B0B,194,789,OmniPath,user_curated
5513,CPI-SS029F1646F,614,789,OmniPath,user_curated
5514,CPI-SS0AE786A2E,26,790,OmniPath,user_curated
5515,CPI-SS0816B7524,31,790,OmniPath,user_curated
5516,CPI-SS07A8778A8,147,790,OmniPath,user_curated
5517,CPI-SS0E79996F1,194,790,OmniPath,user_curated
5518,CPI-SS07F17EB42,614,790,OmniPath,user_curated
5519,CPI-SS0890DFB77,26,866,OmniPath,user_curated
5520,CPI-SS0351656C4,31,866,OmniPath,user_curated
5521,CPI-SS08E9E03CA,194,866,OmniPath,user_curated
5522,CPI-SS01930B86C,495,866,OmniPath,user_curated
5523,CPI-SS0F5440301,529,866,OmniPath,user_curated
5524,CPI-SS0D9624534,736,866,OmniPath,user_curated
5525,CPI-SS050684C8A,862,866,OmniPath,user_curated
5526,CPI-SS08A064819,26,963,OmniPath,user_curated
5527,CPI-SS0C52F238F,31,963,OmniPath,user_curated
5528,CPI-SS0A91B61C6,147,963,OmniPath,user_curated
5529,CPI-SS010D7B761,194,963,OmniPath,user_curated
5530,CPI-SS0BE5C8F08,614,963,OmniPath,user_curated
5531,CPI-SS05776FBE7,862,963,OmniPath,user_curated
5532,CPI-SS01EAA8738,26,1050,OmniPath,user_curated
5533,CPI-SS0E5DD4E36,31,1050,OmniPath,user_curated
5534,CPI-SS082FBFFDE,147,1050,OmniPath,user_curated
5535,CPI-SS0B2930281,194,1050,OmniPath,user_curated
5536,CPI-SS03921C583,614,1050,OmniPath,user_curated
5537,CPI-SS04BAD4364,862,1050,OmniPath,user_curated
5538,CPI-SS038D417F7,1001,1050,OmniPath,user_curated
5539,CPI-SS0302F6001,1036,1050,OmniPath,user_curated
5540,CPI-SS00181FE80,26,1500,OmniPath,user_curated
5541,CPI-SS09F1389CF,790,1500,OmniPath,user_curated
5542,CPI-SS0D1F9D67C,1296,1500,OmniPath,user_curated
5543,CPI-SS0199ABE85,391,1500,OmniPath,user_curated
5544,CPI-SS0086D40B9,26,1565,OmniPath,user_curated
5545,CPI-SS088617399,31,1565,OmniPath,user_curated
5546,CPI-SS07C03939A,147,1565,OmniPath,user_curated
5547,CPI-SS059D497FF,194,1565,OmniPath,user_curated
5548,CPI-SS0ABD2A572,614,1565,OmniPath,user_curated
5549,CPI-SS09F9981C8,1001,1565,OmniPath,user_curated
5550,CPI-SS0D648213E,1036,1565,OmniPath,user_curated
5551,CPI-SS0775523C7,1361,1565,OmniPath,user_curated
5552,CPI-SS01E211C15,1400,1565,OmniPath,user_curated
5553,CPI-SS0D6D449D6,26,1567,OmniPath,user_curated
5554,CPI-SS083046473,612,1567,OmniPath,user_curated
5555,CPI-SS06665886F,613,1567,OmniPath,user_curated
5556,CPI-SS02EFD9EBA,1400,1567,OmniPath,user_curated
5557,CPI-SS0C9B82144,26,1847,OmniPath,user_curated
5558,CPI-SS0EE254B62,1400,1847,OmniPath,user_curated
5559,CPI-SS02CC5B302,1518,1847,OmniPath,user_curated
5560,CPI-SS02201EB28,1631,1847,OmniPath,user_curated
5561,CPI-SS0440D43EC,1824,1847,OmniPath,user_curated
5562,CPI-SS08B68FB9B,26,2183,OmniPath,user_curated
5563,CPI-SS083DF0E61,704,2183,OmniPath,user_curated
5564,CPI-SS0127DAA9D,862,2183,OmniPath,user_curated
