,ID,community,CPDB,NicheNet
1936,BTN3A2,True,False,False
1937,PSEN1,True,False,True
1938,M6PR,False,False,True
1939,NOTCH4,True,True,True
1940,COL5A2,True,True,False
1941,CCL21,True,True,True
1942,CMKLR2,True,False,False
1943,RTN4,True,False,True
1944,KLRG2,True,True,False
1945,ASGR1,True,False,True
1946,SPN,True,True,True
1947,MSN,True,False,False
1948,VCL,True,False,False
1949,HSD17B1,False,True,False
1950,LMBR1L,True,False,False
1951,IL15,True,True,True
1952,KIR2DL1,True,True,True
1953,APLN,True,True,True
1954,POSTN,True,False,False
1955,INS,True,True,True
1956,HTR5A,True,True,True
1957,IGFL3,True,True,False
1958,CHRNA1,True,True,True
1959,VSIG10L,True,False,False
1960,GLP1R,True,True,True
1961,KCNH1,False,False,True
1962,GDF3,True,True,True
1963,COL11A1,True,True,False
1964,PCDHA6,False,False,True
1965,RPS27A,True,False,False
1966,RPS19,True,True,True
1967,LGI3,True,False,False
1968,LCK,True,True,False
1969,MRC1,True,True,False
1970,KIR2DS5,True,False,False
1971,CUBN,True,True,True
1972,GPBAR1,False,False,True
1973,IGFL1,True,True,False
1974,HTR3A,False,True,False
1975,GNRH2,True,True,True
1976,NRG2,True,True,True
1977,NXPH3,True,False,True
1978,FAM3C,True,True,True
1979,ILDR2,True,False,False
1980,MRGPRX4,True,False,False
1981,CXCR3,True,True,True
1982,PTPRD,True,False,True
1983,PLXNB3,True,True,True
1984,GSTM2,True,False,False
1985,GCGR,True,True,True
1986,LRFN3,True,False,False
1987,RHBDL2,True,False,False
1988,IL11,True,True,True
1989,PSG6,True,False,False
1990,HTR2A,True,True,True
1991,CD163,True,False,True
1992,ADGRL2,True,False,False
1993,PROK1,True,True,True
1994,NECTIN1,True,True,True
1995,GPR151,True,True,True
1996,CCL18,True,True,False
1997,BTLA,True,True,True
1998,SIGLEC7,True,False,False
1999,IGF1,True,True,True
2000,SSTR1,True,True,True
2001,GIP,True,True,True
2002,MUC1,True,False,False
2003,FCGR1A,True,False,True
2004,ITM2B,True,False,False
2005,TAC1,True,True,True
2006,LILRB3,True,False,False
2007,RSPO2,True,True,True
2008,A2M,True,False,True
2009,DSG3,True,False,False
2010,ALOX5,True,True,True
2011,VSIG10,True,False,False
2012,RXRA,True,True,False
2013,LEFTY2,True,True,True
2014,CHRNG,True,False,False
2015,CP,True,False,False
2016,ROBO4,True,False,True
2017,NPY5R,True,True,True
2018,CCN3,True,False,False
2019,SHBG,True,False,False
2020,SSTR2,True,True,True
2021,PCDHAC2,False,False,True
2022,CYSLTR2,False,True,True
2023,DAB2,False,False,True
2024,CSH2,True,False,True
2025,EBI3,True,True,True
2026,GDF2,True,True,True
2027,TNFRSF17,True,True,True
2028,SORCS2,True,False,True
2029,FAM126B,True,False,False
2030,FCGR3A,False,False,True
2031,ESR2,False,True,True
2032,HP,True,False,False
2033,CATSPERD,False,True,False
2034,LNX1,True,False,False
2035,RARRES1,True,False,False
2036,TNF,True,True,True
2037,ACKR2,True,True,True
2038,IL23A,True,True,True
2039,CCL3L3,False,False,True
2040,HDGF,False,False,True
2041,GABBR2,True,False,True
2042,PSG7,True,False,False
2043,EPHB2,True,True,True
2044,GPIHBP1,True,False,False
2045,SHISA4,True,False,False
2046,CEACAM5,True,True,False
2047,SLC45A3,True,False,False
2048,LPP,True,False,False
2049,OR51E2,False,False,True
2050,LRIT1,True,False,False
2051,ANXA6,False,False,True
2052,ADRB2,True,True,True
2053,MPZ,True,False,True
2054,HNRNPK,True,False,False
2055,CD96,True,True,False
2056,CRHR2,True,True,True
2057,RSPO4,True,True,True
2058,AMIGO1,False,False,True
2059,LPL,True,False,False
2060,PTH,True,True,True
2061,SMAD3,True,False,False
2062,FXYD6,True,False,False
2063,EPHB4,True,True,True
2064,TMEM123,True,False,False
2065,EPHA6,True,False,True
2066,MFNG,True,False,False
2067,CELA3B,True,False,False
2068,P2RY6,True,True,True
2069,FGB,True,True,False
2070,MANSC1,True,False,False
2071,TRHR,True,True,True
2072,SEC63,False,False,True
2073,CD40LG,True,True,True
2074,MMP24,True,False,False
2075,CD28,True,True,True
2076,ADAM23,True,False,True
2077,PRSS2,True,False,False
2078,NCL,True,False,False
2079,MCHR2,True,True,True
2080,PRLR,True,True,True
2081,CMTM8,False,False,True
2082,ITGB2,True,True,True
2083,PKD2L1,False,False,True
2084,CBL,True,False,False
2085,IFNB1,True,True,True
2086,HTR3E,False,True,False
2087,IL10RB,True,True,True
2088,SPHK1,False,False,True
2089,DCN,True,False,False
2090,GALR2,True,True,True
2091,CDH1,True,True,True
2092,ADRA1D,False,True,True
2093,COL8A2,True,True,False
2094,IL13RA2,True,True,True
2095,XPR1,True,True,True
2096,NLGN4Y,False,False,True
2097,MCFD2,True,False,False
2098,PRTG,True,False,False
2099,RLN2,True,True,True
2100,CXCR4,True,True,True
2101,LAMB2,True,False,True
2102,CXCL14,True,True,True
2103,KCNQ3,True,False,False
2104,MGLL,True,False,False
2105,SPACA6,True,False,False
2106,CD86,True,True,True
2107,TRPV5,True,False,False
2108,SELP,True,True,True
2109,LPAR2,True,False,True
2110,SFRP5,True,True,False
2111,FAM187A,True,False,False
2112,PCDHB15,False,False,True
2113,SLC18A3,True,False,False
2114,HMGB2,False,False,True
2115,CTGF,False,False,True
2116,AVPR1B,True,True,True
2117,LY86,True,False,False
2118,GRK5,True,False,False
2119,LPAR3,True,False,True
2120,VIP,True,True,True
2121,PGR,False,True,True
2122,LIFR,True,True,True
2123,LGR6,True,True,True
2124,HJV,True,False,False
2125,ITIH2,True,False,False
2126,COL3A1,True,True,False
2127,GPNMB,True,False,True
2128,BDKRB2,True,True,True
2129,LRRC4C,True,False,True
2130,PILRA,True,True,False
2131,MRGPRX2,True,True,True
2132,FCAR,True,False,False
2133,SCARA5,True,True,False
2134,NPPC,True,True,True
2135,TAS2R38,False,False,True
2136,FLT3LG,True,True,True
2137,PI3,True,False,False
2138,PPBP,True,True,True
2139,TNFRSF14,True,True,True
2140,S1PR3,True,False,True
2141,ICAM1,True,True,True
2142,CR1,True,False,False
2143,TNFSF15,True,True,True
2144,NCOR1,True,False,False
2145,PTAFR,True,False,True
2146,P2RX4,False,False,True
2147,C6orf15,True,False,False
2148,LAT,True,False,False
2149,FABP5,True,False,False
2150,GPR132,False,False,True
2151,TNFSF13,True,True,True
2152,GGT5,False,True,False
2153,TNFSF10,True,True,True
2154,MDGA1,True,False,False
