,ID,community,CPDB,NicheNet
681,PPY_ADRA2A,True,False,True
682,WNT3A_FZD5,True,True,True
683,DSG1_DSC3,False,True,False
684,KLRF1_CLEC2B,False,True,False
685,COL1A1_ITGB8,True,False,True
686,CHAD_ITGA2,True,False,True
687,FGF8_FGFRL1,True,False,True
688,ALOX5_GPR17,False,True,False
689,PTH_ADCYAP1R1,True,False,True
690,HGF_SDC1,True,False,True
691,COL6A2_ITGA2,True,True,False
692,PTGES3_PTGER4,False,True,False
693,HLA-A_CD3D,True,False,False
694,NMU_ADRA2A,True,False,False
695,GDF11_TGFBR1,False,True,True
696,GGT1_GPR17,False,True,False
697,CXCL6_CXCR2,True,True,True
698,CYR61_ITGB2,False,False,True
699,C3_GRM7,True,False,False
700,DKK1_LRP4,True,False,False
701,ITGAV_PLAUR,False,True,False
702,NTN4_UNC5A,True,False,True
703,OMD_ITGB3,False,True,False
704,NETO2_NRG1,False,True,False
705,COL8A1_ITGA1,True,True,False
706,CDH1_IGF1R,True,False,False
707,SST_GRM7,True,False,True
708,TNC_ITGAV,True,True,True
709,WNT3A_FZD7,True,True,True
710,ADAM10_GPNMB,True,False,False
711,HP_TLR4,True,False,False
712,TGM2_SDC4,True,False,False
713,FGF23_PHEX,True,False,False
714,ERBB4_NRG1,False,True,False
715,GDF11_BMPR2,True,False,False
716,BMP6_AMHR2,True,False,False
717,GDF11_ACVR2B,True,True,True
718,CDH1_KLRG1,True,True,True
719,WNT8A_FZD2,True,True,True
720,WNT1_SFRP2,False,True,False
721,PTH_TSHR,True,False,True
722,CD40LG_ITGA5,False,True,True
723,LAMC3_DAG1,True,False,True
724,ADM_MRGPRX2,True,True,True
725,AVP_ADCYAP1R1,True,False,True
726,ADM2_GPR84,True,False,True
727,TNF_TRADD,True,False,False
728,CXCL16_MTNR1A,True,False,True
729,CER1_MRC2,True,True,False
730,IL13_IL4,True,False,False
731,CALM1_ADCYAP1R1,True,False,True
732,COMP_ITGB1,True,False,True
