"","interaction","AML-0024","AML-0160","AML-0693","AML-1371","AML-2123","AML-3133","AML-4340","healthy-1","healthy-2","healthy-3","healthy-4","healthy-4003","healthy-5"
"3855","Ery:TIMP3_HSPC:CD44",0.0491283010293884,NA,NA,NA,NA,NA,NA,0.0491283010293884,NA,0.0491283010293884,0.0491283010293884,0.0491283010293884,0.0491283010293884
"3856","Ery:TLR2_HSPC:CD14",1.08412812243178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3857","Ery:TLR2_HSPC:CD36",0.125716608623673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3858","Ery:UBA52_HSPC:LDLR",0.133660620734717,0.133660620734717,0.133660620734717,0.133660620734717,NA,0.133660620734717,NA,0.133660620734717,0.133660620734717,NA,NA,0.133660620734717,0.133660620734717
"3859","Ery:UBB_HSPC:LDLR",0.133660620734717,0.133660620734717,0.133660620734717,0.133660620734717,NA,0.133660620734717,NA,0.133660620734717,0.133660620734717,NA,NA,0.133660620734717,0.133660620734717
"3860","Ery:UBC_HSPC:LDLR",0.133660620734717,0.133660620734717,0.133660620734717,0.133660620734717,NA,0.133660620734717,NA,0.133660620734717,0.133660620734717,NA,NA,0.133660620734717,0.133660620734717
"3861","Ery:VCAN_HSPC:CD44",0.886937214753979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3862","Ery:VCAN_HSPC:ITGA4",0.590814995009749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3863","Ery:VCAN_HSPC:SELL",1.15583494855921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3864","Ery:VCAN_HSPC:SELPLG",0.789366735239431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3865","Ery:VEGFA_HSPC:CD44",0.0760530176987695,NA,0.0760530176987695,0.0760530176987695,0.0760530176987695,0.0760530176987695,NA,0.0760530176987695,NA,0.0760530176987695,0.0760530176987695,0.0760530176987695,0.0760530176987695
"3866","Ery:VEGFA_HSPC:ITGB1",0.242239482263886,NA,0.242239482263886,0.242239482263886,0.242239482263886,0.242239482263886,NA,0.242239482263886,NA,0.242239482263886,0.242239482263886,0.242239482263886,0.242239482263886
"3867","Ery:VEGFA_HSPC:SIRPA",0.7294850860212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3868","Ery:VEGFA_HSPC:VCAN",0.192353831875371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.192353831875371
"3869","Ery:VIM_HSPC:CD44",0.33312819707147,0.33312819707147,NA,0.33312819707147,0.33312819707147,0.33312819707147,NA,NA,NA,0.33312819707147,NA,NA,NA
"3870","DC:ADAM10_HSPC:AXL",1.17584343783188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3871","DC:ADAM10_HSPC:CADM1",0.192146011583475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3872","DC:ADAM10_HSPC:CD44",0.092117423845702,0.092117423845702,0.092117423845702,0.092117423845702,NA,0.092117423845702,0.092117423845702,0.092117423845702,0.092117423845702,0.092117423845702,0.092117423845702,0.092117423845702,0.092117423845702
"3873","DC:ADAM10_HSPC:IL6R",0.0941642251482484,0.0941642251482484,0.0941642251482484,NA,NA,NA,0.0941642251482484,NA,NA,0.0941642251482484,0.0941642251482484,0.0941642251482484,0.0941642251482484
"3874","DC:APOA1_HSPC:CD14",0.256529960277477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3875","DC:APOA1_HSPC:LDLR",0.21487032916891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3876","DC:ARF1_HSPC:INSR",0.657310930959642,NA,0.657310930959642,0.657310930959642,NA,NA,0.657310930959642,NA,0.657310930959642,0.657310930959642,0.657310930959642,0.657310930959642,0.657310930959642
"3877","DC:ARPC5_HSPC:LDLR",0.21487032916891,0.21487032916891,0.21487032916891,0.21487032916891,NA,0.21487032916891,NA,0.21487032916891,0.21487032916891,NA,NA,0.21487032916891,0.21487032916891
"3878","DC:ARRB2_HSPC:ENG",0.38285776197139,NA,NA,0.38285776197139,NA,NA,NA,NA,0.38285776197139,0.38285776197139,0.38285776197139,0.38285776197139,NA
"3879","DC:ATP1B1_HSPC:NEGR1",0.241446740570808,NA,NA,0.241446740570808,NA,NA,0.241446740570808,0.241446740570808,0.241446740570808,0.241446740570808,0.241446740570808,0.241446740570808,NA
"3880","DC:AXL_HSPC:ADAM17",0.125716608623673,NA,0.125716608623673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3881","DC:B2M_HSPC:HLA-F",2.16974374338516,2.16974374338516,2.16974374338516,NA,NA,2.16974374338516,2.16974374338516,2.16974374338516,2.16974374338516,2.16974374338516,2.16974374338516,2.16974374338516,2.16974374338516
"3882","DC:B2M_HSPC:LILRB2",0.710486362363745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3883","DC:C1QA_HSPC:CD33",0.0730797745471369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3884","DC:C1QB_HSPC:CD33",0.0730797745471369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3885","DC:CALM1_HSPC:SELL",0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762,NA,0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762
"3886","DC:CALM2_HSPC:SELL",0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762,NA,0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762
"3887","DC:CALM3_HSPC:SELL",0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762,NA,0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762,0.511073239463762
"3888","DC:CALR_HSPC:HLA-F",1.44977692534206,1.44977692534206,1.44977692534206,NA,NA,1.44977692534206,1.44977692534206,1.44977692534206,1.44977692534206,1.44977692534206,1.44977692534206,1.44977692534206,1.44977692534206
"3889","DC:CCL2_HSPC:CCR2",2.27879864288938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3890","DC:CD14_HSPC:ITGA4",0.433432992734709,NA,NA,NA,NA,NA,0.433432992734709,NA,NA,0.433432992734709,0.433432992734709,0.433432992734709,0.433432992734709
"3891","DC:CD1D_HSPC:LILRB2",0.56281959782571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3892","DC:CD63_HSPC:KIT",0.0960464189835877,0.0960464189835877,NA,0.0960464189835877,NA,NA,0.0960464189835877,0.0960464189835877,0.0960464189835877,0.0960464189835877,0.0960464189835877,0.0960464189835877,0.0960464189835877
"3893","DC:CD7_HSPC:ADAM15",0.241446740570808,NA,NA,NA,NA,NA,0.241446740570808,NA,NA,NA,NA,NA,NA
"3894","DC:CD72_HSPC:SEMA4D",0.240744315278881,NA,NA,NA,NA,NA,NA,NA,NA,0.240744315278881,NA,NA,NA
"3895","DC:CLEC11A_HSPC:ITGB1",0.0223522457707026,0.0223522457707026,0.0223522457707026,NA,NA,0.0223522457707026,NA,0.0223522457707026,0.0223522457707026,0.0223522457707026,0.0223522457707026,0.0223522457707026,0.0223522457707026
"3896","DC:CLEC11A_HSPC:KIT",0.273595713618765,0.273595713618765,NA,NA,NA,NA,NA,0.273595713618765,0.273595713618765,0.273595713618765,0.273595713618765,0.273595713618765,0.273595713618765
"3897","DC:COPA_HSPC:CD74",0.139443159086832,0.139443159086832,0.139443159086832,0.139443159086832,NA,0.139443159086832,0.139443159086832,0.139443159086832,0.139443159086832,0.139443159086832,0.139443159086832,0.139443159086832,0.139443159086832
"3898","DC:CXCL9_HSPC:FCGR2A",0.284766032670712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3899","DC:EBI3_HSPC:IL6ST",0.742203382398565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3900","DC:F12_HSPC:GP1BA",2.24325027796737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3901","DC:F12_HSPC:GP1BB",0.256529960277477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3902","DC:F12_HSPC:GP9",0.680011661192515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3903","DC:F8_HSPC:LDLR",0.661468403506761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3904","DC:FAM126B_HSPC:ENG",0.11355117676581,NA,NA,0.11355117676581,NA,NA,NA,NA,0.11355117676581,0.11355117676581,0.11355117676581,0.11355117676581,NA
"3905","DC:FCGRT_HSPC:LILRB2",0.160105958948905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3906","DC:GAS6_HSPC:AXL",4.65547854887519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3907","DC:GNAI2_HSPC:IGF1R",0.49314164285925,0.49314164285925,0.49314164285925,NA,NA,0.49314164285925,0.49314164285925,0.49314164285925,0.49314164285925,0.49314164285925,0.49314164285925,0.49314164285925,0.49314164285925
"3908","DC:HLA-A_HSPC:LILRB2",1.51524839204013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3909","DC:HLA-B_HSPC:LILRB2",1.34144548933276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3910","DC:HLA-C_HSPC:LILRB2",1.31894093764505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3911","DC:HLA-DMA_HSPC:CD4",0.172615216054918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3912","DC:HLA-DMB_HSPC:CD4",0.172615216054918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3913","DC:HLA-DOB_HSPC:CD4",0.172615216054918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3914","DC:HLA-DQA1_HSPC:CD4",0.172615216054918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3915","DC:HLA-DQA2_HSPC:CD4",0.22262264354736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3916","DC:HLA-DQB1_HSPC:CD4",0.22262264354736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3917","DC:HLA-DRA_HSPC:CD4",0.172615216054918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3918","DC:HLA-DRA_HSPC:CD63",0.378640994601262,0.378640994601262,0.378640994601262,0.378640994601262,NA,0.378640994601262,0.378640994601262,0.378640994601262,0.378640994601262,0.378640994601262,0.378640994601262,0.378640994601262,0.378640994601262
"3919","DC:HLA-DRA_HSPC:CD9",0.192353831875371,0.192353831875371,NA,0.192353831875371,NA,NA,NA,NA,0.192353831875371,NA,NA,0.192353831875371,0.192353831875371
"3920","DC:HLA-DRB5_HSPC:CD4",0.172615216054918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3921","DC:HLA-F_HSPC:LILRB2",0.197906523937517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3922","DC:HLA-G_HSPC:CD4",0.390542397746405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3923","DC:HLA-G_HSPC:LILRB2",1.74057754702303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3924","DC:HMGB1_HSPC:TLR2",0.309743084220122,NA,0.309743084220122,NA,NA,0.309743084220122,0.309743084220122,NA,NA,NA,NA,NA,NA
"3925","DC:HSP90B1_HSPC:TLR2",0.737170688575736,NA,0.737170688575736,NA,NA,0.737170688575736,0.737170688575736,NA,NA,NA,NA,NA,NA
"3926","DC:HSPA8_HSPC:LDLR",0.21487032916891,0.21487032916891,0.21487032916891,0.21487032916891,NA,0.21487032916891,NA,0.21487032916891,0.21487032916891,NA,NA,0.21487032916891,0.21487032916891
"3927","DC:ICAM1_HSPC:IL2RG",0.854483163668062,NA,0.854483163668062,NA,NA,NA,0.854483163668062,0.854483163668062,0.854483163668062,0.854483163668062,NA,0.854483163668062,NA
"3928","DC:ICAM1_HSPC:MUC1",0.0869848098012624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3929","DC:ICAM4_HSPC:ITGA2B",0.79548329042445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3930","DC:ICAM4_HSPC:ITGA4",0.615590739481187,NA,NA,0.615590739481187,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3931","DC:ICAM4_HSPC:ITGB1",0.406830102610431,NA,NA,0.406830102610431,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3932","DC:ICAM4_HSPC:ITGB2",1.11768914514644,NA,NA,1.11768914514644,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3933","DC:IL18_HSPC:CD48",1.48646309171789,1.48646309171789,1.48646309171789,NA,NA,1.48646309171789,NA,1.48646309171789,1.48646309171789,1.48646309171789,1.48646309171789,1.48646309171789,1.48646309171789
"3934","DC:IL18BP_HSPC:IL6R",0.155037792565244,NA,NA,NA,NA,NA,NA,NA,NA,0.155037792565244,NA,NA,NA
"3935","DC:IL18R1_HSPC:NETO2",0.326702857633529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3936","DC:IL1B_HSPC:IL1R2",7.26386771005344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3937","DC:IL1RN_HSPC:IL1B",0.239505003457444,NA,NA,NA,NA,NA,NA,0.239505003457444,0.239505003457444,0.239505003457444,0.239505003457444,NA,NA
"3938","DC:IL1RN_HSPC:IL1R2",5.58343575262167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3939","DC:IL1RN_HSPC:IL2RG",0.120643050367149,NA,0.120643050367149,NA,NA,NA,NA,0.120643050367149,0.120643050367149,0.120643050367149,0.120643050367149,NA,NA
"3940","DC:IL6_HSPC:F3",0.54622483432908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3941","DC:IL6_HSPC:IL6R",3.39457861336344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3942","DC:IL6_HSPC:IL6ST",2.24433300510223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3943","DC:INHBA_HSPC:ACTR2",0.134050926536437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3944","DC:INHBA_HSPC:ENG",0.783259369224107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3945","DC:ITGA4_HSPC:CD9",0.192353831875371,0.192353831875371,NA,0.192353831875371,NA,NA,NA,NA,0.192353831875371,NA,NA,0.192353831875371,0.192353831875371
"3946","DC:LGALS1_HSPC:CD69",0.82500502329764,0.82500502329764,0.82500502329764,0.82500502329764,NA,0.82500502329764,0.82500502329764,0.82500502329764,0.82500502329764,0.82500502329764,0.82500502329764,0.82500502329764,0.82500502329764
"3947","DC:LGALS1_HSPC:ITGB1",0.209937217576921,0.209937217576921,0.209937217576921,0.209937217576921,NA,0.209937217576921,0.209937217576921,0.209937217576921,0.209937217576921,0.209937217576921,0.209937217576921,0.209937217576921,0.209937217576921
"3948","DC:LGALS1_HSPC:PTPRC",0.399752551502187,0.399752551502187,0.399752551502187,0.399752551502187,NA,0.399752551502187,0.399752551502187,0.399752551502187,0.399752551502187,0.399752551502187,0.399752551502187,0.399752551502187,0.399752551502187
"3949","DC:LGALS3_HSPC:ANXA2",0.145770835378709,0.145770835378709,NA,0.145770835378709,NA,NA,0.145770835378709,0.145770835378709,0.145770835378709,0.145770835378709,0.145770835378709,0.145770835378709,0.145770835378709
"3950","DC:LGALS3_HSPC:ENG",0.11512685167939,NA,NA,0.11512685167939,NA,NA,NA,NA,0.11512685167939,0.11512685167939,0.11512685167939,0.11512685167939,NA
"3951","DC:LGALS9_HSPC:CD44",0.375474434257708,0.375474434257708,0.375474434257708,0.375474434257708,NA,0.375474434257708,0.375474434257708,0.375474434257708,0.375474434257708,0.375474434257708,0.375474434257708,0.375474434257708,0.375474434257708
"3952","DC:LGALS9_HSPC:CD47",0.208233895674585,0.208233895674585,0.208233895674585,0.208233895674585,NA,0.208233895674585,0.208233895674585,0.208233895674585,0.208233895674585,0.208233895674585,0.208233895674585,0.208233895674585,0.208233895674585
"3953","DC:LGALS9_HSPC:PTPRC",0.234349388997315,0.234349388997315,0.234349388997315,0.234349388997315,NA,0.234349388997315,0.234349388997315,0.234349388997315,0.234349388997315,0.234349388997315,0.234349388997315,0.234349388997315,0.234349388997315
"3954","DC:LRPAP1_HSPC:LDLR",1.04307605423382,1.04307605423382,1.04307605423382,1.04307605423382,NA,1.04307605423382,NA,1.04307605423382,1.04307605423382,NA,NA,1.04307605423382,1.04307605423382
"3955","DC:LRPAP1_HSPC:SIRPA",0.16438726402542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3956","DC:MIF_HSPC:CD44",0.0491283010293884,0.0491283010293884,0.0491283010293884,0.0491283010293884,NA,0.0491283010293884,0.0491283010293884,0.0491283010293884,0.0491283010293884,0.0491283010293884,0.0491283010293884,0.0491283010293884,0.0491283010293884
"3957","DC:MIF_HSPC:CD74",1.61564581166212,1.61564581166212,1.61564581166212,1.61564581166212,NA,1.61564581166212,1.61564581166212,1.61564581166212,1.61564581166212,1.61564581166212,1.61564581166212,1.61564581166212,1.61564581166212
"3958","DC:MIF_HSPC:TNFRSF14",0.28115829520164,0.28115829520164,0.28115829520164,NA,NA,0.28115829520164,0.28115829520164,0.28115829520164,0.28115829520164,0.28115829520164,0.28115829520164,0.28115829520164,0.28115829520164
"3959","DC:NAMPT_HSPC:INSR",0.714560204956158,NA,0.714560204956158,0.714560204956158,NA,NA,0.714560204956158,NA,0.714560204956158,0.714560204956158,0.714560204956158,0.714560204956158,0.714560204956158
"3960","DC:NCAM1_HSPC:ROBO3",3.23788362840732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3961","DC:NRP2_HSPC:SEMA4F",0.532728144121938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3962","DC:NRP2_HSPC:SIGLEC7",0.256529960277477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3963","DC:PIK3CA_HSPC:IFNAR1",0.105491636753161,NA,0.105491636753161,0.105491636753161,NA,0.105491636753161,0.105491636753161,0.105491636753161,0.105491636753161,0.105491636753161,0.105491636753161,NA,NA
"3964","DC:PKM_HSPC:CD44",0.346033103725708,0.346033103725708,0.346033103725708,0.346033103725708,NA,NA,0.346033103725708,0.346033103725708,0.346033103725708,0.346033103725708,0.346033103725708,0.346033103725708,0.346033103725708
"3965","DC:PSEN1_HSPC:CD44",0.346033103725708,0.346033103725708,NA,0.346033103725708,NA,NA,0.346033103725708,0.346033103725708,0.346033103725708,0.346033103725708,0.346033103725708,0.346033103725708,0.346033103725708
"3966","DC:RNASE2_HSPC:TLR2",0.916844666876741,NA,0.916844666876741,NA,NA,NA,0.916844666876741,NA,NA,NA,NA,NA,NA
"3967","DC:RPS27A_HSPC:LDLR",0.133660620734717,0.133660620734717,0.133660620734717,0.133660620734717,NA,0.133660620734717,NA,0.133660620734717,0.133660620734717,NA,NA,0.133660620734717,0.133660620734717
"3968","DC:S100A8_HSPC:CD36",0.0812097084341933,NA,NA,NA,NA,NA,NA,0.0812097084341933,0.0812097084341933,0.0812097084341933,0.0812097084341933,NA,0.0812097084341933
"3969","DC:S100A8_HSPC:CD69",0.177496116442802,0.177496116442802,0.177496116442802,0.177496116442802,NA,0.177496116442802,0.177496116442802,0.177496116442802,0.177496116442802,0.177496116442802,0.177496116442802,0.177496116442802,0.177496116442802
"3970","DC:S100A8_HSPC:ITGB2",0.0538943811225366,0.0538943811225366,0.0538943811225366,0.0538943811225366,NA,0.0538943811225366,0.0538943811225366,0.0538943811225366,0.0538943811225366,0.0538943811225366,0.0538943811225366,0.0538943811225366,0.0538943811225366
"3971","DC:S100A9_HSPC:CD36",0.0812097084341933,NA,NA,NA,NA,NA,NA,0.0812097084341933,0.0812097084341933,0.0812097084341933,0.0812097084341933,NA,0.0812097084341933
"3972","DC:S100A9_HSPC:ITGB2",0.0538943811225366,0.0538943811225366,0.0538943811225366,0.0538943811225366,NA,0.0538943811225366,0.0538943811225366,0.0538943811225366,0.0538943811225366,0.0538943811225366,0.0538943811225366,0.0538943811225366,0.0538943811225366
"3973","DC:SRC_HSPC:EFNB1",0.72835810351781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3974","DC:SRGN_HSPC:CD44",0.119267670359975,0.119267670359975,0.119267670359975,0.119267670359975,NA,0.119267670359975,0.119267670359975,0.119267670359975,0.119267670359975,0.119267670359975,0.119267670359975,0.119267670359975,0.119267670359975
"3975","DC:TFPI_HSPC:F3",0.700627207648856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3976","DC:TGFB1_HSPC:ENG",1.24982124628204,NA,NA,1.24982124628204,NA,NA,NA,NA,1.24982124628204,1.24982124628204,1.24982124628204,1.24982124628204,NA
"3977","DC:TGFB1_HSPC:ITGB1",0.269601733658924,0.269601733658924,0.269601733658924,0.269601733658924,NA,0.269601733658924,0.269601733658924,0.269601733658924,0.269601733658924,0.269601733658924,0.269601733658924,0.269601733658924,0.269601733658924
"3978","DC:TGOLN2_HSPC:BTN3A1",0.424902022457657,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.424902022457657,NA,NA
"3979","DC:THBS1_HSPC:CD36",1.82983462664004,NA,NA,NA,NA,NA,NA,1.82983462664004,1.82983462664004,NA,NA,NA,NA
"3980","DC:THBS1_HSPC:CD47",2.44138011171777,NA,NA,NA,NA,2.44138011171777,NA,2.44138011171777,2.44138011171777,NA,NA,NA,NA
"3981","DC:THBS1_HSPC:GP1BB",0.256529960277477,NA,NA,NA,NA,0.256529960277477,NA,0.256529960277477,0.256529960277477,NA,NA,NA,NA
"3982","DC:THBS1_HSPC:GP9",0.297451442722687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3983","DC:THBS1_HSPC:ITGA2B",0.609253155427055,NA,NA,NA,NA,NA,NA,0.609253155427055,0.609253155427055,NA,NA,NA,NA
"3984","DC:THBS1_HSPC:ITGA4",0.596429289803071,NA,NA,NA,NA,0.596429289803071,NA,0.596429289803071,0.596429289803071,NA,NA,NA,NA
"3985","DC:TIMP1_HSPC:CD63",2.32384039977801,2.32384039977801,2.32384039977801,2.32384039977801,NA,2.32384039977801,2.32384039977801,2.32384039977801,2.32384039977801,2.32384039977801,2.32384039977801,2.32384039977801,2.32384039977801
"3986","DC:TIMP2_HSPC:CD44",0.0491283010293884,0.0491283010293884,0.0491283010293884,0.0491283010293884,NA,0.0491283010293884,0.0491283010293884,0.0491283010293884,0.0491283010293884,0.0491283010293884,0.0491283010293884,0.0491283010293884,0.0491283010293884
"3987","DC:TIMP2_HSPC:ITGB1",0.41280861495873,0.41280861495873,0.41280861495873,0.41280861495873,NA,0.41280861495873,0.41280861495873,0.41280861495873,0.41280861495873,0.41280861495873,0.41280861495873,0.41280861495873,0.41280861495873
"3988","DC:TNFSF13_HSPC:TNFRSF14",2.20500259070042,2.20500259070042,NA,NA,NA,2.20500259070042,2.20500259070042,2.20500259070042,2.20500259070042,2.20500259070042,2.20500259070042,2.20500259070042,2.20500259070042
"3989","DC:TYK2_HSPC:IFNAR1",2.47907719113129,2.47907719113129,2.47907719113129,2.47907719113129,NA,2.47907719113129,NA,2.47907719113129,NA,2.47907719113129,2.47907719113129,2.47907719113129,NA
"3990","DC:TYK2_HSPC:JAK1",0.205671869481872,0.205671869481872,0.205671869481872,0.205671869481872,NA,0.205671869481872,NA,0.205671869481872,NA,0.205671869481872,0.205671869481872,0.205671869481872,NA
"3991","DC:UBA52_HSPC:LDLR",0.133660620734717,0.133660620734717,0.133660620734717,0.133660620734717,NA,0.133660620734717,NA,0.133660620734717,0.133660620734717,NA,NA,0.133660620734717,0.133660620734717
"3992","DC:UBB_HSPC:LDLR",0.133660620734717,0.133660620734717,0.133660620734717,0.133660620734717,NA,0.133660620734717,NA,0.133660620734717,0.133660620734717,NA,NA,0.133660620734717,0.133660620734717
"3993","DC:UBC_HSPC:LDLR",0.133660620734717,0.133660620734717,0.133660620734717,0.133660620734717,NA,0.133660620734717,NA,0.133660620734717,0.133660620734717,NA,NA,0.133660620734717,0.133660620734717
"3994","DC:VCAN_HSPC:CD44",0.886937214753979,0.886937214753979,NA,0.886937214753979,NA,0.886937214753979,0.886937214753979,0.886937214753979,0.886937214753979,0.886937214753979,0.886937214753979,0.886937214753979,0.886937214753979
"3995","DC:VCAN_HSPC:ITGA4",0.590814995009749,0.590814995009749,NA,0.590814995009749,NA,0.590814995009749,0.590814995009749,0.590814995009749,0.590814995009749,0.590814995009749,0.590814995009749,0.590814995009749,0.590814995009749
"3996","DC:VCAN_HSPC:SELL",1.15583494855921,1.15583494855921,NA,1.15583494855921,NA,1.15583494855921,1.15583494855921,1.15583494855921,1.15583494855921,1.15583494855921,1.15583494855921,1.15583494855921,1.15583494855921
"3997","DC:VCAN_HSPC:SELPLG",0.789366735239431,0.789366735239431,NA,0.789366735239431,NA,NA,NA,NA,NA,0.789366735239431,0.789366735239431,0.789366735239431,0.789366735239431
"3998","DC:VEGFA_HSPC:CD44",0.0760530176987695,NA,0.0760530176987695,NA,NA,NA,0.0760530176987695,0.0760530176987695,0.0760530176987695,0.0760530176987695,NA,NA,NA
"3999","DC:VEGFA_HSPC:ITGB1",0.242239482263886,NA,0.242239482263886,NA,NA,NA,0.242239482263886,0.242239482263886,0.242239482263886,0.242239482263886,NA,NA,NA
"4000","DC:VEGFA_HSPC:SIRPA",0.7294850860212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4001","DC:VEGFA_HSPC:VCAN",0.192353831875371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4002","DC:VIM_HSPC:CD44",0.33312819707147,0.33312819707147,0.33312819707147,0.33312819707147,NA,0.33312819707147,0.33312819707147,0.33312819707147,0.33312819707147,0.33312819707147,0.33312819707147,0.33312819707147,0.33312819707147
"4003","DC:ZYX_HSPC:ENG",0.366496839527574,NA,NA,0.366496839527574,NA,NA,NA,NA,0.366496839527574,0.366496839527574,0.366496839527574,0.366496839527574,NA
"4004","Mono:ADAM10_Ery:CD44",0.092117423845702,0.092117423845702,0.092117423845702,0.092117423845702,0.092117423845702,0.092117423845702,NA,0.092117423845702,0.092117423845702,0.092117423845702,0.092117423845702,0.092117423845702,0.092117423845702
"4005","Mono:ADAM9_Ery:ITGB1",0.36129136051188,0.36129136051188,0.36129136051188,NA,0.36129136051188,0.36129136051188,NA,0.36129136051188,0.36129136051188,0.36129136051188,0.36129136051188,NA,NA
"4006","Mono:ARF1_Ery:INSR",0.657310930959642,NA,0.657310930959642,0.657310930959642,0.657310930959642,0.657310930959642,NA,0.657310930959642,0.657310930959642,0.657310930959642,0.657310930959642,0.657310930959642,0.657310930959642
"4007","Mono:B2M_Ery:HLA-F",2.16974374338516,NA,NA,NA,NA,2.16974374338516,NA,NA,NA,2.16974374338516,NA,NA,NA
"4008","Mono:B2M_Ery:LILRB1",1.68751427485006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
