"gene_symbol"	"inDB"	"isLigand"	"isReceptor"	"sum_pseudobulkCellType_expr"	"sum_pseudobulkCellType_expr_threshold"	"sum_pseudobulkCellType_expr_filter"
"ADRB2"	TRUE	TRUE	TRUE	50.6021121612187	3	TRUE
"ADRBK1"	FALSE	FALSE	FALSE	57.404961339324	3	TRUE
"ADRBK2"	FALSE	FALSE	FALSE	14.7947162516948	3	TRUE
"ADRM1"	FALSE	FALSE	FALSE	265.376682934166	3	TRUE
"ADSL"	FALSE	FALSE	FALSE	88.5872006054972	3	TRUE
"ADSS"	FALSE	FALSE	FALSE	76.6873346795824	3	TRUE
"ADSSL1"	FALSE	FALSE	FALSE	7.21851533481387	3	TRUE
"ADTRP"	FALSE	FALSE	FALSE	58.5022063307027	3	TRUE
"AEBP1"	FALSE	FALSE	FALSE	43.6948776169452	3	TRUE
"AEBP2"	FALSE	FALSE	FALSE	13.4887668722429	3	TRUE
"AEN"	FALSE	FALSE	FALSE	20.6311124194084	3	TRUE
"AES"	FALSE	FALSE	FALSE	277.113173376133	3	TRUE
"AFAP1"	FALSE	FALSE	FALSE	16.221616407096	3	TRUE
"AFAP1L1"	FALSE	FALSE	FALSE	6.85505591668974	3	TRUE
"AFAP1L2"	FALSE	FALSE	FALSE	6.59127331450042	3	TRUE
"AFF1"	FALSE	FALSE	FALSE	21.5238503413074	3	TRUE
"AFF3"	FALSE	FALSE	FALSE	6.47111053170145	3	TRUE
"AFF4"	FALSE	FALSE	FALSE	73.7139781967645	3	TRUE
"AFG3L2"	FALSE	FALSE	FALSE	75.5211146295622	3	TRUE
"AFMID"	FALSE	FALSE	FALSE	22.9893892537224	3	TRUE
"AFTPH"	FALSE	FALSE	FALSE	47.6622034963608	3	TRUE
"AGA"	FALSE	FALSE	FALSE	56.3498594938898	3	TRUE
"AGAP1"	FALSE	FALSE	FALSE	16.5895551099003	3	TRUE
"AGAP2-AS1"	FALSE	FALSE	FALSE	11.0186599819267	3	TRUE
"AGAP3"	FALSE	FALSE	FALSE	18.6455776161093	3	TRUE
"AGAP6"	FALSE	FALSE	FALSE	5.03699479195287	3	TRUE
"AGBL3"	FALSE	FALSE	FALSE	3.39580360743565	3	TRUE
"AGBL5"	FALSE	FALSE	FALSE	11.3224699038816	3	TRUE
"AGFG1"	FALSE	FALSE	FALSE	25.904311578634	3	TRUE
"AGFG2"	FALSE	FALSE	FALSE	21.9579421529003	3	TRUE
"AGGF1"	FALSE	FALSE	FALSE	46.7939307286955	3	TRUE
"AGK"	FALSE	FALSE	FALSE	12.4255058220696	3	TRUE
"AGL"	FALSE	FALSE	FALSE	20.9416047599845	3	TRUE
"AGMAT"	FALSE	FALSE	FALSE	17.8792679312331	3	TRUE
"AGO1"	FALSE	FALSE	FALSE	17.2373222163682	3	TRUE
"AGO2"	FALSE	FALSE	FALSE	11.0124762526752	3	TRUE
"AGO3"	FALSE	FALSE	FALSE	37.2270703047725	3	TRUE
"AGO4"	FALSE	FALSE	FALSE	9.20970470877614	3	TRUE
"AGPAT1"	FALSE	FALSE	FALSE	51.3662291868602	3	TRUE
"AGPAT2"	FALSE	FALSE	FALSE	281.487466415559	3	TRUE
"AGPAT3"	FALSE	FALSE	FALSE	33.069227448414	3	TRUE
"AGPAT4"	FALSE	FALSE	FALSE	9.47611390241341	3	TRUE
"AGPAT5"	FALSE	FALSE	FALSE	31.5760350635101	3	TRUE
"AGPAT6"	FALSE	FALSE	FALSE	37.182302797341	3	TRUE
"AGPAT9"	FALSE	FALSE	FALSE	30.3656471243464	3	TRUE
"AGPS"	FALSE	FALSE	FALSE	36.9412497396686	3	TRUE
"AGR2"	TRUE	FALSE	TRUE	2780.22497309931	3	TRUE
"AGR3"	FALSE	FALSE	FALSE	197.286777383793	3	TRUE
"AGRN"	TRUE	TRUE	FALSE	15.6155961338815	3	TRUE
"AGT"	TRUE	TRUE	FALSE	44.054747943427	3	TRUE
"AGTPBP1"	FALSE	FALSE	FALSE	8.23777372039627	3	TRUE
"AGTRAP"	TRUE	TRUE	FALSE	73.6921440711569	3	TRUE
"AHCTF1"	FALSE	FALSE	FALSE	16.3151116098547	3	TRUE
"AHCY"	FALSE	FALSE	FALSE	108.51058009561	3	TRUE
"AHCYL1"	FALSE	FALSE	FALSE	85.0195750231969	3	TRUE
"AHCYL2"	FALSE	FALSE	FALSE	46.7210369926822	3	TRUE
"AHDC1"	FALSE	FALSE	FALSE	10.976611452551	3	TRUE
"AHI1"	FALSE	FALSE	FALSE	46.861301538048	3	TRUE
"AHNAK"	FALSE	FALSE	FALSE	215.69426822726	3	TRUE
"AHNAK2"	FALSE	FALSE	FALSE	3.89631544058046	3	TRUE
"AHR"	FALSE	FALSE	FALSE	80.207793411298	3	TRUE
"AHRR"	FALSE	FALSE	FALSE	4.92340489882675	3	TRUE
"AHSA1"	FALSE	FALSE	FALSE	151.595890010869	3	TRUE
"AHSA2"	FALSE	FALSE	FALSE	23.7450412027507	3	TRUE
"AICDA"	FALSE	FALSE	FALSE	5.09143658638074	3	TRUE
"AIDA"	FALSE	FALSE	FALSE	54.070840809819	3	TRUE
"AIF1"	FALSE	FALSE	FALSE	905.341271816767	3	TRUE
"AIF1L"	FALSE	FALSE	FALSE	7.32556375067745	3	TRUE
"AIFM1"	FALSE	FALSE	FALSE	49.4783404381256	3	TRUE
"AIFM2"	FALSE	FALSE	FALSE	32.4380802412367	3	TRUE
"AIFM3"	FALSE	FALSE	FALSE	27.4966552914749	3	TRUE
"AIG1"	FALSE	FALSE	FALSE	77.9375057877237	3	TRUE
"AIM1"	FALSE	FALSE	FALSE	49.5444805894812	3	TRUE
"AIM1L"	FALSE	FALSE	FALSE	5.4184935302843	3	TRUE
"AIM2"	FALSE	FALSE	FALSE	21.2465782444004	3	TRUE
"AIMP1"	TRUE	TRUE	FALSE	146.553377463395	3	TRUE
"AIMP2"	FALSE	FALSE	FALSE	71.7207344691061	3	TRUE
"AIP"	FALSE	FALSE	FALSE	143.471652989067	3	TRUE
"AJ271736.10"	FALSE	FALSE	FALSE	36.8338627426508	3	TRUE
"AK1"	FALSE	FALSE	FALSE	41.1309638132728	3	TRUE
"AK2"	FALSE	FALSE	FALSE	202.045112197019	3	TRUE
"AK3"	FALSE	FALSE	FALSE	109.670125237173	3	TRUE
"AK4"	FALSE	FALSE	FALSE	15.1113264515393	3	TRUE
"AK9"	FALSE	FALSE	FALSE	11.0513041864969	3	TRUE
"AKAP1"	FALSE	FALSE	FALSE	63.6121017566455	3	TRUE
"AKAP10"	FALSE	FALSE	FALSE	19.6685661668145	3	TRUE
"AKAP11"	FALSE	FALSE	FALSE	23.9619929164967	3	TRUE
"AKAP12"	FALSE	FALSE	FALSE	22.9567467340354	3	TRUE
"AKAP13"	FALSE	FALSE	FALSE	141.71489019871	3	TRUE
"AKAP17A"	FALSE	FALSE	FALSE	56.2364386658235	3	TRUE
"AKAP5"	FALSE	FALSE	FALSE	10.6794100536582	3	TRUE
"AKAP7"	FALSE	FALSE	FALSE	19.9935568434021	3	TRUE
"AKAP8"	FALSE	FALSE	FALSE	28.8443603925298	3	TRUE
"AKAP8L"	FALSE	FALSE	FALSE	37.1595060490131	3	TRUE
"AKAP9"	FALSE	FALSE	FALSE	212.798153851202	3	TRUE
"AKIP1"	FALSE	FALSE	FALSE	48.4899244576495	3	TRUE
"AKIRIN1"	FALSE	FALSE	FALSE	90.6634831735521	3	TRUE
"AKIRIN2"	FALSE	FALSE	FALSE	120.297393214968	3	TRUE
"AKNA"	FALSE	FALSE	FALSE	52.2146310701496	3	TRUE
"AKR1A1"	FALSE	FALSE	FALSE	360.108320777133	3	TRUE
"AKR1B1"	FALSE	FALSE	FALSE	239.559841015527	3	TRUE
"AKR1B10"	FALSE	FALSE	FALSE	102.745673307437	3	TRUE
"AKR1C1"	FALSE	FALSE	FALSE	10.0629955470301	3	TRUE
"AKR1C2"	FALSE	FALSE	FALSE	7.06619435857795	3	TRUE
"AKR1C3"	FALSE	FALSE	FALSE	183.694301259812	3	TRUE
"AKR7A2"	FALSE	FALSE	FALSE	217.6538854883	3	TRUE
"AKR7A3"	FALSE	FALSE	FALSE	80.1389239558573	3	TRUE
"AKT1"	FALSE	FALSE	FALSE	39.4721718409173	3	TRUE
"AKT1S1"	FALSE	FALSE	FALSE	53.3940630600976	3	TRUE
"AKT2"	FALSE	FALSE	FALSE	35.3224345141981	3	TRUE
"AKT3"	FALSE	FALSE	FALSE	9.02801687852786	3	TRUE
"AKTIP"	FALSE	FALSE	FALSE	31.1095433541927	3	TRUE
"AL031602.1"	FALSE	FALSE	FALSE	5.64436712162523	3	TRUE
"AL136419.6"	FALSE	FALSE	FALSE	29.76291090354	3	TRUE
"AL138764.1"	FALSE	FALSE	FALSE	5.88066355443358	3	TRUE
"AL139099.1"	FALSE	FALSE	FALSE	5.28355564505343	3	TRUE
"AL354822.1"	FALSE	FALSE	FALSE	4.21215336358276	3	TRUE
"AL357673.1"	FALSE	FALSE	FALSE	4.60785602677079	3	TRUE
"AL590822.1"	FALSE	FALSE	FALSE	3.5290392585833	3	TRUE
"AL591479.1"	FALSE	FALSE	FALSE	9.63815328713144	3	TRUE
"AL592183.1"	FALSE	FALSE	FALSE	45.3009539096723	3	TRUE
"AL592284.1"	FALSE	FALSE	FALSE	31.74240700962	3	TRUE
"AL645728.1"	FALSE	FALSE	FALSE	5.87444922526749	3	TRUE
"AL928768.3"	FALSE	FALSE	FALSE	487.055850307757	3	TRUE
"ALAD"	FALSE	FALSE	FALSE	30.5622978939367	3	TRUE
"ALAS1"	FALSE	FALSE	FALSE	66.9516681062601	3	TRUE
"ALCAM"	TRUE	TRUE	TRUE	17.0863571060798	3	TRUE
"ALDH16A1"	FALSE	FALSE	FALSE	54.430838479401	3	TRUE
"ALDH18A1"	FALSE	FALSE	FALSE	46.7123303909562	3	TRUE
"ALDH1A1"	FALSE	FALSE	FALSE	110.440497959939	3	TRUE
"ALDH1A3"	FALSE	FALSE	FALSE	6.87341111187108	3	TRUE
"ALDH1B1"	FALSE	FALSE	FALSE	29.2084113611424	3	TRUE
"ALDH1L1"	FALSE	FALSE	FALSE	17.8815096023686	3	TRUE
"ALDH1L2"	FALSE	FALSE	FALSE	3.90123792978317	3	TRUE
"ALDH2"	FALSE	FALSE	FALSE	301.928802312843	3	TRUE
"ALDH3A1"	FALSE	FALSE	FALSE	10.5339379209699	3	TRUE
"ALDH3A2"	FALSE	FALSE	FALSE	56.0440273469537	3	TRUE
"ALDH3B1"	FALSE	FALSE	FALSE	15.0055564995023	3	TRUE
"ALDH4A1"	FALSE	FALSE	FALSE	4.68091259799392	3	TRUE
"ALDH5A1"	FALSE	FALSE	FALSE	10.5153260187026	3	TRUE
"ALDH6A1"	FALSE	FALSE	FALSE	32.3793339041521	3	TRUE
"ALDH7A1"	FALSE	FALSE	FALSE	45.35642814497	3	TRUE
"ALDH9A1"	FALSE	FALSE	FALSE	97.6660427018104	3	TRUE
"ALDOA"	FALSE	FALSE	FALSE	1474.3647601385	3	TRUE
"ALDOB"	FALSE	FALSE	FALSE	13.7309451363957	3	TRUE
"ALDOC"	FALSE	FALSE	FALSE	21.9204915221584	3	TRUE
"ALG1"	FALSE	FALSE	FALSE	38.3623745878283	3	TRUE
"ALG10"	FALSE	FALSE	FALSE	4.51225967305123	3	TRUE
"ALG11"	FALSE	FALSE	FALSE	3.98485624534346	3	TRUE
"ALG12"	FALSE	FALSE	FALSE	28.7716270408245	3	TRUE
"ALG13"	FALSE	FALSE	FALSE	116.449694065632	3	TRUE
"ALG14"	FALSE	FALSE	FALSE	56.3855080432243	3	TRUE
"ALG1L"	FALSE	FALSE	FALSE	3.29921955413046	3	TRUE
"ALG2"	FALSE	FALSE	FALSE	68.5791519083418	3	TRUE
"ALG3"	FALSE	FALSE	FALSE	106.874193701055	3	TRUE
"ALG5"	FALSE	FALSE	FALSE	184.93662755973	3	TRUE
"ALG6"	FALSE	FALSE	FALSE	24.2714088291231	3	TRUE
"ALG8"	FALSE	FALSE	FALSE	46.1233479296506	3	TRUE
"ALG9"	FALSE	FALSE	FALSE	4.04559731281712	3	TRUE
"ALKBH1"	FALSE	FALSE	FALSE	11.8273441915881	3	TRUE
"ALKBH2"	FALSE	FALSE	FALSE	32.477002574951	3	TRUE
"ALKBH3"	FALSE	FALSE	FALSE	33.7553931063765	3	TRUE
"ALKBH4"	FALSE	FALSE	FALSE	18.2501704345449	3	TRUE
"ALKBH5"	FALSE	FALSE	FALSE	95.2137169103444	3	TRUE
"ALKBH6"	FALSE	FALSE	FALSE	21.0743662678994	3	TRUE
"ALKBH7"	FALSE	FALSE	FALSE	415.809470556686	3	TRUE
"ALKBH8"	FALSE	FALSE	FALSE	5.28744641024432	3	TRUE
"ALMS1"	FALSE	FALSE	FALSE	7.55714193717892	3	TRUE
"ALOX5"	TRUE	FALSE	TRUE	43.5165039799757	3	TRUE
"ALOX5AP"	TRUE	TRUE	FALSE	290.418660640559	3	TRUE
"ALPK1"	FALSE	FALSE	FALSE	11.7329079730638	3	TRUE
"ALPL"	FALSE	FALSE	FALSE	8.2389047167773	3	TRUE
"ALS2"	FALSE	FALSE	FALSE	8.1133206303889	3	TRUE
"ALS2CL"	FALSE	FALSE	FALSE	14.7479149916172	3	TRUE
"ALYREF"	FALSE	FALSE	FALSE	27.9928098657117	3	TRUE
"AMACR"	FALSE	FALSE	FALSE	6.20272204662093	3	TRUE
"AMBRA1"	FALSE	FALSE	FALSE	9.61845619542235	3	TRUE
"AMD1"	FALSE	FALSE	FALSE	162.094427439721	3	TRUE
"AMDHD2"	FALSE	FALSE	FALSE	37.5444644787682	3	TRUE
"AMFR"	TRUE	FALSE	TRUE	30.6908181151176	3	TRUE
"AMICA1"	FALSE	FALSE	FALSE	257.046337538898	3	TRUE
"AMIGO2"	TRUE	FALSE	TRUE	4.23488939646742	3	TRUE
"AMMECR1"	FALSE	FALSE	FALSE	15.5664158588162	3	TRUE
"AMMECR1L"	FALSE	FALSE	FALSE	11.4266753575046	3	TRUE
"AMN"	FALSE	FALSE	FALSE	250.670295528172	3	TRUE
"AMN1"	FALSE	FALSE	FALSE	13.0653908030697	3	TRUE
"AMOT"	FALSE	FALSE	FALSE	3.66777056936328	3	TRUE
"AMOTL1"	FALSE	FALSE	FALSE	9.19217860089375	3	TRUE
"AMOTL2"	FALSE	FALSE	FALSE	7.38570679996056	3	TRUE
"AMPD1"	FALSE	FALSE	FALSE	14.2887707909833	3	TRUE
"AMPD2"	FALSE	FALSE	FALSE	21.5780693034899	3	TRUE
"AMPD3"	FALSE	FALSE	FALSE	10.2634232968277	3	TRUE
"AMT"	FALSE	FALSE	FALSE	18.4840169010352	3	TRUE
"AMZ2"	FALSE	FALSE	FALSE	82.8686557437719	3	TRUE
"ANAPC1"	FALSE	FALSE	FALSE	21.6001002974628	3	TRUE
"ANAPC10"	FALSE	FALSE	FALSE	38.7873041793785	3	TRUE
"ANAPC11"	FALSE	FALSE	FALSE	533.812147794907	3	TRUE
"ANAPC13"	FALSE	FALSE	FALSE	108.926685237527	3	TRUE
"ANAPC15"	FALSE	FALSE	FALSE	119.359576006882	3	TRUE
"ANAPC16"	FALSE	FALSE	FALSE	455.688113400828	3	TRUE
"ANAPC2"	FALSE	FALSE	FALSE	26.3466962003395	3	TRUE
"ANAPC4"	FALSE	FALSE	FALSE	19.721139840947	3	TRUE
"ANAPC5"	FALSE	FALSE	FALSE	135.605502399264	3	TRUE
"ANAPC7"	FALSE	FALSE	FALSE	27.9183625015674	3	TRUE
"ANG"	TRUE	TRUE	FALSE	102.342842938562	3	TRUE
"ANGEL1"	FALSE	FALSE	FALSE	8.03276922377296	3	TRUE
"ANGEL2"	FALSE	FALSE	FALSE	22.9313121847991	3	TRUE
"ANGPT2"	TRUE	TRUE	FALSE	28.875866475474	3	TRUE
"ANGPTL1"	TRUE	TRUE	FALSE	5.9093132341798	3	TRUE
"ANGPTL2"	TRUE	TRUE	FALSE	23.6567894387531	3	TRUE
"ANGPTL4"	TRUE	TRUE	FALSE	20.211066834032	3	TRUE
"ANK1"	FALSE	FALSE	FALSE	3.61251886632629	3	TRUE
"ANK2"	FALSE	FALSE	FALSE	3.09748097715319	3	TRUE
"ANK3"	FALSE	FALSE	FALSE	20.0332953999762	3	TRUE
"ANKAR"	FALSE	FALSE	FALSE	6.98601362863939	3	TRUE
"ANKDD1A"	FALSE	FALSE	FALSE	5.44903158172718	3	TRUE
"ANKDD1B"	FALSE	FALSE	FALSE	5.34452546032863	3	TRUE
"ANKEF1"	FALSE	FALSE	FALSE	3.15456438230701	3	TRUE
"ANKFY1"	FALSE	FALSE	FALSE	22.7491261087828	3	TRUE
"ANKH"	FALSE	FALSE	FALSE	58.2164429604802	3	TRUE
"ANKHD1"	FALSE	FALSE	FALSE	23.5937402441482	3	TRUE
"ANKIB1"	FALSE	FALSE	FALSE	27.5871043860142	3	TRUE
"ANKLE2"	FALSE	FALSE	FALSE	43.8781164919481	3	TRUE
"ANKMY1"	FALSE	FALSE	FALSE	8.80769360060803	3	TRUE
"ANKMY2"	FALSE	FALSE	FALSE	14.7321164740195	3	TRUE
"ANKRA2"	FALSE	FALSE	FALSE	28.5568484875665	3	TRUE
"ANKRD10"	FALSE	FALSE	FALSE	78.5752721764801	3	TRUE
"ANKRD10-IT1"	FALSE	FALSE	FALSE	4.98968180866239	3	TRUE
"ANKRD11"	FALSE	FALSE	FALSE	92.1268860848366	3	TRUE
"ANKRD12"	FALSE	FALSE	FALSE	263.165294652892	3	TRUE
"ANKRD13A"	FALSE	FALSE	FALSE	31.6262008231194	3	TRUE
"ANKRD13C"	FALSE	FALSE	FALSE	20.0126729098789	3	TRUE
"ANKRD13D"	FALSE	FALSE	FALSE	28.2917113948639	3	TRUE
"ANKRD16"	FALSE	FALSE	FALSE	9.0426784943005	3	TRUE
"ANKRD17"	FALSE	FALSE	FALSE	46.6074028394329	3	TRUE
"ANKRD22"	FALSE	FALSE	FALSE	21.6325950531391	3	TRUE
"ANKRD26"	FALSE	FALSE	FALSE	19.3785225099569	3	TRUE
"ANKRD27"	FALSE	FALSE	FALSE	13.6935373904466	3	TRUE
"ANKRD28"	FALSE	FALSE	FALSE	156.544968503979	3	TRUE
"ANKRD29"	FALSE	FALSE	FALSE	6.57388767563752	3	TRUE
"ANKRD32"	FALSE	FALSE	FALSE	20.1091279270343	3	TRUE
"ANKRD35"	FALSE	FALSE	FALSE	12.8661485440662	3	TRUE
"ANKRD36"	FALSE	FALSE	FALSE	44.539556036995	3	TRUE
"ANKRD36C"	FALSE	FALSE	FALSE	27.31868915834	3	TRUE
"ANKRD37"	FALSE	FALSE	FALSE	210.597644409513	3	TRUE
"ANKRD39"	FALSE	FALSE	FALSE	51.9273358752405	3	TRUE
"ANKRD40"	FALSE	FALSE	FALSE	20.3419765202408	3	TRUE
"ANKRD42"	FALSE	FALSE	FALSE	18.9511336405661	3	TRUE
"ANKRD44"	FALSE	FALSE	FALSE	33.4966929355989	3	TRUE
"ANKRD46"	FALSE	FALSE	FALSE	22.1468763614943	3	TRUE
"ANKRD49"	FALSE	FALSE	FALSE	30.9809143643853	3	TRUE
"ANKRD50"	FALSE	FALSE	FALSE	11.4918645336733	3	TRUE
"ANKRD52"	FALSE	FALSE	FALSE	9.62333856302077	3	TRUE
"ANKRD54"	FALSE	FALSE	FALSE	33.6055531051648	3	TRUE
"ANKRD65"	FALSE	FALSE	FALSE	17.1493114427231	3	TRUE
"ANKRD9"	FALSE	FALSE	FALSE	49.2262871875326	3	TRUE
"ANKS1A"	FALSE	FALSE	FALSE	13.9769218684754	3	TRUE
"ANKS1B"	FALSE	FALSE	FALSE	3.12874827038871	3	TRUE
"ANKS3"	FALSE	FALSE	FALSE	20.2470119360385	3	TRUE
"ANKS4B"	FALSE	FALSE	FALSE	16.2873153342995	3	TRUE
"ANKS6"	FALSE	FALSE	FALSE	6.78669393807963	3	TRUE
"ANKZF1"	FALSE	FALSE	FALSE	30.5666932722224	3	TRUE
"ANLN"	FALSE	FALSE	FALSE	5.72110469704613	3	TRUE
"ANO1"	FALSE	FALSE	FALSE	4.34915016463773	3	TRUE
"ANO10"	FALSE	FALSE	FALSE	22.5539228404399	3	TRUE
"ANO6"	FALSE	FALSE	FALSE	16.1547041751341	3	TRUE
"ANO7"	FALSE	FALSE	FALSE	9.08195841888477	3	TRUE
"ANO9"	FALSE	FALSE	FALSE	36.2134816182439	3	TRUE
"ANP32A"	FALSE	FALSE	FALSE	151.838773467343	3	TRUE
"ANP32B"	TRUE	TRUE	FALSE	378.381718595758	3	TRUE
"ANP32E"	FALSE	FALSE	FALSE	68.6327728007049	3	TRUE
"ANPEP"	TRUE	TRUE	FALSE	178.426493219063	3	TRUE
"ANTXR1"	TRUE	FALSE	TRUE	17.2228813847384	3	TRUE
"ANTXR2"	FALSE	FALSE	FALSE	38.1234472636942	3	TRUE
"ANXA1"	TRUE	TRUE	FALSE	1068.93368050093	3	TRUE
"ANXA11"	FALSE	FALSE	FALSE	359.194632591787	3	TRUE
"ANXA13"	FALSE	FALSE	FALSE	34.3224843740679	3	TRUE
"ANXA2"	TRUE	TRUE	TRUE	1472.08551980437	3	TRUE
"ANXA2R"	FALSE	FALSE	FALSE	35.7502680588323	3	TRUE
"ANXA3"	FALSE	FALSE	FALSE	41.3536763949957	3	TRUE
"ANXA4"	FALSE	FALSE	FALSE	201.913094841602	3	TRUE
"ANXA5"	FALSE	FALSE	FALSE	477.228005904542	3	TRUE
"ANXA6"	FALSE	FALSE	FALSE	120.647568002215	3	TRUE
"ANXA7"	FALSE	FALSE	FALSE	208.332659381194	3	TRUE
"AOAH"	FALSE	FALSE	FALSE	53.2858508493945	3	TRUE
"AOC1"	FALSE	FALSE	FALSE	138.131368227744	3	TRUE
"AOC3"	FALSE	FALSE	FALSE	6.00577670750669	3	TRUE
"AP000240.9"	FALSE	FALSE	FALSE	4.24814608095189	3	TRUE
"AP000350.4"	FALSE	FALSE	FALSE	10.2043599946375	3	TRUE
"AP000688.8"	FALSE	FALSE	FALSE	5.92639190796337	3	TRUE
"AP000692.10"	FALSE	FALSE	FALSE	5.3953219403786	3	TRUE
"AP000769.1"	FALSE	FALSE	FALSE	7.50546186811343	3	TRUE
"AP001055.6"	FALSE	FALSE	FALSE	12.7546704657248	3	TRUE
"AP001058.3"	FALSE	FALSE	FALSE	4.1130372230958	3	TRUE
"AP001258.4"	FALSE	FALSE	FALSE	7.26950519153463	3	TRUE
"AP001372.2"	FALSE	FALSE	FALSE	6.07338314676866	3	TRUE
"AP001462.6"	FALSE	FALSE	FALSE	4.36039362021026	3	TRUE
"AP001816.1"	FALSE	FALSE	FALSE	25.0222541400385	3	TRUE
"AP003733.1"	FALSE	FALSE	FALSE	6.15993768250137	3	TRUE
"AP003774.1"	FALSE	FALSE	FALSE	28.7143443952485	3	TRUE
"AP006222.2"	FALSE	FALSE	FALSE	44.3309020844454	3	TRUE
"AP006621.5"	FALSE	FALSE	FALSE	7.45704779480195	3	TRUE
"AP1AR"	FALSE	FALSE	FALSE	15.1647499858894	3	TRUE
"AP1B1"	FALSE	FALSE	FALSE	63.9053725976437	3	TRUE
"AP1G1"	FALSE	FALSE	FALSE	30.5313611875964	3	TRUE
"AP1G2"	FALSE	FALSE	FALSE	44.1435533250466	3	TRUE
"AP1M1"	FALSE	FALSE	FALSE	30.3967647417383	3	TRUE
"AP1M2"	FALSE	FALSE	FALSE	78.7278815820203	3	TRUE
"AP1S1"	FALSE	FALSE	FALSE	146.25241121631	3	TRUE
"AP1S2"	FALSE	FALSE	FALSE	135.319830277501	3	TRUE
"AP1S3"	FALSE	FALSE	FALSE	12.6118747181927	3	TRUE
"AP2A1"	FALSE	FALSE	FALSE	47.6327204271816	3	TRUE
"AP2A2"	FALSE	FALSE	FALSE	52.0583564721266	3	TRUE
"AP2B1"	FALSE	FALSE	FALSE	67.66633656	3	TRUE
"AP2M1"	FALSE	FALSE	FALSE	400.732948829031	3	TRUE
"AP2S1"	FALSE	FALSE	FALSE	621.957561859957	3	TRUE
"AP3B1"	FALSE	FALSE	FALSE	43.0118820343945	3	TRUE
"AP3D1"	FALSE	FALSE	FALSE	78.6687972062223	3	TRUE
"AP3M1"	FALSE	FALSE	FALSE	24.7051982068308	3	TRUE
"AP3M2"	FALSE	FALSE	FALSE	22.1800117314025	3	TRUE
"AP3S1"	FALSE	FALSE	FALSE	235.215031596208	3	TRUE
"AP3S2"	FALSE	FALSE	FALSE	15.4024215469124	3	TRUE
"AP4B1"	FALSE	FALSE	FALSE	18.8573757474867	3	TRUE
"AP4B1-AS1"	FALSE	FALSE	FALSE	3.42294764423007	3	TRUE
"AP4E1"	FALSE	FALSE	FALSE	7.59960343366698	3	TRUE
"AP4M1"	FALSE	FALSE	FALSE	30.3390906091781	3	TRUE
"AP4S1"	FALSE	FALSE	FALSE	8.63589433543529	3	TRUE
"AP5B1"	FALSE	FALSE	FALSE	10.6420847133778	3	TRUE
"AP5M1"	FALSE	FALSE	FALSE	47.2078780556034	3	TRUE
"AP5S1"	FALSE	FALSE	FALSE	12.3388099816656	3	TRUE
"AP5Z1"	FALSE	FALSE	FALSE	24.8350665603778	3	TRUE
"APAF1"	FALSE	FALSE	FALSE	23.0751629645069	3	TRUE
"APBA2"	FALSE	FALSE	FALSE	3.86516323597433	3	TRUE
"APBA3"	FALSE	FALSE	FALSE	22.5030844978856	3	TRUE
"APBB1"	FALSE	FALSE	FALSE	13.3670507219326	3	TRUE
"APBB1IP"	FALSE	FALSE	FALSE	59.5018570065983	3	TRUE
"APBB2"	FALSE	FALSE	FALSE	8.76069547697596	3	TRUE
"APBB3"	FALSE	FALSE	FALSE	12.2029508530175	3	TRUE
"APC"	TRUE	TRUE	FALSE	18.5189973089737	3	TRUE
"APCDD1"	TRUE	FALSE	TRUE	11.7135798967084	3	TRUE
"APEH"	FALSE	FALSE	FALSE	84.4390819975141	3	TRUE
"APEX1"	FALSE	FALSE	FALSE	220.786037478613	3	TRUE
"APEX2"	FALSE	FALSE	FALSE	28.8195170716637	3	TRUE
"APH1A"	FALSE	FALSE	FALSE	183.995887636074	3	TRUE
"APH1B"	FALSE	FALSE	FALSE	31.9367255533703	3	TRUE
"API5"	FALSE	FALSE	FALSE	47.5164210026257	3	TRUE
"APIP"	FALSE	FALSE	FALSE	112.890900488034	3	TRUE
"APITD1"	FALSE	FALSE	FALSE	23.2218309701738	3	TRUE
"APLF"	FALSE	FALSE	FALSE	3.27662213666732	3	TRUE
"APLN"	TRUE	TRUE	FALSE	5.99984479478263	3	TRUE
"APLNR"	TRUE	FALSE	TRUE	64.9038408291851	3	TRUE
"APLP1"	TRUE	FALSE	TRUE	3.82107798171617	3	TRUE
"APLP2"	TRUE	FALSE	TRUE	277.948179472037	3	TRUE
"APMAP"	FALSE	FALSE	FALSE	109.996076335726	3	TRUE
"APOA1BP"	FALSE	FALSE	FALSE	187.230199347421	3	TRUE
"APOBEC1"	FALSE	FALSE	FALSE	9.95068623834347	3	TRUE
"APOBEC3A"	FALSE	FALSE	FALSE	9.58620554254032	3	TRUE
"APOBEC3B"	FALSE	FALSE	FALSE	40.2335216024662	3	TRUE
"APOBEC3C"	FALSE	FALSE	FALSE	63.6722092247132	3	TRUE
"APOBEC3D"	FALSE	FALSE	FALSE	4.23085624850151	3	TRUE
"APOBEC3F"	FALSE	FALSE	FALSE	10.7592633045259	3	TRUE
"APOBEC3G"	FALSE	FALSE	FALSE	74.350576234579	3	TRUE
"APOBEC3H"	FALSE	FALSE	FALSE	5.8380982515105	3	TRUE
"APOBR"	FALSE	FALSE	FALSE	51.8059521423589	3	TRUE
"APOC1"	TRUE	TRUE	FALSE	359.623202619803	3	TRUE
