id_interaction,id_cp_interaction,multidata_1_id,multidata_2_id,source,annotation_strategy
4415,CPI-SS03D451710,1055,1708,OmniPath,user_curated
4416,CPI-SS0A1216C2C,1394,1708,OmniPath,user_curated
4417,CPI-SS0D5E1C3D2,1058,1708,OmniPath,user_curated
4418,CPI-SS01A761DB5,1059,1708,OmniPath,user_curated
4419,CPI-SS008F77E67,494,2025,OmniPath,user_curated
4420,CPI-SS0A5D374C3,1055,2025,OmniPath,user_curated
4421,CPI-SS08648944C,1394,2025,OmniPath,user_curated
4422,CPI-SS0D2539AEB,804,2025,OmniPath,user_curated
4423,CPI-SS03F07E14E,494,2149,OmniPath,user_curated
4424,CPI-SS0E453B257,1055,2149,OmniPath,user_curated
4425,CPI-SS03AE5DD20,1394,2149,OmniPath,user_curated
4426,CPI-SS0D8148841,954,2149,OmniPath,user_curated
4427,CPI-SS0DB3C81CB,494,2207,OmniPath,user_curated
4428,CPI-SS0C429112F,1055,2207,OmniPath,user_curated
4429,CPI-SS048875CBC,1394,2207,OmniPath,user_curated
4430,CPI-SS0799949D7,1730,2207,OmniPath,user_curated
4431,CPI-SS0ADE49EF9,1746,2207,OmniPath,user_curated
4432,CPI-SS036D3184A,1975,2207,OmniPath,user_curated
4433,CPI-SS0ACCAC836,2031,2207,OmniPath,user_curated
4434,CPI-SS0F1D8C642,1038,1484,OmniPath,user_curated
4435,CPI-SS0B937681C,1038,1586,OmniPath,user_curated
4436,CPI-SS018FD7A77,1038,1925,OmniPath,user_curated
4437,CPI-SS0991290D8,1055,1448,OmniPath,user_curated
4438,CPI-SS0CB135C06,1072,1448,OmniPath,user_curated
4439,CPI-SS0BE7FA2B5,31,135,OmniPath,user_curated
4440,CPI-SS031D5AD08,31,1498,OmniPath,user_curated
4441,CPI-SS05F37A842,139,1498,OmniPath,user_curated
4442,CPI-SS09DBC94E5,462,1498,OmniPath,user_curated
4443,CPI-SS0BBFC7962,606,1498,OmniPath,user_curated
4444,CPI-SS0E24554A9,1148,1498,OmniPath,user_curated
4445,CPI-SS0BEBC6B7D,462,984,OmniPath,user_curated
4446,CPI-SS0AB196F4D,462,1872,OmniPath,user_curated
4447,CPI-SS0A3263628,606,1600,OmniPath,user_curated
4448,CPI-SS0009E3E95,1406,1600,OmniPath,user_curated
4449,CPI-SS08B5928C2,606,1825,OmniPath,user_curated
4450,CPI-SS0C86CFA31,280,2040,OmniPath,user_curated
4451,CPI-SS0F2F53B3D,1113,2040,OmniPath,user_curated
4452,CPI-SS0A75F2019,1430,2040,OmniPath,user_curated
4453,CPI-SS0C916344D,287,889,OmniPath,user_curated
4454,CPI-SS04B547174,286,889,OmniPath,user_curated
4455,CPI-SS00399ED03,287,977,OmniPath,user_curated
4456,CPI-SS07835EECF,302,977,OmniPath,user_curated
4457,CPI-SS0E8F8E4F1,286,977,OmniPath,user_curated
4458,CPI-SS02D4E44C7,287,1050,OmniPath,user_curated
4459,CPI-SS03142ADA9,286,1050,OmniPath,user_curated
4460,CPI-SS01963C4CA,299,447,OmniPath,user_curated
4461,CPI-SS06BA49E35,258,447,OmniPath,user_curated
4462,CPI-SS04AAEE5A2,299,442,OmniPath,user_curated
4463,CPI-SS05E4B1EBC,306,424,OmniPath,user_curated
4464,CPI-SS012CF6890,277,424,OmniPath,user_curated
4465,CPI-SS08507BF77,307,424,OmniPath,user_curated
4466,CPI-SS0E608B5BF,403,424,OmniPath,user_curated
4467,CPI-SS0484CA1FA,355,424,OmniPath,user_curated
4468,CPI-SS0F34B526A,363,1474,OmniPath,user_curated
4469,CPI-SS07A05C698,1178,1474,OmniPath,user_curated
4470,CPI-SS0A6D0C1BA,363,2163,OmniPath,user_curated
4471,CPI-SS09F2B397A,1791,2163,OmniPath,user_curated
4472,CPI-SS0ADD05D76,475,1754,OmniPath,user_curated
4473,CPI-SS0764C42E9,1743,1754,OmniPath,user_curated
4474,CPI-SS0CDF60911,475,1865,OmniPath,user_curated
4475,CPI-SS09B365432,1743,1865,OmniPath,user_curated
4476,CPI-SS00BC0359E,475,1971,OmniPath,user_curated
4477,CPI-SS034233201,1743,1971,OmniPath,user_curated
4478,CPI-SS060ED8A2C,522,1347,OmniPath,user_curated
4479,CPI-SS058C922AB,523,1347,OmniPath,user_curated
4480,CPI-SS0B4F2B280,1184,1347,OmniPath,user_curated
4481,CPI-SS0A970441B,1185,1347,OmniPath,user_curated
4482,CPI-SS048A2311A,310,1347,OmniPath,user_curated
4483,CPI-SS05122F825,476,1347,OmniPath,user_curated
4484,CPI-SS0DEDA3567,1092,1347,OmniPath,user_curated
4485,CPI-SS0D5C54214,309,1347,OmniPath,user_curated
4486,CPI-SS0CFCBD808,572,1543,OmniPath,user_curated
4487,CPI-SS0D5D557A8,901,1543,OmniPath,user_curated
4488,CPI-SS066FE05CA,999,1060,OmniPath,user_curated
4489,CPI-SS018FE9531,406,1060,OmniPath,user_curated
4490,CPI-SS080D09AF4,878,2052,OmniPath,user_curated
4491,CPI-SS0807252DC,1164,2052,OmniPath,user_curated
4492,CPI-SS0DC2C4007,191,2052,OmniPath,user_curated
4493,CPI-SS0F5648F8B,1439,2052,OmniPath,user_curated
4494,CPI-SS063C961F9,1460,2052,OmniPath,user_curated
4495,CPI-SS0666D2973,2017,2052,OmniPath,user_curated
4496,CPI-SS0D583B6C3,792,2052,OmniPath,user_curated
4497,CPI-SS0CECDD841,1560,2052,OmniPath,user_curated
4498,CPI-SS08991B378,878,1354,OmniPath,user_curated
4499,CPI-SS0E873DD1D,431,1354,OmniPath,user_curated
4500,CPI-SS0990BCA45,387,1354,OmniPath,user_curated
4501,CPI-SS0F198B0CD,34,106,OmniPath,user_curated
4502,CPI-SS04F42F9C9,34,536,OmniPath,user_curated
4503,CPI-SS0246923B6,34,2139,OmniPath,user_curated
4504,CPI-SS05E61742D,251,1369,OmniPath,user_curated
4505,CPI-SS00E01E850,1343,1369,OmniPath,user_curated
4506,CPI-SS0B9C69A05,212,1369,OmniPath,user_curated
4507,CPI-SS0068487D6,500,1369,OmniPath,user_curated
4508,CPI-SS02640E9F0,251,1682,OmniPath,user_curated
4509,CPI-SS0ABE42E65,545,1682,OmniPath,user_curated
4510,CPI-SS0CD88C2A8,545,701,OmniPath,user_curated
4511,CPI-SS09000A318,433,701,OmniPath,user_curated
4512,CPI-SS043BD6394,411,701,OmniPath,user_curated
4513,CPI-SS0D60AC3F3,329,701,OmniPath,user_curated
4514,CPI-SS0B5B0130D,332,701,OmniPath,user_curated
4515,CPI-SS0B8685246,574,701,OmniPath,user_curated
4516,CPI-SS06A112869,545,1029,OmniPath,user_curated
4517,CPI-SS0FBC5C37A,391,1029,OmniPath,user_curated
4518,CPI-SS095FA1B73,545,1034,OmniPath,user_curated
4519,CPI-SS0E3DCE599,391,1034,OmniPath,user_curated
4520,CPI-SS0381E1B2C,545,1033,OmniPath,user_curated
4521,CPI-SS0CA7752C6,545,1399,OmniPath,user_curated
4522,CPI-SS0410AA682,963,1399,OmniPath,user_curated
4523,CPI-SS0F7B9C10C,545,1400,OmniPath,user_curated
4524,CPI-SS06CB8498B,545,1502,OmniPath,user_curated
4525,CPI-SS02456DA43,865,1113,OmniPath,user_curated
4526,CPI-SS090FC28E1,80,1113,OmniPath,user_curated
4527,CPI-SS0B9E8C0DE,867,1113,OmniPath,user_curated
4528,CPI-SS04124F4E1,323,1113,OmniPath,user_curated
4529,CPI-SS00B57E300,658,1113,OmniPath,user_curated
4530,CPI-SS02F59DFFB,964,1113,OmniPath,user_curated
4531,CPI-SS0A057962F,1008,1113,OmniPath,user_curated
4532,CPI-SS041888D39,865,1112,OmniPath,user_curated
4533,CPI-SS09F973C1A,864,1112,OmniPath,user_curated
4534,CPI-SS02B285B4D,866,1112,OmniPath,user_curated
4535,CPI-SS0E82926E2,865,2063,OmniPath,user_curated
4536,CPI-SS08F13AD5C,928,2063,OmniPath,user_curated
4537,CPI-SS04E59A9CE,1454,2117,OmniPath,user_curated
4538,CPI-SS0C2BC6C89,130,2117,OmniPath,user_curated
4539,CPI-SS0A02ABA6E,1310,2117,OmniPath,user_curated
4540,CPI-SS0915B40A2,1921,2117,OmniPath,user_curated
4541,CPI-SS0E35B671B,2004,2117,OmniPath,user_curated
4542,CPI-SS0D15214CD,2051,2117,OmniPath,user_curated
4543,CPI-SS0F288BD90,2115,2117,OmniPath,user_curated
4544,CPI-SS0D8813C2E,1454,1610,OmniPath,user_curated
4545,CPI-SS0BCEBFE30,467,1610,OmniPath,user_curated
4546,CPI-SS0446C90B5,1454,1665,OmniPath,user_curated
4547,CPI-SS02209E289,1147,1665,OmniPath,user_curated
4548,CPI-SS007D7FB73,1454,1633,OmniPath,user_curated
4549,CPI-SS01F5AD79D,1454,1814,OmniPath,user_curated
4550,CPI-SS076569616,1454,2038,OmniPath,user_curated
4551,CPI-SS07F5D2336,1558,1972,OmniPath,user_curated
4552,CPI-SS091CCB0B8,1796,1972,OmniPath,user_curated
4553,CPI-SS0BAD7351A,35,190,OmniPath,user_curated
4554,CPI-SS0323EEEB7,49,190,OmniPath,user_curated
4555,CPI-SS0C2FC3FD3,35,204,OmniPath,user_curated
4556,CPI-SS01B09433C,49,204,OmniPath,user_curated
4557,CPI-SS0B9F53137,96,204,OmniPath,user_curated
4558,CPI-SS041357B30,35,2106,OmniPath,user_curated
4559,CPI-SS00A4C9696,49,2106,OmniPath,user_curated
4560,CPI-SS0514E2464,96,2106,OmniPath,user_curated
4561,CPI-SS0D6B1861F,222,2106,OmniPath,user_curated
4562,CPI-SS07983D6EE,237,2106,OmniPath,user_curated
4563,CPI-SS06C28BA01,1154,2106,OmniPath,user_curated
4564,CPI-SS0B31BCD02,1155,2106,OmniPath,user_curated
4565,CPI-SS00682E536,1160,2106,OmniPath,user_curated
4566,CPI-SS0EF8AFDF1,49,389,OmniPath,user_curated
4567,CPI-SS0E994BC11,237,1160,OmniPath,user_curated
4568,CPI-SS0F4E73493,204,1160,OmniPath,user_curated
4569,CPI-SS0A0259125,237,1714,OmniPath,user_curated
4570,CPI-SS0C2996B23,36,1464,OmniPath,user_curated
4571,CPI-SS0591F5DEB,1022,1464,OmniPath,user_curated
4572,CPI-SS0F23DBE89,220,1002,OmniPath,user_curated
4573,CPI-SS086615F9B,509,2050,OmniPath,user_curated
4574,CPI-SS0B1571E57,945,2231,OmniPath,user_curated
4575,CPI-SS0C16B5261,751,2231,OmniPath,user_curated
4576,CPI-SS0022C7B49,118,191,OmniPath,user_curated
4577,CPI-SS0284F55EF,118,1869,OmniPath,user_curated
4578,CPI-SS0DA990065,675,1869,OmniPath,user_curated
4579,CPI-SS0BBBD44CD,118,2087,OmniPath,user_curated
4580,CPI-SS03F211742,1819,2087,OmniPath,user_curated
4581,CPI-SS061849E52,193,782,OmniPath,user_curated
4582,CPI-SS0312E8E70,193,1326,OmniPath,user_curated
4583,CPI-SS05AED3464,193,1524,OmniPath,user_curated
4584,CPI-SS082B9BCDC,193,2232,OmniPath,user_curated
4585,CPI-SS056D5F439,1485,2155,OmniPath,user_curated
4586,CPI-SS06E4B1F64,1312,2155,OmniPath,user_curated
4587,CPI-SS0B81F1BF5,310,1915,OmniPath,user_curated
4588,CPI-SS0AB21032D,71,1915,OmniPath,user_curated
4589,CPI-SS00D2C6F8C,310,972,OmniPath,user_curated
4590,CPI-SS0859C173B,110,972,OmniPath,user_curated
4591,CPI-SS03156A825,309,972,OmniPath,user_curated
4592,CPI-SS03B8E2D7A,310,2230,OmniPath,user_curated
4593,CPI-SS0E4B1484B,165,2230,OmniPath,user_curated
4594,CPI-SS04B4619D0,310,702,OmniPath,user_curated
4595,CPI-SS084BE3E4B,309,702,OmniPath,user_curated
4596,CPI-SS0F9B3B259,186,702,OmniPath,user_curated
4597,CPI-SS0E7D5974D,310,720,OmniPath,user_curated
4598,CPI-SS07D9A48A2,309,720,OmniPath,user_curated
4599,CPI-SS045D034B1,310,1309,OmniPath,user_curated
4600,CPI-SS0066F1AF3,498,1309,OmniPath,user_curated
4601,CPI-SS0DED32BC6,784,1309,OmniPath,user_curated
4602,CPI-SS08B472AE6,1005,1309,OmniPath,user_curated
4603,CPI-SS01037DCDC,310,1421,OmniPath,user_curated
4604,CPI-SS0F3EC465D,1316,1421,OmniPath,user_curated
4605,CPI-SS089F8682D,310,1742,OmniPath,user_curated
4606,CPI-SS034B442CE,310,1989,OmniPath,user_curated
4607,CPI-SS0DF5E47DB,1840,2108,OmniPath,user_curated
4608,CPI-SS01E702E49,1836,2108,OmniPath,user_curated
4609,CPI-SS0DE4CC20D,836,1897,OmniPath,user_curated
4610,CPI-SS0574637CC,1010,1212,OmniPath,user_curated
4611,CPI-SS02618BBCD,1102,1212,OmniPath,user_curated
4612,CPI-SS004BACDDD,1010,1463,OmniPath,user_curated
4613,CPI-SS026412061,1010,1659,OmniPath,user_curated
4614,CPI-SS089716E86,1010,2023,OmniPath,user_curated
4615,CPI-SS012236CAA,805,1793,OmniPath,user_curated
4616,CPI-SS094CDF8EC,739,1793,OmniPath,user_curated
4617,CPI-SS041751A4D,914,1146,OmniPath,user_curated
4618,CPI-SS0E3BF7C7E,1099,1146,OmniPath,user_curated
4619,CPI-SS03188FD02,1103,1146,OmniPath,user_curated
4620,CPI-SS0C84DF380,914,1456,OmniPath,user_curated
4621,CPI-SS006C89002,1099,1456,OmniPath,user_curated
4622,CPI-SS0AA5ECE7B,95,1435,OmniPath,user_curated
4623,CPI-SS04A4A2334,448,1435,OmniPath,user_curated
4624,CPI-SS00E3EB9FE,937,1435,OmniPath,user_curated
4625,CPI-SS032E9A219,1070,1195,OmniPath,user_curated
4626,CPI-SS09C2760C9,438,1195,OmniPath,user_curated
4627,CPI-SS0C05B6644,407,1195,OmniPath,user_curated
4628,CPI-SS06DCA9A51,157,246,OmniPath,user_curated
4629,CPI-SS0DC197627,158,246,OmniPath,user_curated
4630,CPI-SS08F34E283,157,1656,OmniPath,user_curated
4631,CPI-SS05C6D6994,158,1656,OmniPath,user_curated
4632,CPI-SS059272D57,157,1663,OmniPath,user_curated
4633,CPI-SS0C23414F9,158,1663,OmniPath,user_curated
4634,CPI-SS0BCFDF6AB,157,1664,OmniPath,user_curated
4635,CPI-SS0DF4C96D4,189,1664,OmniPath,user_curated
4636,CPI-SS0A50C4141,1451,1664,OmniPath,user_curated
4637,CPI-SS07475EA98,258,717,OmniPath,user_curated
4638,CPI-SS00A9E7B68,648,717,OmniPath,user_curated
4639,CPI-SS017AF3A49,418,906,OmniPath,user_curated
4640,CPI-SS0F72CADEF,411,906,OmniPath,user_curated
4641,CPI-SS0109E3DF1,598,906,OmniPath,user_curated
4642,CPI-SS086E8AC19,639,906,OmniPath,user_curated
4643,CPI-SS00436C0C1,792,906,OmniPath,user_curated
4644,CPI-SS02AEC736C,691,906,OmniPath,user_curated
4645,CPI-SS0F452A302,324,906,OmniPath,user_curated
4646,CPI-SS0FE52C76C,635,906,OmniPath,user_curated
4647,CPI-SS03F892D7C,418,641,OmniPath,user_curated
4648,CPI-SS09C4FCB90,418,656,OmniPath,user_curated
4649,CPI-SS0C78C21A5,426,656,OmniPath,user_curated
4650,CPI-SS0E9A581F8,418,725,OmniPath,user_curated
4651,CPI-SS04E85A666,607,725,OmniPath,user_curated
4652,CPI-SS084F976E2,949,2214,OmniPath,user_curated
4653,CPI-SS095649BFC,145,2214,OmniPath,user_curated
4654,CPI-SS0D6DD505A,301,1062,OmniPath,user_curated
4655,CPI-SS00C33AA55,511,1062,OmniPath,user_curated
4656,CPI-SS0B1005909,302,674,OmniPath,user_curated
4657,CPI-SS023D39112,669,674,OmniPath,user_curated
4658,CPI-SS04A7BCE8D,285,674,OmniPath,user_curated
4659,CPI-SS0822AEF5F,478,772,OmniPath,user_curated
4660,CPI-SS0779676D0,669,724,OmniPath,user_curated
4661,CPI-SS0230EE330,285,724,OmniPath,user_curated
4662,CPI-SS06CF32E2E,1146,1904,OmniPath,user_curated
4663,CPI-SS04C6C512E,1146,2132,OmniPath,user_curated
4664,CPI-SS027E90BAC,46,1481,OmniPath,user_curated
4665,CPI-SS06DBEC88F,105,1481,OmniPath,user_curated
4666,CPI-SS06FF30C1A,1386,1481,OmniPath,user_curated
4667,CPI-SS06A476A37,1418,1481,OmniPath,user_curated
4668,CPI-SS021389537,46,1768,OmniPath,user_curated
4669,CPI-SS0C92D10E2,227,1768,OmniPath,user_curated
4670,CPI-SS0F5860436,105,1349,OmniPath,user_curated
4671,CPI-SS0EC703D74,1220,1349,OmniPath,user_curated
4672,CPI-SS07C846DEE,105,1841,OmniPath,user_curated
4673,CPI-SS055233B99,1386,1841,OmniPath,user_curated
4674,CPI-SS0F7A89A4F,1418,1841,OmniPath,user_curated
4675,CPI-SS06AAF408A,105,2223,OmniPath,user_curated
4676,CPI-SS0A38C4550,1386,2223,OmniPath,user_curated
4677,CPI-SS0763C3EE5,1418,2223,OmniPath,user_curated
4678,CPI-SS06812639E,1418,2007,OmniPath,user_curated
4679,CPI-SS073428A30,227,862,OmniPath,user_curated
4680,CPI-SS02107DDE1,47,128,OmniPath,user_curated
4681,CPI-SS04D624030,48,128,OmniPath,user_curated
4682,CPI-SS0FC024D33,65,128,OmniPath,user_curated
4683,CPI-SS04A38FBD5,66,128,OmniPath,user_curated
4684,CPI-SS0FF527ACB,47,159,OmniPath,user_curated
4685,CPI-SS0BADB4342,48,159,OmniPath,user_curated
4686,CPI-SS0A05F3BFB,65,159,OmniPath,user_curated
4687,CPI-SS0BA0645F3,66,159,OmniPath,user_curated
4688,CPI-SS04F4213BF,47,166,OmniPath,user_curated
4689,CPI-SS0C48DF3BB,48,166,OmniPath,user_curated
4690,CPI-SS057960A01,65,166,OmniPath,user_curated
4691,CPI-SS02A8B5E75,66,166,OmniPath,user_curated
4692,CPI-SS0F138E745,47,178,OmniPath,user_curated
4693,CPI-SS0529BD287,48,178,OmniPath,user_curated
4694,CPI-SS0102C3955,65,178,OmniPath,user_curated
4695,CPI-SS00FF900A0,66,178,OmniPath,user_curated
4696,CPI-SS0F7DE3914,47,236,OmniPath,user_curated
4697,CPI-SS074152505,48,236,OmniPath,user_curated
4698,CPI-SS00C692486,65,236,OmniPath,user_curated
4699,CPI-SS05606F8F5,66,236,OmniPath,user_curated
4700,CPI-SS04E39D8B9,47,973,OmniPath,user_curated
4701,CPI-SS00EB6F8DC,48,973,OmniPath,user_curated
4702,CPI-SS075E72CB2,65,973,OmniPath,user_curated
4703,CPI-SS095012063,66,973,OmniPath,user_curated
4704,CPI-SS02C1880E4,394,973,OmniPath,user_curated
4705,CPI-SS0038435FB,507,973,OmniPath,user_curated
4706,CPI-SS046D14420,48,249,OmniPath,user_curated
4707,CPI-SS0CBAA0130,48,1834,OmniPath,user_curated
4708,CPI-SS0D8D7D9DF,1153,1834,OmniPath,user_curated
4709,CPI-SS0B57EFE60,557,1834,OmniPath,user_curated
4710,CPI-SS0060A6A9B,162,254,OmniPath,user_curated
4711,CPI-SS03C030743,307,489,OmniPath,user_curated
4712,CPI-SS05ADEC320,403,489,OmniPath,user_curated
4713,CPI-SS0F6408804,307,681,OmniPath,user_curated
4714,CPI-SS05620C1E1,403,681,OmniPath,user_curated
4715,CPI-SS0DBD82AF3,307,683,OmniPath,user_curated
4716,CPI-SS03611915B,403,683,OmniPath,user_curated
4717,CPI-SS00F5CDB8D,307,794,OmniPath,user_curated
4718,CPI-SS0D951C39B,403,794,OmniPath,user_curated
4719,CPI-SS05E0F9240,307,795,OmniPath,user_curated
4720,CPI-SS0EA1FDCE6,403,795,OmniPath,user_curated
4721,CPI-SS0D8972B21,394,933,OmniPath,user_curated
4722,CPI-SS0AE26EB61,1153,2191,OmniPath,user_curated
4723,CPI-SS0C5B94D35,1240,2185,OmniPath,user_curated
4724,CPI-SS04E1BE644,1023,1745,OmniPath,user_curated
4725,CPI-SS0DC6A3187,1023,1965,OmniPath,user_curated
4726,CPI-SS0A5A90A5A,1579,1965,OmniPath,user_curated
4727,CPI-SS01589FE6A,1023,2183,OmniPath,user_curated
4728,CPI-SS04AD04FCF,770,1550,OmniPath,user_curated
4729,CPI-SS0C137A387,489,1550,OmniPath,user_curated
4730,CPI-SS0468D0757,681,1550,OmniPath,user_curated
4731,CPI-SS0953CADE9,683,1550,OmniPath,user_curated
4732,CPI-SS08C500854,794,1550,OmniPath,user_curated
4733,CPI-SS0D20872DB,795,1550,OmniPath,user_curated
4734,CPI-SS0057AB387,1468,1894,OmniPath,user_curated
4735,CPI-SS0A383B31D,1223,1894,OmniPath,user_curated
4736,CPI-SS02572E1EF,1244,1894,OmniPath,user_curated
4737,CPI-SS061B02318,61,1894,OmniPath,user_curated
4738,CPI-SS034D3988F,1467,1894,OmniPath,user_curated
4739,CPI-SS01E3453DB,1563,1894,OmniPath,user_curated
4740,CPI-SS034C6C6D1,1468,1510,OmniPath,user_curated
4741,CPI-SS060269697,1467,1510,OmniPath,user_curated
4742,CPI-SS0E5397537,1468,1974,OmniPath,user_curated
4743,CPI-SS0EB5364D4,1898,1974,OmniPath,user_curated
4744,CPI-SS0609FCF76,1467,1974,OmniPath,user_curated
4745,CPI-SS019104E2E,1563,1974,OmniPath,user_curated
4746,CPI-SS036CC6D7A,1468,2146,OmniPath,user_curated
4747,CPI-SS07BECA68D,1898,2146,OmniPath,user_curated
4748,CPI-SS036F66C55,1467,2146,OmniPath,user_curated
4749,CPI-SS09BB88B73,1563,2146,OmniPath,user_curated
4750,CPI-SS06DAFC20B,1826,2097,OmniPath,user_curated
4751,CPI-SS07E0A5C6D,80,1140,OmniPath,user_curated
4752,CPI-SS0C29E8C11,867,1140,OmniPath,user_curated
4753,CPI-SS0525BAEEC,1124,1140,OmniPath,user_curated
4754,CPI-SS08718E4FB,80,1430,OmniPath,user_curated
4755,CPI-SS0DA366C78,867,1430,OmniPath,user_curated
4756,CPI-SS0A5B945E3,1124,1430,OmniPath,user_curated
4757,CPI-SS0865716E5,1126,1430,OmniPath,user_curated
4758,CPI-SS07CA5A6F1,1128,1430,OmniPath,user_curated
4759,CPI-SS0A606E2DA,296,662,OmniPath,user_curated
4760,CPI-SS00689751B,295,662,OmniPath,user_curated
4761,CPI-SS0EA9E1853,449,662,OmniPath,user_curated
4762,CPI-SS050DB67C0,526,662,OmniPath,user_curated
4763,CPI-SS0889590D6,527,662,OmniPath,user_curated
4764,CPI-SS0A0DE9CD6,323,1126,OmniPath,user_curated
4765,CPI-SS08D0F9109,1113,1126,OmniPath,user_curated
4766,CPI-SS044A2339D,323,1626,OmniPath,user_curated
4767,CPI-SS0110CE1DB,551,670,OmniPath,user_curated
4768,CPI-SS0A3119AE8,598,670,OmniPath,user_curated
4769,CPI-SS0A9717103,556,1380,OmniPath,user_curated
4770,CPI-SS02C0BCFFE,662,1380,OmniPath,user_curated
4771,CPI-SS0B2D98551,51,103,OmniPath,user_curated
4772,CPI-SS08928D60A,51,242,OmniPath,user_curated
4773,CPI-SS0F3A089DE,72,2195,OmniPath,user_curated
4774,CPI-SS0E245F60C,203,2195,OmniPath,user_curated
4775,CPI-SS0326BE09E,476,2195,OmniPath,user_curated
4776,CPI-SS0E7B91F39,1879,2195,OmniPath,user_curated
4777,CPI-SS004C23DCE,69,256,OmniPath,user_curated
4778,CPI-SS0CEC4EC1C,195,256,OmniPath,user_curated
4779,CPI-SS02A9544B3,198,256,OmniPath,user_curated
4780,CPI-SS0D4296DD4,99,2005,OmniPath,user_curated
4781,CPI-SS0777989FE,1832,2005,OmniPath,user_curated
4782,CPI-SS0262B873F,281,1782,OmniPath,user_curated
4783,CPI-SS052127A00,283,395,OmniPath,user_curated
4784,CPI-SS04C396C5D,83,395,OmniPath,user_curated
4785,CPI-SS0017E5713,283,1227,OmniPath,user_curated
4786,CPI-SS06F865FDB,786,1227,OmniPath,user_curated
4787,CPI-SS08B2D9AE9,929,1227,OmniPath,user_curated
4788,CPI-SS084C6689F,283,1697,OmniPath,user_curated
4789,CPI-SS00FE99E3A,283,1838,OmniPath,user_curated
4790,CPI-SS05E9AD33C,283,2141,OmniPath,user_curated
4791,CPI-SS0FE69F8A3,283,2165,OmniPath,user_curated
4792,CPI-SS0834AEF5A,283,2210,OmniPath,user_curated
4793,CPI-SS04EDC3A8F,295,419,OmniPath,user_curated
4794,CPI-SS0653D1E18,381,584,OmniPath,user_curated
4795,CPI-SS0950D1617,592,980,OmniPath,user_curated
4796,CPI-SS0CC5DCE80,592,1801,OmniPath,user_curated
4797,CPI-SS0D7DA6C43,655,1447,OmniPath,user_curated
4798,CPI-SS0B66DF628,671,874,OmniPath,user_curated
4799,CPI-SS005AE41F6,779,874,OmniPath,user_curated
4800,CPI-SS082EC9CB1,671,920,OmniPath,user_curated
4801,CPI-SS09F7EC449,671,1014,OmniPath,user_curated
4802,CPI-SS0589E6884,671,1613,OmniPath,user_curated
4803,CPI-SS0F38847F8,1063,1613,OmniPath,user_curated
4804,CPI-SS0F8B87DFF,671,2061,OmniPath,user_curated
4805,CPI-SS0960A3A85,1063,2061,OmniPath,user_curated
4806,CPI-SS046DA2F2A,1964,2061,OmniPath,user_curated
4807,CPI-SS096C7DC58,2003,2061,OmniPath,user_curated
4808,CPI-SS06D4794DB,671,2075,OmniPath,user_curated
4809,CPI-SS065CBD4F4,1063,2075,OmniPath,user_curated
4810,CPI-SS0A4329ED5,1199,1527,OmniPath,user_curated
4811,CPI-SS0D64CB4EF,1244,2184,OmniPath,user_curated
4812,CPI-SS0689E6F41,130,2184,OmniPath,user_curated
4813,CPI-SS09F4ED94A,191,2184,OmniPath,user_curated
4814,CPI-SS0E037A4F0,1342,2184,OmniPath,user_curated
4815,CPI-SS00F343173,1439,2184,OmniPath,user_curated
4816,CPI-SS0D2DB3BB5,1460,2184,OmniPath,user_curated
4817,CPI-SS0CC5EF94B,2017,2184,OmniPath,user_curated
4818,CPI-SS0B1E94659,1244,1741,OmniPath,user_curated
4819,CPI-SS0978D28AB,1244,1816,OmniPath,user_curated
4820,CPI-SS0104BDBB2,325,371,OmniPath,user_curated
4821,CPI-SS038CB25DC,78,371,OmniPath,user_curated
4822,CPI-SS0E2597B38,325,329,OmniPath,user_curated
4823,CPI-SS0A8AC23AB,325,330,OmniPath,user_curated
4824,CPI-SS062A16D80,325,331,OmniPath,user_curated
4825,CPI-SS001B88F53,325,333,OmniPath,user_curated
4826,CPI-SS0C9E69190,325,428,OmniPath,user_curated
4827,CPI-SS0B334E487,325,583,OmniPath,user_curated
4828,CPI-SS037D17213,325,615,OmniPath,user_curated
4829,CPI-SS07F78CCA9,325,616,OmniPath,user_curated
4830,CPI-SS05FC22EFD,325,845,OmniPath,user_curated
4831,CPI-SS0D3BA6E81,325,846,OmniPath,user_curated
4832,CPI-SS0B03A1253,325,1203,OmniPath,user_curated
4833,CPI-SS00DE262BE,693,1203,OmniPath,user_curated
4834,CPI-SS0957FEEC6,325,1473,OmniPath,user_curated
4835,CPI-SS0F5FD6923,693,1473,OmniPath,user_curated
4836,CPI-SS0597A8814,584,754,OmniPath,user_curated
4837,CPI-SS03AA209F5,585,754,OmniPath,user_curated
4838,CPI-SS0D418093A,584,2128,OmniPath,user_curated
4839,CPI-SS065B6C56D,2017,2128,OmniPath,user_curated
4840,CPI-SS07D7CD643,883,2128,OmniPath,user_curated
4841,CPI-SS01560CA22,624,2128,OmniPath,user_curated
4842,CPI-SS0EE7A2F57,1741,2128,OmniPath,user_curated
4843,CPI-SS0B64DA28B,585,2028,OmniPath,user_curated
4844,CPI-SS035F830D1,130,2028,OmniPath,user_curated
4845,CPI-SS0A8A8898B,1985,2028,OmniPath,user_curated
4846,CPI-SS0AE594B1C,1678,2028,OmniPath,user_curated
4847,CPI-SS00FA725A0,585,1407,OmniPath,user_curated
4848,CPI-SS0DAC649EC,500,1407,OmniPath,user_curated
