id_protein,protein_name,tags,tags_reason,tags_description,protein_multidata_id
1850,NELL2_HUMAN,To_add,,,1850
1851,NPY6R_HUMAN,To_add,,,1851
1852,NOTCH4_HUMAN,To_add,,,1852
1853,CD180_HUMAN,To_add,,,1853
1854,S1PR3_HUMAN,To_add,,,1854
1855,SORT1_HUMAN,To_add,,,1855
1856,P2RX7_HUMAN,To_add,,,1856
1857,CCL13_HUMAN,To_add,,,1857
1858,OSMR_HUMAN,To_add,,,1858
1859,IL12RB2_HUMAN,To_add,,,1859
1860,LPAR4_HUMAN,To_add,,,1860
1861,GPR20_HUMAN,To_add,,,1861
1862,MGLL_HUMAN,To_add,,,1862
1863,MCHR1_HUMAN,To_add,,,1863
1864,KIR2DL4_HUMAN,To_add,,,1864
1865,KCNJ15_HUMAN,To_add,,,1865
1866,CCL19_HUMAN,To_add,,,1866
1867,NRTN_HUMAN,To_add,,,1867
1868,CMKLR1_HUMAN,To_add,,,1868
1869,SMO_HUMAN,To_add,,,1869
1870,EGFL8_HUMAN,To_add,,,1870
1871,ADAM2_HUMAN,To_add,,,1871
1872,RARRES2_HUMAN,To_add,,,1872
1873,MYOC_HUMAN,To_add,,,1873
1874,SEMA3C_HUMAN,To_add,,,1874
1875,GDF15_HUMAN,To_add,,,1875
1876,PDCD1LG2_HUMAN,To_add,,,1876
1877,KRTAP4-12_HUMAN,To_add,,,1877
1878,SOST_HUMAN,To_add,,,1878
1879,MXRA8_HUMAN,To_add,,,1879
1880,SPX_HUMAN,To_add,,,1880
1881,LRFN3_HUMAN,To_add,,,1881
1882,SPON2_HUMAN,To_add,,,1882
1883,APOO_HUMAN,To_add,,,1883
1884,BOC_HUMAN,To_add,,,1884
1885,SORBS1_HUMAN,To_add,,,1885
1886,JAM3_HUMAN,To_add,,,1886
1887,STRA6_HUMAN,To_add,,,1887
1888,PLVAP_HUMAN,To_add,,,1888
1889,LGR4_HUMAN,To_add,,,1889
1890,C1QTNF5_HUMAN,To_add,,,1890
1891,C1QTNF1_HUMAN,To_add,,,1891
1892,CARD11_HUMAN,To_add,,,1892
1893,RSPO3_HUMAN,To_add,,,1893
1894,CADM1_HUMAN,To_add,,,1894
1895,ANGPTL4_HUMAN,To_add,,,1895
1896,MFRP_HUMAN,To_add,,,1896
1897,CDHR2_HUMAN,To_add,,,1897
1898,ACE2_HUMAN,To_add,,,1898
1899,PITPNM3_HUMAN,To_add,,,1899
1900,PRRG4_HUMAN,To_add,,,1900
1901,ACP4_HUMAN,To_add,,,1901
1902,ULBP3_HUMAN,To_add,,,1902
1903,ULBP2_HUMAN,To_add,,,1903
1904,ULBP1_HUMAN,To_add,,,1904
1905,RTN4R_HUMAN,To_add,,,1905
1906,IMPG2_HUMAN,To_add,,,1906
1907,CD244_HUMAN,To_add,,,1907
1908,SIGLEC1_HUMAN,To_add,,,1908
1909,DCLK3_HUMAN,To_add,,,1909
1910,SEMA4C_HUMAN,To_add,,,1910
1911,PDGFD_HUMAN,To_add,,,1911
1912,NMUR2_HUMAN,To_add,,,1912
1913,NPFFR1_HUMAN,To_add,,,1913
1914,WNT10A_HUMAN,To_add,,,1914
1915,FGF23_HUMAN,To_add,,,1915
1916,IL22_HUMAN,To_add,,,1916
1917,CHRNA10_HUMAN,To_add,,,1917
1918,GFRA4_HUMAN,To_add,,,1918
1919,LACRT_HUMAN,To_add,,,1919
1920,NAT10_HUMAN,To_add,,,1920
1921,FXYD6_HUMAN,To_add,,,1921
1922,TMEM222_HUMAN,To_add,,,1922
1923,SLITRK2_HUMAN,To_add,,,1923
1924,PCDHAC1_HUMAN,To_add,,,1924
1925,CDH19_HUMAN,To_add,,,1925
1926,TRPV6_HUMAN,To_add,,,1926
1927,WNT8A_HUMAN,To_add,,,1927
1928,WNT5B_HUMAN,To_add,,,1928
1929,MYLK2_HUMAN,To_add,,,1929
1930,TSPAN10_HUMAN,To_add,,,1930
1931,S1PR5_HUMAN,To_add,,,1931
1932,PORCN_HUMAN,To_add,,,1932
1933,P2RY12_HUMAN,To_add,,,1933
1934,IL25_HUMAN,To_add,,,1934
1935,CXCL16_HUMAN,To_add,,,1935
1936,SEMA6A_HUMAN,To_add,,,1936
1937,ADAM7_HUMAN,To_add,,,1937
1938,CHRD_HUMAN,To_add,,,1938
1939,CLEC4M_HUMAN,To_add,,,1939
1940,TTYH1_HUMAN,To_add,,,1940
1941,HRH4_HUMAN,To_add,,,1941
1942,SEMA4A_HUMAN,To_add,,,1942
1943,SEMA6C_HUMAN,To_add,,,1943
1944,SEMA6B_HUMAN,To_add,,,1944
1945,LRRN3_HUMAN,To_add,,,1945
1946,FZD8_HUMAN,To_add,,,1946
1947,CDCP1_HUMAN,To_add,,,1947
1948,SLITRK6_HUMAN,To_add,,,1948
1949,IGFLR1_HUMAN,To_add,,,1949
1950,CLMP_HUMAN,To_add,,,1950
1951,ANTXR1_HUMAN,To_add,,,1951
1952,GREM2_HUMAN,To_add,,,1952
1953,VSIR_HUMAN,To_add,,,1953
1954,MANSC1_HUMAN,To_add,,,1954
1955,MMRN2_HUMAN,To_add,,,1955
1956,SLC52A2_HUMAN,To_add,,,1956
1957,LIN7B_HUMAN,To_add,,,1957
1958,EDA2R_HUMAN,To_add,,,1958
1959,IL1RL2_HUMAN,To_add,,,1959
1960,NTN4_HUMAN,To_add,,,1960
1961,NMUR1_HUMAN,To_add,,,1961
1962,IL21_HUMAN,To_add,,,1962
1963,IL21R_HUMAN,To_add,,,1963
1964,LY9_HUMAN,To_add,,,1964
1965,PLGRKT_HUMAN,To_add,,,1965
1966,LPAR2_HUMAN,To_add,,,1966
1967,LRRC4_HUMAN,To_add,,,1967
1968,ADGRL4_HUMAN,To_add,,,1968
1969,LGR6_HUMAN,To_add,,,1969
1970,RXFP1_HUMAN,To_add,,,1970
1971,PROK2_HUMAN,To_add,,,1971
1972,CRLF2_HUMAN,To_add,,,1972
1973,GPR35_HUMAN,To_add,,,1973
1974,SPON1_HUMAN,To_add,,,1974
1975,TRPM3_HUMAN,To_add,,,1975
1976,LRRC4C_HUMAN,To_add,,,1976
1977,ROBO2_HUMAN,To_add,,,1977
1978,PLXNA4_HUMAN,To_add,,,1978
1979,PGAP6_HUMAN,To_add,,,1979
1980,GP6_HUMAN,To_add,,,1980
1981,NPVF_HUMAN,To_add,,,1981
1982,FGF22_HUMAN,To_add,,,1982
1983,CD248_HUMAN,To_add,,,1983
1984,CELSR2_HUMAN,To_add,,,1984
1985,RETN_HUMAN,To_add,,,1985
1986,CD209_HUMAN,To_add,,,1986
1987,SLC40A1_HUMAN,To_add,,,1987
1988,IL1RAPL2_HUMAN,To_add,,,1988
1989,AMBN_HUMAN,To_add,,,1989
1990,TNFRSF12A_HUMAN,To_add,,,1990
1991,FGF20_HUMAN,To_add,,,1991
1992,TREM1_HUMAN,To_add,,,1992
1993,PARD6A_HUMAN,To_add,,,1993
1994,ACKR4_HUMAN,To_add,,,1994
1995,CD320_HUMAN,To_add,,,1995
1996,IL23A_HUMAN,To_add,,,1996
1997,FZD3_HUMAN,To_add,,,1997
1998,IL1RAP_HUMAN,To_add,,,1998
1999,IL26_HUMAN,To_add,,,1999
2000,SEMA4B_HUMAN,To_add,,,2000
2001,CD93_HUMAN,To_add,,,2001
2002,SCUBE2_HUMAN,To_add,,,2002
2003,MEPE_HUMAN,To_add,,,2003
2004,TRPV5_HUMAN,To_add,,,2004
2005,RTN4_HUMAN,To_add,,,2005
2006,NECTIN3_HUMAN,To_add,,,2006
2007,GPR84_HUMAN,To_add,,,2007
2008,GDF3_HUMAN,To_add,,,2008
2009,DLL4_HUMAN,To_add,,,2009
2010,KCNQ5_HUMAN,To_add,,,2010
2011,TLR9_HUMAN,To_add,,,2011
2012,MXRA5_HUMAN,To_add,,,2012
2013,PDGFC_HUMAN,To_add,,,2013
2014,CCL28_HUMAN,To_add,,,2014
2015,ENAM_HUMAN,To_add,,,2015
2016,IL17RB_HUMAN,To_add,,,2016
2017,PLSCR4_HUMAN,To_add,,,2017
2018,CYTL1_HUMAN,To_add,,,2018
2019,TPSG1_HUMAN,To_add,,,2019
2020,HEBP1_HUMAN,To_add,,,2020
2021,LTBP3_HUMAN,To_add,,,2021
2022,TNFRSF19_HUMAN,To_add,,,2022
2023,SEMA3G_HUMAN,To_add,,,2023
2024,FGF21_HUMAN,To_add,,,2024
2025,KCND1_HUMAN,To_add,,,2025
2026,RXFP3_HUMAN,To_add,,,2026
2027,CISH_HUMAN,To_add,,,2027
2028,C1orf112_HUMAN,To_add,,,2028
2029,IGSF5_HUMAN,To_add,,,2029
2030,LRRC4B_HUMAN,To_add,,,2030
2031,SEMA4G_HUMAN,To_add,,,2031
2032,LIN7C_HUMAN,To_add,,,2032
2033,OLAH_HUMAN,To_add,,,2033
2034,IRAK4_HUMAN,To_add,,,2034
2035,RHBDL2_HUMAN,To_add,,,2035
2036,TMEM161A_HUMAN,To_add,,,2036
2037,MKS1_HUMAN,To_add,,,2037
2038,STAB1_HUMAN,To_add,,,2038
2039,OBP2A_HUMAN,To_add,,,2039
2040,MTMR4_HUMAN,To_add,,,2040
2041,DLL3_HUMAN,To_add,,,2041
2042,TLR7_HUMAN,To_add,,,2042
2043,GPR83_HUMAN,To_add,,,2043
2044,CELSR1_HUMAN,To_add,,,2044
2045,CELSR3_HUMAN,To_add,,,2045
2046,IL20_HUMAN,To_add,,,2046
2047,SIGLEC8_HUMAN,To_add,,,2047
2048,ERAP1_HUMAN,To_add,,,2048
2049,PODXL2_HUMAN,To_add,,,2049
2050,NLGN3_HUMAN,To_add,,,2050
2051,TREM2_HUMAN,To_add,,,2051
2052,GPRC5D_HUMAN,To_add,,,2052
2053,GPRC5B_HUMAN,To_add,,,2053
2054,IL37_HUMAN,To_add,,,2054
2055,IL36B_HUMAN,To_add,,,2055
2056,IL36G_HUMAN,To_add,,,2056
2057,IL1RAPL1_HUMAN,To_add,,,2057
2058,CD274_HUMAN,To_add,,,2058
2059,KLRF1_HUMAN,To_add,,,2059
2060,OGFR_HUMAN,To_add,,,2060
2061,FLRT3_HUMAN,To_add,,,2061
2062,FLRT1_HUMAN,To_add,,,2062
2063,KCND2_HUMAN,To_add,,,2063
2064,DSPP_HUMAN,To_add,,,2064
2065,ADAM22_HUMAN,To_add,,,2065
2066,VAPA_HUMAN,To_add,,,2066
2067,IL17C_HUMAN,To_add,,,2067
2068,TMEM216_HUMAN,To_add,,,2068
2069,IFNK_HUMAN,To_add,,,2069
2070,NTM_HUMAN,To_add,,,2070
2071,CLEC1B_HUMAN,To_add,,,2071
2072,SIRPG_HUMAN,To_add,,,2072
2073,CNTN3_HUMAN,To_add,,,2073
2074,LRFN1_HUMAN,To_add,,,2074
2075,SEMA5B_HUMAN,To_add,,,2075
2076,C5AR2_HUMAN,To_add,,,2076
2077,PTGFRN_HUMAN,To_add,,,2077
2078,CC2D2A_HUMAN,To_add,,,2078
2079,CGN_HUMAN,To_add,,,2079
2080,SLC17A7_HUMAN,To_add,,,2080
2081,LRIT1_HUMAN,To_add,,,2081
2082,ATXN10_HUMAN,To_add,,,2082
2083,GALP_HUMAN,To_add,,,2083
2084,XCL2_HUMAN,To_add,,,2084
2085,CLCF1_HUMAN,To_add,,,2085
2086,MRC2_HUMAN,To_add,,,2086
2087,IL36RN_HUMAN,To_add,,,2087
2088,XPR1_HUMAN,To_add,,,2088
2089,HCST_HUMAN,To_add,,,2089
2090,TNFRSF10D_HUMAN,To_add,,,2090
2091,DKK3_HUMAN,To_add,,,2091
2092,CKLF_HUMAN,To_add,,,2092
2093,DNAJB11_HUMAN,To_add,,,2093
2094,GABBR1_HUMAN,To_add,,,2094
2095,DKK4_HUMAN,To_add,,,2095
2096,DKK2_HUMAN,To_add,,,2096
2097,GHRL_HUMAN,To_add,,,2097
2098,WNT16_HUMAN,To_add,,,2098
2099,LPAR3_HUMAN,To_add,,,2099
2100,TJP2_HUMAN,To_add,,,2100
2101,KL_HUMAN,To_add,,,2101
2102,MARCO_HUMAN,To_add,,,2102
2103,EPHA6_HUMAN,To_add,,,2103
2104,CHRNA9_HUMAN,To_add,,,2104
2105,CD300A_HUMAN,To_add,,,2105
2106,IL36A_HUMAN,To_add,,,2106
2107,ASIC3_HUMAN,To_add,,,2107
2108,CNTNAP2_HUMAN,To_add,,,2108
2109,IL19_HUMAN,To_add,,,2109
2110,TAC3_HUMAN,To_add,,,2110
2111,IL20RA_HUMAN,To_add,,,2111
2112,IL17B_HUMAN,To_add,,,2112
2113,PCSK1N_HUMAN,To_add,,,2113
2114,CLEC2D_HUMAN,To_add,,,2114
2115,SERTAD1_HUMAN,To_add,,,2115
2116,ADGRE2_HUMAN,To_add,,,2116
2117,PLXNA1_HUMAN,To_add,,,2117
2118,GDF2_HUMAN,To_add,,,2118
2119,TMEM59L_HUMAN,To_add,,,2119
2120,ADAM29_HUMAN,To_add,,,2120
2121,PILRB_HUMAN,To_add,,,2121
2122,PILRA_HUMAN,To_add,,,2122
2123,ADAM21_HUMAN,To_add,,,2123
2124,UTS2R_HUMAN,To_add,,,2124
2125,ADAM28_HUMAN,To_add,,,2125
2126,ERG28_HUMAN,To_add,,,2126
2127,TRHDE_HUMAN,To_add,,,2127
2128,ANGPTL2_HUMAN,To_add,,,2128
2129,AMFR_HUMAN,To_add,,,2129
2130,ITGA11_HUMAN,To_add,,,2130
2131,PRND_HUMAN,To_add,,,2131
2132,TRPC5_HUMAN,To_add,,,2132
2133,CDH9_HUMAN,To_add,,,2133
2134,CDH7_HUMAN,To_add,,,2134
2135,KIDINS220_HUMAN,To_add,,,2135
2136,LRFN2_HUMAN,To_add,,,2136
2137,VANGL2_HUMAN,To_add,,,2137
2138,PLXNB3_HUMAN,To_add,,,2138
2139,TBC1D24_HUMAN,To_add,,,2139
2140,ZNRF3_HUMAN,To_add,,,2140
2141,FZD4_HUMAN,To_add,,,2141
2142,FZD10_HUMAN,To_add,,,2142
2143,APLN_HUMAN,To_add,,,2143
2144,HHLA2_HUMAN,To_add,,,2144
2145,NOTCH3_HUMAN,To_add,,,2145
2146,ALK_HUMAN,To_add,,,2146
2147,COL17A1_HUMAN,To_add,,,2147
2148,ICAM5_HUMAN,To_add,,,2148
2149,CLEC4A_HUMAN,To_add,,,2149
2150,GUCA1B_HUMAN,To_add,,,2150
2151,PCDHGB4_HUMAN,To_add,,,2151
2152,EDAR_HUMAN,To_add,,,2152
2153,STUB1_HUMAN,To_add,,,2153
2154,TNFSF18_HUMAN,To_add,,,2154
2155,PROCR_HUMAN,To_add,,,2155
2156,FZD1_HUMAN,To_add,,,2156
2157,TFR2_HUMAN,To_add,,,2157
2158,B9D1_HUMAN,To_add,,,2158
2159,SORCS3_HUMAN,To_add,,,2159
2160,IGSF9B_HUMAN,To_add,,,2160
2161,SHANK2_HUMAN,To_add,,,2161
2162,THSD7A_HUMAN,To_add,,,2162
2163,RIMS2_HUMAN,To_add,,,2163
2164,CNTN6_HUMAN,To_add,,,2164
2165,PA2G4_HUMAN,To_add,,,2165
2166,SCN8A_HUMAN,To_add,,,2166
2167,TNN_HUMAN,To_add,,,2167
2168,NAALADL1_HUMAN,To_add,,,2168
2169,SH2B3_HUMAN,To_add,,,2169
2170,HHLA3_HUMAN,To_add,,,2170
2171,COLQ_HUMAN,To_add,,,2171
2172,JAG2_HUMAN,To_add,,,2172
2173,CLEC11A_HUMAN,To_add,,,2173
2174,CCL26_HUMAN,To_add,,,2174
2175,ANGPT4_HUMAN,To_add,,,2175
2176,TNFSF13B_HUMAN,To_add,,,2176
2177,VSIG4_HUMAN,To_add,,,2177
2178,SIGLEC7_HUMAN,To_add,,,2178
2179,ITM2B_HUMAN,To_add,,,2179
2180,TLR6_HUMAN,To_add,,,2180
2181,NTNG1_HUMAN,To_add,,,2181
2182,RPH3A_HUMAN,To_add,,,2182
2183,GPR55_HUMAN,To_add,,,2183
2184,SIGLEC9_HUMAN,To_add,,,2184
2185,TMED5_HUMAN,To_add,,,2185
2186,NAALAD2_HUMAN,To_add,,,2186
2187,TLN1_HUMAN,To_add,,,2187
2188,NRXN3_HUMAN,To_add,,,2188
2189,PLXND1_HUMAN,To_add,,,2189
2190,CCL27_HUMAN,To_add,,,2190
2191,LRP12_HUMAN,To_add,,,2191
2192,SHANK1_HUMAN,To_add,,,2192
2193,ANGPTL3_HUMAN,To_add,,,2193
2194,PCDHB7_HUMAN,To_add,,,2194
2195,PCDHB3_HUMAN,To_add,,,2195
2196,PCDHGB6_HUMAN,To_add,,,2196
2197,PCDHGA7_HUMAN,To_add,,,2197
2198,CLDN16_HUMAN,To_add,,,2198
2199,HRH3_HUMAN,To_add,,,2199
2200,CORIN_HUMAN,To_add,,,2200
2201,INSL5_HUMAN,To_add,,,2201
2202,MMP24_HUMAN,To_add,,,2202
2203,TNFRSF18_HUMAN,To_add,,,2203
2204,MAGED1_HUMAN,To_add,,,2204
2205,WIF1_HUMAN,To_add,,,2205
2206,SNX14_HUMAN,To_add,,,2206
2207,NPFFR2_HUMAN,To_add,,,2207
2208,PTGDR2_HUMAN,To_add,,,2208
2209,ST14_HUMAN,To_add,,,2209
2210,LYVE1_HUMAN,To_add,,,2210
2211,SCN10A_HUMAN,To_add,,,2211
2212,F11R_HUMAN,To_add,,,2212
2213,GPC6_HUMAN,To_add,,,2213
2214,NPTN_HUMAN,To_add,,,2214
2215,ADGRG1_HUMAN,To_add,,,2215
2216,EMILIN1_HUMAN,To_add,,,2216
2217,PTCH2_HUMAN,To_add,,,2217
2218,WNT6_HUMAN,To_add,,,2218
2219,EPN1_HUMAN,To_add,,,2219
2220,LAMC3_HUMAN,To_add,,,2220
2221,ROBO1_HUMAN,To_add,,,2221
2222,CDH10_HUMAN,To_add,,,2222
2223,TNFRSF11A_HUMAN,To_add,,,2223
2224,ICOS_HUMAN,To_add,,,2224
2225,LY96_HUMAN,To_add,,,2225
2226,SPACA6_HUMAN,To_add,,,2226
