"interaction_ID","community","CPDB","NicheNet","CellChat"
"DC:S100A9_Ery:CD68",FALSE,FALSE,TRUE,FALSE
"DC:SYK_Ery:LAT",FALSE,FALSE,TRUE,FALSE
"HSPC:SYK_Ery:LAT",FALSE,FALSE,TRUE,FALSE
"HSPC:TGFBR1_Ery:TGFBR2",FALSE,FALSE,TRUE,FALSE
"B:COPA_Ery:SORT1",FALSE,FALSE,TRUE,FALSE
"B:HLA-E_Ery:SLC16A4",FALSE,FALSE,TRUE,TRUE
"B:MIF_Ery:TNFRSF14",FALSE,FALSE,TRUE,FALSE
"B:S100A8_Ery:CD68",FALSE,FALSE,TRUE,FALSE
"B:S100A9_Ery:CD68",FALSE,FALSE,TRUE,FALSE
"B:TGFB1_Ery:SMAD3",FALSE,FALSE,TRUE,FALSE
"B:TGFB1_Ery:TGFBR2",FALSE,FALSE,TRUE,FALSE
"Ery:LGALS1_Ery:CD69",FALSE,FALSE,TRUE,FALSE
"Ery:PIK3CA_Ery:IFNAR2",FALSE,FALSE,TRUE,FALSE
"Ery:S100A9_Ery:CD36",FALSE,FALSE,TRUE,TRUE
"Ery:S100A9_Ery:CD68",FALSE,FALSE,TRUE,FALSE
"Ery:SYK_Ery:LAT",FALSE,FALSE,TRUE,FALSE
"Gran:PIK3CA_Ery:IFNAR2",FALSE,FALSE,TRUE,FALSE
"Gran:PIK3CD_Ery:SLC16A4",FALSE,FALSE,TRUE,FALSE
"Gran:SYK_Ery:LAT",FALSE,FALSE,TRUE,FALSE
"Mono:CALM2_DC:ABCA1",FALSE,FALSE,TRUE,FALSE
"Mono:CALM2_DC:INSR",FALSE,FALSE,TRUE,FALSE
"Mono:CALM2_DC:SELL",FALSE,FALSE,TRUE,FALSE
"Mono:CD4_DC:CXCR4",FALSE,FALSE,TRUE,FALSE
"Mono:CD55_DC:ADGRE2",FALSE,FALSE,TRUE,TRUE
"Mono:CD55_DC:CR1",FALSE,FALSE,TRUE,TRUE
"Mono:CD69_DC:KLRB1",FALSE,FALSE,TRUE,FALSE
"Mono:FN1_DC:CD79A",FALSE,FALSE,TRUE,FALSE
"Mono:FN1_DC:CD93",FALSE,FALSE,TRUE,FALSE
"Mono:FN1_DC:ITGA5",FALSE,FALSE,TRUE,FALSE
"Mono:FN1_DC:ITGA6",FALSE,FALSE,TRUE,FALSE
"Mono:FN1_DC:ITGAV",FALSE,FALSE,TRUE,FALSE
"Mono:FN1_DC:ITGB1",FALSE,FALSE,TRUE,FALSE
"Mono:FN1_DC:NT5E",FALSE,FALSE,TRUE,FALSE
"Mono:HSP90B1_DC:TLR1",FALSE,FALSE,TRUE,TRUE
"Mono:HSP90B1_DC:TLR4",FALSE,FALSE,TRUE,TRUE
"Mono:LGALS1_DC:CD69",FALSE,FALSE,TRUE,FALSE
"Mono:LYN_DC:EPOR",FALSE,FALSE,TRUE,FALSE
"Mono:PTAFR_DC:MBP",FALSE,FALSE,TRUE,FALSE
"Mono:PTAFR_DC:PRNP",FALSE,FALSE,TRUE,FALSE
"Mono:S100A9_DC:AGER",FALSE,FALSE,TRUE,TRUE
"Mono:SYK_DC:EPOR",FALSE,FALSE,TRUE,FALSE
"Mono:VCAN_DC:ITGA4",FALSE,FALSE,TRUE,TRUE
"Mono:VCAN_DC:ITGB1",FALSE,FALSE,TRUE,TRUE
"Mono:VCAN_DC:SELL",FALSE,FALSE,TRUE,TRUE
"Mono:VCAN_DC:TLR1",FALSE,FALSE,TRUE,TRUE
"NK:CALM1_DC:ABCA1",FALSE,FALSE,TRUE,FALSE
"NK:CALM1_DC:INSR",FALSE,FALSE,TRUE,FALSE
"NK:CALM1_DC:KCNN4",FALSE,FALSE,TRUE,FALSE
"NK:CALM1_DC:PTPRA",FALSE,FALSE,TRUE,FALSE
"NK:CALM1_DC:SELL",FALSE,FALSE,TRUE,FALSE
"NK:CD55_DC:CR1",FALSE,FALSE,TRUE,FALSE
"NK:CD69_DC:KLRB1",FALSE,FALSE,TRUE,FALSE
"NK:GZMB_DC:PGRMC1",FALSE,FALSE,TRUE,TRUE
"NK:ITGB1_DC:CD151",FALSE,FALSE,TRUE,FALSE
"NK:LYN_DC:EPOR",FALSE,FALSE,TRUE,FALSE
"NK:MIF_DC:CD74",FALSE,FALSE,TRUE,FALSE
"NK:MIF_DC:CXCR4",FALSE,FALSE,TRUE,FALSE
"NK:PIK3R1_DC:EPOR",FALSE,FALSE,TRUE,FALSE
"NK:S100A8_DC:AGER",FALSE,FALSE,TRUE,FALSE
"NK:S100A8_DC:CD68",FALSE,FALSE,TRUE,FALSE
"NK:S100A8_DC:CD69",FALSE,FALSE,TRUE,FALSE
"NK:S100A8_DC:ITGB2",FALSE,FALSE,TRUE,FALSE
"NK:S100A8_DC:TLR4",FALSE,FALSE,TRUE,FALSE
"NK:S100A9_DC:AGER",FALSE,FALSE,TRUE,FALSE
"NK:S100A9_DC:ALCAM",FALSE,FALSE,TRUE,FALSE
"NK:S100A9_DC:CD68",FALSE,FALSE,TRUE,FALSE
"NK:S100A9_DC:ITGB2",FALSE,FALSE,TRUE,FALSE
"NK:S100A9_DC:TLR4",FALSE,FALSE,TRUE,FALSE
"NK:SPTAN1_DC:PTPRA",FALSE,FALSE,TRUE,FALSE
"NK:VCAN_DC:ITGB1",FALSE,FALSE,TRUE,FALSE
"NK:VCAN_DC:TLR1",FALSE,FALSE,TRUE,FALSE
"T:CALM1_DC:ABCA1",FALSE,FALSE,TRUE,FALSE
"T:CD4_DC:CXCR4",FALSE,FALSE,TRUE,FALSE
"T:CD55_DC:CR1",FALSE,FALSE,TRUE,FALSE
"T:CLEC2B_DC:KLRB1",FALSE,FALSE,TRUE,FALSE
"T:CLEC2D_DC:KLRB1",FALSE,FALSE,TRUE,FALSE
"T:COPA_DC:CD74",FALSE,FALSE,TRUE,FALSE
"T:GZMB_DC:PGRMC1",FALSE,FALSE,TRUE,FALSE
"T:ITGB1_DC:CD151",FALSE,FALSE,TRUE,FALSE
"T:LGALS1_DC:CD69",FALSE,FALSE,TRUE,FALSE
"T:MIF_DC:CD74",FALSE,FALSE,TRUE,FALSE
"T:MIF_DC:CXCR4",FALSE,FALSE,TRUE,FALSE
"T:PIK3CA_DC:IFNAR1",FALSE,FALSE,TRUE,FALSE
"T:PIK3R1_DC:EPOR",FALSE,FALSE,TRUE,TRUE
"T:S100A8_DC:AGER",FALSE,FALSE,TRUE,FALSE
"T:S100A8_DC:CD69",FALSE,FALSE,TRUE,FALSE
"T:S100A9_DC:AGER",FALSE,FALSE,TRUE,FALSE
"T:SPTAN1_DC:PTPRA",FALSE,FALSE,TRUE,FALSE
"DC:BTLA_DC:CD79A",FALSE,FALSE,TRUE,FALSE
"DC:CD22_DC:PTPRC",FALSE,FALSE,TRUE,FALSE
"DC:CD320_DC:JAML",FALSE,FALSE,TRUE,FALSE
"DC:CD320_DC:TMEM167A",FALSE,FALSE,TRUE,FALSE
"DC:CD55_DC:CR1",FALSE,FALSE,TRUE,FALSE
"DC:CD69_DC:KLRB1",FALSE,FALSE,TRUE,FALSE
"DC:CLEC2B_DC:KLRB1",FALSE,FALSE,TRUE,FALSE
"DC:CLEC2D_DC:KLRB1",FALSE,FALSE,TRUE,FALSE
"DC:HRAS_DC:INSR",FALSE,FALSE,TRUE,FALSE
"DC:HSP90B1_DC:TLR1",FALSE,FALSE,TRUE,TRUE
"DC:HSP90B1_DC:TLR4",FALSE,FALSE,TRUE,TRUE
"DC:LGALS1_DC:CD69",FALSE,FALSE,TRUE,TRUE
"DC:LGALS9_DC:PTPRK",FALSE,FALSE,TRUE,FALSE
"DC:LYN_DC:EPOR",FALSE,FALSE,TRUE,FALSE
"DC:MS4A1_DC:CD53",FALSE,FALSE,TRUE,FALSE
"DC:MS4A1_DC:CD82",FALSE,FALSE,TRUE,FALSE
"DC:NT5E_DC:FCRL1",FALSE,FALSE,TRUE,FALSE
"DC:PTPRS_DC:IL1RAP",FALSE,FALSE,TRUE,FALSE
"DC:S100A12_DC:TLR4",FALSE,FALSE,TRUE,FALSE
"DC:ST6GAL1_DC:CD22",FALSE,FALSE,TRUE,FALSE
"DC:SYK_DC:EPOR",FALSE,FALSE,TRUE,FALSE
"DC:TNFSF10_DC:CCR6",FALSE,FALSE,TRUE,FALSE
"HSPC:BTK_DC:EPOR",FALSE,FALSE,TRUE,FALSE
"HSPC:CD55_DC:CR1",FALSE,FALSE,TRUE,FALSE
"HSPC:CD69_DC:KLRB1",FALSE,FALSE,TRUE,FALSE
"HSPC:CLEC2B_DC:KLRB1",FALSE,FALSE,TRUE,FALSE
"HSPC:HSPA4_DC:TLR4",FALSE,FALSE,TRUE,FALSE
"HSPC:LGALS1_DC:CD69",FALSE,FALSE,TRUE,FALSE
"HSPC:LGALS9_DC:PTPRK",FALSE,FALSE,TRUE,FALSE
"HSPC:LYN_DC:EPOR",FALSE,FALSE,TRUE,FALSE
"HSPC:ROBO3_DC:F11R",FALSE,FALSE,TRUE,FALSE
"HSPC:S100A8_DC:AGER",FALSE,FALSE,TRUE,FALSE
"HSPC:S100A8_DC:CD68",FALSE,FALSE,TRUE,FALSE
"HSPC:S100A8_DC:CD69",FALSE,FALSE,TRUE,FALSE
"HSPC:S100A8_DC:ITGB2",FALSE,FALSE,TRUE,FALSE
"HSPC:S100A8_DC:TLR4",FALSE,FALSE,TRUE,FALSE
"HSPC:S100A9_DC:AGER",FALSE,FALSE,TRUE,FALSE
"HSPC:SPON2_DC:ITGA4",FALSE,FALSE,TRUE,FALSE
"HSPC:SPON2_DC:ITGA5",FALSE,FALSE,TRUE,FALSE
"HSPC:SPON2_DC:ITGB1",FALSE,FALSE,TRUE,FALSE
"HSPC:SPON2_DC:ITGB2",FALSE,FALSE,TRUE,TRUE
"HSPC:SYK_DC:EPOR",FALSE,FALSE,TRUE,FALSE
"HSPC:TCTN3_DC:FCRL1",FALSE,FALSE,TRUE,FALSE
"B:ARF1_DC:INSR",FALSE,FALSE,TRUE,FALSE
"B:ARF1_DC:PLD2",FALSE,FALSE,TRUE,FALSE
"B:CALM1_DC:ABCA1",FALSE,FALSE,TRUE,FALSE
"B:CALM1_DC:INSR",FALSE,FALSE,TRUE,FALSE
"B:CALM1_DC:KCNN4",FALSE,FALSE,TRUE,FALSE
"B:CALM1_DC:PTPRA",FALSE,FALSE,TRUE,FALSE
"B:CALM1_DC:SELL",FALSE,FALSE,TRUE,FALSE
"B:CD55_DC:CR1",FALSE,FALSE,TRUE,FALSE
"B:CLEC2B_DC:KLRB1",FALSE,FALSE,TRUE,FALSE
"B:COPA_DC:CD74",FALSE,FALSE,TRUE,FALSE
"B:LGALS3_DC:ANXA2",FALSE,FALSE,TRUE,FALSE
"B:LGALS3_DC:PTPRK",FALSE,FALSE,TRUE,FALSE
"B:LGALS9_DC:PTPRK",FALSE,FALSE,TRUE,FALSE
"B:LYN_DC:EPOR",FALSE,FALSE,TRUE,FALSE
"B:MIF_DC:CD74",FALSE,FALSE,TRUE,FALSE
"B:MIF_DC:CXCR4",FALSE,FALSE,TRUE,FALSE
"B:PIK3CA_DC:IFNAR1",FALSE,FALSE,TRUE,FALSE
"B:PIK3R1_DC:EPOR",FALSE,FALSE,TRUE,FALSE
"B:S100A8_DC:AGER",FALSE,FALSE,TRUE,FALSE
"B:S100A8_DC:CD69",FALSE,FALSE,TRUE,FALSE
"B:S100A9_DC:AGER",FALSE,FALSE,TRUE,FALSE
"Ery:BTK_DC:EPOR",FALSE,FALSE,TRUE,FALSE
"Ery:CALM2_DC:ABCA1",FALSE,FALSE,TRUE,FALSE
"Ery:CALM2_DC:INSR",FALSE,FALSE,TRUE,TRUE
"Ery:CD55_DC:CR1",FALSE,FALSE,TRUE,FALSE
"Ery:CD69_DC:KLRB1",FALSE,FALSE,TRUE,FALSE
"Ery:CLEC2B_DC:KLRB1",FALSE,FALSE,TRUE,FALSE
"Ery:HSPA4_DC:TLR4",FALSE,FALSE,TRUE,FALSE
"Ery:ICAM4_DC:ITGAV",FALSE,FALSE,TRUE,FALSE
"Ery:IRAK4_DC:TLR4",FALSE,FALSE,TRUE,FALSE
"Ery:ITGB1_DC:CD151",FALSE,FALSE,TRUE,FALSE
"Ery:LGALS1_DC:CD69",FALSE,FALSE,TRUE,FALSE
"Ery:LGALS9_DC:PTPRK",FALSE,FALSE,TRUE,FALSE
"Ery:S100A9_DC:AGER",FALSE,FALSE,TRUE,FALSE
"Ery:ST6GAL1_DC:CD22",FALSE,FALSE,TRUE,FALSE
"Ery:SYK_DC:EPOR",FALSE,FALSE,TRUE,FALSE
"Ery:TCTN3_DC:FCRL1",FALSE,FALSE,TRUE,FALSE
"Ery:TYROBP_DC:TREM1",FALSE,FALSE,TRUE,FALSE
"Gran:CALM2_DC:ABCA1",FALSE,FALSE,TRUE,FALSE
"Gran:CALM2_DC:INSR",FALSE,FALSE,TRUE,FALSE
"Gran:CALM2_DC:SELL",FALSE,FALSE,TRUE,FALSE
"Gran:CD55_DC:ADGRE2",FALSE,FALSE,TRUE,FALSE
"Gran:CD55_DC:CR1",FALSE,FALSE,TRUE,FALSE
"Gran:FADD_DC:ABCA1",FALSE,FALSE,TRUE,FALSE
"Gran:FADD_DC:TRADD",FALSE,FALSE,TRUE,FALSE
"Gran:HSP90B1_DC:TLR1",FALSE,FALSE,TRUE,TRUE
"Gran:HSP90B1_DC:TLR4",FALSE,FALSE,TRUE,TRUE
"Gran:IRAK4_DC:TLR4",FALSE,FALSE,TRUE,FALSE
"Gran:LYN_DC:EPOR",FALSE,FALSE,TRUE,FALSE
"Gran:PTAFR_DC:MBP",FALSE,FALSE,TRUE,FALSE
"Gran:PTAFR_DC:PRNP",FALSE,FALSE,TRUE,FALSE
"Gran:SYK_DC:EPOR",FALSE,FALSE,TRUE,FALSE
"Gran:TYROBP_DC:TREM1",FALSE,FALSE,TRUE,FALSE
"Gran:VCAN_DC:ITGA4",FALSE,FALSE,TRUE,FALSE
"Gran:VCAN_DC:ITGB1",FALSE,FALSE,TRUE,FALSE
"Gran:VCAN_DC:SELL",FALSE,FALSE,TRUE,FALSE
"Gran:VCAN_DC:TLR1",FALSE,FALSE,TRUE,FALSE
"HSPC:FYN_Mono:SPN",FALSE,FALSE,TRUE,FALSE
"HSPC:TNFRSF12A_Mono:FGFR1",FALSE,FALSE,TRUE,FALSE
"HSPC:TNFRSF12A_Mono:LILRA1",FALSE,FALSE,TRUE,FALSE
"HSPC:TNFRSF12A_Mono:LILRB3",FALSE,FALSE,TRUE,FALSE
"HSPC:TNFSF13_Mono:SDC2",FALSE,FALSE,TRUE,FALSE
"NK:PIK3CA_Mono:IFNAR1",FALSE,FALSE,TRUE,FALSE
"NK:PIK3CA_Mono:IFNAR2",FALSE,FALSE,TRUE,FALSE
"T:CD59_Mono:STAB1",FALSE,FALSE,TRUE,FALSE
"T:CD82_Mono:CD37",FALSE,FALSE,TRUE,FALSE
"Mono:TNFSF12_Mono:TNFRSF12A",FALSE,FALSE,TRUE,FALSE
"Mono:TNFSF13_Mono:SDC2",FALSE,FALSE,TRUE,FALSE
"B:FYN_Mono:SPN",FALSE,FALSE,TRUE,FALSE
"B:HRAS_Mono:INSR",FALSE,FALSE,TRUE,FALSE
"B:HRAS_Mono:SDC2",FALSE,FALSE,TRUE,FALSE
"B:HRAS_Mono:TLR2",FALSE,FALSE,TRUE,FALSE
"B:JAM3_Mono:F11R",FALSE,FALSE,TRUE,FALSE
"B:LGALS9_Mono:CD44",FALSE,FALSE,TRUE,FALSE
"B:LGALS9_Mono:CD47",FALSE,FALSE,TRUE,FALSE
"B:LGALS9_Mono:HAVCR2",FALSE,FALSE,TRUE,FALSE
"B:LGALS9_Mono:LRP1",FALSE,FALSE,TRUE,FALSE
"B:LGALS9_Mono:PTPRC",FALSE,FALSE,TRUE,FALSE
"B:SPON2_Mono:ITGA4",FALSE,FALSE,TRUE,FALSE
"B:SPON2_Mono:ITGA5",FALSE,FALSE,TRUE,FALSE
"B:SPON2_Mono:ITGAM",FALSE,FALSE,TRUE,FALSE
"B:SPON2_Mono:ITGB1",FALSE,FALSE,TRUE,FALSE
"B:SPON2_Mono:ITGB2",FALSE,FALSE,TRUE,FALSE
"DC:CD14_Mono:PLXND1",FALSE,FALSE,TRUE,FALSE
"DC:CD14_Mono:TLR1",FALSE,FALSE,TRUE,FALSE
"DC:SPON2_Mono:ITGA4",FALSE,FALSE,TRUE,FALSE
"DC:SPON2_Mono:ITGA5",FALSE,FALSE,TRUE,FALSE
"DC:SPON2_Mono:ITGAM",FALSE,FALSE,TRUE,FALSE
"DC:SPON2_Mono:ITGB1",FALSE,FALSE,TRUE,FALSE
"DC:SPON2_Mono:ITGB2",FALSE,FALSE,TRUE,FALSE
"DC:TNFSF13_Mono:SDC2",FALSE,FALSE,TRUE,FALSE
"Gran:HP_Mono:ASGR1",FALSE,FALSE,TRUE,FALSE
"Gran:HP_Mono:ASGR2",FALSE,FALSE,TRUE,FALSE
"Gran:HP_Mono:CD163",FALSE,FALSE,TRUE,FALSE
"Gran:HP_Mono:ITGAM",FALSE,FALSE,TRUE,FALSE
"Gran:HP_Mono:ITGB2",FALSE,FALSE,TRUE,FALSE
"Gran:HP_Mono:TLR4",FALSE,FALSE,TRUE,FALSE
"Gran:IL1B_Mono:IL1RAP",FALSE,FALSE,TRUE,FALSE
"Gran:IL1RN_Mono:IL1RAP",FALSE,FALSE,TRUE,FALSE
"Gran:TNFSF13_Mono:SDC2",FALSE,FALSE,TRUE,FALSE
"HSPC:ATP1B1_Gran:NEGR1",FALSE,FALSE,TRUE,FALSE
"HSPC:CD33_Gran:IFNGR1",FALSE,FALSE,TRUE,FALSE
"HSPC:CD33_Gran:SIGLEC10",FALSE,FALSE,TRUE,FALSE
"HSPC:CD52_Gran:SIGLEC10",FALSE,FALSE,TRUE,FALSE
"HSPC:HLA-B_Gran:SIGLEC10",FALSE,FALSE,TRUE,FALSE
"HSPC:MMP2_Gran:FGFR1",FALSE,FALSE,TRUE,FALSE
"NK:CD55_Gran:ADGRE2",FALSE,FALSE,TRUE,FALSE
"NK:HLA-B_Gran:SIGLEC10",FALSE,FALSE,TRUE,TRUE
"NK:IL16_Gran:CD9",FALSE,FALSE,TRUE,FALSE
"NK:PIK3CA_Gran:IFNAR1",FALSE,FALSE,TRUE,FALSE
"NK:PIK3CA_Gran:IFNAR2",FALSE,FALSE,TRUE,FALSE
"NK:TNFSF10_Gran:TNFRSF10D",FALSE,FALSE,TRUE,FALSE
"NK:TYK2_Gran:IFNAR1",FALSE,FALSE,TRUE,FALSE
"NK:TYK2_Gran:IFNAR2",FALSE,FALSE,TRUE,FALSE
"NK:TYK2_Gran:JAK1",FALSE,FALSE,TRUE,FALSE
"T:AFDN_Gran:F11R",FALSE,FALSE,TRUE,FALSE
"T:AFDN_Gran:NECTIN2",FALSE,FALSE,TRUE,FALSE
"T:CD59_Gran:STAB1",FALSE,FALSE,TRUE,FALSE
"T:CD82_Gran:CD37",FALSE,FALSE,TRUE,FALSE
"T:HLA-B_Gran:SIGLEC10",FALSE,FALSE,TRUE,TRUE
"T:IL16_Gran:CD9",FALSE,FALSE,TRUE,FALSE
"T:NECTIN3_Gran:NECTIN2",FALSE,FALSE,TRUE,FALSE
"T:TNFSF10_Gran:TNFRSF10D",FALSE,FALSE,TRUE,FALSE
"Mono:ATP1B1_Gran:NEGR1",FALSE,FALSE,TRUE,FALSE
"Mono:CD59_Gran:STAB1",FALSE,FALSE,TRUE,FALSE
"Mono:HLA-B_Gran:SIGLEC10",FALSE,FALSE,TRUE,TRUE
"Mono:SDC2_Gran:PTPRJ",FALSE,FALSE,TRUE,FALSE
"B:AFDN_Gran:F11R",FALSE,FALSE,TRUE,FALSE
"B:AFDN_Gran:NECTIN2",FALSE,FALSE,TRUE,FALSE
"B:HLA-B_Gran:SIGLEC10",FALSE,FALSE,TRUE,TRUE
"B:IL16_Gran:CD9",FALSE,FALSE,TRUE,FALSE
"B:JAM3_Gran:F11R",FALSE,FALSE,TRUE,FALSE
"B:SEMA7A_Gran:ITGB1",FALSE,FALSE,TRUE,FALSE
"B:SPON2_Gran:ITGA5",FALSE,FALSE,TRUE,FALSE
"B:SPON2_Gran:ITGAM",FALSE,FALSE,TRUE,FALSE
"B:SPON2_Gran:ITGB1",FALSE,FALSE,TRUE,FALSE
"B:SPON2_Gran:ITGB2",FALSE,FALSE,TRUE,FALSE
"DC:CD14_Gran:PLXND1",FALSE,FALSE,TRUE,FALSE
"DC:CD4_Gran:CXCR4",FALSE,FALSE,TRUE,TRUE
"DC:HLA-B_Gran:SIGLEC10",FALSE,FALSE,TRUE,FALSE
"DC:SPON2_Gran:ITGA5",FALSE,FALSE,TRUE,FALSE
"DC:SPON2_Gran:ITGAM",FALSE,FALSE,TRUE,FALSE
"DC:SPON2_Gran:ITGB1",FALSE,FALSE,TRUE,FALSE
"DC:SPON2_Gran:ITGB2",FALSE,FALSE,TRUE,FALSE
"DC:YBX1_Gran:NOTCH1",FALSE,FALSE,TRUE,FALSE
"Gran:ATP1B1_Gran:NEGR1",FALSE,FALSE,TRUE,FALSE
"Gran:CD9_Gran:CD36",FALSE,FALSE,TRUE,FALSE
"Gran:HLA-B_Gran:SIGLEC10",FALSE,FALSE,TRUE,FALSE
"Gran:HP_Gran:ITGAM",FALSE,FALSE,TRUE,FALSE
"Gran:HP_Gran:ITGB2",FALSE,FALSE,TRUE,TRUE
"Gran:HP_Gran:TLR4",FALSE,FALSE,TRUE,FALSE
"Gran:ICAM4_Gran:ITGAM",FALSE,FALSE,TRUE,FALSE
"Gran:ICAM4_Gran:ITGAV",FALSE,FALSE,TRUE,FALSE
"Gran:ICAM4_Gran:ITGB1",FALSE,FALSE,TRUE,FALSE
"Gran:ICAM4_Gran:ITGB2",FALSE,FALSE,TRUE,FALSE
"Gran:IL1B_Gran:IL1RAP",FALSE,FALSE,TRUE,FALSE
"Gran:IL1B_Gran:SIGIRR",FALSE,FALSE,TRUE,FALSE
"HSPC:BSG_T:SLC16A1",FALSE,FALSE,TRUE,FALSE
"HSPC:CD34_T:NECTIN3",FALSE,FALSE,TRUE,FALSE
"HSPC:ICOSLG_T:CD28",FALSE,FALSE,TRUE,FALSE
"HSPC:ICOSLG_T:ICOS",FALSE,FALSE,TRUE,FALSE
"HSPC:MMP2_T:F2R",FALSE,FALSE,TRUE,FALSE
"HSPC:PRSS2_T:F2R",FALSE,FALSE,TRUE,FALSE
"NK:BSG_T:SLC16A1",FALSE,FALSE,TRUE,FALSE
"NK:GZMB_T:PGRMC1",FALSE,FALSE,TRUE,FALSE
"NK:HLA-DRB1_T:CD82",FALSE,FALSE,TRUE,FALSE
"NK:LRPAP1_T:LSR",FALSE,FALSE,TRUE,FALSE
"NK:PIK3R1_T:EPN1",FALSE,FALSE,TRUE,FALSE
"NK:PRSS23_T:TMEM222",FALSE,FALSE,TRUE,FALSE
"NK:TNFSF10_T:CCR6",FALSE,FALSE,TRUE,FALSE
"NK:TNFSF10_T:RIPK1",FALSE,FALSE,TRUE,FALSE
"NK:UBA52_T:RIPK1",FALSE,FALSE,TRUE,TRUE
"T:BSG_T:SLC16A1",FALSE,FALSE,TRUE,FALSE
"T:CD59_T:CD2",FALSE,FALSE,TRUE,FALSE
"T:CD82_T:CD37",FALSE,FALSE,TRUE,FALSE
"T:GZMB_T:PGRMC1",FALSE,FALSE,TRUE,FALSE
"T:HLA-DRA_T:CD82",FALSE,FALSE,TRUE,FALSE
"T:HLA-DRB1_T:CD82",FALSE,FALSE,TRUE,FALSE
"T:LRPAP1_T:LSR",FALSE,FALSE,TRUE,FALSE
"T:TNFSF10_T:CCR6",FALSE,FALSE,TRUE,FALSE
"Mono:BSG_T:SLC16A1",FALSE,FALSE,TRUE,FALSE
"Mono:CD59_T:CD2",FALSE,FALSE,TRUE,FALSE
"Mono:ICOSLG_T:CD28",FALSE,FALSE,TRUE,FALSE
"Mono:ICOSLG_T:ICOS",FALSE,FALSE,TRUE,FALSE
"Mono:NRG1_T:LSR",FALSE,FALSE,TRUE,FALSE
"Mono:SDC2_T:PTPRJ",FALSE,FALSE,TRUE,FALSE
"Mono:THBS1_T:ITGAV",FALSE,FALSE,TRUE,FALSE
"B:BSG_T:SLC16A1",FALSE,FALSE,TRUE,FALSE
"B:HLA-DRB1_T:CD82",FALSE,FALSE,TRUE,FALSE
"B:LRPAP1_T:LSR",FALSE,FALSE,TRUE,FALSE
"B:TGFBR1_T:TGFBR2",FALSE,FALSE,TRUE,FALSE
"B:UBA52_T:RIPK1",FALSE,FALSE,TRUE,FALSE
"DC:BICD1_T:F2R",FALSE,FALSE,TRUE,FALSE
"DC:BSG_T:SLC16A1",FALSE,FALSE,TRUE,FALSE
"DC:HLA-DRA_T:CD53",FALSE,FALSE,TRUE,FALSE
"DC:HLA-DRA_T:CD82",FALSE,FALSE,TRUE,FALSE
"DC:HLA-DRB1_T:CD82",FALSE,FALSE,TRUE,FALSE
"DC:RPS27A_T:RIPK1",FALSE,FALSE,TRUE,FALSE
"DC:SYK_T:LAT",FALSE,FALSE,TRUE,FALSE
"DC:UBA52_T:RIPK1",FALSE,FALSE,TRUE,FALSE
"DC:UBB_T:RIPK1",FALSE,FALSE,TRUE,FALSE
"DC:UBC_T:RIPK1",FALSE,FALSE,TRUE,FALSE
"Gran:BSG_T:SLC16A1",FALSE,FALSE,TRUE,FALSE
"Gran:HP_T:ITGB2",FALSE,FALSE,TRUE,FALSE
"Gran:IL1B_T:SIGIRR",FALSE,FALSE,TRUE,FALSE
"Gran:RPS27A_T:RIPK1",FALSE,FALSE,TRUE,FALSE
"Gran:THBS1_T:ITGAV",FALSE,FALSE,TRUE,FALSE
"Gran:UBA52_T:RIPK1",FALSE,FALSE,TRUE,FALSE
"Gran:UBB_T:RIPK1",FALSE,FALSE,TRUE,FALSE
"Gran:UBC_T:RIPK1",FALSE,FALSE,TRUE,TRUE
"HSPC:BICD1_NK:F2R",FALSE,FALSE,TRUE,FALSE
"HSPC:CCN3_NK:NOTCH1",FALSE,FALSE,TRUE,FALSE
"HSPC:PRSS2_NK:F2R",FALSE,FALSE,TRUE,FALSE
"HSPC:RPS27A_NK:RIPK1",FALSE,FALSE,TRUE,FALSE
"HSPC:RPS27A_NK:TGFBR1",FALSE,FALSE,TRUE,TRUE
"NK:LMAN1_NK:MCFD2",FALSE,FALSE,TRUE,FALSE
"NK:PRSS23_NK:TMEM222",FALSE,FALSE,TRUE,FALSE
"NK:RPS27A_NK:RIPK1",FALSE,FALSE,TRUE,FALSE
"NK:RPS27A_NK:TGFBR1",FALSE,FALSE,TRUE,FALSE
"NK:TNFSF10_NK:RIPK1",FALSE,FALSE,TRUE,FALSE
"NK:UBB_NK:RIPK1",FALSE,FALSE,TRUE,TRUE
"NK:UBB_NK:TGFBR1",FALSE,FALSE,TRUE,TRUE
"T:CD82_NK:CD37",FALSE,FALSE,TRUE,FALSE
"T:MFNG_NK:NOTCH1",FALSE,FALSE,TRUE,FALSE
"T:SPON2_NK:ITGA4",FALSE,FALSE,TRUE,FALSE
"T:SPON2_NK:ITGA5",FALSE,FALSE,TRUE,FALSE
"T:SPON2_NK:ITGAM",FALSE,FALSE,TRUE,FALSE
"T:SPON2_NK:ITGB1",FALSE,FALSE,TRUE,FALSE
"T:UBB_NK:RIPK1",FALSE,FALSE,TRUE,FALSE
"T:UBB_NK:TGFBR1",FALSE,FALSE,TRUE,FALSE
"Mono:UBC_NK:RIPK1",FALSE,FALSE,TRUE,TRUE
"Mono:UBC_NK:TGFBR1",FALSE,FALSE,TRUE,TRUE
"B:JAM3_NK:ITGAM",FALSE,FALSE,TRUE,FALSE
"B:JAM3_NK:ITGB1",FALSE,FALSE,TRUE,FALSE
"B:RPS27A_NK:RIPK1",FALSE,FALSE,TRUE,FALSE
