"","interaction_ID","sender_celltype","sender_gene","receiver_celltype","receiver_gene","ligand_log2FC","ligand_p_val_adj","receptor_log2FC","receptor_p_val_adj"
"264","NK:TNFSF10_Mono:TNFRSF10B","NK","TNFSF10","Mono","TNFRSF10B",NA,NA,NA,NA
"265","NK:VCAN_Mono:CD44","NK","VCAN","Mono","CD44",NA,NA,NA,NA
"266","NK:VCAN_Mono:FN1","NK","VCAN","Mono","FN1",NA,NA,NA,NA
"267","NK:VCAN_Mono:ITGA4","NK","VCAN","Mono","ITGA4",NA,NA,NA,NA
"268","NK:VCAN_Mono:ITGB1","NK","VCAN","Mono","ITGB1",NA,NA,NA,NA
"269","NK:VCAN_Mono:LDLR","NK","VCAN","Mono","LDLR",NA,NA,NA,NA
"270","NK:VCAN_Mono:SELL","NK","VCAN","Mono","SELL",NA,NA,NA,NA
"271","NK:VCAN_Mono:SELPLG","NK","VCAN","Mono","SELPLG",NA,NA,NA,NA
"272","NK:VCAN_Mono:TLR2","NK","VCAN","Mono","TLR2",NA,NA,NA,NA
"273","B:ADAM28_Mono:ITGA4","B","ADAM28","Mono","ITGA4",0.332032908999658,8.75727909203263e-33,NA,NA
"274","B:ANXA2_Mono:DYSF","B","ANXA2","Mono","DYSF",NA,NA,NA,NA
"275","B:ANXA2_Mono:TLR2","B","ANXA2","Mono","TLR2",NA,NA,NA,NA
"276","B:AREG_Mono:ICAM1","B","AREG","Mono","ICAM1",NA,NA,NA,NA
"277","B:CCL3_Mono:CCR1","B","CCL3","Mono","CCR1",NA,NA,NA,NA
"278","B:CCL4_Mono:CCR1","B","CCL4","Mono","CCR1",NA,NA,NA,NA
"279","B:CD52_Mono:SIGLEC10","B","CD52","Mono","SIGLEC10",-0.260957668679557,2.71518661605757e-38,NA,NA
"280","B:CD53_Mono:CD37","B","CD53","Mono","CD37",-0.417370304609218,2.15900310282872e-49,NA,NA
"281","B:CD55_Mono:ADGRE2","B","CD55","Mono","ADGRE2",NA,NA,NA,NA
"282","B:CD55_Mono:ADGRE5","B","CD55","Mono","ADGRE5",NA,NA,0.316404266271874,8.46978716022103e-250
"283","B:CD55_Mono:CR1","B","CD55","Mono","CR1",NA,NA,NA,NA
"284","B:CD69_Mono:SIRPA","B","CD69","Mono","SIRPA",0.557785417602027,5.2534341688739e-85,NA,NA
"285","B:CD72_Mono:SEMA4D","B","CD72","Mono","SEMA4D",-0.435120712492298,4.90677899522048e-52,NA,NA
"286","B:CD82_Mono:CD37","B","CD82","Mono","CD37",NA,NA,NA,NA
"287","B:CD99_Mono:CD81","B","CD99","Mono","CD81",NA,NA,0.330061329354235,0
"288","B:CD99_Mono:PILRA","B","CD99","Mono","PILRA",NA,NA,NA,NA
"289","B:FCER2_Mono:ITGB2","B","FCER2","Mono","ITGB2",NA,NA,NA,NA
"290","B:GNAI2_Mono:ADCY7","B","GNAI2","Mono","ADCY7",NA,NA,NA,NA
"291","B:GNAI2_Mono:C5AR1","B","GNAI2","Mono","C5AR1",NA,NA,-0.31034783968139,6.73846326780424e-184
"292","B:GNAI2_Mono:FPR1","B","GNAI2","Mono","FPR1",NA,NA,NA,NA
"293","B:GNAI2_Mono:S1PR4","B","GNAI2","Mono","S1PR4",NA,NA,NA,NA
"294","B:GRN_Mono:SORT1","B","GRN","Mono","SORT1",NA,NA,NA,NA
"295","B:GRN_Mono:TNFRSF1A","B","GRN","Mono","TNFRSF1A",NA,NA,NA,NA
"296","B:GRN_Mono:TNFRSF1B","B","GRN","Mono","TNFRSF1B",NA,NA,NA,NA
"297","B:HLA-B_Mono:CANX","B","HLA-B","Mono","CANX",NA,NA,NA,NA
"298","B:HLA-B_Mono:LILRA1","B","HLA-B","Mono","LILRA1",NA,NA,NA,NA
"299","B:HLA-B_Mono:LILRB1","B","HLA-B","Mono","LILRB1",NA,NA,NA,NA
"300","B:HLA-B_Mono:LILRB2","B","HLA-B","Mono","LILRB2",NA,NA,NA,NA
"301","B:HLA-B_Mono:SIGLEC10","B","HLA-B","Mono","SIGLEC10",NA,NA,NA,NA
"302","B:HSP90AA1_Mono:LRP1","B","HSP90AA1","Mono","LRP1",0.319373267235175,2.71558980853873e-65,NA,NA
"303","B:HSP90B1_Mono:ASGR1","B","HSP90B1","Mono","ASGR1",NA,NA,NA,NA
"304","B:HSP90B1_Mono:LRP1","B","HSP90B1","Mono","LRP1",NA,NA,NA,NA
"305","B:HSP90B1_Mono:TLR2","B","HSP90B1","Mono","TLR2",NA,NA,NA,NA
"306","B:HSP90B1_Mono:TLR4","B","HSP90B1","Mono","TLR4",NA,NA,NA,NA
"307","B:HSPA4_Mono:TLR4","B","HSPA4","Mono","TLR4",NA,NA,NA,NA
"308","B:ICAM3_Mono:ITGAL","B","ICAM3","Mono","ITGAL",NA,NA,NA,NA
"309","B:ICAM3_Mono:ITGB2","B","ICAM3","Mono","ITGB2",NA,NA,NA,NA
"310","B:IL1B_Mono:IL1R2","B","IL1B","Mono","IL1R2",NA,NA,0.287189258524816,1.08589879547219e-276
"311","B:IL1B_Mono:IL1RAP","B","IL1B","Mono","IL1RAP",NA,NA,NA,NA
"312","B:IL1B_Mono:SIGIRR","B","IL1B","Mono","SIGIRR",NA,NA,NA,NA
"313","B:ITGA4_Mono:CD81","B","ITGA4","Mono","CD81",NA,NA,0.330061329354235,0
"314","B:ITGA4_Mono:CD82","B","ITGA4","Mono","CD82",NA,NA,NA,NA
"315","B:ITGA4_Mono:CD9","B","ITGA4","Mono","CD9",NA,NA,0.504201686688928,0
"316","B:LTB_Mono:CD40","B","LTB","Mono","CD40",-0.58191833290086,9.33511976883981e-125,NA,NA
"317","B:LTB_Mono:LTBR","B","LTB","Mono","LTBR",-0.58191833290086,9.33511976883981e-125,NA,NA
"318","B:LTB_Mono:TNFRSF1A","B","LTB","Mono","TNFRSF1A",-0.58191833290086,9.33511976883981e-125,NA,NA
"319","B:LY86_Mono:CD180","B","LY86","Mono","CD180",-0.345604453038994,8.42944584717554e-38,NA,NA
"320","B:MIF_Mono:ACKR3","B","MIF","Mono","ACKR3",NA,NA,0.383286768300624,0
"321","B:MIF_Mono:CD44","B","MIF","Mono","CD44",NA,NA,NA,NA
"322","B:MIF_Mono:CD74","B","MIF","Mono","CD74",NA,NA,-0.423698094979172,0
"323","B:MIF_Mono:CXCR4","B","MIF","Mono","CXCR4",NA,NA,0.46709616608103,0
"324","B:MIF_Mono:TNFRSF14","B","MIF","Mono","TNFRSF14",NA,NA,NA,NA
"325","B:MS4A1_Mono:CD53","B","MS4A1","Mono","CD53",-0.332983014438135,1.52384141786598e-52,0.331852530085835,1.46520245870582e-295
"326","B:MS4A1_Mono:CD82","B","MS4A1","Mono","CD82",-0.332983014438135,1.52384141786598e-52,NA,NA
"327","B:RPS19_Mono:C5AR1","B","RPS19","Mono","C5AR1",NA,NA,-0.31034783968139,6.73846326780424e-184
"328","B:S100A8_Mono:CD36","B","S100A8","Mono","CD36",NA,NA,0.386694050904892,0
"329","B:S100A8_Mono:CD68","B","S100A8","Mono","CD68",NA,NA,0.315646598785829,0
"330","B:S100A8_Mono:ITGB2","B","S100A8","Mono","ITGB2",NA,NA,NA,NA
"331","B:S100A8_Mono:TLR4","B","S100A8","Mono","TLR4",NA,NA,NA,NA
"332","B:S100A9_Mono:ALCAM","B","S100A9","Mono","ALCAM",NA,NA,NA,NA
"333","B:S100A9_Mono:CD36","B","S100A9","Mono","CD36",NA,NA,0.386694050904892,0
"334","B:S100A9_Mono:CD68","B","S100A9","Mono","CD68",NA,NA,0.315646598785829,0
"335","B:S100A9_Mono:ITGB2","B","S100A9","Mono","ITGB2",NA,NA,NA,NA
"336","B:S100A9_Mono:TLR4","B","S100A9","Mono","TLR4",NA,NA,NA,NA
"337","B:TGOLN2_Mono:BTN3A1","B","TGOLN2","Mono","BTN3A1",NA,NA,NA,NA
"338","B:TNFRSF13C_Mono:LILRB2","B","TNFRSF13C","Mono","LILRB2",NA,NA,NA,NA
"339","HSPC:ADGRA3_Mono:SIGLEC10","HSPC","ADGRA3","Mono","SIGLEC10",NA,NA,NA,NA
"340","HSPC:ALOX5AP_Mono:ALOX5","HSPC","ALOX5AP","Mono","ALOX5",NA,NA,NA,NA
"341","HSPC:AREG_Mono:ICAM1","HSPC","AREG","Mono","ICAM1",-0.325434095635569,5.66356648237467e-12,NA,NA
"342","HSPC:CCL23_Mono:CCR1","HSPC","CCL23","Mono","CCR1",NA,NA,NA,NA
"343","HSPC:CD14_Mono:ITGA4","HSPC","CD14","Mono","ITGA4",NA,NA,NA,NA
"344","HSPC:CD14_Mono:ITGB1","HSPC","CD14","Mono","ITGB1",NA,NA,NA,NA
"345","HSPC:CD14_Mono:ITGB2","HSPC","CD14","Mono","ITGB2",NA,NA,NA,NA
"346","HSPC:CD14_Mono:TLR4","HSPC","CD14","Mono","TLR4",NA,NA,NA,NA
"347","HSPC:CD36_Mono:TLR4","HSPC","CD36","Mono","TLR4",NA,NA,NA,NA
"348","HSPC:CD52_Mono:SIGLEC10","HSPC","CD52","Mono","SIGLEC10",NA,NA,NA,NA
"349","HSPC:CD53_Mono:CD37","HSPC","CD53","Mono","CD37",NA,NA,NA,NA
"350","HSPC:CD69_Mono:SIRPA","HSPC","CD69","Mono","SIRPA",NA,NA,NA,NA
"351","HSPC:CD82_Mono:CD37","HSPC","CD82","Mono","CD37",NA,NA,NA,NA
"352","HSPC:HSP90B1_Mono:ASGR1","HSPC","HSP90B1","Mono","ASGR1",NA,NA,NA,NA
"353","HSPC:HSP90B1_Mono:LRP1","HSPC","HSP90B1","Mono","LRP1",NA,NA,NA,NA
"354","HSPC:HSP90B1_Mono:TLR2","HSPC","HSP90B1","Mono","TLR2",NA,NA,NA,NA
"355","HSPC:HSP90B1_Mono:TLR4","HSPC","HSP90B1","Mono","TLR4",NA,NA,NA,NA
"356","HSPC:HSPA4_Mono:TLR4","HSPC","HSPA4","Mono","TLR4",NA,NA,NA,NA
"357","HSPC:IL1R1_Mono:IL1RAP","HSPC","IL1R1","Mono","IL1RAP",NA,NA,NA,NA
"358","HSPC:LILRB4_Mono:LAIR1","HSPC","LILRB4","Mono","LAIR1",NA,NA,0.315608111669688,0
"359","HSPC:LMAN1_Mono:MCFD2","HSPC","LMAN1","Mono","MCFD2",NA,NA,NA,NA
"360","HSPC:LY86_Mono:CD180","HSPC","LY86","Mono","CD180",NA,NA,NA,NA
"361","HSPC:MPZL3_Mono:MPZL2","HSPC","MPZL3","Mono","MPZL2",NA,NA,NA,NA
"362","HSPC:QDPR_Mono:DYSF","HSPC","QDPR","Mono","DYSF",NA,NA,NA,NA
"363","HSPC:RNASE2_Mono:TLR2","HSPC","RNASE2","Mono","TLR2",NA,NA,NA,NA
"364","HSPC:RPS19_Mono:C5AR1","HSPC","RPS19","Mono","C5AR1",NA,NA,-0.31034783968139,6.73846326780424e-184
"365","HSPC:S100A12_Mono:CD36","HSPC","S100A12","Mono","CD36",NA,NA,0.386694050904892,0
"366","HSPC:S100A12_Mono:TLR4","HSPC","S100A12","Mono","TLR4",NA,NA,NA,NA
"367","HSPC:S100A8_Mono:CD36","HSPC","S100A8","Mono","CD36",NA,NA,0.386694050904892,0
"368","HSPC:S100A8_Mono:CD68","HSPC","S100A8","Mono","CD68",NA,NA,0.315646598785829,0
"369","HSPC:S100A8_Mono:ITGB2","HSPC","S100A8","Mono","ITGB2",NA,NA,NA,NA
"370","HSPC:S100A8_Mono:TLR4","HSPC","S100A8","Mono","TLR4",NA,NA,NA,NA
"371","HSPC:S100A9_Mono:ALCAM","HSPC","S100A9","Mono","ALCAM",NA,NA,NA,NA
"372","HSPC:S100A9_Mono:CD36","HSPC","S100A9","Mono","CD36",NA,NA,0.386694050904892,0
"373","HSPC:S100A9_Mono:CD68","HSPC","S100A9","Mono","CD68",NA,NA,0.315646598785829,0
"374","HSPC:S100A9_Mono:ITGB2","HSPC","S100A9","Mono","ITGB2",NA,NA,NA,NA
"375","HSPC:S100A9_Mono:TLR4","HSPC","S100A9","Mono","TLR4",NA,NA,NA,NA
"376","HSPC:TLR2_Mono:CD14","HSPC","TLR2","Mono","CD14",NA,NA,NA,NA
"377","HSPC:TLR2_Mono:CD36","HSPC","TLR2","Mono","CD36",NA,NA,0.386694050904892,0
"378","HSPC:TNF_Mono:FAS","HSPC","TNF","Mono","FAS",NA,NA,NA,NA
"379","HSPC:TNF_Mono:FFAR2","HSPC","TNF","Mono","FFAR2",NA,NA,NA,NA
"380","HSPC:TNF_Mono:LTBR","HSPC","TNF","Mono","LTBR",NA,NA,NA,NA
"381","HSPC:TNF_Mono:TNFRSF1A","HSPC","TNF","Mono","TNFRSF1A",NA,NA,NA,NA
"382","HSPC:TNF_Mono:TNFRSF1B","HSPC","TNF","Mono","TNFRSF1B",NA,NA,NA,NA
"383","HSPC:TNF_Mono:TRADD","HSPC","TNF","Mono","TRADD",NA,NA,NA,NA
"384","HSPC:TNF_Mono:VSIR","HSPC","TNF","Mono","VSIR",NA,NA,NA,NA
"385","HSPC:TNFRSF6B_Mono:SIGLEC10","HSPC","TNFRSF6B","Mono","SIGLEC10",NA,NA,NA,NA
"386","HSPC:TNFSF13_Mono:FAS","HSPC","TNFSF13","Mono","FAS",NA,NA,NA,NA
"387","HSPC:TNFSF13_Mono:TNFRSF14","HSPC","TNFSF13","Mono","TNFRSF14",NA,NA,NA,NA
"388","HSPC:TNFSF13_Mono:TNFRSF1A","HSPC","TNFSF13","Mono","TNFRSF1A",NA,NA,NA,NA
"389","HSPC:TOR2A_Mono:ATP5F1B","HSPC","TOR2A","Mono","ATP5F1B",NA,NA,NA,NA
"390","HSPC:ULBP2_Mono:HCST","HSPC","ULBP2","Mono","HCST",NA,NA,NA,NA
"391","HSPC:VSTM1_Mono:LAMP1","HSPC","VSTM1","Mono","LAMP1",NA,NA,NA,NA
"392","Ery:ADM_Mono:ACKR3","Ery","ADM","Mono","ACKR3",NA,NA,0.383286768300624,0
"393","Ery:ALOX5AP_Mono:ALOX5","Ery","ALOX5AP","Mono","ALOX5",NA,NA,NA,NA
"394","Ery:ANXA2_Mono:DYSF","Ery","ANXA2","Mono","DYSF",NA,NA,NA,NA
"395","Ery:ANXA2_Mono:TLR2","Ery","ANXA2","Mono","TLR2",NA,NA,NA,NA
"396","Ery:CCL3_Mono:CCR1","Ery","CCL3","Mono","CCR1",NA,NA,NA,NA
"397","Ery:CCL4_Mono:CCR1","Ery","CCL4","Mono","CCR1",NA,NA,NA,NA
"398","Ery:CD14_Mono:ITGA4","Ery","CD14","Mono","ITGA4",NA,NA,NA,NA
"399","Ery:CD14_Mono:ITGB1","Ery","CD14","Mono","ITGB1",NA,NA,NA,NA
"400","Ery:CD14_Mono:ITGB2","Ery","CD14","Mono","ITGB2",NA,NA,NA,NA
"401","Ery:CD14_Mono:TLR4","Ery","CD14","Mono","TLR4",NA,NA,NA,NA
"402","Ery:CD36_Mono:TLR4","Ery","CD36","Mono","TLR4",NA,NA,NA,NA
"403","Ery:CD53_Mono:CD37","Ery","CD53","Mono","CD37",NA,NA,NA,NA
"404","Ery:CD59_Mono:SIGLEC1","Ery","CD59","Mono","SIGLEC1",NA,NA,0.269511973993553,0
"405","Ery:CD82_Mono:CD37","Ery","CD82","Mono","CD37",-0.325524958584752,1.92871032516903e-41,NA,NA
"406","Ery:FCGR1A_Mono:LILRB3","Ery","FCGR1A","Mono","LILRB3",NA,NA,NA,NA
"407","Ery:FCGR1A_Mono:PILRA","Ery","FCGR1A","Mono","PILRA",NA,NA,NA,NA
"408","Ery:GRN_Mono:SORT1","Ery","GRN","Mono","SORT1",NA,NA,NA,NA
"409","Ery:GRN_Mono:TNFRSF1A","Ery","GRN","Mono","TNFRSF1A",NA,NA,NA,NA
"410","Ery:GRN_Mono:TNFRSF1B","Ery","GRN","Mono","TNFRSF1B",NA,NA,NA,NA
"411","Ery:HLA-B_Mono:CANX","Ery","HLA-B","Mono","CANX",NA,NA,NA,NA
"412","Ery:HLA-B_Mono:LILRA1","Ery","HLA-B","Mono","LILRA1",NA,NA,NA,NA
"413","Ery:HLA-B_Mono:LILRB1","Ery","HLA-B","Mono","LILRB1",NA,NA,NA,NA
"414","Ery:HLA-B_Mono:LILRB2","Ery","HLA-B","Mono","LILRB2",NA,NA,NA,NA
"415","Ery:HLA-B_Mono:SIGLEC10","Ery","HLA-B","Mono","SIGLEC10",NA,NA,NA,NA
"416","Ery:HSP90AA1_Mono:LRP1","Ery","HSP90AA1","Mono","LRP1",NA,NA,NA,NA
"417","Ery:HSP90B1_Mono:ASGR1","Ery","HSP90B1","Mono","ASGR1",NA,NA,NA,NA
"418","Ery:HSP90B1_Mono:LRP1","Ery","HSP90B1","Mono","LRP1",NA,NA,NA,NA
"419","Ery:HSP90B1_Mono:TLR2","Ery","HSP90B1","Mono","TLR2",NA,NA,NA,NA
"420","Ery:HSP90B1_Mono:TLR4","Ery","HSP90B1","Mono","TLR4",NA,NA,NA,NA
"421","Ery:HSPA1A_Mono:TLR4","Ery","HSPA1A","Mono","TLR4",NA,NA,NA,NA
"422","Ery:ICAM4_Mono:ITGA4","Ery","ICAM4","Mono","ITGA4",NA,NA,NA,NA
"423","Ery:ICAM4_Mono:ITGAL","Ery","ICAM4","Mono","ITGAL",NA,NA,NA,NA
"424","Ery:ICAM4_Mono:ITGAM","Ery","ICAM4","Mono","ITGAM",NA,NA,NA,NA
"425","Ery:ICAM4_Mono:ITGB1","Ery","ICAM4","Mono","ITGB1",NA,NA,NA,NA
"426","Ery:ICAM4_Mono:ITGB2","Ery","ICAM4","Mono","ITGB2",NA,NA,NA,NA
"427","Ery:IL1B_Mono:IL1R2","Ery","IL1B","Mono","IL1R2",NA,NA,0.287189258524816,1.08589879547219e-276
"428","Ery:IL1B_Mono:IL1RAP","Ery","IL1B","Mono","IL1RAP",NA,NA,NA,NA
"429","Ery:IL1B_Mono:SIGIRR","Ery","IL1B","Mono","SIGIRR",NA,NA,NA,NA
"430","Ery:LILRB1_Mono:LILRA5","Ery","LILRB1","Mono","LILRA5",NA,NA,NA,NA
"431","Ery:MIF_Mono:ACKR3","Ery","MIF","Mono","ACKR3",-0.687602733634631,5.61228137518567e-82,0.383286768300624,0
"432","Ery:MIF_Mono:CD44","Ery","MIF","Mono","CD44",-0.687602733634631,5.61228137518567e-82,NA,NA
"433","Ery:MIF_Mono:CD74","Ery","MIF","Mono","CD74",-0.687602733634631,5.61228137518567e-82,-0.423698094979172,0
"434","Ery:MIF_Mono:CXCR4","Ery","MIF","Mono","CXCR4",-0.687602733634631,5.61228137518567e-82,0.46709616608103,0
"435","Ery:MIF_Mono:TNFRSF14","Ery","MIF","Mono","TNFRSF14",-0.687602733634631,5.61228137518567e-82,NA,NA
"436","Ery:NPTN_Mono:NCAM1","Ery","NPTN","Mono","NCAM1",NA,NA,NA,NA
"437","Ery:RNASE2_Mono:TLR2","Ery","RNASE2","Mono","TLR2",NA,NA,NA,NA
"438","Ery:RPS19_Mono:C5AR1","Ery","RPS19","Mono","C5AR1",-0.367118630264682,3.41932799415876e-79,-0.31034783968139,6.73846326780424e-184
"439","Ery:S100A8_Mono:CD36","Ery","S100A8","Mono","CD36",NA,NA,0.386694050904892,0
"440","Ery:S100A8_Mono:CD68","Ery","S100A8","Mono","CD68",NA,NA,0.315646598785829,0
"441","Ery:S100A8_Mono:ITGB2","Ery","S100A8","Mono","ITGB2",NA,NA,NA,NA
"442","Ery:S100A8_Mono:TLR4","Ery","S100A8","Mono","TLR4",NA,NA,NA,NA
"443","Ery:S100A9_Mono:ALCAM","Ery","S100A9","Mono","ALCAM",NA,NA,NA,NA
"444","Ery:S100A9_Mono:CD36","Ery","S100A9","Mono","CD36",NA,NA,0.386694050904892,0
"445","Ery:S100A9_Mono:CD68","Ery","S100A9","Mono","CD68",NA,NA,0.315646598785829,0
"446","Ery:S100A9_Mono:ITGB2","Ery","S100A9","Mono","ITGB2",NA,NA,NA,NA
"447","Ery:S100A9_Mono:TLR4","Ery","S100A9","Mono","TLR4",NA,NA,NA,NA
"448","Ery:TGOLN2_Mono:BTN3A1","Ery","TGOLN2","Mono","BTN3A1",NA,NA,NA,NA
"449","Ery:TLR2_Mono:CD14","Ery","TLR2","Mono","CD14",NA,NA,NA,NA
"450","Ery:TLR2_Mono:CD36","Ery","TLR2","Mono","CD36",NA,NA,0.386694050904892,0
"451","Ery:TNFSF9_Mono:HLA-DPA1","Ery","TNFSF9","Mono","HLA-DPA1",NA,NA,-0.720585963663886,0
"452","Ery:TOR2A_Mono:ATP5F1B","Ery","TOR2A","Mono","ATP5F1B",NA,NA,NA,NA
"453","Ery:VCAN_Mono:CD44","Ery","VCAN","Mono","CD44",NA,NA,NA,NA
"454","Ery:VCAN_Mono:FN1","Ery","VCAN","Mono","FN1",NA,NA,NA,NA
"455","Ery:VCAN_Mono:ITGA4","Ery","VCAN","Mono","ITGA4",NA,NA,NA,NA
"456","Ery:VCAN_Mono:ITGB1","Ery","VCAN","Mono","ITGB1",NA,NA,NA,NA
"457","Ery:VCAN_Mono:LDLR","Ery","VCAN","Mono","LDLR",NA,NA,NA,NA
"458","Ery:VCAN_Mono:SELL","Ery","VCAN","Mono","SELL",NA,NA,NA,NA
"459","Ery:VCAN_Mono:SELPLG","Ery","VCAN","Mono","SELPLG",NA,NA,NA,NA
"460","Ery:VCAN_Mono:TLR2","Ery","VCAN","Mono","TLR2",NA,NA,NA,NA
"461","DC:ANXA2_Mono:DYSF","DC","ANXA2","Mono","DYSF",NA,NA,NA,NA
"462","DC:ANXA2_Mono:TLR2","DC","ANXA2","Mono","TLR2",NA,NA,NA,NA
"463","DC:AREG_Mono:ICAM1","DC","AREG","Mono","ICAM1",-0.554355416886548,3.07184088379252e-13,NA,NA
"464","DC:CASP8_Mono:FAS","DC","CASP8","Mono","FAS",NA,NA,NA,NA
"465","DC:CCL3_Mono:CCR1","DC","CCL3","Mono","CCR1",NA,NA,NA,NA
"466","DC:CD14_Mono:ITGA4","DC","CD14","Mono","ITGA4",NA,NA,NA,NA
"467","DC:CD14_Mono:ITGB1","DC","CD14","Mono","ITGB1",NA,NA,NA,NA
"468","DC:CD14_Mono:ITGB2","DC","CD14","Mono","ITGB2",NA,NA,NA,NA
"469","DC:CD14_Mono:TLR4","DC","CD14","Mono","TLR4",NA,NA,NA,NA
"470","DC:CD36_Mono:TLR4","DC","CD36","Mono","TLR4",0.315011699332806,6.21909766554243e-08,NA,NA
"471","DC:CD52_Mono:SIGLEC10","DC","CD52","Mono","SIGLEC10",NA,NA,NA,NA
"472","DC:CD53_Mono:CD37","DC","CD53","Mono","CD37",NA,NA,NA,NA
"473","DC:CD82_Mono:CD37","DC","CD82","Mono","CD37",NA,NA,NA,NA
"474","DC:FADD_Mono:FAS","DC","FADD","Mono","FAS",NA,NA,NA,NA
"475","DC:FADD_Mono:TRADD","DC","FADD","Mono","TRADD",NA,NA,NA,NA
"476","DC:GRN_Mono:SORT1","DC","GRN","Mono","SORT1",NA,NA,NA,NA
"477","DC:GRN_Mono:TNFRSF1A","DC","GRN","Mono","TNFRSF1A",NA,NA,NA,NA
"478","DC:GRN_Mono:TNFRSF1B","DC","GRN","Mono","TNFRSF1B",NA,NA,NA,NA
"479","DC:HSP90B1_Mono:ASGR1","DC","HSP90B1","Mono","ASGR1",NA,NA,NA,NA
"480","DC:HSP90B1_Mono:LRP1","DC","HSP90B1","Mono","LRP1",NA,NA,NA,NA
"481","DC:HSP90B1_Mono:TLR2","DC","HSP90B1","Mono","TLR2",NA,NA,NA,NA
"482","DC:HSP90B1_Mono:TLR4","DC","HSP90B1","Mono","TLR4",NA,NA,NA,NA
"483","DC:HSPA4_Mono:TLR4","DC","HSPA4","Mono","TLR4",NA,NA,NA,NA
"484","DC:ICAM3_Mono:ITGAL","DC","ICAM3","Mono","ITGAL",NA,NA,NA,NA
"485","DC:ICAM3_Mono:ITGB2","DC","ICAM3","Mono","ITGB2",NA,NA,NA,NA
"486","DC:IL1B_Mono:IL1R2","DC","IL1B","Mono","IL1R2",NA,NA,0.287189258524816,1.08589879547219e-276
"487","DC:IL1B_Mono:IL1RAP","DC","IL1B","Mono","IL1RAP",NA,NA,NA,NA
"488","DC:IL1B_Mono:SIGIRR","DC","IL1B","Mono","SIGIRR",NA,NA,NA,NA
"489","DC:IL1RN_Mono:IL1B","DC","IL1RN","Mono","IL1B",NA,NA,0.47254217526661,2.87318281237088e-302
"490","DC:IL1RN_Mono:IL1R2","DC","IL1RN","Mono","IL1R2",NA,NA,0.287189258524816,1.08589879547219e-276
"491","DC:IL1RN_Mono:IL1RAP","DC","IL1RN","Mono","IL1RAP",NA,NA,NA,NA
"492","DC:LILRB1_Mono:LILRA5","DC","LILRB1","Mono","LILRA5",NA,NA,NA,NA
"493","DC:LILRB4_Mono:LAIR1","DC","LILRB4","Mono","LAIR1",NA,NA,0.315608111669688,0
"494","DC:LMAN1_Mono:MCFD2","DC","LMAN1","Mono","MCFD2",NA,NA,NA,NA
"495","DC:LY86_Mono:CD180","DC","LY86","Mono","CD180",NA,NA,NA,NA
"496","DC:MRC1_Mono:PTPRC","DC","MRC1","Mono","PTPRC",NA,NA,NA,NA
"497","DC:RNASE2_Mono:TLR2","DC","RNASE2","Mono","TLR2",NA,NA,NA,NA
"498","DC:RPS19_Mono:C5AR1","DC","RPS19","Mono","C5AR1",NA,NA,-0.31034783968139,6.73846326780424e-184
"499","DC:S100A8_Mono:CD36","DC","S100A8","Mono","CD36",NA,NA,0.386694050904892,0
"500","DC:S100A8_Mono:CD68","DC","S100A8","Mono","CD68",NA,NA,0.315646598785829,0
"501","DC:S100A8_Mono:ITGB2","DC","S100A8","Mono","ITGB2",NA,NA,NA,NA
"502","DC:S100A8_Mono:TLR4","DC","S100A8","Mono","TLR4",NA,NA,NA,NA
"503","DC:S100A9_Mono:ALCAM","DC","S100A9","Mono","ALCAM",NA,NA,NA,NA
"504","DC:S100A9_Mono:CD36","DC","S100A9","Mono","CD36",NA,NA,0.386694050904892,0
"505","DC:S100A9_Mono:CD68","DC","S100A9","Mono","CD68",NA,NA,0.315646598785829,0
"506","DC:S100A9_Mono:ITGB2","DC","S100A9","Mono","ITGB2",NA,NA,NA,NA
"507","DC:S100A9_Mono:TLR4","DC","S100A9","Mono","TLR4",NA,NA,NA,NA
"508","DC:TGOLN2_Mono:BTN3A1","DC","TGOLN2","Mono","BTN3A1",NA,NA,NA,NA
"509","DC:TNFSF12_Mono:CD163","DC","TNFSF12","Mono","CD163",NA,NA,NA,NA
"510","DC:TNFSF13_Mono:FAS","DC","TNFSF13","Mono","FAS",NA,NA,NA,NA
"511","DC:TNFSF13_Mono:TNFRSF14","DC","TNFSF13","Mono","TNFRSF14",NA,NA,NA,NA
"512","DC:TNFSF13_Mono:TNFRSF1A","DC","TNFSF13","Mono","TNFRSF1A",NA,NA,NA,NA
"513","DC:TNFSF9_Mono:HLA-DPA1","DC","TNFSF9","Mono","HLA-DPA1",NA,NA,-0.720585963663886,0
"514","DC:TOR2A_Mono:ATP5F1B","DC","TOR2A","Mono","ATP5F1B",NA,NA,NA,NA
"515","Mono:CCR1_Gran:MBP","Mono","CCR1","Gran","MBP",NA,NA,NA,NA
"516","Mono:CCR1_Gran:PRNP","Mono","CCR1","Gran","PRNP",NA,NA,NA,NA
"517","Mono:CD14_Gran:ITGA4","Mono","CD14","Gran","ITGA4",NA,NA,0.389649322335744,9.54823233491811e-49
"518","Mono:CD14_Gran:ITGB1","Mono","CD14","Gran","ITGB1",NA,NA,NA,NA
"519","Mono:CD14_Gran:ITGB2","Mono","CD14","Gran","ITGB2",NA,NA,NA,NA
"520","Mono:CD14_Gran:TLR4","Mono","CD14","Gran","TLR4",NA,NA,NA,NA
