,ID,community,CPDB,NicheNet
623,FZD7,True,True,True
624,CNTNAP1,False,False,True
625,MUC5AC,True,False,False
626,THY1,True,True,False
627,FPR3,True,True,True
628,NPVF,True,True,True
629,KLRG2,True,True,False
630,AKR1B1,False,True,False
631,DCN,True,False,False
632,RYR1,True,False,False
633,GDF3,True,True,False
634,TSHB,True,True,True
635,HMGB1,True,False,False
636,KCNQ1,True,False,False
637,SLC4A11,True,False,False
638,BAMBI,True,False,True
639,ITGB5,True,True,True
640,C3,True,True,True
641,IL12A,True,True,True
642,BMP15,True,True,True
643,ERBB2,True,True,True
644,IGDCC3,True,False,False
645,IL21,True,True,True
646,VIPR1,True,True,True
647,KLRC3,True,True,False
648,THRB,False,True,False
649,ZP3,True,False,True
650,FAM3C,True,True,False
651,ATP5F1B,True,False,False
652,GGT1,False,True,False
653,SRD5A2,False,True,False
654,ALB,True,True,False
655,MIA,True,False,False
656,FGFR3,True,True,True
657,PYY,True,True,True
658,SEMA3G,True,False,False
659,LUM,True,False,False
660,APELA,True,True,False
661,PRLHR,True,True,True
662,CYP3A4,False,True,False
663,IL34,True,True,False
664,CDH4,False,False,True
665,PTGES,False,True,False
666,TNFRSF11A,True,True,True
667,PVRIG,True,False,False
668,ADGRL4,True,False,False
669,CXCL16,True,True,True
670,FZD3,True,True,True
671,LYZ,True,False,False
672,CYP21A2,False,True,False
673,PTPRZ1,True,True,True
674,RET,True,True,True
675,IGFBPL1,True,False,False
676,GDF9,True,True,True
677,IGSF1,True,False,False
678,TG,True,True,False
679,BMP2,True,True,True
680,FARP2,True,False,False
681,TNFSF12,True,True,True
682,CHL1,True,False,False
683,PTGER2,True,True,False
684,PI16,True,False,False
685,LYPD3,True,False,False
686,CCL4L1,True,False,True
687,IL13RA2,True,True,True
688,NECTIN2,True,True,True
689,COL14A1,True,True,False
690,CALCA,True,True,True
691,GHR,True,True,True
692,ORAI2,True,False,False
693,SCN10A,True,False,False
694,AMH,True,True,True
695,COL15A1,False,True,False
696,CCL22,True,True,True
697,CFH,True,False,True
698,AKR1C3,False,True,False
699,LAMA5,True,False,False
700,IL10RB,True,True,True
701,IL23R,True,True,True
702,ACKR4,True,True,True
703,ESR2,False,True,False
704,NTRK2,True,True,True
705,SLC16A1,True,True,False
706,CCL5,True,True,True
707,EDNRA,True,True,True
708,UNC5A,True,True,True
709,HTR1A,True,True,True
710,PILRB,True,False,False
711,TRPV2,False,False,True
712,CTLA4,True,True,True
713,CD200,True,True,False
714,LHB,True,True,True
715,TNFRSF14,True,True,True
716,LGR6,True,True,True
717,FSHR,True,True,True
718,DBP,True,False,False
719,AGRN,True,True,True
720,LAMB1,True,False,True
721,SLC18A2,True,False,False
722,DKK1,True,True,True
723,RXRB,False,True,False
724,F3,True,False,True
725,MMP24,True,False,False
726,DIO3,False,True,False
727,PGLYRP1,True,False,False
728,CELSR3,False,True,False
729,2,True,False,False
730,PLXNA2,True,True,True
731,AREG,True,True,True
732,FGF18,True,True,True
733,CD96,True,True,False
734,CD8B,True,True,False
735,IFNGR2,True,True,True
736,PTGER3,True,True,False
737,HRG,True,False,False
738,IL17A,True,True,True
739,CHRM4,False,True,False
740,CLU,False,True,False
741,TBXA2R,True,True,False
742,IL1F10,True,True,False
743,AQP5,True,False,False
744,BCAM,True,False,False
745,SEMA7A,True,True,True
746,ICOS,True,True,True
747,IL17C,True,True,True
748,FGF9,True,True,True
749,LDLR,True,True,True
750,HTR2B,True,True,True
751,GHRHR,True,True,True
752,SDC2,True,False,True
753,SPTBN2,True,False,False
754,KCNJ15,True,False,False
755,OSM,True,True,True
756,LRRC4B,True,False,True
757,DAGLB,False,True,False
758,FGB,True,True,False
759,IZUMO1,True,False,False
760,SDC4,True,False,True
761,KIR2DS4,True,False,True
762,BMP10,True,True,True
763,PTGER1,False,True,False
764,CNTF,True,True,True
765,F2RL3,True,False,True
766,FCGR3B,True,False,False
767,TFR2,True,True,False
768,AMFR,True,False,True
769,ENG,True,False,False
770,PCNA,True,False,False
771,SPP1,True,True,True
772,COL18A1,True,True,True
773,CXCR3,True,True,True
774,L1CAM,True,True,True
775,ADAM28,True,False,False
776,PRND,True,False,True
777,LAMA4,True,False,False
778,KCNN4,True,False,False
779,CD274,True,True,True
780,ADM,True,True,True
781,VASN,True,False,False
782,GPRC6A,True,False,False
783,IGFLR1,True,True,False
784,ADRB3,True,True,False
785,GFRAL,True,True,False
786,IL18RAP,True,True,True
787,PSG6,True,False,False
788,FBLN2,True,False,False
789,CFTR,True,False,False
790,TNFRSF13C,True,True,True
791,IL1RAPL2,True,False,False
792,IZUMO1R,True,False,False
793,CFC1,True,True,False
794,F12,True,False,False
795,PLG,True,True,True
796,EFEMP1,True,False,False
797,FGF21,True,True,False
798,YBX1,True,False,False
799,LILRA3,True,False,False
