,ID,community,CPDB,NicheNet
590,PAPLN_SIRPA,True,False,False
591,CCL7_CCR5,True,True,True
592,TAC1_XCR1,False,False,True
593,EDN2_LPAR2,False,False,True
594,CXCL13_HTR1D,False,False,True
595,TF_LDLR,True,False,True
596,AVP_CD4,False,False,True
597,FGF2_SDC1,True,False,True
598,NPFF_GPR65,False,False,True
599,DKK2_WNT2B,True,False,False
600,IGFBP4_FZD8,True,False,False
601,CXCL2_SSTR4,False,False,True
602,LAIR1_LILRB4,False,True,False
603,WNT1_FZD6,True,True,True
604,POMC_APLNR,False,False,True
605,C5_HTR1F,False,False,True
606,CCL21_CCR8,False,False,True
607,SIGLEC7_SIGLEC8,True,False,False
608,GCG_LHCGR,False,False,True
609,PTHLH_HTR6,False,False,True
610,COL1A2_ITGA11,True,True,False
611,ITGAM_JAM3,False,False,True
612,SIGLEC1_SPN,True,True,False
613,NMS_OPRK1,False,False,True
614,EGF_ERBB3,True,False,True
615,CALM3_ABCA1,True,False,False
616,FARP2_PLXNA4,True,False,False
617,COL14A1_ITGA2,False,True,False
618,ROBO2_IL4R,False,False,True
619,NCAN_CDH2,True,False,False
620,PTHLH_VIPR1,True,False,True
621,CALR_IL7R,False,False,True
622,PENK_TAS2R38,False,False,True
623,AVP_GPR65,False,False,True
624,TF_GPR162,True,False,False
625,ITGB7_ITGAE,False,False,True
626,APOA1_PCDH1,False,False,True
627,CCL28_P2RY13,False,False,True
628,SFRP1_WNT11,False,True,False
629,UTS2_AGTR1,False,False,True
630,RLN3_CNR1,False,False,True
631,RLN3_GPR17,False,False,True
632,CCL3L3_CCR3,False,False,True
633,CLEC4G_LAG3,True,False,False
634,TGFBR1_TGFB2,True,False,False
635,IFNA21_IFNAR1,True,True,True
636,APLN_CXCR2,False,False,True
637,NTRK1_TIE1,True,False,False
638,APLN_CXCR4,False,False,True
639,CXCL2_LPAR2,False,False,True
640,OXT_P2RY6,False,False,True
641,PMCH_FFAR2,False,False,True
642,CD47_SIGLEC1,True,False,False
643,UCN3_CRHR2,True,True,True
644,CGA_MC1R,False,False,True
645,NTS_NPFFR2,False,False,True
646,FST_TGFB2,True,False,False
647,NFASC_CNTN1,False,False,True
648,PTH_GPR15,False,False,True
649,AVP_P2RY2,False,False,True
650,IL25_IL17RA,True,True,True
651,EDN3_TACR3,False,False,True
652,S100A1_AGER,True,False,False
653,NPY_SSTR2,False,False,True
654,CD99_LRP2,False,False,True
655,LRRTM2_SEMA4G,True,False,False
656,PTH2_HRH2,False,False,True
657,EDN2_LPAR1,False,False,True
658,ICAM2_ITGAM,True,False,True
659,CXCL13_CCR2,False,False,True
660,NRG2_ERBB4,True,True,True
661,MAPT_PTK2B,False,False,True
662,NTS_NPFFR1,False,False,True
663,ITGB2_ITGAX,False,True,True
664,ADCYAP1_HTR6,False,False,True
665,EFNA3_TGFBR1,False,False,True
666,PDYN_HTR1A,False,False,True
667,PYY_S1PR1,False,False,True
668,PIK3CB_KLRK1,False,False,True
669,BAG6_NCR3,True,True,False
670,ICAM5_ROBO2,False,False,True
671,HEBP1_RXFP4,False,False,True
672,TSHB_PTGER2,False,False,True
673,PYY_P2RY13,False,False,True
674,ROR1_FZD9,True,False,False
675,CXCL6_ADRA2A,True,False,True
676,CER1_WNT2,True,True,False
677,XCL1_HCRTR2,False,False,True
678,MMP13_LRP1,True,False,True
679,APP_NOTCH2,True,False,False
680,ITGB1_VTN,False,False,True
681,ANXA1_HRH1,False,False,True
682,CER1_WNT4,True,True,False
683,ADAM17_PTCH1,False,False,True
684,SLURP2_CHRNA5,True,False,False
685,EFNB3_EPHA10,True,False,False
686,LAMA3_ITGB8,True,False,False
687,PPY_NPY1R,True,False,True
688,GRP_CHRM1,False,False,True
689,LGI1_ADAM11,True,False,False
690,NPTN_GABRA3,False,False,True
691,APP_GNRHR,False,False,True
692,NPTN_GABRG3,False,False,True
693,COL26A1_ITGA11,False,True,False
694,APOA1_LRP8,False,False,True
695,CALM1_CALCR,True,False,True
696,PTGR1_LTB4R2,False,True,False
697,PCDHGB1_PCDHA6,False,False,True
698,FN1_NT5E,True,False,False
699,NPFF_LPAR3,False,False,True
700,COL18A1_SELL,False,False,True
701,BMP5_HJV,True,False,False
702,MET_ITGA2,True,False,False
703,RLN2_GPR27,False,False,True
704,KNG1_HTR1F,False,False,True
705,SERPINA7_SLC16A2,True,False,False
706,LCN2_SLC22A17,False,True,False
707,COPA_NOTCH1,False,False,True
708,DSC2_FZD6,False,False,True
709,EFNB2_EPHA7,False,False,True
710,EDN3_AGTR1,False,False,True
711,ADM_RAMP1,True,False,True
712,BTN1A1_NEGR1,True,False,False
713,HSPA1A_TLR4,True,False,False
714,PMCH_HRH1,False,False,True
715,WNT5A_DAB2,False,False,True
716,SST_TAS2R46,False,False,True
717,SEMA3B_NRP1,True,False,True
718,SAA1_P2RY14,False,False,True
719,EFNA4_EPHA4,True,True,True
720,CALM2_KCNQ1,True,False,False
721,F2_GPR132,False,False,True
722,TF_TFRC,True,True,True
723,AVP_HTR6,False,False,True
724,KLK3_EPOR,True,False,True
725,SFRP4_WNT5B,False,True,False
726,FN1_ITGA10,False,True,False
727,INS_LILRB2,True,True,False
728,EDN2_ADRA1D,False,False,True
729,GIP_GPR83,False,False,True
730,CORT_ADORA1,False,False,True
731,GCG_ADORA2B,False,False,True
732,PPY_TAS2R7,False,False,True
733,SULT1E1_PPARD,False,True,False
734,SLITRK1_TNFRSF11B,True,False,False
