id_multidata,name,receptor,receptor_desc,other,other_desc,secreted_highlight,secreted_desc,transmembrane,secreted,peripheral,integrin,is_complex
497,P23471,0,,0,,0,,1,1,0,0,0
498,P23510,0,,0,,0,,1,0,0,0,0
499,P23560,0,,0,,1,Growthfactor,0,1,0,0,0
500,P23582,0,,0,,1,Hormone,0,1,0,0,0
501,P23945,1,,0,,0,,1,0,0,0,0
502,P24394,1,Cytokine_receptor_add,0,,1,Cytokine,1,1,0,0,0
503,P24557,0,,0,,0,,0,0,0,0,0
504,P24821,0,,0,,0,,0,1,0,0,0
505,P25021,1,,0,,0,,1,0,0,0,0
506,P25024,1,Chemokine_receptor CXCR_add,0,,0,,1,0,0,0,0
507,P25025,1,Chemokine_receptor CXCR_add,0,,0,,1,0,0,0,0
508,P25063,0,,1,cancer antigen,0,,1,0,0,0,0
509,P25067,0,,0,,0,,0,1,0,0,0
510,P25089,1,,0,,0,,1,0,0,0,0
511,P25090,1,,0,,0,,1,0,0,0,0
512,P25092,1,,0,,0,,1,0,0,0,0
513,P25100,1,,0,,0,,1,0,0,0,0
514,P25101,1,,0,,0,,1,0,0,0,0
515,P25103,1,,0,,0,,1,0,0,0,0
516,P25106,1,Atipical_chemokine_receptor_add,1,CoReceptor_Acts as coreceptor with CXCR4 for a restricted number of HIV isolates (uniprot),0,,1,0,0,0,0
517,P25445,1,TNF_receptor_add,0,,0,,1,1,0,0,0
518,P25929,1,,0,,0,,1,0,0,0,0
519,P25940,0,,1,Collagen,0,,0,1,0,0,0
520,P25942,1,TNF_receptor_add,0,,0,,1,1,0,0,0
521,P26006,1,,1,Integrin,0,,1,0,0,0,0
522,P26010,1,,0,,0,,1,0,0,0,0
523,P26012,1,,0,,0,,1,0,0,0,0
524,P26441,0,,0,,1,cytokine,0,1,0,0,0
525,P26715,1,KLR_add,0,,0,,1,0,0,0,0
526,P26717,1,KLR_add,0,,0,,1,0,0,0,0
527,P26718,1,KLR_add,0,,0,,1,0,0,0,0
528,P26842,1,Cytokine_receptor_add,0,,0,,1,0,0,0,0
529,P26927,0,,1,,0,,0,1,0,0,0
530,P26951,1,Cytokine_receptor_add,0,,0,,1,0,0,0,0
531,P26992,1,,0,,0,,1,0,0,0,0
532,P27037,1,,0,,0,,1,0,0,0,0
533,P27487,1,,0,,0,,1,1,0,0,0
534,P27539,0,,0,,1,Growthfactor | Cytokine,0,1,0,0,0
535,P27658,0,,1,Collagen,0,,0,1,0,0,0
536,P27930,1,Cytokine_receptor_add,0,,1,Cytokine,1,1,0,0,0
537,P28221,1,,0,,0,,1,0,0,0,0
538,P28222,1,,0,,0,,1,0,0,0,0
539,P28223,1,,0,,0,,1,0,0,0,0
540,P28329,0,,0,,0,,0,0,0,0,0
541,P28335,1,,0,,0,,1,0,0,0,0
542,P28336,1,,0,,0,,1,0,0,0,0
543,P28566,1,,0,,0,,1,0,0,0,0
544,P28702,0,,0,,0,,0,0,0,0,0
545,P28799,0,,0,,1,Cytokine,0,1,0,0,0
546,P28906,0,,0,,0,,1,0,0,0,0
547,P28907,1,,0,,0,,1,0,0,0,0
548,P28908,1,TNF_receptor_add,0,,0,,1,0,0,0,0
549,P29274,1,,0,,0,,1,0,0,0,0
550,P29275,1,,0,,0,,1,0,0,0,0
551,P29317,1,,0,,0,,1,0,0,0,0
552,P29320,1,,0,,0,,1,1,0,0,0
553,P29322,1,,0,,0,,1,0,0,0,0
554,P29323,1,,0,,0,,1,0,0,0,0
555,P29371,1,,0,,0,,1,0,0,0,0
556,P29373,0,,0,,0,,0,0,0,0,0
557,P29400,0,,1,Collagen,0,,0,1,0,0,0
558,P29459,0,,0,,1,Growthfactor | Cytokine,0,1,0,0,0
559,P29460,0,,0,,1,Cytokine,0,1,0,0,0
560,P29965,0,,0,,1,Cytokine,1,1,0,0,0
561,P30203,0,,0,,0,,1,1,0,0,0
562,P30411,1,,0,,0,,1,0,0,0,0
563,P30511,0,,1,HLA,0,,1,0,0,0,0
564,P30518,1,,0,,0,,1,0,0,0,0
565,P30530,1,,0,,0,,1,0,0,0,0
566,P30532,1,,0,,0,,1,0,0,0,0
567,P30533,0,,0,,0,,0,0,0,0,0
568,P30542,1,,0,,0,,1,0,0,0,0
569,P30550,1,,0,,0,,1,0,0,0,0
570,P30556,1,,0,,0,,1,0,0,0,0
571,P30559,1,,0,,0,,1,0,0,0,0
572,P30825,1,,0,,0,,1,0,0,0,0
573,P30872,1,,0,,0,,1,0,0,0,0
574,P30874,1,,0,,0,,1,0,0,0,0
575,P30926,1,,0,,0,,1,0,0,0,0
576,P30939,1,,0,,0,,1,0,0,0,0
577,P30968,1,,0,,0,,1,0,0,0,0
578,P30988,1,,0,,0,,1,0,0,0,0
579,P30989,1,,0,,0,,1,0,0,0,0
580,P30990,0,,0,,0,,0,1,0,0,0
581,P31213,0,,0,,0,,0,0,0,0,0
582,P31358,0,,0,,0,,1,0,0,0,0
583,P31371,0,,0,,1,Growthfactor,0,1,0,0,0
584,P31391,1,,0,,0,,1,0,0,0,0
585,P31785,1,Cytokine_receptor_add,0,,0,,1,0,0,0,0
586,P31997,0,,0,,0,,1,0,0,0,0
587,P32004,0,,0,,0,,1,0,0,0,0
588,P32238,1,,0,,0,,1,0,0,0,0
589,P32239,1,,0,,0,,1,0,0,0,0
590,P32241,1,,0,,0,,1,0,0,0,0
591,P32245,1,,0,,0,,1,0,0,0,0
592,P32246,1,Chemokine_receptor CCR_add,0,,0,,1,0,0,0,0
593,P32248,1,Chemokine_receptor CCR_add,0,,0,,1,0,0,0,0
594,P32297,1,,0,,0,,1,0,0,0,0
595,P32302,1,Chemokine_receptor CXCR_add,0,,0,,1,0,0,0,0
596,P32745,1,,0,,0,,1,0,0,0,0
597,P32881,0,,0,,1,Cytokine,0,1,0,0,0
598,P32927,1,Cytokine_receptor_add,0,,0,,1,0,0,0,0
599,P32942,0,,0,,0,,1,0,0,0,0
600,P32970,0,,0,,1,Cytokine,0,1,0,0,0
601,P32971,0,,0,,0,,1,0,0,0,0
602,P33032,1,,0,,0,,1,0,0,0,0
603,P33151,0,,1,Cadherin,0,,1,0,0,0,0
604,P33681,1,,0,,0,,1,0,0,0,0
605,P34130,0,,0,,1,Growthfactor,0,1,0,0,0
606,P34820,0,,0,,1,Growthfactor | Cytokine,0,1,0,0,0
607,P34925,1,,0,,0,,1,0,0,0,0
608,P34969,1,,0,,0,,1,0,0,0,0
609,P34972,1,,0,,0,,1,0,0,0,0
610,P34981,1,,0,,0,,1,0,0,0,0
611,P34995,1,,0,,0,,1,0,0,0,0
612,P34998,1,hormone receptor,0,,0,,1,0,0,0,0
613,P35070,0,,0,,1,Growthfactor,1,1,0,0,0
614,P35225,0,,0,,1,Cytokine,0,1,0,0,0
615,P35318,0,,0,,1,Hormone,0,1,0,0,0
616,P35346,1,,0,,0,,1,0,0,0,0
617,P35348,1,,0,,0,,1,0,0,0,0
618,P35367,1,,0,,0,,1,0,0,0,0
619,P35368,1,,0,,0,,1,0,0,0,0
620,P35372,1,,0,,0,,1,0,0,0,0
621,P35398,1,,0,,0,,0,0,0,0,0
622,P35408,1,,0,,0,,1,0,0,0,0
623,P35414,1,,0,,0,,1,0,0,0,0
624,P35442,0,,0,,0,,0,0,0,0,0
625,P35462,1,,0,,0,,1,0,0,0,0
626,P35555,0,,0,,1,Hormone,0,1,0,0,0
627,P35613,0,,0,,0,,1,0,0,0,0
628,P35916,1,,0,,0,,1,1,0,0,0
629,P35968,1,,0,,0,,1,1,0,0,0
630,P36269,0,,0,,0,,0,0,0,0,0
631,P36544,1,,0,,0,,1,0,0,0,0
632,P36888,1,Cytokine_receptor,0,,0,,1,0,0,0,0
633,P36894,1,,0,,0,,1,0,0,0,0
634,P36896,1,,0,,0,,1,0,0,0,0
635,P36897,1,TGFBeta_receptor_add,0,,0,,1,0,0,0,0
636,P36941,1,TNF_receptor_add,0,,0,,1,0,0,0,0
637,P37023,1,TGFBeta_receptor_add,0,,0,,1,0,0,0,0
638,P37058,0,,0,,0,,0,0,0,0,0
639,P37173,1,TGFBeta_receptor_add,0,,0,,1,0,0,0,0
640,P37231,1,,0,,0,,0,0,0,0,0
641,P37288,1,,0,,0,,1,0,0,0,0
642,P38484,1,Interferon_receptor_add,0,,0,,1,0,0,0,0
643,P38570,1,,0,,0,,1,0,0,0,0
644,P38571,0,,0,,0,,0,0,0,0,0
645,P39019,0,,0,,0,,0,0,0,0,0
646,P39059,0,,1,Collagen,0,,0,1,0,0,0
647,P39060,0,,1,Collagen,0,,0,1,0,0,0
648,P39905,0,,0,,1,Growthfactor,0,1,0,0,0
649,P40189,1,Cytokine_receptor_add,0,,1,Cytokine,1,1,0,0,0
650,P40199,0,,0,,0,,1,0,0,0,0
651,P40200,1,,0,,0,,1,0,0,0,0
652,P40225,0,,0,,1,Cytokine | Hormone,0,1,0,0,0
653,P40238,1,cytokine_receptor_add,0,,0,,1,0,0,0,0
654,P40933,0,,0,,1,Cytokine,0,1,0,0,0
655,P41143,1,,0,,0,,1,0,0,0,0
656,P41145,1,,0,,0,,1,0,0,0,0
657,P41146,1,,0,,0,,1,0,0,0,0
658,P41159,0,,0,,0,,0,1,0,0,0
659,P41217,0,,0,,0,,1,0,0,0,0
660,P41221,0,,0,,1,CellSignal_WNT,0,1,0,0,0
661,P41273,0,,0,,1,cytokine,1,1,0,0,0
662,P41586,1,,0,,0,,1,0,0,0,0
663,P41587,1,,0,,0,,1,0,0,0,0
664,P41595,1,,0,,0,,1,0,0,0,0
665,P41597,1,Chemokine_receptor CCR_add,0,,0,,1,0,0,0,0
666,P41968,1,,0,,0,,1,0,0,0,0
667,P42081,1,,0,,0,,1,0,0,0,0
668,P42127,0,,0,,0,,0,1,0,0,0
669,P42330,0,,0,,0,,0,0,0,0,0
670,P42701,1,Cytokine_receptor,0,,0,,1,0,0,0,0
671,P42702,1,Cytokine_receptor_add,0,,0,,1,1,0,0,0
672,P42830,0,,0,,1,Cytokine,0,1,0,0,0
673,P43026,0,,0,,1,Growthfactor | Cytokine,1,1,0,0,0
674,P43088,1,,0,,0,,1,0,0,0,0
675,P43115,1,,0,,0,,1,0,0,0,0
676,P43116,1,,0,,0,,1,0,0,0,0
677,P43119,1,,0,,0,,1,0,0,0,0
678,P43146,1,,0,,0,,1,0,0,0,0
679,P43220,1,,0,,0,,1,0,0,0,0
680,P43489,1,TNF_receptor_add,0,,0,,1,0,0,0,0
681,P43490,0,,0,,1,Cytokine,0,1,0,0,0
682,P43626,1,KIR_add,0,,0,,1,0,0,0,0
683,P43628,1,KIR_add,0,,0,,1,0,0,0,0
684,P43629,1,KIR_add,0,,0,,1,0,0,0,0
685,P43630,1,KIR_add,0,,0,,1,0,0,0,0
686,P43681,1,,0,,0,,1,0,0,0,0
687,P46091,1,,0,,0,,1,0,0,0,0
688,P46092,1,Chemokine_receptor CCR_add,0,,0,,1,0,0,0,0
689,P46094,1,Chemokine_receptor XC_add,0,,0,,1,0,0,0,0
690,P46098,1,,0,,0,,1,0,0,0,0
691,P46379,0,,0,,0,,0,0,1,0,0
692,P46531,1,,0,,0,,1,0,0,0,0
693,P46597,0,,0,,0,,0,0,0,0,0
694,P46663,1,,0,,0,,1,0,0,0,0
695,P47211,1,,0,,0,,1,0,0,0,0
696,P47871,1,,0,,0,,1,0,0,0,0
697,P47872,1,,0,,0,,1,0,0,0,0
698,P47895,0,,0,,0,,0,0,0,0,0
699,P47898,1,,0,,0,,1,0,0,0,0
700,P47901,1,,0,,0,,1,0,0,0,0
701,P47992,0,,0,,1,Cytokine,0,1,0,0,0
702,P48023,0,,0,,1,Cytokine,1,1,0,0,0
703,P48039,1,,0,,0,,1,0,0,0,0
704,P48061,0,,0,,1,Growthfactor | Cytokine,0,1,0,0,0
705,P48145,1,,0,,0,,1,0,0,0,0
706,P48146,1,,0,,0,,1,0,0,0,0
707,P48357,1,Cytokine_receptor_add IL6 family,0,,0,,1,1,0,0,0
708,P48443,0,,0,,0,,0,0,0,0,0
709,P48546,1,,0,,0,,1,0,0,0,0
710,P48551,1,Interferon_receptor_add,0,,0,,1,1,0,0,0
711,P48645,0,,0,,0,,0,1,0,0,0
712,P48745,0,,0,,1,Growthfactor,0,1,0,0,0
713,P48960,1,,0,,0,,1,1,0,0,0
714,P49146,1,,0,,0,,1,0,0,0,0
715,P49190,1,,0,,0,,1,0,0,0,0
716,P49238,1,Chemokine_receptor_CX3CR1_add,0,,0,,1,0,0,0,0
717,P49286,1,,0,,0,,1,0,0,0,0
718,P49682,1,Chemokine_receptor CXCR_add,0,,0,,1,0,0,0,0
719,P49683,1,,0,,0,,1,0,0,0,0
720,P49685,1,,0,,0,,1,0,0,0,0
721,P49763,0,,0,,1,Growthfactor,0,1,0,0,0
722,P49765,0,,0,,1,Growthfactor,0,1,0,0,0
723,P49767,0,,0,,1,Growthfactor,0,1,0,0,0
724,P49771,0,,0,,1,Cytokine,1,1,0,0,0
725,P49888,0,,0,,0,,0,0,0,0,0
726,P49913,0,,1,,0,,0,1,0,0,0
727,P49961,0,,0,,0,,1,0,0,0,0
728,P50052,1,,0,,0,,1,0,0,0,0
729,P50225,0,,0,,0,,0,0,0,0,0
730,P50391,1,,0,,0,,1,0,0,0,0
731,P50406,1,,0,,0,,1,0,0,0,0
732,P50591,0,,0,,1,cytokine,1,1,0,0,0
733,P51449,1,,0,,0,,0,0,0,0,0
734,P51460,0,,0,,1,Hormone,0,1,0,0,0
735,P51654,0,,0,,0,,1,1,0,0,0
736,P51671,0,,0,,1,Cytokine,0,1,0,0,0
737,P51677,1,Chemokine_receptor CCR_add,0,,0,,1,0,0,0,0
738,P51679,1,Chemokine_receptor CCR_add,0,,0,,1,0,0,0,0
739,P51681,1,Chemokine_receptor CCR_add,0,,0,,1,0,0,0,0
740,P51684,1,Chemokine_receptor CCR_add,0,,0,,1,0,0,0,0
741,P51685,1,Chemokine_receptor CCR_add,0,,0,,1,0,0,0,0
742,P51686,1,Chemokine_receptor CCR_add,0,,0,,1,0,0,0,0
743,P51805,1,,0,,0,,1,0,0,0,0
744,P51810,1,,0,,0,,1,0,0,0,0
745,P51857,0,,0,,0,,0,0,0,0,0
746,P52797,0,,0,,0,,1,0,0,0,0
747,P52798,0,,0,,0,,1,1,0,0,0
748,P52799,1,,0,,0,,1,0,0,0,0
749,P52803,0,,0,,0,,1,0,0,0,0
750,P53420,0,,0,,0,,0,1,0,0,0
751,P53621,0,,0,,1,Hormone,0,1,0,0,0
752,P53708,1,,0,,0,,1,0,0,0,0
753,P53985,0,,0,,0,,1,0,0,0,0
754,P54577,0,,0,,0,,0,0,0,0,0
755,P54753,1,,0,,0,,1,0,0,0,0
756,P54756,1,,0,,0,,1,0,0,0,0
757,P54760,1,,0,,0,,1,0,0,0,0
758,P54762,1,,0,,0,,1,0,0,0,0
759,P54764,1,,0,,0,,1,0,0,0,0
760,P54826,0,,0,,0,,1,0,0,0,0
761,P55000,0,,0,,1,Cytokine,0,1,0,0,0
762,P55055,1,,0,,0,,0,0,0,0,0
763,P55073,0,,0,,0,,1,0,0,0,0
764,P55075,0,,0,,1,Growthfactor,0,1,0,0,0
765,P55089,0,,0,,1,Hormone,0,1,0,0,0
766,P55103,0,,0,,1,Growthfactor | Hormone,0,1,0,0,0
767,P55107,0,,0,,1,Growthfactor | Cytokine,0,1,0,0,0
768,P55285,0,,0,,0,,1,0,0,0,0
769,P55773,0,,0,,1,Cytokine,0,1,0,0,0
770,P55774,0,,0,,1,Cytokine,0,1,0,0,0
771,P55899,1,,0,,0,,1,0,0,0,0
772,P56159,1,,0,,0,,1,0,0,0,0
773,P56199,1,,0,,0,,1,0,0,0,0
774,P56703,0,,0,,1,CellSignal_WNT,0,1,0,0,0
775,P56704,0,,0,,1,CellSignal_WNT,0,1,0,0,0
776,P56705,0,,0,,1,CellSignal_WNT,0,1,0,0,0
777,P56706,0,,0,,1,CellSignal_WNT,0,1,0,0,0
778,P56975,0,,0,,1,Growthfactor,1,1,0,0,0
779,P57087,0,,0,,0,,1,0,0,0,0
780,P58166,0,,0,,1,Growthfactor | Hormone,0,1,0,0,0
781,P58294,0,,0,,1,Growthfactor,0,1,0,0,0
782,P59901,1,,0,,0,,1,0,0,0,0
783,P60568,0,,0,,1,Growthfactor | Cytokine,0,1,0,0,0
784,P61073,1,Chemokine_receptor CXCR_add,0,,0,,1,0,0,0,0
785,P61278,0,,0,,1,Hormone,0,1,0,0,0
786,P61366,0,,0,,1,Hormone,0,1,0,0,0
787,P61769,0,,0,,0,,1,1,0,0,0
788,P61812,0,,0,,1,Growthfactor,0,1,0,0,0
789,P62937,0,,0,,0,,0,1,0,0,0
790,P78310,1,,0,,0,,1,1,0,0,0
791,P78324,1,,0,,0,,1,0,0,0,0
792,P78423,0,Chemokine_receptor_add,0,,1,Cytokine,1,1,0,0,0
793,P78504,0,,0,,0,,1,0,0,0,0
794,P78509,0,,0,,0,,0,1,0,0,0
795,P78552,1,Cytokine_receptor,0,,0,,1,0,0,0,0
796,P78556,0,,0,,1,Cytokine,0,1,0,0,0
797,P80075,0,,0,,1,Cytokine,0,1,0,0,0
798,P80098,0,,0,,1,Cytokine,0,1,0,0,0
799,P80162,0,,0,,1,Cytokine,0,1,0,0,0
800,P80188,0,,0,,0,,0,1,0,0,0
801,P80370,0,,0,,0,,1,0,0,0,0
802,P81277,0,,0,,1,Hormone,0,1,0,0,0
803,P83859,0,,0,,0,,0,1,0,0,0
804,P84077,0,,0,,0,,1,0,0,0,0
805,P98155,1,,0,,0,,1,0,0,0,0
806,P98172,0,,0,,0,,1,0,0,0,0
807,Q00604,0,,0,,0,,0,1,0,0,0
808,Q01113,1,Cytokine_receptor_add,0,,1,Cytokine,1,1,0,0,0
809,Q01151,1,,0,,0,,1,0,0,0,0
810,Q01344,1,Cytokine_receptor_add,0,,0,,1,0,0,0,0
811,Q01638,1,Cytokine_receptor,0,,1,Cytokine,1,1,0,0,0
812,Q01718,1,,0,,0,,1,0,0,0,0
813,Q01726,1,,0,,0,,1,0,0,0,0
814,Q01955,0,,0,,0,,0,1,0,0,0
815,Q01973,1,,0,,0,,1,0,0,0,0
816,Q01974,1,,0,,0,,1,0,0,0,0
817,Q02223,1,TNF_receptor_add,0,,0,,1,0,0,0,0
818,Q02297,1,,0,,1,Growthfactor,1,1,0,0,0
819,Q02388,0,,0,,0,,0,1,0,0,0
820,Q02413,0,,0,,0,,1,0,0,0,0
821,Q02487,0,,0,,0,,1,0,0,0,0
822,Q02643,1,,0,,0,,1,0,0,0,0
823,Q02747,0,,0,,0,,0,1,0,0,0
824,Q02763,1,,0,,0,,1,1,0,0,0
825,Q03167,1,,0,,0,,1,1,0,0,0
826,Q03181,0,,0,,0,,0,0,0,0,0
827,Q03405,1,,0,,0,,1,1,0,0,0
828,Q03431,1,,0,,0,,1,0,0,0,0
829,Q03692,0,,0,,0,,0,1,0,0,0
830,Q04721,1,,0,,0,,1,0,0,0,0
831,Q04771,1,,0,,0,,1,0,0,0,0
832,Q04912,1,,0,,0,,1,0,0,0,0
833,Q05707,0,,0,,0,,0,1,0,0,0
834,Q05901,1,,0,,0,,1,0,0,0,0
835,Q06418,1,,0,,0,,1,0,0,0,0
836,Q06520,0,,0,,0,,0,0,0,0,0
837,Q06643,0,,0,,0,,0,0,1,0,0
838,Q07011,1,TNF_receptor_add,0,,0,,1,0,0,0,0
839,Q07092,0,,0,,0,,0,1,0,0,0
840,Q07325,0,,0,,1,Cytokine,0,1,0,0,0
841,Q07444,1,KLR_add,0,,0,,1,0,0,0,0
842,Q07869,1,,0,,0,,0,0,0,0,0
843,Q07954,1,,0,,0,,1,0,0,0,0
844,Q08334,1,Cytokine_receptor_add,0,,0,,1,0,0,0,0
845,Q08345,1,,0,,0,,1,1,0,0,0
846,Q08554,0,,0,,0,,1,0,0,0,0
847,Q08722,1,,0,,0,,1,0,0,0,0
848,Q08830,0,,0,,0,,0,1,0,0,0
849,Q0VD83,1,,0,,0,,1,0,0,0,0
850,Q10589,0,,0,,0,,1,0,0,0,0
851,Q12860,0,,0,,0,,1,0,0,0,0
852,Q12866,1,,0,,0,,1,0,0,0,0
853,Q12879,1,,0,,0,,1,0,0,0,0
854,Q12904,0,,0,,1,Cytokine,0,1,0,0,0
855,Q12918,1,KLR_add,0,,0,,1,0,0,0,0
856,Q13007,0,,0,,1,Cytokine,0,1,0,0,0
857,Q13133,1,,0,,0,,0,0,0,0,0
858,Q13224,1,,0,,0,,1,0,0,0,0
859,Q13241,1,KLR_add,0,,0,,1,0,0,0,0
860,Q13258,1,,0,,0,,1,0,0,0,0
861,Q13261,1,Cytokine_receptor,0,,1,Cytokine,1,1,0,0,0
862,Q13275,0,,0,,0,,0,1,0,0,0
863,Q13291,1,,0,,0,,1,1,0,0,0
864,Q13304,1,,0,,0,,1,0,0,0,0
865,Q13324,1,,0,,0,,1,0,0,0,0
866,Q13332,1,,0,,0,,1,0,0,0,0
867,Q13349,1,,0,,0,,1,0,0,0,0
868,Q13467,1,,0,,0,,1,0,0,0,0
869,Q13477,0,,0,,0,,1,0,0,0,0
870,Q13478,1,Cytokine_receptor_add,0,,0,,1,0,0,0,0
871,Q13519,0,,0,,0,,0,1,0,0,0
872,Q13546,1,,0,,0,,1,0,0,0,0
873,Q13591,0,,0,,0,,1,0,0,0,0
874,Q13635,0,,0,,0,,0,0,0,0,0
875,Q13639,1,,0,,0,,1,0,0,0,0
876,Q13651,1,Cytokine_receptor_add,0,,0,,1,0,0,0,0
877,Q13683,1,,0,,0,,1,0,0,0,0
878,Q13705,1,,0,,0,,1,0,0,0,0
879,Q13740,0,,0,,0,,1,1,0,0,0
880,Q13797,1,,0,,0,,1,0,0,0,0
881,Q13873,1,TGFBeta_receptor_add,0,,0,,1,0,0,0,0
882,Q14005,0,,0,,1,Cytokine,0,1,0,0,0
883,Q14031,0,,0,,0,,0,1,0,0,0
884,Q14050,0,,0,,0,,0,1,0,0,0
885,Q14055,0,,0,,0,,0,1,0,0,0
886,Q14114,1,,0,,0,,1,1,0,0,0
887,Q14116,0,,0,,1,Cytokine,0,1,0,0,0
888,Q14118,1,,0,,0,,1,1,0,0,0
889,Q14126,0,,0,,0,,1,0,0,0,0
890,Q14213,0,,0,,1,Cytokine,0,1,0,0,0
891,Q14242,1,,0,,0,,1,0,0,0,0
892,Q14332,1,,0,,0,,1,0,0,0,0
893,Q14393,0,,0,,0,,0,1,0,0,0
894,Q14406,0,,0,,1,Hormone,0,1,0,0,0
895,Q14563,0,,0,,0,,0,1,0,0,0
896,Q14574,0,,0,,0,,1,0,0,0,0
897,Q14623,0,,0,,0,,1,1,0,0,0
898,Q14626,1,Cytokine_receptor,0,,0,,1,0,0,0,0
899,Q14627,1,Cytokine_receptor,0,,0,,1,0,0,0,0
900,Q14773,0,,0,,0,,1,1,0,0,0
901,Q14914,0,,0,,0,,0,0,0,0,0
902,Q14943,1,KIR_add,0,,0,,1,0,0,0,0
903,Q14957,1,,0,,0,,1,0,0,0,0
904,Q14993,0,,0,,0,,0,1,0,0,0
905,Q15077,1,,0,,0,,1,0,0,0,0
906,Q15109,1,,0,,0,,1,1,0,0,0
907,Q15116,1,,0,,0,,1,0,0,0,0
908,Q15185,0,,0,,0,,0,0,0,0,0
909,Q15223,1,,0,,0,,1,1,0,0,0
910,Q15256,1,,0,,0,,1,0,0,0,0
911,Q15262,1,,0,,0,,1,0,0,0,0
912,Q15303,1,,0,,0,,1,0,0,0,0
913,Q15375,1,,0,,0,,1,0,0,0,0
914,Q15389,0,,0,,0,,0,1,0,0,0
915,Q15392,0,,0,,0,,0,0,0,0,0
916,Q15465,0,,0,,0,,1,1,0,0,0
917,Q15722,1,,0,,0,,1,0,0,0,0
918,Q15726,0,,0,,0,,0,1,0,0,0
919,Q15758,1,,0,,0,,1,0,0,0,0
920,Q15760,1,,0,,0,,1,0,0,0,0
921,Q15761,1,,0,,0,,1,0,0,0,0
922,Q15762,1,,0,,0,,1,0,0,0,0
923,Q15768,1,,0,,0,,1,0,0,0,0
924,Q15822,1,,0,,0,,1,0,0,0,0
925,Q15825,1,,0,,0,,1,0,0,0,0
926,Q15848,0,,0,,1,Hormone,0,1,0,0,0
927,Q16288,1,,0,,0,,1,0,0,0,0
928,Q16552,0,,0,,1,Cytokine,0,1,0,0,0
929,Q16570,1,Artipical_chemokine_receptor_add,0,,0,,1,0,0,0,0
930,Q16581,1,,0,,0,,1,0,0,0,0
931,Q16602,1,,0,,0,,1,0,0,0,0
932,Q16620,1,,0,,0,,1,0,0,0,0
933,Q16627,0,,0,,1,Cytokine,0,1,0,0,0
934,Q16647,0,,0,,0,,0,0,0,0,0
935,Q16661,0,,0,,0,,0,1,0,0,0
