"","interaction_ID","AML-0024","AML-0160","AML-0693","AML-1371","AML-2123","AML-3133","AML-4340","healthy-1","healthy-2","healthy-3","healthy-4","healthy-4003","healthy-5"
"1661","Gran:UBC_NK:TGFBR2",0.484609250089966,NA,0.484609250089966,0.484609250089966,NA,0.484609250089966,0.484609250089966,NA,NA,0.484609250089966,0.484609250089966,0.484609250089966,NA
"1662","Gran:VEGFA_NK:CD44",0.18864602186352,NA,0.18864602186352,NA,0.18864602186352,NA,0.18864602186352,0.18864602186352,0.18864602186352,0.18864602186352,0.18864602186352,NA,NA
"1663","T:ADAM10_NK:CD44",0.341393059670732,NA,0.341393059670732,NA,NA,NA,0.341393059670732,NA,NA,0.341393059670732,0.341393059670732,0.341393059670732,0.341393059670732
"1664","T:AGTRAP_NK:RACK1",0.736326658474244,NA,NA,0.736326658474244,0.736326658474244,NA,NA,NA,NA,0.736326658474244,NA,0.736326658474244,NA
"1665","T:BSG_NK:SLC16A7",0.718871546817906,NA,NA,0.718871546817906,NA,NA,0.718871546817906,NA,NA,NA,NA,NA,NA
"1666","T:CD2_NK:CD48",1.79269778857652,NA,1.79269778857652,1.79269778857652,1.79269778857652,1.79269778857652,1.79269778857652,1.79269778857652,1.79269778857652,1.79269778857652,1.79269778857652,1.79269778857652,1.79269778857652
"1667","T:CD2_NK:CD53",0.682537261595111,NA,NA,0.682537261595111,0.682537261595111,0.682537261595111,0.682537261595111,0.682537261595111,NA,0.682537261595111,0.682537261595111,0.682537261595111,0.682537261595111
"1668","T:CD55_NK:ADGRE5",8.51682571397916,NA,8.51682571397916,8.51682571397916,8.51682571397916,8.51682571397916,8.51682571397916,8.51682571397916,8.51682571397916,8.51682571397916,8.51682571397916,NA,NA
"1669","T:CD69_NK:KLRB1",0.285220926363914,NA,0.285220926363914,0.285220926363914,0.285220926363914,0.285220926363914,0.285220926363914,0.285220926363914,0.285220926363914,0.285220926363914,0.285220926363914,0.285220926363914,0.285220926363914
"1670","T:CLEC2B_NK:KLRF1",2.55196442110922,NA,2.55196442110922,2.55196442110922,2.55196442110922,2.55196442110922,2.55196442110922,2.55196442110922,2.55196442110922,2.55196442110922,2.55196442110922,2.55196442110922,2.55196442110922
"1671","T:FYN_NK:SPN",1.97729707320382,NA,1.97729707320382,1.97729707320382,1.97729707320382,1.97729707320382,NA,NA,NA,1.97729707320382,1.97729707320382,1.97729707320382,1.97729707320382
"1672","T:GZMA_NK:F2R",0.353156041505299,NA,0.353156041505299,0.353156041505299,0.353156041505299,0.353156041505299,0.353156041505299,NA,0.353156041505299,NA,NA,0.353156041505299,NA
"1673","T:GZMB_NK:IGF2R",3.82540491336112,NA,NA,3.82540491336112,3.82540491336112,3.82540491336112,3.82540491336112,NA,NA,3.82540491336112,NA,3.82540491336112,3.82540491336112
"1674","T:HMGB1_NK:CXCR4",0.239820820481708,NA,0.239820820481708,0.239820820481708,0.239820820481708,0.239820820481708,0.239820820481708,0.239820820481708,0.239820820481708,0.239820820481708,0.239820820481708,0.239820820481708,0.239820820481708
