Gene;OverallAverageExpression;case_avg;control_avg
C18orf54;0,008784447214394291;7,44518367113707e-03;9,90850870745698e-03
RAB27B;0,018944853262118689;2,06125536675710e-02;1,75451303941500e-02
CCDC68;0,004254740697712097;5,39717520548085e-03;3,29588040095104e-03
TCF4;0,184532752746918299;1,48969982143111e-01;2,14381053496701e-01
TCF4-AS2;0,002569453587115788;1,38592420139997e-03;3,56280535502528e-03
TXNL1;0,330624654009214813;3,35030492860062e-01;3,26926775558173e-01
WDR7;0,043183591243669689;4,31741851402744e-02;4,31914859098686e-02
FECH;0,064579429613243963;8,97524304003200e-02;4,34513992176953e-02
AC100847.1;0,001106975402215971;1,55424023639167e-03;7,31580148735668e-04
NARS;0,238579941486714714;2,66323287433993e-01;2,15294586617570e-01
AC027097.1;0,044664950489953004;3,79673978507553e-02;5,02862944422961e-02
AC027097.2;0,027434582546123704;2,22433957685210e-02;3,17916138334889e-02
ATP8B1;0,007178070037123529;1,96547241033622e-03;1,15530717316005e-02
NEDD4L;0,064095452389937399;7,85352848397057e-02;5,19759112400413e-02
AC104971.3;0,001658765383618588;1,50455657214938e-03;1,78819486576661e-03
AC104971.1;0,004939322615181476;2,74710579257109e-03;6,77927900550285e-03
MALT1;0,224198421616716076;1,89523052784823e-01;2,53301914396696e-01
ZNF532;0,028538632134110228;4,00315759426546e-02;1,88924533501360e-02
SEC11C;0,286873825990250075;2,79830503000368e-01;2,92785379542193e-01
LMAN1;0,246730650315319017;2,64656227209492e-01;2,31685478042005e-01
PMAIP1;0,543191628741515498;8,48357268320840e-01;2,87062096817803e-01
RNF152;0,006268157037544938;5,71279362778325e-03;6,73428084619491e-03
PIGN;0,050701334996997763;5,06764289564122e-02;5,07222389641877e-02
RELCH;0,113164997877741397;1,09275589661093e-01;1,16429429310336e-01
AC027514.1;0,004669954691073779;4,91901321717453e-03;4,46091659687768e-03
TNFRSF11A;0,003482330289437314;3,56791997892473e-03;3,41049373819214e-03
ZCCHC2;0,154176304308986489;1,90590921703691e-01;1,23613037352248e-01
PHLPP1;0,027758851115371928;3,43467469291570e-02;2,22295435777573e-02
BCL2;0,174108503962288330;1,81672665992577e-01;1,67759803358630e-01
KDSR;0,110489857738271316;1,06885686189498e-01;1,13514886286809e-01
AC036176.1;0,010712899207895730;1,13485448816778e-02;1,01793934399477e-02
VPS4B;0,346385146921165732;3,67673308077456e-01;3,28517713484054e-01
SERPINB2;0,055211376991915889;5,86606591512451e-02;5,23163491435655e-02
SERPINB10;0,055257423041324014;7,95585967630396e-02;3,48611285596777e-02
SERPINB8;0,108671341639921884;1,16796240460062e-01;1,01852007279085e-01
CDH7;0,002103529083686414;3,54286600683436e-03;8,95474687671847e-04
DSEL;0,008878590866352778;8,24242402255719e-03;9,41253405914266e-03
TMX3;0,113949977986583670;1,18389597417535e-01;1,10223747050701e-01
CCDC102B;0,011310076728429196;1,01652183198296e-02;1,22709714370136e-02
DOK6;0,006527529204910409;3,45117839142961e-03;9,10955087345790e-03
CD226;0,077728592936196994;6,21034562224892e-02;9,08429755326220e-02
RTTN;0,036966863025005216;4,68378454957073e-02;2,86820177084312e-02
SOCS6;0,031066295107933288;3,50507533748741e-02;2,77220869189381e-02
NETO1;0,003669928552831759;3,61626329878532e-03;3,71497050584596e-03
TIMM21;0,034210625502658562;3,69838489954477e-02;3,18830225782039e-02
CYB5A;0,121328797753152570;1,37169342000906e-01;1,08033620782420e-01
CNDP2;0,170449474881905150;1,80012552622501e-01;1,62423058051932e-01
AC009704.2;0,004344275417317405;4,73950223900850e-03;4,01255635162252e-03
LINC00909;0,077175807663908136;7,83407886659137e-02;7,61980237982179e-02
ZNF407;0,084750864445110707;9,21281922906287e-02;7,85589762281900e-02
ZADH2;0,080445292630537596;6,72317020304301e-02;9,15356328801887e-02
TSHZ1;0,061894167503081313;5,36539791158865e-02;6,88102659127347e-02
ZNF516;0,068437739435671649;7,71465027524083e-02;6,11283599294303e-02
AC018413.1;0,004629381069213415;5,52576460230857e-03;3,87703458920905e-03
C18orf65;0,003243440165471775;4,56176522194561e-03;2,13695261954945e-03
ZNF236-DT;0,006185476156720282;6,76981098974412e-03;5,69503625177085e-03
AC027575.2;0,003519235154790226;4,08146900543169e-03;3,04734489481543e-03
ZNF236;0,063082386464348397;6,77619965664537e-02;5,91547282041000e-02
MBP;0,495931791995366245;4,10528121881024e-01;5,67612214735973e-01
AC018529.2;0,015051028440738591;1,50059680835864e-02;1,50888481907000e-02
ATP9B;0,119771239949103422;1,43823911895183e-01;9,95835162736715e-02
AC125437.1;0,013320132931577796;1,97247234155623e-02;7,94467596634628e-03
AC125437.3;0,008575121744293642;1,01413463860011e-02;7,26056881847631e-03
NFATC1;0,058044408992870063;5,73320634092916e-02;5,86422900031351e-02
AC068473.5;0,005991410752647462;5,07830946470294e-03;6,75778866400919e-03
CTDP1;0,095780027539939208;1,05395344933485e-01;8,77097652826886e-02
AC021594.2;0,002824226103975054;3,55899430794644e-03;2,20752549372598e-03
KCNG2;0,001515426080851428;8,94891003953620e-04;2,03624932624425e-03
SLC66A2;0,195903946558238645;2,13226678733920e-01;1,81364749780012e-01
HSBP1L1;0,046793044559361188;4,51060647593424e-02;4,82089488765681e-02
TXNL4A;0,401398454160987461;3,82186122296278e-01;4,17523616792189e-01
RBFA;0,090694429556018655;8,43231796552944e-02;9,60419033315428e-02
ADNP2;0,142113751965376234;2,01099004398305e-01;9,26066543875671e-02
PARD6G;0,010022446679116830;1,69610309294962e-02;4,19880172776259e-03
LINC01002;0,010728837042654135;1,08058560736082e-02;1,06641939577555e-02
AC016588.2;0,003979347091787637;4,81695684799935e-03;3,27633021515309e-03
MIER2;0,019793716748466177;1,83007917586221e-02;2,10467483131374e-02
MADCAM1;0,003684394503546726;3,67515665955880e-03;3,69214794741372e-03
TPGS1;0,168932718437276697;1,47319519315380e-01;1,87072960510718e-01
CDC34;0,106604315361403676;1,30351030788073e-01;8,66733850137313e-02
GZMM;0,345625598946839474;3,43220756240570e-01;3,47644015035741e-01
AC009005.1;0,010448536757132148;1,16943388493851e-02;9,40291868820995e-03
BSG;0,460598523997350240;5,68684870006050e-01;3,69880233272629e-01
POLRMT;0,030606412771725450;3,46095220999580e-02;2,72465505018675e-02
FGF22;0,002646420435669364;3,19785689369910e-03;2,18359256921780e-03
RNF126;0,190153239692301551;2,29641027210262e-01;1,57010620662123e-01
FSTL3;0,023936038772501767;3,11117598035399e-02;1,79133618045819e-02
PRSS57;0,124382670892703412;1,96073918472818e-01;6,42112645999292e-02
PALM;0,004217385246297034;6,48270192812776e-03;2,31607518342063e-03
PTBP1;0,338256821954546150;4,10726713654758e-01;2,77431889418482e-01
PLPPR3;0,021506543912194472;3,52852896526027e-02;9,94186152576464e-03
AZU1;0,259015617326120107;4,28092192989328e-01;1,17107425291202e-01
PRTN3;0,036674199736565168;2,60930247328574e-02;4,55551189797622e-02
ELANE;0,069370497071366971;6,29955350024565e-02;7,47210865184368e-02
CFD;0,917396531173523155;9,69128885658808e-01;8,73976886164035e-01
MED16;0,079303105707001817;7,96402160923883e-02;7,90201645300899e-02
R3HDM4;0,181116965718047418;2,21261522368120e-01;1,47423111723730e-01
ARID3A;0,108016014347478900;8,58520945175657e-02;1,26618483548979e-01
WDR18;0,076029107901298354;8,10978967547622e-02;7,17748068002717e-02
TMEM259;0,275439702502641381;3,65050459954629e-01;2,00228216068105e-01
CNN2;0,281310504995788746;2,58972454184170e-01;3,00059124618742e-01
ABCA7;0,068410996925567111;8,05138220925997e-02;5,82529367020772e-02
ARHGAP45;0,328327779567087863;3,58915419357893e-01;3,02655171494076e-01
POLR2E;0,243422750329487347;2,53612693831912e-01;2,34870196827058e-01
GPX4;0,948544982324963204;9,47788920009497e-01;9,49179555362847e-01
SBNO2;0,070805905649098250;8,43175511236298e-02;5,94654040261711e-02
STK11;0,111176341328664052;1,18122849505785e-01;1,05346045721456e-01
ATP5F1D;0,956521814459107000;8,26759284676515e-01;1,06543321110346e+00
MIDN;0,582710310538432474;6,57794041081997e-01;5,19691548708890e-01
CIRBP;1,262182902716298072;1,21128890891933e+00;1,30489890058196e+00
FAM174C;0,275622838235462908;2,68824339867281e-01;2,81328907264817e-01
PWWP3A;0,065320792750623399;6,01544757084605e-02;6,96569505421847e-02
NDUFS7;0,458044344904596001;4,51879058521290e-01;4,63218950793085e-01
GAMT;0,053926625548231098;4,99995334072009e-02;5,72226855938179e-02
DAZAP1;0,285035879805631442;3,12080681770142e-01;2,62336822081805e-01
RPS15;3,354294425140257996;3,25099403181863e+00;3,44099580287557e+00
AC027307.3;0,008676748811210657;1,07062716111838e-02;6,97334365228711e-03
AC027307.2;0,004780039277215500;4,67935825563718e-03;4,86454218182168e-03
C19orf25;0,143043801736242177;1,14429373419619e-01;1,67060267486136e-01
PCSK4;0,003506591562858178;4,63498902354282e-03;2,55951274419604e-03
REEP6;0,007112160975298421;8,51591198548700e-03;5,93397430371680e-03
MEX3D;0,006100040139637734;7,77600181963797e-03;4,69338347536752e-03
MBD3;0,083228036227093627;8,34201008505016e-02;8,30668338644672e-02
UQCR11;1,112598319387660739;1,16266542121237e+00;1,07057634282170e+00
TCF3;0,089718041451367581;9,36362706999856e-02;8,64294201478625e-02
ATP8B3;0,014160316891306273;1,91635325355927e-02;9,96105224653498e-03
REXO1;0,120777786618422228;1,27804404595165e-01;1,14880253803552e-01
AC012615.2;0,007332427872046233;9,57559206719113e-03;5,44971068238325e-03
KLF16;0,075380959025650285;8,95274252386289e-02;6,35076440138434e-02
AC012615.1;0,074011182348478977;7,74945590793876e-02;7,10875384781157e-02
ABHD17A;0,419444886736216271;4,59016526107687e-01;3,86231889743368e-01
SCAMP4;0,121491105154919274;1,19734532471825e-01;1,22965419693513e-01
ADAT3;0,004366994706416330;2,86938193675679e-03;5,62396078629560e-03
CSNK1G2;0,237770652054741072;2,47526438482140e-01;2,29582492291270e-01
CSNK1G2-AS1;0,002310933804848738;2,51231135631694e-03;2,14191497930667e-03
BTBD2;0,079332049070696048;9,75722735389773e-02;6,40227889531921e-02
AC005306.1;0,008845901924076050;7,59079799402867e-03;9,89932714770804e-03
MKNK2;0,241956552638746047;2,72706633382202e-01;2,16147605739301e-01
MOB3A;0,188136808784475695;1,93611322944706e-01;1,83541977101255e-01
IZUMO4;0,019713268986463840;2,69262383868099e-02;1,36593289726489e-02
AP3D1;0,122477021238421205;1,23834549645222e-01;1,21337629805341e-01
DOT1L;0,070479214895166814;8,66740300887836e-02;5,68866936635822e-02
PLEKHJ1;0,211294637091242382;1,85620982741630e-01;2,32842872601643e-01
SF3A2;0,130938159890479328;1,63475346814333e-01;1,03629271286870e-01
JSRP1;0,007603094440688076;6,49826185730651e-03;8,53039494812947e-03
OAZ1;1,915217854031449729;1,70644026029487e+00;2,09044763230408e+00
PEAK3;0,007120650104703625;7,59757335030576e-03;6,72036215672887e-03
LINGO3;0,007662717400589232;5,06655098468309e-03;9,84171399345189e-03
AC104530.1;0,023051957173076475;1,92731888361059e-02;2,62235271005775e-02
LSM7;0,692273284728900484;7,13282702641478e-01;6,74639804159607e-01
SPPL2B;0,083383774271571204;9,33401381412714e-02;7,50272672246970e-02
TMPRSS9;0,007986070012104803;1,33010701404312e-02;3,52512055226609e-03
TIMM13;0,318311923453091450;3,09170444842009e-01;3,25984486592817e-01
LMNB2;0,040639285175168287;4,31348324552442e-02;3,85447395453901e-02
GADD45B;0,670792327380474229;8,53255683389970e-01;5,17648434665797e-01
GNG7;0,070810568038987651;4,53389040854917e-02;9,21892703552789e-02
AC092068.2;0,006572921890422166;3,48988335307331e-03;9,16055665350520e-03
AC092068.3;0,006870488250553949;3,52158319657878e-03;9,68126827517940e-03
DIRAS1;0,003019686002656227;4,07942176423831e-03;2,13023585043395e-03
SLC39A3;0,114252001803662281;1,19425005315146e-01;1,09910231970523e-01
SGTA;0,084769230105027488;1,01635860589995e-01;7,06128454701123e-02
THOP1;0,038510949373894335;4,11651923628357e-02;3,62832083500147e-02
ZNF554;0,006817144492965066;6,08619256282004e-03;7,43064205443648e-03
ZNF555;0,012741052252864139;1,23073588121108e-02;1,31050568574837e-02
ZNF556;0,002518448504977644;1,88321151108103e-03;3,05161126252681e-03
ZNF57;0,007006485782438615;5,38017549449898e-03;8,37146938081133e-03
AC119403.1;0,002194299856960712;1,65397352404551e-03;2,64780284938937e-03
ZNF77;0,008170332322896217;6,70561098135086e-03;9,39969219488523e-03
TLE2;0,004913561499079981;4,81674696616226e-03;4,99481920893818e-03
AC005944.1;0,005029294402005720;6,23026300730606e-03;4,02130566790484e-03
TLE5;0,859646482659010003;9,23876506537982e-01;8,05737379477380e-01
GNA11;0,010353232190807788;8,52926851695863e-03;1,18841088736245e-02
GNA15;0,142858873117342355;1,84053580714817e-01;1,08283613631313e-01
AC005264.1;0,004134677762183244;3,77772782427570e-03;4,43427053626648e-03
S1PR4;0,193223903404850683;1,39610466400007e-01;2,38222365695041e-01
NCLN;0,082508234842522246;9,72667503597835e-02;7,01212188058023e-02
NFIC;0,186282927077006166;1,94657185991805e-01;1,79254301511519e-01
SMIM24;0,057803297095433089;9,49753257542809e-02;2,66043249104579e-02
DOHH;0,033593778768532215;3,64806432651912e-02;3,11707954560081e-02
FZR1;0,065630765702453034;8,72864313987694e-02;4,74548808749867e-02
MFSD12;0,122973281414475666;1,45994858121054e-01;1,03650969524677e-01
HMG20B;0,119300915690803797;1,25375753963079e-01;1,14202224090612e-01
GIPC3;0,001651000711950355;1,73979689454599e-03;1,57647290889827e-03
TBXA2R;0,002400084420496606;1,97452212191789e-03;2,75726445062582e-03
CACTIN;0,024721783971296627;2,92733971028622e-02;2,09015552506163e-02
PIP5K1C;0,047249277484250320;4,49376596836207e-02;4,91894486846449e-02
APBA3;0,022980318602354107;2,84659150532356e-02;1,83761854069410e-02
MRPL54;0,534854231571414651;5,79041529016144e-01;4,97767252096615e-01
MATK;0,163191823939395630;1,45208367591526e-01;1,78285575198876e-01
DAPK3;0,048847409857898372;5,35672607509150e-02;4,48859769729755e-02
EEF2;1,392087091315745262;1,42284982782509e+00;1,36626752226566e+00
PIAS4;0,044184199016932268;4,92958972078570e-02;3,98938835450408e-02
ZBTB7A;0,564730822895842310;6,27036592237093e-01;5,12436771837144e-01
MAP2K2;0,410937703294614709;3,75802491074608e-01;4,40427148673708e-01
SIRT6;0,045160892678952520;5,10179320000636e-02;4,02450026008856e-02
EBI3;0,003215084379066784;5,67720469952320e-03;1,14859443580946e-03
YJU2;0,080922263500487382;1,03276524269164e-01;6,21600386475366e-02
SHD;0,003668047588605424;3,44275024740726e-03;3,85714260803255e-03
TMIGD2;0,030096975556440201;2,65378298059806e-02;3,30842133607033e-02
FSD1;0,002543678963047945;2,49589411681126e-03;2,58378541250444e-03
STAP2;0,001459540387153399;1,54439267866669e-03;1,38832274371912e-03
MPND;0,063397930358278065;6,03259193597507e-02;6,59763095630993e-02
AC007292.2;0,001976607279966989;2,30477968981223e-03;1,70116786339372e-03
SH3GL1;0,090960382831788505;1,10725101637276e-01;7,43715945814740e-02
AC007292.1;0,001979222675818006;2,69756667665185e-03;1,37630711511658e-03
CHAF1A;0,058355047751421397;5,49972783561753e-02;6,11732677341747e-02
UBXN6;0,108438968422611567;1,31916797844215e-01;8,87337176328128e-02
AC011498.1;0,015064950915119880;2,55997601370867e-02;6,22294708189807e-03
HDGFL2;0,073274468430672771;6,76252000335741e-02;7,80159736415967e-02
PLIN5;0,013545828706520754;1,77801883213677e-02;9,99187503191152e-03
LRG1;0,057689502923440682;8,35970455638457e-02;3,59449618967119e-02
SEMA6B;0,018604872096012522;1,71900732155029e-02;1,97923313903507e-02
TNFAIP8L1;0,034180871809029477;2,74600899105563e-02;3,98217123839719e-02
MYDGF;0,399451886064580819;4,29667483049041e-01;3,74091538408489e-01
DPP9;0,110321302296479268;1,26698716858776e-01;9,65755230149584e-02
FEM1A;0,044239222885320492;4,48050797012613e-02;4,37642918229553e-02
AC005523.2;0,024958847650311210;1,88757909897282e-02;3,00644370518190e-02
TICAM1;0,041788717676216544;6,36679055269781e-02;2,34252277668951e-02
AC027319.1;0,002219996597326996;2,21364862403701e-03;2,22532453473722e-03
PLIN3;0,206345378882921898;2,17353031638236e-01;1,97106511257838e-01
ARRDC5;0,015009090339305050;1,26462338245267e-02;1,69922668658869e-02
UHRF1;0,026491171811071738;2,37935154497839e-02;2,87553502489200e-02
KDM4B;0,107620102581481678;1,04599014283754e-01;1,10155741694273e-01
PTPRS;0,005100762696013473;3,57853166779384e-03;6,37839120384651e-03
TINCR;0,005751889290120250;7,79625583882329e-03;4,03602557780445e-03
SAFB2;0,252754602985419075;2,84301160765504e-01;2,26277162441471e-01
SAFB;0,224139834111108660;2,33845850403843e-01;2,15993447075763e-01
RPL36;2,848251988034483428;2,84544056634215e+00;2,85061165120984e+00
MICOS13;0,426795498181026189;4,57614709476992e-01;4,00928529100316e-01
HSD11B1L;0,011147396581597675;1,23456060780373e-02;1,01417236038250e-02
LONP1;0,066214667840816546;7,66560854834584e-02;5,74510487875165e-02
PRR22;0,004397408985916561;4,36910475212578e-03;4,42116510132420e-03
DUS3L;0,055940932365986115;6,30246850829183e-02;4,99954456127845e-02
NRTN;0,004135403085495487;4,36973451673337e-03;3,93872563556793e-03
NDUFA11;0,750398829528551303;7,08656763232115e-01;7,85433494364255e-01
VMAC;0,035750706573783216;3,18068731183574e-02;3,90608178245642e-02
AC104532.2;0,027746293960357427;2,18088769912950e-02;3,27296460547094e-02
CAPS;0,029586921543900812;3,63993667962455e-02;2,38691467113728e-02
RANBP3;0,062413999729562297;7,32382703777340e-02;5,33290471170938e-02
RFX2;0,080106818528490858;1,17234798102164e-01;4,89448173196160e-02
MLLT1;0,046498188979322411;4,82445062617299e-02;4,50324819333066e-02
AC011471.2;0,004587610520229313;2,22962384709286e-03;6,56669972471952e-03
CLPP;0,198311957018241170;2,13003764152334e-01;1,85980930204226e-01
ALKBH7;0,422959833867884605;3,51205735894601e-01;4,83183991321653e-01
PSPN;0,004516294310777255;5,17151151206748e-03;3,96636190257372e-03
GTF2F1;0,226488843668572082;2,62681931046462e-01;1,96111509766393e-01
KHSRP;0,161210847323085354;1,99119914353389e-01;1,29393269146455e-01
SLC25A23;0,012286621918116908;1,46284683787441e-02;1,03210794061077e-02
DENND1C;0,083790861982842441;9,76638146583057e-02;7,21471104777108e-02
TNFSF9;0,090671883958740832;1,78004412017016e-01;1,73725453958684e-02
CD70;0,016833260700427271;2,56559832267015e-02;9,42823373191757e-03
TNFSF14;0,028808344729788129;2,02042663307540e-02;3,60298608087852e-02
C3;0,005862494205725125;8,01305009478129e-03;4,05750438446263e-03
GPR108;0,114703000675263095;1,25674682509837e-01;1,05494323916703e-01
TRIP10;0,008936354326798245;1,35882645368591e-02;5,03194494998731e-03
SH2D3A;0,022144919505862514;2,05659811977723e-02;2,34701431789636e-02
VAV1;0,104129567454484012;1,12917115898184e-01;9,67540625557523e-02
ADGRE1;0,029243312798834242;2,57075951047135e-02;3,22108871275100e-02
ZNF557;0,044549587614155874;4,32105331391366e-02;4,56734736334988e-02
INSR;0,077041821169398048;8,76479413275329e-02;6,81399651302498e-02
AC119396.1;0,020533470108345726;8,51988369378742e-03;3,06166310740679e-02
ARHGEF18;0,084457173220198245;7,71620056535404e-02;9,05801032352841e-02
PEX11G;0,004581439492906911;3,74594500353889e-03;5,28268099827975e-03
TEX45;0,003423386997880758;6,26444012809883e-03;1,03885376728419e-03
ZNF358;0,039587455247357170;5,02733425219728e-02;3,06186496190111e-02
MCOLN1;0,106160412438512319;1,03609434928985e-01;1,08301481388358e-01
PNPLA6;0,092018142357793098;9,84822061612219e-02;8,65927686539267e-02
XAB2;0,080946068498741724;9,89402243292856e-02;6,58433370228361e-02
PET100;0,656156210073558288;7,96191042176630e-01;5,38623135088384e-01
PCP2;0,003176881953063285;4,29031381334886e-03;2,24236395950077e-03
STXBP2;0,677306270318189019;7,75421978252924e-01;5,94956467167579e-01
RETN;0,204602022056492222;1,16755510303668e-01;2,78332753889206e-01
MCEMP1;0,079001484002334990;5,75386926513498e-02;9,70154868569230e-02
TRAPPC5;0,820932492815997894;8,10397727512075e-01;8,29774459788228e-01
FCER2;0,060148921463956444;3,45476229441039e-02;8,16364277755069e-02
CLEC4G;0,012507726857640655;1,47975614449429e-02;1,05858385944766e-02
EVI5L;0,011341901075850891;1,13355926033790e-02;1,13471958597053e-02
AC010336.1;0,002057895263706916;1,21371396439109e-03;2,76642772283493e-03
MAP2K7;0,165282566474299841;2,07546297227072e-01;1,29810061804444e-01
TGFBR3L;0,005730869033538826;7,40998727221293e-03;4,32156302808872e-03
SNAPC2;0,066130813349073780;7,21521533837688e-02;6,10770235227816e-02
TIMM44;0,079016720501518173;1,01680624577827e-01;5,99946079509994e-02
AC010336.8;0,007143425813622037;6,46973634021157e-03;7,70886224258705e-03
ELAVL1;0,183714493450722161;1,90981759408699e-01;1,77614981622498e-01
AC010336.6;0,002936133188037887;3,44282647634844e-03;2,51085885196659e-03
AC008946.1;0,002691141714493843;2,89317897490451e-03;2,52156918656616e-03
CERS4;0,034670579088880521;4,07080143502591e-02;2,96032803273021e-02
CD320;0,077224470425843114;7,02159298249644e-02;8,31068306615694e-02
NDUFA7;0,304798327848716633;3,20405007992338e-01;2,91699436094130e-01
RPS28;3,447256094883687449;3,25754110404136e+00;3,60648638001783e+00
KANK3;0,004193127521487228;3,18892786094463e-03;5,03596549422652e-03
RAB11B-AS1;0,021061074520853221;2,06602311513831e-02;2,13975076289143e-02
RAB11B;0,161667950492616008;1,90244628827175e-01;1,37683168798796e-01
MARCH2;0,131332825574984269;1,25562946893429e-01;1,36175560582767e-01
HNRNPM;0,697016964212091028;7,56308964684829e-01;6,47252408973049e-01
PRAM1;0,231296116286485665;2,42296113433940e-01;2,22063674113692e-01
ZNF414;0,058341862527078001;6,58470883686920e-02;5,20426278411406e-02
MYO1F;0,598812997499379773;5,64818277290054e-01;6,27345212945047e-01
ADAMTS10;0,012345321112219140;1,42245018365056e-02;1,07681000332830e-02
ZNF558;0,014034063359197215;1,68288411987744e-02;1,16883695882063e-02
ZNF317;0,061380552976195039;7,41913848462114e-02;5,06282534219468e-02
ZNF699;0,053638808580833135;4,69922861452861e-02;5,92173222125901e-02
ZNF559;0,025677969076223658;1,82418614628041e-02;3,19191919248544e-02
ZNF177;0,002287215033691120;2,40326533259804e-03;2,18981249263306e-03
ZNF266;0,054737863080685102;5,70492652625980e-02;5,27978728519133e-02
ZNF426;0,046273589370612302;5,09374251746581e-02;4,23591706860382e-02
ZNF426-DT;0,004574072606257250;6,11041333571920e-03;3,28460164073547e-03
ZNF121;0,077377730734361966;8,83628714393018e-02;6,81577577690210e-02
ZNF561;0,040549379141108038;3,95439799126743e-02;4,13932239269436e-02
ZNF561-AS1;0,026161818965709932;2,91905142847897e-02;2,36197951799233e-02
ZNF562;0,065476439490180699;6,48548475405424e-02;6,59981497827545e-02
ZNF846;0,020113189704956409;1,84997055071502e-02;2,14674081973139e-02
FBXL12;0,053455731464947857;6,50853136580788e-02;4,36948702890268e-02
UBL5;0,899920645825922572;9,10920096947284e-01;8,90688661940005e-01
PIN1;0,304710743793893124;3,09693628249103e-01;3,00528543383315e-01
SHFL;0,185228374077088559;2,35204514424255e-01;1,43282742674684e-01
ANGPTL6;0,004441072075287608;6,08897906775367e-03;3,05796207897221e-03
PPAN;0,076746215285469793;6,99523176382471e-02;8,24484228692579e-02
P2RY11;0,019183837563665370;2,58185404737654e-02;1,36152442149536e-02
EIF3G;0,794657850196388127;7,55964907696128e-01;8,27133345356998e-01
DNMT1;0,283685741770766053;3,04261007986038e-01;2,66416650426839e-01
S1PR2;0,010682743298299133;1,36225381345521e-02;8,21533485611939e-03
MRPL4;0,174595247776816342;1,85678467622084e-01;1,65292955699998e-01
ICAM1;0,093633305774570477;1,27611196589589e-01;6,51152154607243e-02
ICAM4;0,028854301319226814;2,59716048721812e-02;3,12737863329321e-02
ICAM5;0,003113491658137545;4,69036278215256e-03;1,79000299979860e-03
ZGLP1;0,021368083709754647;2,16846352529296e-02;2,11023978393044e-02
FDX2;0,034824020424143447;3,20808605262149e-02;3,71263905783223e-02
RAVER1;0,072978209663673979;8,50539296177140e-02;6,28428992016777e-02
ICAM3;0,532252027512927106;4,90086093015041e-01;5,67642450500775e-01
TYK2;0,106433014161257208;1,22103709260929e-01;9,32803938127441e-02
CDC37;0,456524260009405880;4,88930592591849e-01;4,29325199174289e-01
PDE4A;0,081499750100625032;9,29512560301830e-02;7,18883506730795e-02
KEAP1;0,043773669240315921;4,85665419678378e-02;3,97509481700068e-02
S1PR5;0,058259418985795508;7,41756068377867e-02;4,49007533438836e-02
ATG4D;0,064553030062419386;8,36332898077995e-02;4,85387172967230e-02
KRI1;0,085089598099814714;9,09414867889670e-02;8,01780310148427e-02
CDKN2D;0,520459505386167920;4,61934480363040e-01;5,69580328050415e-01
SLC44A2;0,096335123626437993;9,19203592678465e-02;1,00040493373433e-01
ILF3-DT;0,222138407515321240;1,96355718303442e-01;2,43778157418608e-01
ILF3;0,448667447250540807;4,97717683373567e-01;4,07498939432109e-01
QTRT1;0,066517371838660189;7,09388671120310e-02;6,28063527464305e-02
DNM2;0,190089191145154240;2,13680308858535e-01;1,70288856003180e-01
TMED1;0,077890434028251160;8,19741643697427e-02;7,44629054824071e-02
C19orf38;0,279884407165612970;2,86470329258147e-01;2,74356756198184e-01
CARM1;0,067636973747746659;8,06389597853582e-02;5,67242359884012e-02
YIPF2;0,063061792547230835;7,82318122318068e-02;5,03293956547099e-02
TIMM29;0,071184164164141125;7,35935426573948e-02;6,91619411296120e-02
SMARCA4;0,180840180369303327;1,87572247739440e-01;1,75189867749675e-01
LDLR;0,099199106039092710;1,17195571618056e-01;8,40944359609833e-02
SPC24;0,018235196810448322;2,23147326016782e-02;1,48111888057655e-02
KANK2;0,017709844748267794;1,82788119736412e-02;1,72323030783874e-02
DOCK6;0,003271125051135066;3,51434489966237e-03;3,06698743576090e-03
AC011472.2;0,039554099592339437;2,73587902836350e-02;4,97897829714029e-02
RAB3D;0,085268313663780834;6,67890312102506e-02;1,00778218290112e-01
AC011472.3;0,005129741513181961;5,02180381831430e-03;5,22033503905037e-03
TMEM205;0,237166008339990658;2,58739602721846e-01;2,19059007045370e-01
CCDC159;0,094283096754217879;1,03879307032310e-01;8,62288713500818e-02
PLPPR2;0,040727941343449175;3,80194701644855e-02;4,30011967999060e-02
SWSAP1;0,034896033717278480;3,57719843776978e-02;3,41608368158490e-02
EPOR;0,036048409083832104;4,38714058171736e-02;2,94824651121791e-02
CCDC151;0,010163344577702281;8,31715144258886e-03;1,17128787395077e-02
PRKCSH;0,244381257150917214;2,81349129143893e-01;2,13353636338728e-01
ZNF653;0,006297521450273425;5,53998449355185e-03;6,93333217394297e-03
ECSIT;0,080066700504070859;8,00402134881831e-02;8,00889314046098e-02
ELOF1;0,153940124359164682;1,75944177053987e-01;1,35471833745193e-01
ZNF627;0,014018122834049707;1,36844991336405e-02;1,42981375904366e-02
ACP5;0,045678114637771175;3,34594625577613e-02;5,59333899115726e-02
ZNF823;0,004676740019580790;2,56431864293030e-03;6,44972304340019e-03
ZNF441;0,022454986267725283;1,37894498716372e-02;2,97280848513586e-02
ZNF491;0,001740110257357575;1,70765596023177e-03;1,76734957546431e-03
ZNF440;0,021898363875719834;2,20047826235186e-02;2,18090452220891e-02
ZNF439;0,044913949513693534;4,02712356206211e-02;4,88106403007939e-02
ZNF69;0,009658852020495840;8,01610148652127e-03;1,10376341334308e-02
ZNF700;0,032843312905664723;4,02966564779102e-02;2,65876236902686e-02
ZNF763;0,008708644948294909;5,76327280121581e-03;1,11807345007506e-02
