"","interaction_ID","AML-0024","AML-0160","AML-0693","AML-1371","AML-2123","AML-3133","AML-4340","healthy-1","healthy-2","healthy-3","healthy-4","healthy-4003","healthy-5"
"3886","T:LGALS1_Mono:CD69",NA,0.316758252107185,NA,NA,NA,0.316758252107185,0.316758252107185,NA,NA,NA,NA,NA,NA
"3887","T:LMAN1_Mono:MCFD2",NA,1.86348354816437,1.86348354816437,1.86348354816437,NA,NA,1.86348354816437,1.86348354816437,1.86348354816437,1.86348354816437,1.86348354816437,NA,NA
"3888","T:PIK3CA_Mono:IFNAR1",NA,0.198840206775937,0.198840206775937,NA,NA,0.198840206775937,NA,0.198840206775937,0.198840206775937,NA,NA,NA,NA
"3889","T:PIK3CA_Mono:IFNAR2",NA,0.203688537502926,0.203688537502926,NA,NA,0.203688537502926,NA,0.203688537502926,0.203688537502926,NA,NA,NA,NA
"3890","T:S100A8_Mono:CD69",NA,0.590735826405654,NA,NA,NA,0.590735826405654,NA,NA,NA,NA,NA,NA,NA
"3891","Mono:ALOX5AP_Gran:ALOX5",NA,3.32183616011352,NA,NA,NA,NA,NA,NA,NA,3.32183616011352,3.32183616011352,3.32183616011352,NA
"3892","Mono:CD33_Gran:IFNGR1",NA,0.739085129667474,NA,NA,NA,0.739085129667474,0.739085129667474,NA,0.739085129667474,0.739085129667474,0.739085129667474,0.739085129667474,0.739085129667474
"3893","Mono:CD69_Gran:SIRPA",NA,0.231761296817934,NA,NA,NA,0.231761296817934,0.231761296817934,NA,NA,NA,NA,NA,NA
"3894","Mono:CD99_Gran:CD81",NA,0.416118555041795,NA,NA,NA,0.416118555041795,NA,NA,0.416118555041795,0.416118555041795,0.416118555041795,0.416118555041795,0.416118555041795
"3895","Mono:CD99_Gran:PILRA",NA,2.47722617075797,NA,NA,NA,NA,NA,NA,2.47722617075797,2.47722617075797,2.47722617075797,2.47722617075797,NA
"3896","Mono:CIRBP_Gran:TREM1",NA,0.246628827298541,NA,NA,NA,0.246628827298541,0.246628827298541,NA,0.246628827298541,NA,NA,0.246628827298541,0.246628827298541
"3897","Mono:FCGR1A_Gran:LILRB3",NA,0.71455631823495,NA,NA,NA,NA,0.71455631823495,NA,0.71455631823495,0.71455631823495,0.71455631823495,0.71455631823495,NA
"3898","Mono:FCGR1A_Gran:PILRA",NA,0.804691986255144,NA,NA,NA,NA,0.804691986255144,NA,0.804691986255144,0.804691986255144,0.804691986255144,0.804691986255144,NA
"3899","Mono:FCGRT_Gran:IGFLR1",NA,0.305941026997063,NA,NA,NA,0.305941026997063,NA,NA,NA,0.305941026997063,0.305941026997063,0.305941026997063,NA
"3900","Mono:FCGRT_Gran:LILRA2",NA,1.0144080624415,NA,NA,NA,1.0144080624415,NA,NA,NA,1.0144080624415,1.0144080624415,1.0144080624415,1.0144080624415
"3901","Mono:FCGRT_Gran:LILRB2",NA,0.203688537502926,NA,NA,NA,NA,NA,NA,NA,0.203688537502926,0.203688537502926,0.203688537502926,0.203688537502926
"3902","Mono:HLA-A_Gran:APLP2",NA,2.5339359688011,NA,NA,NA,2.5339359688011,2.5339359688011,NA,2.5339359688011,NA,2.5339359688011,2.5339359688011,2.5339359688011
"3903","Mono:HLA-A_Gran:LILRB2",NA,2.98819675035367,NA,NA,NA,NA,NA,NA,2.98819675035367,NA,2.98819675035367,2.98819675035367,2.98819675035367
"3904","Mono:HLA-B_Gran:CANX",NA,1.82313244609279,NA,NA,NA,1.82313244609279,1.82313244609279,NA,1.82313244609279,NA,1.82313244609279,1.82313244609279,1.82313244609279
