,ID,community,CPDB,NicheNet,CellChat
3213,WNT3A_CER1,False,True,False,False
3214,COL1A2_SDC1,False,False,False,True
3215,COL6A3_GP6,False,False,False,True
3216,WNT9A_SFRP1,False,True,False,False
3217,SFRP4_WNT2B,False,True,False,False
3218,IL1F10_SIGIRR,True,False,False,False
3219,WNT9A_ LRP5,False,False,False,True
3220,HLA-B_KLRD1,True,False,False,False
3221,CD40LG_ITGAM,True,False,False,True
3222,CRH_CRHR1,True,True,True,True
3223,IGF1_ITGAV,True,True,False,True
3224,AGRP_SDC3,True,False,False,False
3225,MDK_SDC1,True,False,False,True
3226,AVP_RAMP3,True,False,False,False
3227,SFRP1_WNT9B,False,True,False,False
3228,AGRN_LRP2,True,False,False,False
3229,RAET1E_KLRK1,True,True,False,True
3230,COL24A1_ITGA10,False,True,False,False
3231,COL8A2_ITGA11,False,True,False,False
3232,NRXN3_LRRTM2,False,False,False,True
3233,CORT_ADRA2A,True,False,False,False
3234,UCN2_CRHR1,True,False,True,True
3235,GNAI2_CXCR1,True,False,False,False
3236,LAMC2_ITGA6,False,False,True,True
3237,IL1RN_IL1B,True,False,False,False
3238,WNT4_FZD2,False,True,True,True
3239,F2_PARD3,False,False,False,True
3240,CCL8_ACKR4,True,False,False,True
3241,BMP2_ ACVR2B,False,False,False,True
3242,EFNB2_EPHB6,True,True,True,False
3243,COL8A1_ITGA2,True,True,False,False
3244,EPO_CRLF3,True,False,False,False
3245,PCDHB12_PCDHB12,False,False,False,True
3246,GJA1_GJA5,False,False,False,True
3247,TNR_ ITGB3,False,False,False,True
3248,VIP_ADRB2,True,False,False,False
3249,CCN4_ITGB1,True,False,False,False
3250,MDK_SDC4,True,False,False,True
3251,PTH_GPR20,True,False,False,False
3252,IL22_IL10RB,False,True,True,True
3253,GDF3_ ACVR2A,False,False,False,True
3254,IGFL3_IGFLR1,True,True,False,True
3255,COL6A3_CD44,False,False,False,True
3256,THRB_TG,False,True,False,False
3257,WNT7A_LRP6,True,True,False,False
3258,IL12A_IL12RB1,True,True,True,False
3259,SST_ADRA2A,True,False,False,False
3260,ADM_RAMP2,False,False,True,True
3261,TGFB2_ ACVR1,False,False,False,True
3262,EPHA4_FGFR2,False,True,False,False
3263,S100A8_TLR4,True,False,False,False
3264,COL9A2_MAG,True,False,False,False
3265,ADCYAP1_VIPR2,True,True,True,False
3266,CALR_MPL,True,False,False,False
3267,SELPLG_SELL,True,False,False,True
3268,SFRP2_WNT2B,False,True,False,False
3269,WNT8A_FZD5,False,True,False,True
3270,CALM1_GRM7,True,False,False,False
3271,NLGN3_NRXN3,True,False,True,False
3272,CD40LG_TRAF3,True,False,False,False
3273,IL34_PTPRZ1,True,False,False,False
3274,PLG_ITGAM,True,False,False,False
3275,COL6A5_ITGA9,False,False,False,True
3276,BST1_CAV1,True,False,False,False
3277,PLXNA1_TYROBP,True,False,False,False
3278,SLITRK1_PTPRS,True,False,False,True
3279,PCDHB15_PCDHB15,False,False,False,True
3280,HAVCR1_CD300LB,True,False,False,False
3281,GRN_NTRK1,False,True,False,False
3282,PSG4_TNFSF8,True,False,False,False
3283,GDF5_ BMPR2,False,False,False,True
3284,CNTN4_APP,True,False,False,False
3285,COL4A5_ITGAV,False,False,False,True
3286,CCL25_CCR10,True,False,False,False
3287,BMP5_ACVR1,True,True,True,True
3288,CALM1_AQP1,True,False,False,False
3289,COL6A2_ITGA9,False,False,False,True
3290,PODXL2_SELL,True,True,True,False
3291,INSL3_RXFP1,True,True,False,True
3292,FBLN1_ITGB1,True,False,False,False
3293,BMP15_ BMPR2,False,False,False,True
3294,CSF1_CELSR3,False,True,False,False
3295,MAML2_NOTCH2,True,False,False,False
3296,COL11A1_DDR1,True,False,False,False
3297,HSP90AA1_ERBB2,True,False,False,False
3298,NPY_DPP4,True,False,False,False
3299,FAM19A1_GPR1,False,True,False,False
3300,NMU_GRM7,True,False,False,False
3301,PTGES3_PTGER3,False,True,False,False
3302,CEACAM5_CEACAM6,False,True,False,True
3303,THBS1_SDC4,True,False,False,True
3304,WNT9A_FZD4,False,True,False,True
3305,HLA-E_KLRC2,True,True,True,True
3306,VWF_GP1BB,False,True,True,False
3307,BMPR1A_BMPR2,True,True,False,False
3308,APOE_LSR,True,False,False,False
3309,ITGB2_ICAM1,False,True,True,False
3310,HSD17B1_NR1I2,False,True,False,False
3311,F2_GP1BB,True,True,False,False
3312,WIF1_WNT1,False,True,False,False
3313,CALM3_SELL,True,False,False,False
3314,APP_TSPAN15,True,False,False,False
3315,INHBE_ACVR2B,False,True,True,False
3316,SEMA3A_ PLXNA2,False,False,False,True
3317,NPPB_NPR2,True,True,True,False
3318,S100A9_ALCAM,True,False,False,False
3319,PLA2G2A_ITGAV,True,False,False,False
3320,TNC_ITGB1,False,True,True,False
3321,AFDN_NRXN2,True,False,False,False
3322,COL2A1_SDC4,False,False,False,True
3323,COL4A4_ITGA11,True,True,False,False
3324,LAMA4_ ITGA1,False,False,False,True
3325,IL17F_ IL17RC,False,False,False,True
3326,RGMA_HJV,True,False,False,False
3327,APOE_LDLR,True,False,True,False
3328,TFF1_MUC5AC,True,False,False,False
3329,WNT5A_SFRP1,False,True,False,False
3330,WNT11_FRZB,False,True,False,False
3331,ICAM3_ITGAL,True,True,True,False
3332,IL16_CD4,True,False,True,True
3333,PLG_ITGA2B,False,True,False,False
3334,CD38_PECAM1,False,True,False,False
3335,FSTL5_CD86,True,False,False,False
3336,MIA_ITGA5,True,False,False,False
3337,IL7_DLK1,True,False,False,False
3338,LGALS1_PTPRC,True,False,False,False
3339,LAMB1_ITGA3,False,False,False,True
3340,WNT7A_FZD10,False,True,False,True
3341,SERPINC1_LRP1,True,False,True,False
3342,TGM2_ITGA4,True,False,False,False
3343,CCN1_ITGAM,True,False,False,False
3344,COL6A2_ITGA1,True,True,False,False
3345,CXCL10_CCR3,True,False,True,False
3346,CORT_MTNR1A,True,False,False,False
3347,SORBS1_INSR,True,False,False,False
3348,COL16A1_ITGB1,True,True,False,False
3349,MMP1_ITGA2,True,False,False,False
3350,AKR1C3_PTGDR,False,True,False,False
3351,JAG1_NOTCH1,True,True,True,True
3352,COL6A1_ITGA10,True,True,False,True
3353,WIF1_WNT7A,False,True,False,False
3354,GAS6_AXL,True,True,True,True
3355,SERPINC1_SDC2,True,False,False,False
3356,CXCL11_ACKR3,True,True,True,True
3357,ADM2_ADRB2,True,False,False,False
3358,CD40_CD40LG,False,False,True,False
3359,FLT1_KDR,True,False,False,False
3360,COL9A1_ITGAV,False,False,False,True
3361,RNASE2_TLR2,True,False,False,False
3362,CXCL6_CXCR2,True,True,True,True
3363,WNT3A_FZD3,False,True,False,True
3364,CCN1_TLR2,True,False,False,False
3365,SFRP2_WNT5B,False,True,False,False
3366,PIGF_FLT1,True,False,False,False
3367,ADAM2_ITGB1,True,False,True,False
3368,PLD2_ARF1,False,True,False,False
3369,POMC_ADCYAP1R1,True,False,False,False
3370,SEMA6A_NRP1,False,True,False,False
3371,COL19A1_ITGA11,False,True,False,False
3372,CCL7_CCR10,True,True,False,False
3373,C10orf99_SUSD2,False,True,False,False
3374,PECAM1_CD38,True,True,False,True
3375,SFRP5_WNT9B,False,True,False,False
3376,NTF4_BEX3,True,False,False,False
3377,PLTP_ABCA1,True,False,False,False
3378,ADCYAP1_ADRB3,True,False,False,False
3379,COL4A6_ ITGA1,False,False,False,True
3380,COL9A1_ ITGB8,False,False,False,True
3381,CKLF_CCR4,True,False,False,False
3382,EFNA3_EPHA5,True,True,True,True
3383,BGN_TLR4,True,False,False,False
3384,IFNA16_IFNAR2,True,True,True,False
3385,TGFB1_ACVR1,False,True,False,False
3386,L1CAM_EGFR,True,False,False,False
3387,CNTF_ LIFR,False,False,False,True
3388,PROK1_PROKR1,True,True,True,True
3389,TENM1_ADGRL1,False,False,False,True
3390,C3_IFITM1,True,False,False,False
3391,NMS_NMUR1,True,True,True,True
3392,ALDH1A3_RXRA,False,True,False,False
3393,PLG_ITGB1,True,False,True,False
3394,COL6A5_ ITGA1,False,False,False,True
3395,WNT1_FZD10,False,True,False,True
3396,GDF3_TDGF1,True,False,False,False
3397,PDGFC_KDR,False,False,True,False
3398,CCL14_ACKR2,True,True,True,True
3399,TDGF1_ACVR2A,True,True,True,False
3400,SPON1_APP,True,False,False,False
3401,MMP7_ERBB4,True,False,False,False
3402,EGFR_NRG1,False,True,False,False
3403,LAMA3_ITGA6,False,False,False,True
3404,EFNA4_EPHA7,True,True,True,True
3405,WNT9A_FZD6,False,True,False,True
3406,TAC3_TACR1,True,False,True,False
3407,NPW_ADRA2A,True,False,False,False
3408,TPH1_HTR7,True,False,True,False
3409,FGF1_EGFR,True,False,False,False
3410,SEMA3A_PLXNA4,True,True,True,True
3411,LGALS3_ENG,True,False,False,False
3412,GP1BA_ITGAM,False,True,False,True
3413,MAML2_NOTCH4,True,False,False,False
3414,WFIKKN2_IGDCC4,True,False,False,False
3415,DHH_PTCH1,True,True,False,True
3416,DHCR24_RORC,False,True,False,False
3417,CD96_PVR,True,True,False,True
3418,F12_CD93,True,False,False,False
3419,EREG_ERBB3,True,False,False,False
3420,FGF1_ITGAV,True,True,False,False
3421,BMP3_ACVR1,False,False,True,False
3422,NPPA_NPR1,True,True,True,True
3423,COL5A1_ITGA2,True,True,False,False
3424,TGFB1_SMAD3,True,False,False,False
3425,RAET1E_ HCST,False,False,False,True
3426,GDF2_ACVR1,True,False,False,False
3427,APOA4_LDLR,True,False,False,False
3428,FCER2_ITGB2,True,True,False,False
3429,NRG1_ ERBB4,False,False,False,True
3430,THBS3_CD36,False,False,False,True
3431,F10_ITGAM,True,True,False,False
3432,TNN_ITGA9,False,False,False,True
3433,SFRP2_WNT3,False,True,False,False
3434,TNFSF14_TNFRSF14,True,True,True,True
3435,ADAM17_ITGB1,True,False,True,False
3436,TGFB3_ACVRL1,True,False,True,False
3437,IL23A_IL12RB2,True,False,False,False
3438,IFNA5_IFNAR1,True,True,True,True
3439,WNT8B_FZD9,False,True,False,True
3440,HSD17B1_ESR1,False,True,False,False
3441,ANGPT2_ITGA5,False,False,False,True
3442,HLA-F_KIR3DL2,True,True,False,True
3443,WNT2B_SFRP2,False,True,False,False
3444,HBEGF_EGFR,False,True,True,True
3445,GDF2_ACVR2B,True,False,False,False
3446,VCL_ITGB5,True,False,False,False
3447,ICAM4_ITGA2B,False,False,True,False
3448,ADAM10_TSPAN5,True,False,False,False
3449,PTN_SDC2,True,False,False,True
3450,WNT7A_WIF1,False,True,False,False
3451,TGFB3_ITGB8,False,True,False,False
3452,LGALS3_MCAM,True,False,False,False
3453,GNAI2_CCR5,True,False,False,False
3454,POMC_RAMP3,True,False,False,False
3455,CSF2_CSF2RB,True,True,True,True
3456,IL2_IL2RB,True,True,True,True
3457,NAMPT_IL13RA2,False,True,False,False
3458,PSAP_CELSR1,True,False,False,False
3459,ERFE_LRP1,False,True,False,False
3460,COL6A1_GP6,False,False,False,True
3461,MMP2_ITGAV,False,True,False,True
3462,HLA-F_KIR3DS1,True,True,False,True
3463,SEMA3B_PLXNA1,False,False,False,True
3464,POMC_ADRB2,True,False,False,False
3465,TNFSF13_TNFRSF13B,True,True,True,True
3466,WNT10A_FZD3,False,False,False,True
3467,RPS19_C5AR1,True,True,True,False
3468,IFNG_IFNGR1,True,True,True,True
3469,NGF_SORT1,True,True,True,False
3470,ALOX5AP_CYSLTR2,False,True,False,False
3471,PCSK9_APLP2,True,False,False,False
3472,COL24A1_ITGA11,False,True,False,False
3473,WNT16_SFRP5,False,True,False,False
3474,BMP15_ACVR2A,True,False,True,False
3475,LAMC3_SV2A,False,False,False,True
3476,TIMP3_MET,True,False,False,False
3477,GC_LRP2,True,False,False,False
3478,PTPN6_FCRL4,True,False,False,False
3479,HAPLN1_IL1RL1,True,False,False,False
3480,BMP8B_ ACVR1,False,False,False,True
3481,POMC_VIPR1,True,False,False,False
3482,TNC_ITGB6,False,True,True,False
3483,OXT_AVPR1B,True,False,True,False
3484,AMELX_CD63,True,False,False,False
3485,TPH1_HTR6,True,False,True,False
3486,FGFR2_ESR1,False,True,False,False
3487,PSEN1_NOTCH4,True,False,False,False
3488,CD200_CD200R1,True,True,False,True
3489,COL9A1_ITGA3,False,False,False,True
3490,CALCB_ CALCR,False,False,False,True
3491,WNT5A_PTK7,True,False,False,False
3492,S100A12_CD36,True,False,False,False
3493,AREG_ICAM1,False,True,False,False
3494,COL9A3_ITGA9,False,False,False,True
3495,PCDHA1_PCDHA1,False,False,False,True
3496,IL17B_IL17RB,True,False,True,True
3497,CD47_SIRPG,True,False,False,False
3498,GNAI2_UNC5B,True,False,False,False
3499,CALCA_RAMP1,True,True,True,False
3500,APOC4_VLDLR,True,False,False,False
3501,OMG_RTN4RL1,True,False,False,False
3502,NCAM1_L1CAM,False,False,False,True
3503,MICA_LTF,True,False,False,False
3504,ADM_ RAMP1,False,False,False,True
3505,CATSPER3_CATSPERD,False,True,False,False
3506,IL2_ IL2RG,False,False,False,True
3507,PTH2_ADRB2,True,False,False,False
3508,COL4A6_SDC1,False,False,False,True
3509,FGF17_FGFR3,True,True,True,True
3510,FSHB_GPR20,True,False,False,False
3511,CALR_ITGA2B,True,False,False,False
3512,NOV_NOTCH1,False,True,True,False
3513,LAMB1_ ITGB8,False,False,False,True
3514,LAMA3_ITGA2,False,False,False,True
3515,ANGPT1_ITGA5,True,False,False,False
3516,COL18A1_ITGB3,True,False,False,False
3517,ACVR2B_BMPR1A,True,False,False,False
3518,ACTR2_ADRB2,True,False,False,False
3519,KIR2DL3_HLA-C,False,True,False,False
3520,WNT9A_WIF1,False,True,False,False
3521,PODXL2_SELP,False,True,False,False
3522,CD14_TLR1,True,False,False,False
3523,WNT11_CER1,False,True,False,False
3524,BMP8B_ ACVR2B,False,False,False,True
3525,GZMB_CHRM3,True,False,False,False
3526,ANGPTL2_ITGB1,True,False,False,False
3527,CADM3_NECTIN3,True,True,False,True
3528,DSC2_DSG4,True,False,False,True
3529,MSTN_ACVR1B,False,True,False,True
3530,LGI1_RTN4R,True,False,False,False
3531,TSHB_GPR20,True,False,False,False
3532,CCN1_CAV1,True,False,False,False
3533,PENK_OPRD1,True,True,True,True
3534,ERBB2_HBEGF,False,True,False,False
3535,CER1_WNT2,False,True,False,False
3536,SPINT1_ST14,True,False,False,False
3537,CGN_F11R,True,False,False,False
3538,HDC_HRH3,True,True,True,False
3539,SELL_MADCAM1,False,False,True,True
3540,CSF1_CSF2RA,True,False,False,False
3541,TF_ADRB2,True,False,False,False
3542,IFNG_MPL,True,False,False,False
3543,COL12A1_ITGA11,False,True,False,False
3544,C4A_CR1,True,False,False,False
3545,NPY_ADRB2,True,False,False,False
3546,CLCF1_ CNTFR,False,False,False,True
3547,WNT16_SFRP1,False,True,False,False
3548,SPP1_ ITGB6,False,False,False,True
3549,PNMT_ADRB3,False,True,False,False
3550,ANPEP_SELE,True,False,False,False
3551, INHBB_ ACVR2B,False,False,False,True
3552,APOA1_ TYROBP,False,False,False,True
3553,SLIT2_GPC1,True,False,True,False
3554,FGF3_FGFR1,True,False,True,True
3555,FGF13_EGFR,True,False,False,False
3556,IL5_NR3C1,False,True,False,False
3557,ADM2_TSHR,True,False,False,False
3558,IL36G_IFNAR1,True,False,False,False
3559,WNT5B_CER1,False,True,False,False
3560,COL4A1_GP6,False,False,False,True
3561,RETN_GPR25,True,True,False,False
3562,SFRP1_WNT9A,False,True,False,False
3563,AFDN_F11R,True,False,False,False
3564,CXCL8_CXCR2,True,True,True,True
3565,GCG_FAP,True,False,False,False
3566,EFNA1_EPHB1,True,False,False,False
3567,FLRT2_ADGRL2,False,False,False,True
3568,PSPN_GFRA3,True,False,False,False
3569,CCL4_SLC7A1,False,True,False,False
3570,HAPLN1_TNFRSF11B,True,False,False,False
3571,ITIH2_FCER1A,True,False,False,False
3572,INS_LILRB2,True,True,False,False
3573,CSH1_GHR,False,False,True,False
3574,COL2A1_MAG,True,False,False,False
3575,MBL2_LRP1,True,False,False,False
3576,FGF5_FGFR3,True,True,True,True
3577,PRSS3_F2RL3,False,False,False,True
3578,GCG_TSHR,True,False,False,False
3579,WNT3_FRZB,False,True,False,False
3580,GDF1_ACVR1C,True,False,False,True
3581,SLURP1_CHRNG,False,False,False,True
3582,WNT1_ROR2,True,False,False,False
3583,CXCL9_GRM7,True,False,False,False
3584,EFNA1_EPHA1,True,True,True,True
3585,VEGFD_ITGA4,True,False,False,False
3586,IGSF10_CD200R1L,True,False,False,False
3587,WNT10B_ FZD3,False,False,False,True
3588,CALM3_AQP6,True,False,False,False
3589,SFTPD_LY96,True,False,False,False
3590,RGMA_HFE,True,False,False,False
3591,CALM3_MYLK2,True,False,True,False
3592,EFNA1_EPHB6,True,False,False,False
3593,ACTR2_LDLR,True,False,False,False
3594,VEGFC_CCBE1,True,False,False,False
3595,HLA-DRB4_LAG3,True,False,False,False
3596,TCN1_CD320,True,False,False,False
3597,IFNA21_IFNAR1,True,True,True,True
3598,CDH1_ITGAE,True,True,True,True
3599,WNT5A_RYK,True,True,True,False
3600,APP_VLDLR,True,False,False,False
3601,IL1RN_IL1R1,True,True,True,False
3602,VEGFA_FLT1,True,True,True,True
3603,ERBB4_NRG1,False,True,False,False
3604,LRRC4C_PTPRF,False,False,False,True
3605,JAM3_ ITGB2,False,False,False,True
3606,CRH_GPR20,True,False,False,False
3607,CXCL16_GRM7,True,False,False,False
3608,CALCB_GPR84,True,False,False,False
3609,GDF1_HTR4,False,True,False,False
3610,FGF17_FGFR1,True,False,True,True
3611,PF4_GRM7,True,False,False,False
3612,APLN_GRM7,True,False,False,False
3613,SFRP5_WNT5A,False,True,False,False
3614,LAMB1_CD151,True,False,False,False
3615,ADCYAP1_GPR84,True,False,False,False
3616,PYY_NPY1R,True,True,True,True
3617,FZD4_LRP6,True,False,False,False
3618,L1CAM_ITGB3,False,True,False,False
3619,FGF1_FGFR4,True,True,True,True
3620,COL9A3_SDC4,False,False,False,True
3621,ORM1_CCR5,True,False,False,False
3622,COL9A2_ ITGA11,False,False,False,True
3623,IL23A_IL12RB1,True,True,True,False
3624,RTN4R_ADGRB1,False,False,False,True
3625,VEGFD_FLT4,True,True,True,True
3626,PPBP_GRM7,True,False,False,False
3627,BMP10_KIR2DL3,False,True,False,False
3628, INHBB_ACVR1C,False,False,False,True
3629,VWF_SCARA5,True,False,False,False
3630,FADD_TRADD,True,False,False,False
3631,FGF3_FGFR3,True,True,False,False
3632,SPARC_FGFR1,True,False,False,False
3633,WNT3A_SFRP5,False,True,False,False
3634,PLXNA1_KDR,True,True,False,False
3635,BOC_SHH,False,True,False,False
3636,FSTL5_IL6R,True,False,False,False
3637,BMP5_ACVR2A,True,True,True,True
3638,CFC1_ACVR2B,False,True,False,False
3639,WNT6_LRP6,True,True,False,False
3640,RARB_ALDH1A3,False,True,False,False
3641,GIP_INSR,True,False,False,False
3642,ECM1_ITGB4,True,False,False,False
3643,COL1A2_CD44,True,False,False,True
3644,FGF10_FGFRL1,True,False,False,False
3645,NLGN2_NRXN3,True,False,True,False
3646,VWF_ ITGB3,False,False,False,True
3647,INHBA_ ACVR2A,False,False,False,True
3648,FN1_ITGA9,True,False,False,False
3649,ASIP_MC4R,True,False,True,False
3650,BMP7_ ACVR2A,False,False,False,True
3651,IFNA6_IFNAR1,True,True,True,True
3652,VCAN_ITGA4,True,False,False,False
3653,S100A1_AGER,True,False,False,False
3654,LAMC1_ITGA3,False,False,False,True
3655,COL4A5_CD44,False,False,False,True
3656,COL4A4_CD44,False,False,False,True
3657,FZD2_LRP6,True,False,False,False
3658,AMHR2_ACVR1,True,False,False,False
3659,CDH12_ ITGA1,False,False,False,True
3660,ADCYAP1_ADCYAP1R1,True,True,True,True
3661,APP_LRP1,True,False,False,False
3662,NLGN1_NRXN1,True,False,True,False
3663,SEMA4A_NRP1,True,False,False,True
3664,WNT10B_FZD6,False,False,False,True
3665,SPP1_S1PR1,True,False,False,False
3666,GP1BB_GP1BA,False,True,False,False
3667,UNC5A_ADGRL3,False,False,False,True
3668,IFNK_IFNAR1,True,True,True,True
3669,CCL16_GRM7,True,False,False,False
3670,NRG2_MPIG6B,True,False,False,False
3671,GDF5_BMPR1A,True,True,True,False
3672,MIF_CD44,True,False,False,True
3673,WNT5A_CER1,False,True,False,False
3674,HRG_FCGR1A,True,False,False,False
3675,COL1A1_ ITGB8,False,False,False,True
3676,CD28_CD80,False,True,True,False
3677,CXCL6_GRM7,True,False,False,False
3678,COL9A1_SDC4,False,False,False,True
3679,IFNA16_IFNAR1,True,True,True,True
3680,ALDH1A3_RXRG,False,True,False,False
3681,COL3A1_ITGA1,True,True,False,False
3682,IL10_IL10RA,True,True,True,True
3683,SPP1_ITGA5,True,False,False,True
3684,WNT1_FZD7,False,True,False,True
3685,THBS1_ITGA4,True,False,False,False
3686,CADM1_NECTIN3,True,True,False,True
3687,WNT9A_FZD10,False,True,False,True
3688,TNR_ ITGB6,False,False,False,True
3689,WNT9B_FZD2,False,True,False,True
3690,COL2A1_ITGA9,False,False,True,True
3691,LAMA1_ITGB8,False,False,True,False
3692,WIF1_WNT7B,False,True,False,False
3693,SFTPD_SIRPA,True,False,False,False
3694,IL12A_IL12B,True,False,False,False
3695,COL4A5_SDC4,False,False,False,True
3696,ANGPTL7_LILRB2,True,False,False,False
3697,WNT3_WIF1,False,True,False,False
3698,ADAM23_ITGA4,True,False,False,False
3699,BMP3_BMPR1A,False,False,True,False
3700,VIP_DPP4,True,True,False,False
3701,COL13A1_ITGA2,False,True,False,False
3702,ADIPOQ_CD200R1,False,True,False,False
3703,WNT1_ FZD7,False,False,False,True
3704,ALDH1A2_RORB,False,True,False,False
3705,WNT4_FZD10,False,True,False,True
3706,SEMA5B_PLXNA3,True,False,False,True
3707,RXRG_RARG,False,True,False,False
3708,IFNA8_GPR152,False,True,False,False
3709,HLA-C_KIR2DL1,True,True,True,True
3710,PDGFB_ITGAV,True,False,False,False
3711,INSL5_RXFP3,True,True,True,True
3712,SLIT2_ROBO2,True,True,True,True
3713,PMCH_MTNR1A,True,False,False,False
3714,HLA-C_KIR2DS1,True,False,False,True
3715,SLITRK3_PTPRD,True,False,False,True
3716,LAMB2_ ITGA1,False,False,False,True
3717,BMP10_ACVR1,False,False,True,False
3718,F2_ITGAV,False,True,False,False
3719,AMH_BMPR1A,True,True,False,False
3720,UBASH3B_NR1I2,False,True,False,False
3721,SEMA3A_ NRP1,False,False,False,True
3722,WIF1_WNT5A,False,True,False,False
3723,PTPRS_NTRK3,False,True,False,True
3724,ADAM17_ITGA5,True,False,True,False
3725,TPH1_HTR1E,True,False,True,False
3726,NRXN1_NLGN3,False,False,False,True
3727,PDYN_OPRD1,True,True,True,True
3728,WNT5B_FZD7,True,True,False,True
3729,FABP5_RXRA,True,False,False,False
3730,ICAM3_CLEC4M,True,True,False,False
3731,TNF_CELSR2,True,True,False,False
3732,SFRP1_WNT3,False,True,False,False
3733,FGF10_FGFR1,True,False,True,True
3734,FGF18_FGFR1,True,False,True,True
3735,LAMB1_SV2B,False,False,False,True
3736,WNT3_LRP5,False,True,False,True
3737,TIGIT_PVR,False,True,False,False
3738,COL3A1_DDR1,True,False,False,False
3739,CD86_CTLA4,True,False,True,True
3740,AFDN_EPHA7,True,False,False,False
3741,NPY_MTNR1A,True,False,False,False
3742,COL10A1_ITGA10,False,True,False,False
3743,IL3_IL3RA,True,True,True,True
3744,SELP_PODXL2,False,True,False,False
3745,NDP_LRP5,False,True,False,False
3746,CCL11_ACKR4,True,True,False,False
3747,LAMA3_ITGB1,False,True,False,True
3748,FGF5_FGFR4,True,False,True,True
3749,LGALS9_LRP1,False,True,False,False
3750,MDK_GPC2,True,False,False,False
3751,COL10A1_ITGA1,False,True,False,False
3752,GPC3_VSIG10L,True,False,False,False
3753,NPVF_NPFFR2,True,False,True,True
3754,MYOC_FZD3,True,False,False,False
3755,PENK_ADRA2A,True,False,False,False
3756,FZD8_LRP5,True,False,False,False
3757,WIF1_WNT16,False,True,False,False
3758,ADAM9_ITGB5,True,False,True,False
3759,MDK_ITGB1,True,False,False,False
3760,COL3A1_ITGA2,True,True,False,False
3761,FLT4_KDR,True,False,False,False
3762,ANXA2_ROBO4,True,False,False,False
3763,LINGO4_NFASC,True,False,False,False
3764,IL19_ IL20RB,False,False,False,True
3765,CXCL16_ADRA2A,True,False,False,False
3766,DLK2_NOTCH1,True,False,False,False
3767,RARA_ALDH1A2,False,True,False,False
3768,WNT5A_FZD6,True,True,True,True
3769,CNTF_IL6R,True,False,False,False
3770,ACE_BDKRB2,True,False,False,False
3771,OXT_OXTR,True,True,True,True
3772,CSH1_PRLR,True,False,True,False
3773,PSAP_AR,True,False,False,False
3774,GDF5_ACVR1,True,False,False,False
3775,C3_ITGB2,True,True,True,False
3776,WNT7B_FZD5,False,True,False,True
3777,GCG_IDE,False,True,False,False
3778,SEMA3D_ PLXNA1,False,False,False,True
3779,NGF_SORCS3,True,False,False,False
3780,SHBG_SLC37A1,True,False,False,False
3781,IL6R_IL6ST,True,False,False,False
3782,CALM3_KCNH1,False,False,True,False
3783,NTRK3_PTPRF,True,False,False,False
3784,NRG2_ERBB4,False,True,True,True
3785,WNT6_FZD8,False,True,False,True
3786,CXCL13_ACKR1,True,False,False,True
3787,FSTL5_LILRA1,True,False,False,False
3788,ADM_MRGPRX2,True,True,True,False
3789,HPGDS_PTGDR2,True,False,False,False
3790,NECTIN1_FGFR3,False,True,False,False
3791,WNT7B_FZD10,False,True,True,True
3792,COL8A2_ITGB1,False,True,False,False
3793,CCL25_GRM7,True,False,False,False
3794,ACVR2A_ACVR1B,True,False,False,False
3795,PF4_LRP1,True,False,False,False
3796,ADM_GPR84,True,False,False,False
3797,PSG5_PDGFRA,True,False,False,False
3798,CALM1_OPRM1,True,False,False,False
3799,FARP2_PLXNA4,True,False,False,False
3800,FGF4_NRP1,True,False,False,False
3801,DEFB1_CCR6,True,False,False,False
3802,BMP6_AMHR2,True,False,False,False
3803,SLURP2_CHRNA3,True,False,False,True
3804,CYP11B1_NR3C1,False,True,False,False
3805,SLIT2_SDC1,True,False,True,False
3806,ADAM17_NOTCH1,True,False,False,False
3807,CALM3_SCN4A,True,False,False,False
3808,VIP_RAMP1,True,False,False,False
3809,CDH3_CDH3,False,False,True,True
3810,THBS1_TNFRSF11B,True,False,False,False
3811,LAMA1_ITGA1,False,False,True,False
3812,COL6A2_ITGAV,False,False,False,True
3813,FAM3C_CLEC2D,False,True,False,False
3814,NRTN_GFRA1,True,False,True,False
3815,JAG1_CD46,True,True,False,False
3816,FGF2_ITGB3,True,True,False,False
3817,PCSK9_LRP1,True,False,False,False
3818,GHRL_PTGIR,True,True,False,False
3819,CCL16_CCR8,True,True,False,False
3820,TBXAS1_TBXA2R,False,True,False,False
3821,VTN_KDR,True,False,False,False
3822,COL9A2_ITGA9,False,False,False,True
3823,APOA2_TREM2,False,True,False,True
3824,BMP2_ENG,True,False,False,False
3825,GDF7_BMPR1B,True,True,False,True
3826,LGI1_ADAM23,True,False,False,False
3827,SFRP1_WNT2B,False,True,False,False
3828,CALR_ITGA3,True,False,False,False
3829,ULBP3_HCST,True,False,False,False
3830,PODXL_SELL,True,True,False,False
3831,PNMT_ADRB2,False,True,False,False
3832,IL12A_IL12RB2,True,True,True,False
3833,CALM2_KCNH1,False,False,True,False
3834,LAMA2_ ITGA1,False,False,False,True
3835,DHCR7_NR1H2,False,True,False,False
3836,FYN_SPN,True,False,False,False
3837,RARA_ALDH1A1,False,True,False,False
3838,LTF_BOC,True,False,False,False
3839,INHBB_SMAD3,True,False,False,False
3840,CCL27_CCR2,False,False,False,True
3841,DLL4_NOTCH1,True,True,True,True
3842,TNF_LTBR,False,False,True,False
3843,NXPH1_NRXN2,True,False,True,False
