	gene_symbol	inDB	isLigand	isReceptor	sum_pseudobulkCellType_expr	sum_pseudobulkCellType_expr_threshold	sum_pseudobulkCellType_expr_filter	highly_variable	means	dispersions	dispersions_norm
60	ABHD4	False	False	False	9.47549330761245	3	True	False	0.018284575614922728	0.5727535045165091	-0.585163
61	ABHD5	False	False	False	51.0228658037407	3	True	False	0.08916231858608514	0.8050005192918895	-0.018448008
62	ABHD6	False	False	False	16.7101881771786	3	True	False	0.023435925030380268	0.6239917748710039	-0.4601345
63	ABHD8	False	False	False	16.3822223293156	3	True	False	0.027401661331198666	0.38064460151079554	-1.0539354
64	ABI1	False	False	False	100.590571461879	3	True	False	0.16827593328355062	0.6980903347535813	-0.27932373
65	ABI2	False	False	False	37.1499696522965	3	True	False	0.06547244555594171	0.6846588427591512	-0.31209844
66	ABI3	False	False	False	178.843872677291	3	True	False	0.1112175554726638	0.7668267738021902	-0.111597255
67	ABI3BP	False	False	False	12.6621858790637	3	True	False	0.028129788202054307	0.9168508863098381	0.25448245
68	ABL1	False	False	False	22.436865832776	3	True	False	0.043509047113930416	0.7622519380510607	-0.12276049
69	ABL2	False	False	False	44.7503375786874	3	True	False	0.06116180340918548	0.8358871479913567	0.05691966
70	ABLIM1	False	False	False	62.2534823908579	3	True	False	0.11895872164780122	0.80743904803751	-0.012497659
71	ABLIM2	False	False	False	4.64451651695092	3	True	False	0.010854499090608384	0.8767709020211567	0.1566817
72	ABLIM3	False	False	False	6.13823677172931	3	True	False	0.005983478181433938	0.5645346059367734	-0.6052183
73	ABR	False	False	False	58.2333893033049	3	True	False	0.13223854282998224	0.9810721659410285	0.41119128
74	ABRACL	False	False	False	358.630268353224	3	True	False	0.49482761291426947	0.9797348454424116	-0.2879162
75	ABT1	False	False	False	95.3711668665199	3	True	False	0.16328839809555856	0.7042544353468582	-0.26428246
76	ABTB1	False	False	False	51.1381874882739	3	True	False	0.07718779817099246	0.6112608978026149	-0.4911996
77	ABTB2	False	False	False	3.29492402315625	3	True	False	0.010604101822881956	2.2166202045966603	3.4261003
78	AC002117.1	False	False	False	3.54461832721988	3	True	False	0.009053561999903858	0.7626883881078951	-0.12169549
79	AC002310.12	False	False	False	7.09887915587057	3	True	False	0.015935838780286038	0.814952343848914	0.005835828
80	AC002467.7	False	False	False	9.38764184655913	3	True	False	0.018471449215243015	0.5970983515530119	-0.5257582
81	AC003075.4	False	False	False	14.9739752992313	3	True	False	0.023837303086901386	0.6837074906089252	-0.31441987
82	AC004069.2	False	False	False	9.08163395182681	3	True	False	0.012430374389837393	0.6307943024498059	-0.4435354
83	AC004257.3	False	False	False	3.7938225338808	3	True	False	0.008163859652519763	0.4557174423651554	-0.87074727
84	AC004381.6	False	False	False	3.36453447159429	3	True	False	0.007570618695775764	0.7874905404902222	-0.06117479
85	AC004540.5	False	False	False	3.79947377530733	3	True	False	0.006418407366103892	0.5567120455472749	-0.6243064
86	AC004791.2	False	False	False	11.3143437794238	3	True	False	0.0033962994330340316	0.6593885749066384	-0.3737614
87	AC004951.6	False	False	False	27.5083833511156	3	True	False	0.05901323208163327	0.8061644760442866	-0.015607792
88	AC005076.5	False	False	False	5.97603487746531	3	True	False	0.01249046468454284	0.6931600684546533	-0.29135427
89	AC005083.1	False	False	False	11.7170063241216	3	True	False	0.029542209096612197	0.5910856178730178	-0.5404301
90	AC005154.6	False	False	False	22.8593456710481	3	True	False	0.0461276144172713	0.8335628620629877	0.05124808
91	AC005355.2	False	False	False	9.66990694538302	3	True	False	0.026916103380171905	0.8113179881165753	-0.0030325055
92	AC005540.3	False	False	False	8.93316038410487	3	True	False	0.010108719272342491	0.8226059822294004	0.02451177
93	AC005562.1	False	False	False	15.8391091388685	3	True	False	0.02958861684150165	0.6353576331901108	-0.43240023
94	AC006129.2	False	False	False	12.0090754372888	3	True	False	0.02803697249948537	0.621230147886942	-0.46687326
95	AC006129.4	False	False	False	17.8909203833649	3	True	True	0.07593351333242933	1.5799229005255595	1.8724704
96	AC006132.1	False	False	False	5.91920065709919	3	True	False	0.015821921421296018	0.5133185058322178	-0.73019266
97	AC007228.9	False	False	False	7.58068152480144	3	True	False	0.010428320904134307	0.5687523418863928	-0.5949264
98	AC007246.3	False	False	False	21.6966024661472	3	True	False	0.058001125976176945	0.9799582735843987	0.40847325
99	AC007390.5	False	False	False	62.4812720279226	3	True	False	0.11538346941603544	0.7484297673835348	-0.15648851
100	AC008982.2	False	False	False	5.76403218818224	3	True	False	0.01267016133335498	0.6380346784088923	-0.4258679
101	AC009005.2	False	False	False	7.63618731554292	3	True	False	0.01519429215784952	0.721012302319573	-0.22339094
102	AC009014.3	False	False	False	9.09802148087296	3	True	False	0.03207005874290685	0.9124523505229359	0.2437494
103	AC009133.12	False	False	False	11.5638862772944	3	True	True	0.0386973082090992	1.0858885953492998	0.666958
104	AC009133.14	False	False	False	15.1112151819371	3	True	True	0.042260463469482645	1.0626497963228592	0.6102521
105	AC009133.21	False	False	False	8.56128497155712	3	True	False	0.010788327591594237	1.1989871225542261	0.9429341
106	AC009336.24	False	False	False	9.39757137154829	3	True	True	0.014850771779650697	1.1493046237539106	0.8217019
107	AC009403.2	False	False	False	19.0643919478292	3	True	False	0.045232609917459934	0.7036030434808933	-0.26587194
108	AC009404.2	False	False	False	18.3882778668492	3	True	False	0.06306185215905309	0.8136313554278195	0.0026124322
109	AC009501.4	False	False	False	782.073759027807	3	True	True	0.5630662910636001	1.6552795096446002	0.8720363
110	AC009506.1	False	False	False	9.59971480985989	3	True	False	0.013732499371803533	0.8469729036376137	0.08397044
111	AC009948.5	False	False	False	6.3380654822647	3	True	False	0.008965810561603147	0.42548856425552317	-0.9445099
112	AC009961.3	False	False	False	4.42274996540922	3	True	False	0.0074823810428769	0.6613856227585544	-0.36888832
113	AC010226.4	False	False	False	10.9403500315302	3	True	False	0.027964534555587887	0.455987379127677	-0.8700886
114	AC010761.8	False	False	False	3.19416205588456	3	True	False	0.007405527278877809	0.70952203580639	-0.25142878
115	AC011043.1	False	False	False	7.69849676473312	3	True	False	0.011791138016247591	0.5969806595827319	-0.5260454
116	AC011523.2	False	False	False	5.19222144885274	3	True	False	0.008067760578224684	0.8483842065199187	0.08741422
117	AC011526.1	False	False	False	83.2443744833946	3	True	True	0.03778198371846302	1.2759227021272876	1.1306676
118	AC011747.4	False	False	False	3.99116430491486	3	True	False	0.007851311903612445	0.7542106233825135	-0.14238241
119	AC012146.7	False	False	False	26.4025105281009	3	True	False	0.0724627159900054	0.5112076988930708	-0.73534334
120	AC012307.3	False	False	False	3.3637360727622	3	True	False	0.007733756857398594	0.7298232121970858	-0.2018911
121	AC013264.2	False	False	False	3.78749016868307	3	True	False	0.00814418697071375	0.4354770584852018	-0.92013663
122	AC013394.2	False	False	False	86.5897641112586	3	True	False	0.16456911650316325	0.6633915170531016	-0.36399367
123	AC013449.1	False	False	False	4.09508045181997	3	True	False	0.008425064956613677	0.4916990503614423	-0.7829472
124	AC016586.1	False	False	False	6.95566122777264	3	True	False	0.0173468961984423	0.8763224148919754	0.15558733
125	AC016629.8	False	False	False	13.0402086326977	3	True	False	0.029156772302918868	0.775627156183205	-0.090123095
126	AC016683.6	False	False	False	19.6501668662853	3	True	False	0.045901058662932905	0.9021892183860705	0.21870594
127	AC016747.3	False	False	False	12.4228691036715	3	True	False	0.014988534921454863	0.5219309126718416	-0.7091772
128	AC016831.7	False	False	False	26.1910572510079	3	True	False	0.06524084673539628	0.7022794230638322	-0.26910177
129	AC017002.1	False	False	False	32.3819945026256	3	True	False	0.02937466752263534	0.9027232350401887	0.220009
130	AC017048.3	False	False	False	30.9128233111388	3	True	False	0.0355629120510037	0.7930975086726858	-0.04749301
131	AC018737.1	False	False	False	17.9766220126311	3	True	False	0.0324684482536322	0.7461351854708079	-0.1620876
132	AC018816.3	False	False	False	9.71963350833518	3	True	False	0.011193929384918581	0.7417672799825418	-0.1727459
133	AC020571.3	False	False	False	44.9540891113711	3	True	False	0.028051330195833737	0.9275647154032047	0.28062567
134	AC021016.6	False	False	False	3.05390138022855	3	True	False	0.011551052439229268	0.55856122744971	-0.61979413
135	AC022182.3	False	False	False	8.11065907706332	3	True	False	0.01492006442001427	0.8091700065423376	-0.008273879
136	AC023590.1	False	False	False	11.6007178562339	3	True	False	0.03003136419654036	0.8630990584474758	0.123320505
137	AC025335.1	False	False	False	3.34749342206814	3	True	False	0.0073676208967064305	0.8559229255021316	0.10580974
138	AC026202.3	False	False	False	6.64541980196021	3	True	False	0.03129166319915265	0.49411413372046553	-0.777054
139	AC026806.2	False	False	False	12.3099396968439	3	True	False	0.021480528052745924	0.5057819432089284	-0.74858296
140	AC027307.3	False	False	False	4.46527340513097	3	True	False	0.0090251926958392	0.5079230667365319	-0.7433583
141	AC027763.2	False	False	False	16.0932571345253	3	True	False	0.03398912668635954	0.8224226821560828	0.024064492
142	AC034220.3	False	False	False	4.1083655789388	3	True	False	0.012424227160623361	0.9065263640648245	0.22928917
143	AC061992.2	False	False	False	3.41921842192751	3	True	False	0.006961870406200559	0.6519054647646852	-0.39202124
144	AC062017.1	False	False	False	6.19172444653753	3	True	False	0.017045790919830633	0.8228102062451428	0.025010105
145	AC062029.1	False	False	False	3.80465599211304	3	True	False	0.009426170228690616	0.6462157309409994	-0.40590498
146	AC066593.1	False	False	False	3.84228599493547	3	True	False	0.013270832730186527	1.0090418269802435	0.47944117
147	AC069513.4	False	False	False	3.58432921762543	3	True	False	0.00927880821607293	0.9688121870883761	0.38127524
148	AC073283.4	False	False	False	4.3787228378869	3	True	False	0.013891228430338388	0.9213029784225637	0.26534617
149	AC074138.3	False	False	False	5.26380155938361	3	True	False	0.012830910279685543	0.5838183008135228	-0.5581634
150	AC074183.4	False	False	False	5.07069552918767	3	True	False	0.007104596194378624	0.7278059308271824	-0.20681354
151	AC074212.5	False	False	False	10.3052950901433	3	True	False	0.03840372478030208	0.6986039846361753	-0.27807036
152	AC074289.1	False	False	False	4.19157878431577	3	True	False	0.009730067333192972	0.516207553815759	-0.723143
153	AC074389.9	False	False	False	5.22249399368854	3	True	False	0.01791832758345275	0.6111901867535511	-0.49137217
154	AC078883.3	False	False	False	7.62382339462738	3	True	False	0.03254794589160801	0.521413879066944	-0.71043885
155	AC079210.1	False	False	False	9.82542713493616	3	True	False	0.01881833667624049	0.775846830280315	-0.08958706
156	AC079305.10	False	False	False	4.70226286642911	3	True	False	0.00833339653868338	0.4849857089281423	-0.7993286
157	AC079602.1	False	False	False	9.86784403278542	3	True	True	0.04149434990336081	1.0574815402703985	0.5976408
158	AC079767.4	False	False	False	10.8784748755571	3	True	True	0.045424599336269036	1.431964436190072	1.5114311
159	AC079922.3	False	False	False	7.15906629220607	3	True	False	0.014568516893838307	0.8797413589217437	0.16393003
160	AC084018.1	False	False	False	16.2507602314825	3	True	False	0.03549985373554196	0.8578600028115416	0.11053648
161	AC090186.1	False	False	False	7.68257689985295	3	True	False	0.022606479109800383	0.7859609690576986	-0.064907156
162	AC090587.2	False	False	False	4.13389945868443	3	True	False	0.011101112109194655	0.8363847439599943	0.058133863
163	AC091729.9	False	False	False	6.17809772496609	3	True	False	0.015260535368984219	0.5245011005292357	-0.7029056
164	AC092295.7	False	False	False	6.88293442123946	3	True	False	0.010830318318731906	0.620770035490158	-0.467996
165	AC092580.4	False	False	False	55.055525047501	3	True	False	0.0695782534869457	0.8263573476049474	0.033665624
166	AC092620.2	False	False	False	3.09383482273001	3	True	False	0.006982478441432592	0.7600515882715664	-0.12812965
167	AC093323.3	False	False	False	14.5156577376987	3	True	False	0.027654459142370635	0.6524706301260166	-0.39064214
168	AC093415.2	False	False	False	5.60409666522272	3	True	False	0.01568767525800392	0.8639943351976016	0.1255051
169	AC093627.10	False	False	False	3.62474989035145	3	True	False	0.004250890306812474	0.706411356817465	-0.2590193
170	AC093673.5	False	False	False	18.0157181584894	3	True	False	0.02020374747056388	0.622252968250778	-0.46437743
171	AC093818.1	False	False	False	17.6338487228982	3	True	False	0.061264994023639295	0.590348448934915	-0.5422289
172	AC096579.13	False	False	False	3.47184056838437	3	True	False	0.014088204518874988	0.9729776786809362	0.39143962
173	AC096579.7	False	False	False	2086.10240308138	3	True	True	1.8952990138428791	5.455159893209385	1.524355
174	AC096772.6	False	False	False	3.15970605291456	3	True	False	0.005620879867611148	0.5180397071811236	-0.7186723
175	AC097500.2	False	False	False	8.38125666518922	3	True	False	0.020416790883502768	0.8635766667071487	0.12448594
176	AC104024.1	False	False	False	15.3699258349302	3	True	True	0.0685995569352881	1.11702714595159	0.74294037
177	AC104532.4	False	False	False	4.17148584227494	3	True	False	0.008399211634193385	0.6690968519988988	-0.35007185
178	AC104699.1	False	False	False	17.2197081264327	3	True	False	0.062262242879750386	0.5152165984615643	-0.7255611
179	AC104820.2	False	False	False	5.69828331251551	3	True	False	0.012201803293791266	0.41420466498916975	-0.9720442
180	AC106876.2	False	False	False	14.248460803753	3	True	False	0.04188830667703051	0.8623542514796062	0.12150307
181	AC108488.3	False	False	False	17.5249552668884	3	True	False	0.03060470596457329	0.660848453478526	-0.37019908
182	AC108488.4	False	False	False	3.09525688974959	3	True	False	0.003087386589739542	0.6186974136351987	-0.4730535
183	AC109826.1	False	False	False	6.20320259365724	3	True	False	0.005833003327831943	0.5155058925354871	-0.7248551
184	AC112229.7	False	False	False	10.4357774081184	3	True	False	0.03238505793761	0.7929463463267278	-0.047861867
185	AC113189.5	False	False	False	14.4473239991656	3	True	False	0.02886204878707563	0.7461620802208908	-0.16202198
186	AC115618.1	False	False	False	6.27136503099267	3	True	False	0.01396540537243296	0.764010471357526	-0.118469425
187	AC116035.1	False	False	False	6.95996630821869	3	True	False	0.003086474313360442	0.7636936085565551	-0.119242616
188	AC116366.6	False	False	False	3.29663293423936	3	True	False	0.007509947323670601	0.6235274889433441	-0.46126744
189	AC124789.1	False	False	False	5.48233085097314	3	True	False	0.006663507122552498	0.7165830923989273	-0.23419882
190	AC127904.2	False	False	False	3.72147779639765	3	True	False	0.009120795241063639	0.750356096564199	-0.151788
191	AC131025.8	False	False	False	4.51706095369039	3	True	False	0.008788380911258813	0.9932672300317128	0.44094893
192	AC132872.2	False	False	False	4.57556001999117	3	True	False	0.010427110123598668	0.8307377584223001	0.044354435
193	AC135048.13	False	False	False	6.18669362379706	3	True	False	0.008828625313082872	0.45298639508377353	-0.8774114
194	AC137934.1	False	False	False	3.76041798095939	3	True	False	0.006477256113481701	0.6496681808918039	-0.39748052
195	AC139100.2	False	False	False	4.17119712184782	3	True	False	0.012016171566719141	0.9231244261203113	0.26979074
196	AC142528.1	False	False	False	3.35303440409751	3	True	False	0.009140193609750472	0.7009860539718052	-0.27225778
197	AC144521.1	False	False	False	5.589750430118	3	True	False	0.005607953854364231	0.641054841166266	-0.41849825
198	AC145212.1	False	False	False	12.5570863871526	3	True	False	0.023057871580694504	0.5607867442978135	-0.61436355
199	AC147651.3	False	False	False	3.88925143969243	3	True	False	0.006360178039686232	1.0211369200617801	0.5089549
200	AC147651.4	False	False	False	7.89396108216155	3	True	False	0.009086898626296538	0.42399791702985967	-0.94814736
201	AC159540.1	False	False	False	18.8072183365356	3	True	False	0.042693774513064914	0.7378779044061512	-0.18223652
202	ACAA1	False	False	False	154.767488021411	3	True	True	0.30248448958042295	1.1030173721823078	0.70875454
203	ACAA2	False	False	False	255.324918406018	3	True	True	0.49970993734640273	1.6173651757017449	0.806935
204	ACACA	False	False	False	13.9647297458726	3	True	False	0.0305092839508752	0.776759171797362	-0.08736082
205	ACACB	False	False	False	14.5125999035351	3	True	False	0.033044780753939906	0.8338868283898091	0.052038603
206	ACAD10	False	False	False	12.5126342363193	3	True	False	0.03248977134630819	0.8352796359723752	0.05543725
207	ACAD8	False	False	False	25.7996897178756	3	True	False	0.05342427544067045	0.7547500341964013	-0.14106618
208	ACAD9	False	False	False	24.9380971466432	3	True	False	0.04850360071109039	0.7623663196251569	-0.12248138
209	ACADM	False	False	False	101.693225466924	3	True	False	0.1967614394119823	0.7681544497380994	-0.10835754
210	ACADS	False	False	False	122.986970149244	3	True	False	0.31856531542756156	1.329094982982408	0.31195703
211	ACADSB	False	False	False	17.8656545622615	3	True	False	0.04150931939818625	0.858583723373958	0.11230246
212	ACADVL	False	False	False	376.974884077055	3	True	False	0.6717130134349032	1.2083012181610693	-0.27528572
213	ACAP1	False	False	False	124.6528388417	3	True	False	0.20167228584676494	0.6505750166784902	-0.3952677
214	ACAP2	False	False	False	72.0374723089533	3	True	False	0.1267749098530233	0.7433946027539281	-0.168775
215	ACAP3	False	False	False	20.8123422129342	3	True	False	0.054267838200953586	0.7713293235085203	-0.100610405
216	ACAT1	False	False	False	156.800644609742	3	True	False	0.32232771664400556	1.1235137008071043	-0.041038923
217	ACAT2	False	False	False	87.1389573416285	3	True	True	0.17249071218742487	1.0508872789026946	0.5815499
218	ACBD3	False	False	False	56.2950215598301	3	True	False	0.10963123741796393	0.6316567915247252	-0.4414308
219	ACBD4	False	False	False	14.7279981355493	3	True	False	0.03315147119250322	0.6583806303424209	-0.3762209
220	ACBD5	False	False	False	30.9866879096012	3	True	False	0.0586784086509136	0.7258767205027191	-0.21152107
221	ACBD6	False	False	False	49.8998568625245	3	True	False	0.09110795801372851	0.6823015360167702	-0.3178506
222	ACCS	False	False	False	6.43750655070265	3	True	False	0.013812135663157761	0.726873607154479	-0.20908853
223	ACD	False	False	False	37.4859970690895	3	True	False	0.06649659954742526	0.5843287629795988	-0.5569178
224	ACE	True	True	False	17.3885539848842	3	True	True	0.028576667491777955	1.0233705437714238	0.5144052
225	ACE2	True	True	True	6.08722183560966	3	True	False	0.017624855730871407	0.9132914147507224	0.24579683
226	ACER3	False	False	False	47.8271071843812	3	True	True	0.06548616028605152	1.1728867696266372	0.8792456
227	ACHE	False	False	False	10.7441506210968	3	True	True	0.03531871275598501	1.120681631450224	0.7518578
228	ACIN1	False	False	False	64.7303394380984	3	True	False	0.12865673985470258	0.7947802493618565	-0.043386888
229	ACKR3	True	True	True	3.98510199498245	3	True	False	0.006015267069800136	0.8627625836500752	0.12249946
230	ACKR4	True	False	True	5.15897929711806	3	True	False	0.0033214269205371293	0.8135184326149436	0.0023368848
231	ACLY	False	False	False	43.9540338518196	3	True	True	0.07073415936864484	1.435903613321384	1.5210433
232	ACN9	False	False	False	74.3363123709255	3	True	False	0.14109896560317767	0.82455924098643	0.029277993
233	ACO1	False	False	False	35.8314919037496	3	True	False	0.07022294307036354	0.8630892703372892	0.12329662
234	ACO2	False	False	False	143.320460217318	3	True	False	0.2990585560654884	0.9859527265812985	0.42310053
235	ACOT11	False	False	False	26.9119626999783	3	True	True	0.07807478477749645	1.066869319288209	0.62054825
236	ACOT13	False	False	False	119.408311275636	3	True	True	0.2416447950165153	1.039500664623424	0.55376494
237	ACOT2	False	False	False	19.0272530446862	3	True	False	0.030624975892873142	0.852561709185036	0.09760791
238	ACOT4	False	False	False	11.5628871954436	3	True	False	0.02237076204965772	0.9203139971888178	0.26293293
239	ACOT7	False	False	False	90.670405962761	3	True	True	0.1440937157968017	1.0785056124481518	0.6489425
240	ACOT8	False	False	False	67.3306847469804	3	True	False	0.14354180510445697	0.9714540425732562	0.38772175
241	ACOT9	False	False	False	59.2944593871623	3	True	False	0.07442280638853022	0.7151382880852963	-0.23772435
242	ACOX1	False	False	False	68.7459389103465	3	True	True	0.14837991681687548	1.1087616097838207	0.7227713
243	ACOX2	False	False	False	5.28213678109683	3	True	True	0.015230288551016673	1.024746134809176	0.5177618
244	ACOX3	False	False	False	13.2590087560554	3	True	False	0.02807109797929276	0.7729747719520831	-0.09659529
245	ACP1	False	False	False	258.930433542044	3	True	False	0.4302245252298397	0.8766276297639609	-0.46495777
246	ACP2	False	False	False	52.5580737300636	3	True	False	0.0874991299768258	0.7029581404209689	-0.2674456
247	ACP5	False	False	False	455.38134338085	3	True	True	0.2988434376633311	2.6055418888460586	4.3751235
248	ACP6	False	False	False	16.4280807263319	3	True	False	0.03669753873937416	0.8525392603002359	0.09755313
249	ACPL2	False	False	False	4.21634465038728	3	True	False	0.009776719452755891	0.5672195775351244	-0.59866655
250	ACRBP	False	False	False	8.58612115440617	3	True	False	0.003309039248572016	0.5727280275570571	-0.58522516
251	ACSF2	False	False	False	33.1339886686025	3	True	False	0.08619833318475047	0.9853799163015954	0.4217028
252	ACSF3	False	False	False	37.5502093240953	3	True	False	0.08636470989115597	0.7268104176612852	-0.20924273
253	ACSL1	False	False	False	14.1690304759526	3	True	False	0.019993212240153543	0.7767404057528811	-0.08740661
254	ACSL3	False	False	False	52.1311100679638	3	True	False	0.105198040456845	0.8295798299904702	0.04152893
255	ACSL4	False	False	False	35.6823873070559	3	True	False	0.03528209206999697	0.529215678011997	-0.69140136
256	ACSL5	False	False	False	120.478609499575	3	True	True	0.26097770204143544	1.09290210425254	0.6840719
257	ACSL6	False	False	False	6.07130926230715	3	True	False	0.01012418361052725	0.5722355961357033	-0.5864268
258	ACSM3	False	False	False	20.8611400261131	3	True	True	0.05828639278532963	1.1807353074803852	0.89839715
259	ACSS1	False	False	False	35.8785483177331	3	True	False	0.09373731456859385	0.7163087993440248	-0.23486814
260	ACSS2	False	False	False	60.932880492227	3	True	False	0.14849149186697155	0.979472924097134	0.4072889
261	ACTA2	False	False	False	192.803506291076	3	True	True	0.3330104171735756	3.363349832287079	3.8049002
262	ACTB	False	False	False	10688.6222107603	3	True	True	2.6414261294399592	2.935519424794972	1.6073062
263	ACTG1	False	False	False	3685.33403677795	3	True	False	1.994914444915187	2.025091283907313	-0.54175663
264	ACTG2	False	False	False	38.4112616610052	3	True	True	0.09032596056706785	2.9276294225461386	5.161062
265	ACTL10	False	False	False	5.19805172729439	3	True	False	0.01352581858470386	0.652318808418829	-0.3910126
266	ACTL6A	False	False	False	67.0947695423559	3	True	False	0.12462451497429257	0.8135348086855383	0.0023768449
267	ACTN1	False	False	False	123.918616557833	3	True	False	0.16016813285281148	0.8526200917918778	0.09775037
268	ACTN4	False	False	False	232.337946652457	3	True	False	0.41218349710024704	1.1569022163134572	0.016291251
269	ACTR10	False	False	False	112.224258791572	3	True	False	0.17663895892672507	0.7441311805148709	-0.16697766
270	ACTR1A	False	False	False	80.6475894783414	3	True	False	0.12597874138827309	0.6942562479163874	-0.28867942
271	ACTR1B	False	False	False	63.3368545481741	3	True	False	0.11293492182554477	0.6978387699836592	-0.27993757
272	ACTR2	True	True	True	246.916942094954	3	True	False	0.32942791411316313	0.7992195023582281	-0.5978724
273	ACTR3	False	False	False	383.172196846757	3	True	False	0.4364442459331155	0.7975858464210951	-0.6006775
274	ACTR3B	False	False	False	7.4872626328813	3	True	False	0.014242818296838341	0.6965757742603997	-0.28301945
275	ACTR3C	False	False	False	8.94975622057694	3	True	False	0.023044209470733174	0.924833906218327	0.2739621
276	ACTR5	False	False	False	8.17618212280376	3	True	False	0.016849059122103355	0.6893653211036121	-0.30061397
277	ACTR6	False	False	False	35.5220012077227	3	True	False	0.05863724625353686	0.6895085389631769	-0.3002645
278	ACTR8	False	False	False	16.9034324747178	3	True	False	0.03191276583699698	0.5618127486109763	-0.61186
279	ACVR1	True	True	True	14.1246192106631	3	True	False	0.024219756867156356	0.5124049894479432	-0.73242176
280	ACVR1B	True	False	True	20.5775943879614	3	True	False	0.05353046385017584	1.0039859868160663	0.4671042
281	ACVR1C	True	False	True	5.98658120819676	3	True	False	0.017845215144467973	0.7159168118280778	-0.23582464
282	ACVR2A	True	True	True	7.93955442760335	3	True	False	0.01787122639591157	0.6769835222928884	-0.33082727
283	ACVR2B	True	True	True	3.8486888259588	3	True	False	0.009678702007124573	0.7801685365121511	-0.079041496
284	ACVRL1	True	True	True	121.110767782982	3	True	True	0.17228823373322766	1.0731699630305358	0.63592273
285	ACY1	False	False	False	7.88888857962075	3	True	False	0.018327268124695626	0.8343350620531921	0.053132355
286	ACY3	False	False	False	16.4989000517582	3	True	False	0.04194110811940282	0.9037120624030724	0.22242188
287	ACYP1	False	False	False	41.6733788408743	3	True	False	0.08864274621957141	0.8527286960603037	0.09801538
288	ACYP2	False	False	False	55.0418568865599	3	True	False	0.09283019645289074	0.684261956511946	-0.3130669
289	ADA	True	True	False	45.8836739808819	3	True	False	0.0703437043970243	0.5409643970368336	-0.66273284
290	ADAL	False	False	False	17.7195787645461	3	True	False	0.0361874911425472	0.8687472767410569	0.13710295
291	ADAM10	True	True	True	46.7353835026342	3	True	False	0.08305730300999993	0.747202018034086	-0.15948439
292	ADAM12	True	True	True	4.80391123873193	3	True	False	0.004829838471806515	0.6078291080832811	-0.49957368
293	ADAM15	True	True	True	87.5808000509449	3	True	False	0.13130079871287753	0.9309460774443733	0.28887665
294	ADAM17	True	True	True	33.1651773631149	3	True	False	0.06064741819146734	0.7800868603901809	-0.0792408
295	ADAM19	False	False	False	28.484011476178	3	True	False	0.04658766191023701	0.6724081066865868	-0.34199193
296	ADAM28	True	True	False	70.227226506892	3	True	True	0.1374929314952165	1.0268715478744619	0.52294815
297	ADAM8	False	False	False	26.4020302356696	3	True	False	0.029528179378322666	0.6557200936275932	-0.382713
298	ADAM9	True	True	False	42.8366594881443	3	True	False	0.07478371238505709	0.8243253062925541	0.02870716
299	ADAMDEC1	False	False	False	1500.93854446018	3	True	True	1.2596134589887407	4.2485898850691015	1.8382944
300	ADAMTS1	False	False	False	21.6052648126553	3	True	False	0.025305679188779982	0.9791838806921453	0.4065836
301	ADAMTS2	False	False	False	6.60523649371371	3	True	False	0.008891206688205304	0.5996069510074009	-0.51963687
302	ADAMTS4	False	False	False	7.71240763834002	3	True	False	0.007436575624555797	0.7459683839355553	-0.16249463
303	ADAMTS5	False	False	False	3.94335682132547	3	True	False	0.009253381009110589	0.5703089737357492	-0.591128
304	ADAMTS6	False	False	False	4.75837981221165	3	True	False	0.00887658968483128	0.876387701945594	0.15574664
305	ADAMTS7	False	False	False	3.73112020983685	3	True	False	0.004328522524111568	0.6390183046879612	-0.4234677
306	ADAMTS9	False	False	False	13.3817726585049	3	True	False	0.016518211267459643	0.9084445764984572	0.23396988
307	ADAMTS9-AS2	False	False	False	3.32923336460221	3	True	False	0.005866354943754039	0.5044064787515068	-0.75193924
308	ADAMTSL4	False	False	False	4.8548207486961	3	True	False	0.0062667784588865605	0.4537522268518935	-0.8755427
309	ADAP1	False	False	False	35.9876498344444	3	True	False	0.0815750121683917	0.9714509897685178	0.3877143
310	ADAP2	False	False	False	48.0891256588362	3	True	False	0.03900224539190148	0.8443946344168352	0.07767911
311	ADAR	False	False	False	117.977141115176	3	True	False	0.20430702638993786	0.6792027225170658	-0.32541212
312	ADARB1	False	False	False	10.0048160009658	3	True	False	0.011232177061315463	0.7178096032830366	-0.23120597
313	ADAT1	False	False	False	17.88035350785	3	True	True	0.030373641396270853	1.8889969693026583	2.6266541
314	ADAT2	False	False	False	8.9652760407326	3	True	False	0.022014036368209998	0.8223154454524357	0.023802819
315	ADAT3	False	False	False	3.45120963123698	3	True	False	0.006905320270911346	0.6699394622151726	-0.34801576
316	ADC	False	False	False	6.74146487570785	3	True	False	0.014501284777454472	0.8552594040695907	0.10419066
317	ADCK1	False	False	False	7.0640556687598	3	True	False	0.01491403278747644	0.6234695206598739	-0.46140888
318	ADCK2	False	False	False	26.3624463844504	3	True	False	0.051120471028550545	0.6281329577896402	-0.45002946
319	ADCK3	False	False	False	46.9662766662003	3	True	False	0.11289789939270704	0.8901936574439576	0.1894351
320	ADCK4	False	False	False	15.5252462771633	3	True	False	0.030491209040436264	0.8716868581125001	0.14427593
321	ADCK5	False	False	False	25.8573547572994	3	True	False	0.0658603367689636	0.904817873669195	0.22512022
322	ADCY3	False	False	False	14.2862858836184	3	True	False	0.02432089495652819	0.7621462488638029	-0.123018384
